"time","pipeFriction1.port_b.m_flow","pipeFriction1.port_b.p","pipeFriction1.port_b.h_outflow","pipeFriction2.port_b.m_flow","pipeFriction2.port_b.p","pipeFriction2.port_b.h_outflow","pipeFriction3.port_b.m_flow","pipeFriction3.port_b.p","pipeFriction3.port_b.h_outflow","boundary1.ports[1].m_flow","boundary1.ports[1].p","boundary1.ports[1].h_outflow","boundary1.ports[1].Xi_outflow[1]","boundary1.ports[1].Xi_outflow[2]","boundary1.ports[1].Xi_outflow[3]","boundary1.ports[1].Xi_outflow[4]","boundary1.ports[1].Xi_outflow[5]","boundary1.ports[1].Xi_outflow[6]","boundary2.ports[1].m_flow","boundary2.ports[1].p","boundary2.ports[1].h_outflow","boundary2.ports[1].Xi_outflow[1]","boundary2.ports[1].Xi_outflow[2]","boundary2.ports[1].Xi_outflow[3]","boundary2.ports[1].Xi_outflow[4]","boundary2.ports[1].Xi_outflow[5]","boundary2.ports[1].Xi_outflow[6]","boundary3.ports[1].m_flow","boundary3.ports[1].p","boundary3.ports[1].h_outflow","boundary3.ports[1].Xi_outflow[1]","boundary3.ports[1].Xi_outflow[2]","boundary3.ports[1].Xi_outflow[3]","boundary3.ports[1].Xi_outflow[4]","boundary3.ports[1].Xi_outflow[5]","boundary3.ports[1].Xi_outflow[6]","sine1.y","sine2.y","sine3.y"
9.074,-4.71834728563499,103410.106121877,307051.066615008,-9.01342753438524,101000,324185.067992284,4.29508024875025,104007.834924354,307051.066615008,-4.71834728563499,104049.18454267,307051.066615008,0.768,0,0,0.232,0,0,9.01342753438524,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.29508024875025,104007.834924354,343007.572860281,0.768,0,0,0.232,0,0,104049.18454267,304.499425799557,104007.834924354
9.076,-4.77198823336418,103468.537921436,307164.250310397,-9.12550598214994,101000,324264.073728584,4.35351774878576,104081.696253586,307164.250310397,-4.77198823336418,104121.619257421,307164.250310397,0.768,0,0,0.232,0,0,9.12550598214994,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.35351774878576,104081.696253586,343007.572860281,0.768,0,0,0.232,0,0,104121.619257421,304.611292503784,104081.696253586
9.078,-4.82302899960963,103524.904840788,307276.697901518,-9.23240714102452,101000,324341.688278374,4.40937814141489,104152.979495979,307276.697901518,-4.82302899960963,104191.450669108,307276.697901518,0.768,0,0,0.232,0,0,9.23240714102452,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.40937814141489,104152.979495979,343007.572860281,0.768,0,0,0.232,0,0,104191.450669108,304.722431031469,104152.979495979
9.08,-4.87151324336578,103579.170705179,307388.391619738,-9.33422718150192,101000,324417.998195222,4.46271393813613,104221.63962751,307388.391619738,-4.87151324336578,104258.634670715,307388.391619738,0.768,0,0,0.232,0,0,9.33422718150192,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.46271393813613,104221.63962751,343007.572860281,0.768,0,0,0.232,0,0,104258.634670715,304.83282383255,104221.63962751
9.082,-4.91748045263419,103631.300689925,307499.313815215,-9.43105280494828,101000,324493.078946137,4.51357235231409,104287.633280968,307499.313815215,-4.91748045263419,104323.128827388,307499.313815215,0.768,0,0,0.232,0,0,9.43105280494828,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.51357235231409,104287.633280968,343007.572860281,0.768,0,0,0.232,0,0,104323.128827388,304.942453474724,104287.633280968
9.084,-4.96096637405368,103681.261342499,307609.446959697,-9.52296226518363,101000,324566.996555642,4.56199589112995,104350.918773348,307609.446959697,-4.96096637405368,104384.892403233,307609.446959697,0.768,0,0,0.232,0,0,9.52296226518363,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.56199589112995,104350.918773348,343007.572860281,0.768,0,0,0.232,0,0,104384.892403233,305.051302646199,104350.918773348
9.086,-5.00200338725426,103729.020603763,307718.773649291,-9.6100262537088,101000,324639.808972291,4.60802286645455,104411.456132175,307718.773649291,-5.00200338725426,104443.886387054,307718.773649291,0.768,0,0,0.232,0,0,9.6100262537088,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.60802286645455,104411.456132175,343007.572860281,0.768,0,0,0.232,0,0,104443.886387054,305.159354158431,104411.456132175
9.088,-5.04062083195082,103774.547828327,307827.276607226,-9.69230866941225,101000,324711.567211288,4.65168783746143,104469.207120756,307827.276607226,-5.04062083195082,104500.073516985,307827.276607226,0.768,0,0,0.232,0,0,9.69230866941225,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.65168783746143,104469.207120756,343007.572860281,0.768,0,0,0.232,0,0,104500.073516985,305.266590948831,104469.207120756
9.09,-5.07684529441897,103817.813804022,307934.938686583,-9.76986728985705,101000,324782.316315346,4.69302199543809,104524.13526233,307934.938686583,-5.07684529441897,104553.418304031,307934.938686583,0.768,0,0,0.232,0,0,9.76986728985705,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.69302199543809,104524.13526233,343007.572860281,0.768,0,0,0.232,0,0,104553.418304031,305.372996083468,104524.13526233
9.092,-5.11070085887704,103858.790770486,308041.742873016,-9.84275435825342,101000,324852.096167172,4.73205349937637,104576.205863105,308041.742873016,-5.11070085887704,104603.887054481,308041.742873016,0.768,0,0,0.232,0,0,9.84275435825342,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.73205349937637,104576.205863105,343007.572860281,0.768,0,0,0.232,0,0,104603.887054481,305.478552759738,104576.205863105
9.094,-5.14220932839083,103897.452436837,308147.672287443,-9.91101709781121,101000,324920.942180165,4.76880776942038,104625.386034172,308147.672287443,-5.14220932839083,104651.44789119,308147.672287443,0.768,0,0,0.232,0,0,9.91101709781121,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.76880776942038,104625.386034172,343007.572860281,0.768,0,0,0.232,0,0,104651.44789119,305.583244309018,104625.386034172
9.096,-5.17139041917404,103933.773998424,308252.710188724,-9.97469816321471,101000,324988.885888657,4.80330774404068,104671.644712283,308252.710188724,-5.17139041917404,104696.070773715,308252.710188724,0.768,0,0,0.232,0,0,9.97469816321471,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.80330774404068,104671.644712283,343007.572860281,0.768,0,0,0.232,0,0,104696.070773715,305.687054199298,104671.644712283
9.098,-5.1982619315394,103967.732152654,308356.83997631,-10.0338360373605,101000,325055.955454933,4.83557410582114,104714.952679464,308356.83997631,-5.1982619315394,104737.727517286,308356.83997631,0.768,0,0,0.232,0,0,10.0338360373605,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.83557410582114,104714.952679464,343007.572860281,0.768,0,0,0.232,0,0,104737.727517286,305.789966037794,104714.952679464
9.1,-5.22283990024891,103999.305113858,308460.045192877,-10.0884653801933,101000,325122.176107022,4.86562547994437,104755.282581476,308460.045192877,-5.22283990024891,104776.391810612,308460.045192877,0.768,0,0,0.232,0,0,10.0884653801933,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.86562547994437,104755.282581476,343007.572860281,0.768,0,0,0.232,0,0,104776.391810612,305.891963573533,104755.282581476
9.102,-5.2451387265841,104028.472627209,308562.309526929,-10.1386173353881,101000,325187.570518686,4.89347860880403,104792.608945087,308562.309526929,-5.2451387265841,104812.039232496,308562.309526929,0.768,0,0,0.232,0,0,10.1386173353881,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.89347860880403,104792.608945087,343007.572860281,0.768,0,0,0.232,0,0,104812.039232496,305.993030699922,104792.608945087
9.104,-5.26517129410051,104055.215981674,308663.616815389,-10.1843197997291,101000,325252.159141023,4.91914850562862,104826.908194166,308663.616815389,-5.26517129410051,104844.647267262,308663.616815389,0.768,0,0,0.232,0,0,10.1843197997291,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.91914850562862,104826.908194166,343007.572860281,0.768,0,0,0.232,0,0,104844.647267262,306.093151457291,104826.908194166
9.106,-5.28294906972961,104079.518021975,308763.951046154,-10.2255976592809,101000,325315.960493455,4.94264858955129,104858.158664573,308763.951046154,-5.28294906972961,104874.195318977,308763.951046154,0.768,0,0,0.232,0,0,10.2255976592809,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.94264858955129,104858.158664573,343007.572860281,0.768,0,0,0.232,0,0,104874.195318977,306.19231003541,104858.158664573
9.108,-5.29848219163333,104101.363159576,308863.296360639,-10.2624729958163,101000,325378.991420572,4.96399080418294,104886.340617841,308863.296360639,-5.29848219163333,104900.664724458,308863.296360639,0.768,0,0,0.232,0,0,10.2624729958163,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.96399080418294,104886.340617841,343007.572860281,0.768,0,0,0.232,0,0,104900.664724458,306.29049077599,104886.340617841
9.11,-5.31177954499816,104120.737382659,308961.637056289,-10.2949652664257,101000,325441.267320257,4.98318572142751,104911.436253643,308961.637056289,-5.31177954499816,104924.038765061,308961.637056289,0.768,0,0,0.232,0,0,10.2949652664257,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.98318572142751,104911.436253643,343007.572860281,0.768,0,0,0.232,0,0,104924.038765061,306.387678175156,104911.436253643
9.112,-5.32284882676425,104137.628265104,309058.957589065,-10.3230914587772,101000,325502.802347663,5.00024263201295,104933.429721039,309058.957589065,-5.32284882676425,104944.302677241,309058.957589065,0.768,0,0,0.232,0,0,10.3230914587772,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.00024263201295,104933.429721039,343007.572860281,0.768,0,0,0.232,0,0,104944.302677241,306.483856885889,104933.429721039
9.114,-5.33169660012106,104152.024974455,309155.242575914,-10.3468662241004,101000,325563.609598929,5.01516962397937,104952.307128483,309155.242575914,-5.33169660012106,104961.443661877,309155.242575914,0.768,0,0,0.232,0,0,10.3468662241004,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.01516962397937,104952.307128483,343007.572860281,0.768,0,0,0.232,0,0,104961.443661877,306.579011720457,104952.307128483
9.116,-5.33832833945382,104163.918278862,309250.476797204,-10.3663019896263,101000,325623.701277963,5.0279736501725,104968.0565526,309250.476797204,-5.33832833945382,104975.450892356,309250.476797204,0.768,0,0,0.232,0,0,10.3663019896263,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.0279736501725,104968.0565526,343007.572860281,0.768,0,0,0.232,0,0,104975.450892356,306.673127652808,104968.0565526
9.118,-5.34274846629675,104173.300553004,309344.645199141,-10.3814090519148,101000,325683.088849178,5.03866058561806,104980.668045716,309344.645199141,-5.34274846629675,104986.31552141,309344.645199141,0.768,0,0,0.232,0,0,10.3814090519148,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.03866058561806,104980.668045716,343007.572860281,0.768,0,0,0.232,0,0,104986.31552141,306.766189820945,104980.668045716
9.12,-5.34496037673007,104180.165782981,309437.732896151,-10.3921956522361,101000,325741.783178691,5.04723527550601,104990.133642141,309437.732896151,-5.34496037673007,104994.030686707,309437.732896151,0.768,0,0,0.232,0,0,10.3921956522361,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.04723527550601,104990.133642141,343007.572860281,0.768,0,0,0.232,0,0,104994.030686707,306.858183529274,104990.133642141
9.122,-5.34496646055203,104184.509570175,309529.725173246,-10.3986680349324,101000,325799.794666231,5.05370157438038,104996.447363203,309529.725173246,-5.34496646055203,104998.591515184,309529.725173246,0.768,0,0,0.232,0,0,10.3986680349324,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.05370157438038,104996.447363203,343007.572860281,0.768,0,0,0.232,0,0,104998.591515184,306.94909425092,104996.447363203
9.124,-5.34276811245534,104186.329134067,309620.607488358,-10.4008304894696,101000,325857.133369765,5.05806237701422,104999.605221019,309620.607488358,-5.34276811245534,104999.995126122,309620.607488358,0.768,0,0,0.232,0,0,10.4008304894696,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.05806237701422,104999.605221019,343007.572860281,0.768,0,0,0.232,0,0,104999.995126122,307.038907630028,104999.605221019
9.126,-5.33836573534282,104185.623314032,309710.36547464,-10.3986853766841,101000,325913.809124659,5.06031964134131,104999.605221019,309710.36547464,-5.33836573534282,104998.240632972,309710.36547464,0.768,0,0,0.232,0,0,10.3986853766841,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.06031964134131,104999.605221019,343007.572860281,0.768,0,0,0.232,0,0,104998.240632972,307.127609484023,104999.605221019
9.128,-5.33175873582436,104182.392570073,309798.984942753,-10.3922331395428,101000,325969.831659119,5.06047440371847,104996.447363203,309798.984942753,-5.33175873582436,104993.329143909,309798.984942753,0.768,0,0,0.232,0,0,10.3922331395428,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.06047440371847,104996.447363203,343007.572860281,0.768,0,0,0.232,0,0,104993.329143909,307.215185805855,104996.447363203
9.13,-5.32294551184559,104176.638982536,309886.45188311,-10.3814722985448,101000,326025.210707522,5.05852678669923,104990.133642141,309886.45188311,-5.32294551184559,104985.263761135,309886.45188311,0.768,0,0,0.232,0,0,10.3814722985448,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.05852678669923,104990.133642141,343007.572860281,0.768,0,0,0.232,0,0,104985.263761135,307.301622766208,104990.133642141
9.132,-5.31192343230599,104168.366250768,309972.752468105,-10.3663994317171,101000,326079.956123237,5.05447599941109,104980.668045716,309972.752468105,-5.31192343230599,104974.049578918,309972.752468105,0.768,0,0,0.232,0,0,10.3663994317171,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.05447599941109,104980.668045716,343007.572860281,0.768,0,0,0.232,0,0,104974.049578918,307.386906715682,104980.668045716
9.134,-5.29868880842757,104157.579690748,310057.873054304,-10.3470091389703,101000,326134.077992531,5.0483203305427,104968.0565526,310057.873054304,-5.29868880842757,104959.693680376,310057.873054304,0.768,0,0,0.232,0,0,10.3470091389703,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.0483203305427,104968.0565526,343007.572860281,0.768,0,0,0.232,0,0,104959.693680376,307.471024186954,104968.0565526
9.136,-5.28323685653535,104144.286231673,310141.800184609,-10.3232939903948,101000,326187.586751178,5.04005713385943,104952.307128483,310141.800184609,-5.28323685653535,104942.205133002,310141.800184609,0.768,0,0,0.232,0,0,10.3232939903948,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.04005713385943,104952.307128483,343007.572860281,0.768,0,0,0.232,0,0,104942.205133002,307.5539618969,104952.307128483
9.138,-5.26556165180072,104128.494411515,310224.520590396,-10.2952444578797,101000,326240.49330549,5.029682806079,104933.429721039,310224.520590396,-5.26556165180072,104921.594982938,310224.520590396,0.768,0,0,0.232,0,0,10.2952444578797,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.029682806079,104933.429721039,343007.572860281,0.768,0,0,0.232,0,0,104921.594982938,307.635706748694,104933.429721039
9.14,-5.24565607238072,104110.214371544,310306.021193621,-10.2628488292266,101000,326292.809159585,5.01719275684591,104911.436253643,310306.021193621,-5.24565607238072,104897.876247997,310306.021193621,0.768,0,0,0.232,0,0,10.2628488292266,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.01719275684591,104911.436253643,343007.572860281,0.768,0,0,0.232,0,0,104897.876247997,307.716245833877,104911.436253643
9.142,-5.22351173325419,104089.457849828,310386.289108894,-10.2260931037006,101000,326344.546550896,5.00258137044637,104886.340617841,310386.289108894,-5.22351173325419,104871.063909439,310386.289108894,0.768,0,0,0.232,0,0,10.2260931037006,101000,322740.760257323,0.768,0,0,0.232,0,0,-5.00258137044637,104886.340617841,343007.572860281,0.768,0,0,0.232,0,0,104871.063909439,307.795566434393,104886.340617841
9.144,-5.19911890890737,104066.238173706,310465.311645526,-10.184960867707,101000,326395.718596149,4.98584195879963,104858.158664573,310465.311645526,-5.19911890890737,104841.174902512,310465.311645526,0.768,0,0,0.232,0,0,10.184960867707,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.98584195879963,104858.158664573,343007.572860281,0.768,0,0,0.232,0,0,104841.174902512,307.8736560246,104858.158664573
9.146,-5.17246644385272,104040.570251255,310543.076309544,-10.1394331489984,101000,326446.33945032,4.96696670514567,104826.908194166,310543.076309544,-5.17246644385272,104808.228105754,310543.076309544,0.768,0,0,0.232,0,0,10.1394331489984,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.96696670514567,104826.908194166,343007.572860281,0.768,0,0,0.232,0,0,104808.228105754,307.950502273247,104826.908194166
9.148,-5.14354164977069,104012.470561737,310619.570805673,-10.0894882474906,101000,326496.424481455,4.94594659771995,104792.608945087,310619.570805673,-5.14354164977069,104772.244329068,310619.570805673,0.768,0,0,0.232,0,0,10.0894882474906,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.94594659771995,104792.608945087,343007.572860281,0.768,0,0,0.232,0,0,104772.244329068,308.026093045419,104792.608945087
9.15,-5.11233018783895,103981.957145058,310694.783039291,-10.0351015403985,101000,326545.990464715,4.92277135255957,104755.282581476,310694.783039291,-5.11233018783895,104733.246300578,310694.783039291,0.768,0,0,0.232,0,0,10.0351015403985,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.92277135255957,104755.282581476,343007.572860281,0.768,0,0,0.232,0,0,104733.246300578,308.100416404458,104755.282581476
9.152,-5.07881593455161,103949.049590223,310768.701118344,-9.97624525897029,101000,326595.055799547,4.89742932441868,104714.952679464,310768.701118344,-5.07881593455161,104691.258652276,310768.701118344,0.768,0,0,0.232,0,0,9.97624525897029,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.89742932441868,104714.952679464,343007.572860281,0.768,0,0,0.232,0,0,104691.258652276,308.173460613844,104714.952679464
9.154,-5.04298082901885,103913.76902282,310841.313355242,-9.91288823359715,101000,326643.640754663,4.86990740457831,104671.644712283,310841.313355242,-5.04298082901885,104646.307904459,310841.313355242,0.768,0,0,0.232,0,0,9.91288823359715,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.86990740457831,104671.644712283,343007.572860281,0.768,0,0,0.232,0,0,104646.307904459,308.245214139049,104671.644712283
9.156,-5.00480469937217,103876.138091518,310912.608268709,-9.84499560348466,101000,326691.767746338,4.84019090411249,104625.386034172,310912.608268709,-5.00480469937217,104598.422448983,310912.608268709,0.768,0,0,0.232,0,0,9.84499560348466,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.84019090411249,104625.386034172,343007.572860281,0.768,0,0,0.232,0,0,104598.422448983,308.31566564936,104625.386034172
9.158,-4.96426506546099,103836.180953616,310982.574585611,-9.77252848637148,101000,326739.461656706,4.80826342091049,104576.205863105,310982.574585611,-4.96426506546099,104547.632531328,310982.574585611,0.768,0,0,0.232,0,0,9.77252848637148,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.80826342091049,104576.205863105,343007.572860281,0.768,0,0,0.232,0,0,104547.632531328,308.384804019666,104576.205863105
9.16,-4.92133691449903,103793.923259633,311051.201242742,-9.69544360294388,101000,326786.75020013,4.77410668844484,104524.13526233,311051.201242742,-4.92133691449903,104493.970231496,311051.201242742,0.768,0,0,0.232,0,0,9.69544360294388,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.77410668844484,104524.13526233,343007.572860281,0.768,0,0,0.232,0,0,104493.970231496,308.452618332219,104524.13526233
9.162,-4.8759924456857,103749.392136963,311118.477388586,-9.61369284959449,101000,326833.664347457,4.73770040390879,104469.207120756,311118.477388586,-4.8759924456857,104437.469443744,311118.477388586,0.768,0,0,0.232,0,0,9.61369284959449,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.73770040390879,104469.207120756,343007.572860281,0.768,0,0,0.232,0,0,104437.469443744,308.51909787835,104469.207120756
9.164,-4.82820077905169,103702.616172601,311184.392385038,-9.52722281195866,101000,326880.238820228,4.69902203290697,104411.456132175,311184.392385038,-4.82820077905169,104378.165855182,311184.392385038,0.768,0,0,0.232,0,0,9.52722281195866,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.69902203290697,104411.456132175,343007.572860281,0.768,0,0,0.232,0,0,104378.165855182,308.58423216017,104411.456132175
9.166,-4.77792762283721,103653.625394965,311248.935809093,-9.43597421019216,101000,326926.512669736,4.65804658735494,104350.918773348,311248.935809093,-4.77792762283721,104316.096923226,311248.935809093,0.768,0,0,0.232,0,0,9.43597421019216,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.65804658735494,104350.918773348,343007.572860281,0.768,0,0,0.232,0,0,104316.096923226,308.648010892221,104350.918773348
9.168,-4.72513489254837,103602.451254807,311312.097454507,-9.33988126515483,101000,326972.529959417,4.61474637260646,104287.633280968,311312.097454507,-4.72513489254837,104251.301851945,311312.097454507,0.768,0,0,0.232,0,0,9.33988126515483,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.61474637260646,104287.633280968,343007.572860281,0.768,0,0,0.232,0,0,104251.301851945,308.710424003101,104287.633280968
9.17,-4.66978027340141,103549.126605251,311373.867333413,-9.23887097245047,101000,327018.340573733,4.56909069904906,104221.63962751,311373.867333413,-4.66978027340141,104183.821567295,311373.867333413,0.768,0,0,0.232,0,0,9.23887097245047,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.56909069904906,104221.63962751,343007.572860281,0.768,0,0,0.232,0,0,104183.821567295,308.771461637056,104221.63962751
9.172,-4.61181671607364,103493.685680942,311434.235677911,-9.13286226853401,101000,327064.001182696,4.52104555246037,104152.979495979,311434.235677911,-4.61181671607364,104113.698691269,311434.235677911,0.768,0,0,0.232,0,0,9.13286226853401,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.52104555246037,104152.979495979,343007.572860281,0.768,0,0,0.232,0,0,104113.698691269,308.831114155537,104152.979495979
9.174,-4.55119185343821,103436.164076352,311493.192941621,-9.02176506968591,101000,327109.576399046,4.4705732162477,104081.696253586,311493.192941621,-4.55119185343821,104040.977514979,311493.192941621,0.768,0,0,0.232,0,0,9.02176506968591,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.4705732162477,104081.696253586,343007.572860281,0.768,0,0,0.232,0,0,104040.977514979,308.889372138719,104081.696253586
9.176,-4.48784732311997,103376.598723217,311550.729801197,-8.90547916036504,101000,327155.140175376,4.41763183724507,104007.834924354,311550.729801197,-4.48784732311997,103965.703970679,311550.729801197,0.768,0,0,0.232,0,0,8.90547916036504,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.41763183724507,104007.834924354,343007.572860281,0.768,0,0,0.232,0,0,103965.703970679,308.946226386991,104007.834924354
9.178,-4.42171797710435,103315.027867141,311606.837157812,-8.78389290204223,101000,327200.777502197,4.36217492493788,103931.442160683,311606.837157812,-4.42171797710435,103887.925602752,311606.837157812,0.768,0,0,0.232,0,0,8.78389290204223,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.36217492493788,103931.442160683,343007.572860281,0.768,0,0,0.232,0,0,103887.925602752,309.001667922409,103931.442160683
9.18,-4.35273095499514,103251.491043348,311661.506138601,-8.6568817267127,101000,327246.586486194,4.30415077171756,103852.566213879,311661.506138601,-4.35273095499514,103807.691537684,311661.506138601,0.768,0,0,0.232,0,0,8.6568817267127,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.30415077171756,103852.566213879,343007.572860281,0.768,0,0,0.232,0,0,103807.691537684,309.055687990111,103852.566213879
9.182,-4.28080459151971,103186.029051586,311714.728098076,-8.52430637042709,101000,327292.68091265,4.24350177890739,103771.256903681,311714.728098076,-4.28080459151971,103725.052453028,311714.728098076,0.768,0,0,0.232,0,0,8.52430637042709,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.24350177890739,103771.256903681,343007.572860281,0.768,0,0,0.232,0,0,103725.052453028,309.108278059703,103771.256903681
9.184,-4.20584712104724,103118.683930164,311766.494619494,-8.38601079069815,101000,327339.193429721,4.18016366965092,103687.565586791,311766.494619494,-4.20584712104724,103640.060545402,311766.494619494,0.768,0,0,0.232,0,0,8.38601079069815,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.18016366965092,103687.565586791,343007.572860281,0.768,0,0,0.232,0,0,103640.060545402,309.159429826603,103687.565586791
9.186,-4.12775513153929,103049.498929081,311816.797516201,-8.24181969661456,101000,327386.279538844,4.11406456507526,103601.54512444,311816.797516201,-4.12775513153929,103552.769497518,311816.797516201,0.768,0,0,0.232,0,0,8.24181969661456,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.11406456507526,103601.54512444,343007.572860281,0.768,0,0,0.232,0,0,103552.769497518,309.209135213354,103601.54512444
9.188,-4.04641170656337,102978.518482189,311865.628832929,-8.09153560064297,101000,327434.122640596,4.0451238940796,103513.249848994,311865.628832929,-4.04641170656337,103463.23444427,311865.628832929,0.768,0,0,0.232,0,0,8.09153560064297,101000,322740.760257323,0.768,0,0,0.232,0,0,-4.0451238940796,103513.249848994,343007.572860281,0.768,0,0,0.232,0,0,103463.23444427,309.257386370898,103513.249848994
9.19,-3.96168417539078,102905.788178284,311912.980847063,-7.93493527457949,101000,327482.940477501,3.97325109918871,103422.735529643,311912.980847063,-3.96168417539078,103371.511937919,311912.980847063,0.768,0,0,0.232,0,0,7.93493527457949,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.97325109918871,103422.735529643,343007.572860281,0.768,0,0,0.232,0,0,103371.511937919,309.30417567982,103422.735529643
9.192,-3.873421365773,102831.354730963,311958.84606987,-7.77176545624786,101000,327532.993447524,3.89834409047486,103330.059337171,311958.846069869,-3.873421365773,103277.659912364,311958.84606987,0.768,0,0,0.232,0,0,7.77176545624786,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.89834409047486,103330.059337171,343007.572860281,0.768,0,0,0.232,0,0,103277.659912364,309.349495751545,103330.059337171
9.194,-3.78145021878768,102755.265946984,312003.217247684,-7.60173760445238,101000,327584.595454963,3.8202873856647,103235.279807847,312003.217247684,-3.78145021878768,103181.737646558,312003.217247684,0.768,0,0,0.232,0,0,7.60173760445238,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.8202873856647,103235.279807847,343007.572860281,0.768,0,0,0.232,0,0,103181.737646558,309.393339429507,103235.279807847
9.196,-3.68557157565538,102677.570692732,312046.087363068,-7.42452143149875,101000,327638.128251437,3.73894985584337,103138.456806454,312046.087363068,-3.68557157565538,103083.805727059,312046.087363068,0.768,0,0,0.232,0,0,7.42452143149875,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.73894985584337,103138.456806454,343007.572860281,0.768,0,0,0.232,0,0,103083.805727059,309.435699790283,103138.456806454
9.198,-3.58555487574319,102598.318858132,312087.449635923,-7.23973684646298,101000,327694.060651637,3.65418197071979,103039.651488473,312087.449635923,-3.58555487574319,102983.926009765,312087.449635923,0.768,0,0,0.232,0,0,7.23973684646298,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.65418197071979,103039.651488473,343007.572860281,0.768,0,0,0.232,0,0,102983.926009765,309.476570144679,103039.651488473
9.2,-3.48113140216786,102517.561317033,312127.297524567,-7.04694380450813,101000,327752.974674047,3.56581240234027,102938.926261462,312127.297524567,-3.48113140216786,102882.161580849,312127.297524567,0.768,0,0,0.232,0,0,7.04694380450813,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.56581240234027,102938.926261462,343007.572860281,0.768,0,0,0.232,0,0,102882.161580849,309.515944038794,102938.926261462
9.202,-3.37198555892889,102435.349882417,312165.624726781,-6.84562935612477,101000,327815.601705379,3.47364379719589,102836.344745634,312165.624726781,-3.37198555892889,102778.576716904,312165.624726781,0.768,0,0,0.232,0,0,6.84562935612477,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.47364379719589,102836.344745634,343007.572860281,0.768,0,0,0.232,0,0,102778.576716904,309.553815255033,102836.344745634
9.204,-3.25774343229148,102351.737253832,312202.425180802,-6.63519088973312,101000,327882.873480663,3.37744745744164,102731.971733671,312202.425180802,-3.25774343229148,102673.236844349,312202.425180802,0.768,0,0,0.232,0,0,6.63519088973312,101000,322740.760257323,0.768,0,0,0.232,0,0,-3.37744745744164,102731.971733671,343007.572860281,0.768,0,0,0.232,0,0,102673.236844349,309.590177813092,102731.971733671
