"Time","hbridge.vDC2","hbridge.vDC1","hbridge.iDC2","meanVoltage.y","meanCurrent.y","hbridge.iDC1"
0.090700001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.090800002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.090899996,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.090999998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.090999998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0911,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.091200002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.091300003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.091399997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.091499999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.091600001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.091600001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.091700003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.091799997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.091899998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.092,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.092,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.092100002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.092200004,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.092299998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.092399999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.092500001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.092600003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.092600003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.092699997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.092799999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.092900001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.093000002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.093000002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.093099996,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.093199998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0933,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.093400002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.093500003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.093599997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.093599997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.093699999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.093800001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.093900003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.093999997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.093999997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.094099998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0942,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.094300002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.094400004,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.094499998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.094599999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.094599999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.094700001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.094800003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.094899997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.094999999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.094999999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.095100001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.095200002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.095299996,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.095399998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0955,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.095600002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.095600002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.095700003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.095799997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.095899999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.096000001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.096000001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.096100003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.096199997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.096299998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0964,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.096500002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.096600004,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.096600004,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.096699998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.096799999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.096900001,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.097000003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.097000003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.097099997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.097199999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0973,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.097400002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.097499996,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.097599998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.097599998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0977,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.097800002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.097900003,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.097999997,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.097999997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.098099999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.098200001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.098300003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.098399997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.098499998,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0986,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0986,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.098700002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.098800004,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.098899998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.098999999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.098999999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.099100001,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.099200003,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.099299997,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.099399999,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.0995,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.099600002,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
0.099600002,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.099699996,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.099799998,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.0999,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.1,-99.999977,100,0.99999982,19.999996,0.19999996,1.0039998
0.1,99.999977,100,-0.99999982,19.999996,0.19999996,1.0039998
