"time","eta[1]","eta[2]","eta[3]","rho[1]","rho[2]","rho[3]","input_mdot[1]","input_mdot[2]","input_mdot[3]","input_dp[1]","input_dp[2]","input_dp[3]","M_FLOW[1]","M_FLOW[2]","M_FLOW[3]","DP[1]","DP[2]","DP[3]","DP_plot[1]","DP_plot[2]","DP_plot[3]","input_DP.y"
0.87971,0.001,0.0015,0.002,1000,1500,2000,93.7928568708726,84.7514133928119,78.8700771191215,439855,439855,439855,93.7928568708726,84.7514133928119,78.8700771191215,439855,439855,439855,439855,439855,439855,439855
0.879912,0.001,0.0015,0.002,1000,1500,2000,93.8036246634425,84.7611431917525,78.8791317172937,439956,439956,439956,93.8036246634425,84.7611431917525,78.8791317172937,439956,439956,439956,439956,439956,439956,439956
0.880114,0.001,0.0015,0.002,1000,1500,2000,93.8143912201108,84.7708718739299,78.8881852762007,440057,440057,440057,93.8143912201108,84.7708718739299,78.8881852762007,440057,440057,440057,440057,440057,440057,440057
0.880316,0.001,0.0015,0.002,1000,1500,2000,93.8251565413029,84.7805994397287,78.8972377962002,440158,440158,440158,93.8251565413029,84.7805994397287,78.8972377962002,440158,440158,440158,440158,440158,440158,440158
0.880518,0.001,0.0015,0.002,1000,1500,2000,93.8359206274442,84.7903258895329,78.9062892776499,440259,440259,440259,93.8359206274442,84.7903258895329,78.9062892776499,440259,440259,440259,440259,440259,440259,440259
0.88072,0.001,0.0015,0.002,1000,1500,2000,93.8466834789594,84.8000512237267,78.915339720907,440360,440360,440360,93.8466834789594,84.8000512237267,78.915339720907,440360,440360,440360,440360,440360,440360,440360
0.880922,0.001,0.0015,0.002,1000,1500,2000,93.8574450962735,84.8097754426938,78.9243891263287,440461,440461,440461,93.8574450962735,84.8097754426938,78.9243891263287,440461,440461,440461,440461,440461,440461,440461
0.881124,0.001,0.0015,0.002,1000,1500,2000,93.8682054798109,84.8194985468177,78.9334374942721,440562,440562,440562,93.8682054798109,84.8194985468177,78.9334374942721,440562,440562,440562,440562,440562,440562,440562
0.881326,0.001,0.0015,0.002,1000,1500,2000,93.8789646299958,84.829220536482,78.9424848250937,440663,440663,440663,93.8789646299958,84.829220536482,78.9424848250937,440663,440663,440663,440663,440663,440663,440663
0.881528,0.001,0.0015,0.002,1000,1500,2000,93.8897225472522,84.8389414120695,78.9515311191502,440764,440764,440764,93.8897225472522,84.8389414120695,78.9515311191502,440764,440764,440764,440764,440764,440764,440764
0.88173,0.001,0.0015,0.002,1000,1500,2000,93.9004792320039,84.8486611739634,78.960576376798,440865,440865,440865,93.9004792320039,84.8486611739634,78.960576376798,440865,440865,440865,440865,440865,440865,440865
0.881932,0.001,0.0015,0.002,1000,1500,2000,93.9112346846744,84.8583798225462,78.969620598393,440966,440966,440966,93.9112346846744,84.8583798225462,78.969620598393,440966,440966,440966,440966,440966,440966,440966
0.882134,0.001,0.0015,0.002,1000,1500,2000,93.921988905687,84.8680973582004,78.9786637842914,441067,441067,441067,93.921988905687,84.8680973582004,78.9786637842914,441067,441067,441067,441067,441067,441067,441067
0.882336,0.001,0.0015,0.002,1000,1500,2000,93.9327418954648,84.8778137813084,78.9877059348487,441168,441168,441168,93.9327418954648,84.8778137813084,78.9877059348487,441168,441168,441168,441168,441168,441168,441168
0.882538,0.001,0.0015,0.002,1000,1500,2000,93.9434936544304,84.887529092252,78.9967470504206,441269,441269,441269,93.9434936544304,84.887529092252,78.9967470504206,441269,441269,441269,441269,441269,441269,441269
0.88274,0.001,0.0015,0.002,1000,1500,2000,93.9542441830064,84.8972432914132,79.0057871313623,441370,441370,441370,93.9542441830064,84.8972432914132,79.0057871313623,441370,441370,441370,441370,441370,441370,441370
0.882942,0.001,0.0015,0.002,1000,1500,2000,93.9649934816153,84.9069563791736,79.0148261780289,441471,441471,441471,93.9649934816153,84.9069563791736,79.0148261780289,441471,441471,441471,441471,441471,441471,441471
0.883144,0.001,0.0015,0.002,1000,1500,2000,93.9757415506789,84.9166683559144,79.0238641907755,441572,441572,441572,93.9757415506789,84.9166683559144,79.0238641907755,441572,441572,441572,441572,441572,441572,441572
0.883346,0.001,0.0015,0.002,1000,1500,2000,93.9864883906192,84.9263792220169,79.0329011699566,441673,441673,441673,93.9864883906192,84.9263792220169,79.0329011699566,441673,441673,441673,441673,441673,441673,441673
0.883548,0.001,0.0015,0.002,1000,1500,2000,93.9972340018577,84.9360889778621,79.0419371159267,441774,441774,441774,93.9972340018577,84.9360889778621,79.0419371159267,441774,441774,441774,441774,441774,441774,441774
0.88375,0.001,0.0015,0.002,1000,1500,2000,94.0079783848158,84.9457976238306,79.0509720290403,441875,441875,441875,94.0079783848158,84.9457976238306,79.0509720290403,441875,441875,441875,441875,441875,441875,441875
0.883952,0.001,0.0015,0.002,1000,1500,2000,94.0187215399146,84.9555051603029,79.0600059096514,441976,441976,441976,94.0187215399146,84.9555051603029,79.0600059096514,441976,441976,441976,441976,441976,441976,441976
0.884154,0.001,0.0015,0.002,1000,1500,2000,94.0294634675749,84.9652115876594,79.0690387581138,442077,442077,442077,94.0294634675749,84.9652115876594,79.0690387581138,442077,442077,442077,442077,442077,442077,442077
0.884356,0.001,0.0015,0.002,1000,1500,2000,94.0402041682173,84.9749169062801,79.0780705747814,442178,442178,442178,94.0402041682173,84.9749169062801,79.0780705747814,442178,442178,442178,442178,442178,442178,442178
0.884558,0.001,0.0015,0.002,1000,1500,2000,94.0509436422623,84.9846211165448,79.0871013600075,442279,442279,442279,94.0509436422623,84.9846211165448,79.0871013600075,442279,442279,442279,442279,442279,442279,442279
0.88476,0.001,0.0015,0.002,1000,1500,2000,94.0616818901299,84.9943242188333,79.0961311141455,442380,442380,442380,94.0616818901299,84.9943242188333,79.0961311141455,442380,442380,442380,442380,442380,442380,442380
0.884962,0.001,0.0015,0.002,1000,1500,2000,94.0724189122402,85.0040262135249,79.1051598375485,442481,442481,442481,94.0724189122402,85.0040262135249,79.1051598375485,442481,442481,442481,442481,442481,442481,442481
0.885164,0.001,0.0015,0.002,1000,1500,2000,94.0831547090126,85.0137271009988,79.1141875305693,442582,442582,442582,94.0831547090126,85.0137271009988,79.1141875305693,442582,442582,442582,442582,442582,442582,442582
0.885366,0.001,0.0015,0.002,1000,1500,2000,94.0938892808667,85.0234268816341,79.1232141935607,442683,442683,442683,94.0938892808667,85.0234268816341,79.1232141935607,442683,442683,442683,442683,442683,442683,442683
0.885568,0.001,0.0015,0.002,1000,1500,2000,94.1046226282216,85.0331255558094,79.1322398268751,442784,442784,442784,94.1046226282216,85.0331255558094,79.1322398268751,442784,442784,442784,442784,442784,442784,442784
0.88577,0.001,0.0015,0.002,1000,1500,2000,94.1153547514963,85.0428231239034,79.1412644308649,442885,442885,442885,94.1153547514963,85.0428231239034,79.1412644308649,442885,442885,442885,442885,442885,442885,442885
0.885972,0.001,0.0015,0.002,1000,1500,2000,94.1260856511095,85.0525195862944,79.1502880058821,442986,442986,442986,94.1260856511095,85.0525195862944,79.1502880058821,442986,442986,442986,442986,442986,442986,442986
0.886174,0.001,0.0015,0.002,1000,1500,2000,94.1368153274796,85.0622149433605,79.1593105522785,443087,443087,443087,94.1368153274796,85.0622149433605,79.1593105522785,443087,443087,443087,443087,443087,443087,443087
0.886376,0.001,0.0015,0.002,1000,1500,2000,94.1475437810249,85.0719091954797,79.168332070406,443188,443188,443188,94.1475437810249,85.0719091954797,79.168332070406,443188,443188,443188,443188,443188,443188,443188
0.886578,0.001,0.0015,0.002,1000,1500,2000,94.1582710121633,85.0816023430296,79.1773525606159,443289,443289,443289,94.1582710121633,85.0816023430296,79.1773525606159,443289,443289,443289,443289,443289,443289,443289
0.88678,0.001,0.0015,0.002,1000,1500,2000,94.1689970213127,85.0912943863877,79.1863720232596,443390,443390,443390,94.1689970213127,85.0912943863877,79.1863720232596,443390,443390,443390,443390,443390,443390,443390
0.886982,0.001,0.0015,0.002,1000,1500,2000,94.1797218088905,85.1009853259312,79.1953904586881,443491,443491,443491,94.1797218088905,85.1009853259312,79.1953904586881,443491,443491,443491,443491,443491,443491,443491
0.887184,0.001,0.0015,0.002,1000,1500,2000,94.1904453753139,85.1106751620373,79.2044078672523,443592,443592,443592,94.1904453753139,85.1106751620373,79.2044078672523,443592,443592,443592,443592,443592,443592,443592
0.887386,0.001,0.0015,0.002,1000,1500,2000,94.2011677210001,85.1203638950828,79.213424249303,443693,443693,443693,94.2011677210001,85.1203638950828,79.213424249303,443693,443693,443693,443693,443693,443693,443693
0.887588,0.001,0.0015,0.002,1000,1500,2000,94.2118888463659,85.1300515254442,79.2224396051905,443794,443794,443794,94.2118888463659,85.1300515254442,79.2224396051905,443794,443794,443794,443794,443794,443794,443794
0.88779,0.001,0.0015,0.002,1000,1500,2000,94.2226087518277,85.139738053498,79.2314539352652,443895,443895,443895,94.2226087518277,85.139738053498,79.2314539352652,443895,443895,443895,443895,443895,443895,443895
0.887992,0.001,0.0015,0.002,1000,1500,2000,94.233327437802,85.1494234796204,79.2404672398772,443996,443996,443996,94.233327437802,85.1494234796204,79.2404672398772,443996,443996,443996,443996,443996,443996,443996
0.888194,0.001,0.0015,0.002,1000,1500,2000,94.2440449047047,85.1591078041874,79.2494795193763,444097,444097,444097,94.2440449047047,85.1591078041874,79.2494795193763,444097,444097,444097,444097,444097,444097,444097
0.888396,0.001,0.0015,0.002,1000,1500,2000,94.2547611529518,85.1687910275747,79.2584907741123,444198,444198,444198,94.2547611529518,85.1687910275747,79.2584907741123,444198,444198,444198,444198,444198,444198,444198
0.888598,0.001,0.0015,0.002,1000,1500,2000,94.2654761829589,85.1784731501578,79.2675010044346,444299,444299,444299,94.2654761829589,85.1784731501578,79.2675010044346,444299,444299,444299,444299,444299,444299,444299
0.8888,0.001,0.0015,0.002,1000,1500,2000,94.2761899951414,85.1881541723122,79.2765102106925,444400,444400,444400,94.2761899951414,85.1881541723122,79.2765102106925,444400,444400,444400,444400,444400,444400,444400
0.889002,0.001,0.0015,0.002,1000,1500,2000,94.2869025899144,85.1978340944129,79.2855183932352,444501,444501,444501,94.2869025899144,85.1978340944129,79.2855183932352,444501,444501,444501,444501,444501,444501,444501
0.889204,0.001,0.0015,0.002,1000,1500,2000,94.2976139676927,85.2075129168348,79.2945255524114,444602,444602,444602,94.2976139676927,85.2075129168348,79.2945255524114,444602,444602,444602,444602,444602,444602,444602
0.889406,0.001,0.0015,0.002,1000,1500,2000,94.3083241288912,85.2171906399528,79.30353168857,444703,444703,444703,94.3083241288912,85.2171906399528,79.30353168857,444703,444703,444703,444703,444703,444703,444703
0.889608,0.001,0.0015,0.002,1000,1500,2000,94.3190330739242,85.2268672641411,79.3125368020594,444804,444804,444804,94.3190330739242,85.2268672641411,79.3125368020594,444804,444804,444804,444804,444804,444804,444804
0.88981,0.001,0.0015,0.002,1000,1500,2000,94.3297408032059,85.2365427897741,79.3215408932278,444905,444905,444905,94.3297408032059,85.2365427897741,79.3215408932278,444905,444905,444905,444905,444905,444905,444905
0.890012,0.001,0.0015,0.002,1000,1500,2000,94.3404473171502,85.246217217226,79.3305439624236,445006,445006,445006,94.3404473171502,85.246217217226,79.3305439624236,445006,445006,445006,445006,445006,445006,445006
0.890214,0.001,0.0015,0.002,1000,1500,2000,94.351152616171,85.2558905468704,79.3395460099944,445107,445107,445107,94.351152616171,85.2558905468704,79.3395460099944,445107,445107,445107,445107,445107,445107,445107
0.890416,0.001,0.0015,0.002,1000,1500,2000,94.3618567006818,85.2655627790811,79.348547036288,445208,445208,445208,94.3618567006818,85.2655627790811,79.348547036288,445208,445208,445208,445208,445208,445208,445208
0.890618,0.001,0.0015,0.002,1000,1500,2000,94.3725595710957,85.2752339142315,79.357547041652,445309,445309,445309,94.3725595710957,85.2752339142315,79.357547041652,445309,445309,445309,445309,445309,445309,445309
0.89082,0.001,0.0015,0.002,1000,1500,2000,94.3832612278258,85.2849039526948,79.3665460264336,445410,445410,445410,94.3832612278258,85.2849039526948,79.3665460264336,445410,445410,445410,445410,445410,445410,445410
0.891022,0.001,0.0015,0.002,1000,1500,2000,94.3939616712849,85.2945728948439,79.37554399098,445511,445511,445511,94.3939616712849,85.2945728948439,79.37554399098,445511,445511,445511,445511,445511,445511,445511
0.891224,0.001,0.0015,0.002,1000,1500,2000,94.4046609018856,85.3042407410518,79.3845409356381,445612,445612,445612,94.4046609018856,85.3042407410518,79.3845409356381,445612,445612,445612,445612,445612,445612,445612
0.891426,0.001,0.0015,0.002,1000,1500,2000,94.4153589200401,85.3139074916909,79.3935368607546,445713,445713,445713,94.4153589200401,85.3139074916909,79.3935368607546,445713,445713,445713,445713,445713,445713,445713
0.891628,0.001,0.0015,0.002,1000,1500,2000,94.4260557261607,85.3235731471336,79.402531766676,445814,445814,445814,94.4260557261607,85.3235731471336,79.402531766676,445814,445814,445814,445814,445814,445814,445814
0.89183,0.001,0.0015,0.002,1000,1500,2000,94.4367513206591,85.3332377077522,79.4115256537487,445915,445915,445915,94.4367513206591,85.3332377077522,79.4115256537487,445915,445915,445915,445915,445915,445915,445915
0.892032,0.001,0.0015,0.002,1000,1500,2000,94.4474457039469,85.3429011739185,79.4205185223188,446016,446016,446016,94.4474457039469,85.3429011739185,79.4205185223188,446016,446016,446016,446016,446016,446016,446016
0.892234,0.001,0.0015,0.002,1000,1500,2000,94.4581388764356,85.3525635460042,79.4295103727323,446117,446117,446117,94.4581388764356,85.3525635460042,79.4295103727323,446117,446117,446117,446117,446117,446117,446117
0.892436,0.001,0.0015,0.002,1000,1500,2000,94.4688308385364,85.362224824381,79.4385012053348,446218,446218,446218,94.4688308385364,85.362224824381,79.4385012053348,446218,446218,446218,446218,446218,446218,446218
0.892638,0.001,0.0015,0.002,1000,1500,2000,94.4795215906601,85.37188500942,79.447491020472,446319,446319,446319,94.4795215906601,85.37188500942,79.447491020472,446319,446319,446319,446319,446319,446319,446319
0.89284,0.001,0.0015,0.002,1000,1500,2000,94.4902111332174,85.3815441014925,79.4564798184891,446420,446420,446420,94.4902111332174,85.3815441014925,79.4564798184891,446420,446420,446420,446420,446420,446420,446420
0.893042,0.001,0.0015,0.002,1000,1500,2000,94.5008994666188,85.3912021009693,79.4654675997314,446521,446521,446521,94.5008994666188,85.3912021009693,79.4654675997314,446521,446521,446521,446521,446521,446521,446521
0.893244,0.001,0.0015,0.002,1000,1500,2000,94.5115865912746,85.4008590082211,79.4744543645439,446622,446622,446622,94.5115865912746,85.4008590082211,79.4744543645439,446622,446622,446622,446622,446622,446622,446622
0.893446,0.001,0.0015,0.002,1000,1500,2000,94.5222725075947,85.4105148236184,79.4834401132712,446723,446723,446723,94.5222725075947,85.4105148236184,79.4834401132712,446723,446723,446723,446723,446723,446723,446723
0.893648,0.001,0.0015,0.002,1000,1500,2000,94.532957215989,85.4201695475314,79.4924248462579,446824,446824,446824,94.532957215989,85.4201695475314,79.4924248462579,446824,446824,446824,446824,446824,446824,446824
0.89385,0.001,0.0015,0.002,1000,1500,2000,94.5436407168668,85.4298231803302,79.5014085638484,446925,446925,446925,94.5436407168668,85.4298231803302,79.5014085638484,446925,446925,446925,446925,446925,446925,446925
0.894052,0.001,0.0015,0.002,1000,1500,2000,94.5543230106377,85.4394757223846,79.510391266387,447026,447026,447026,94.5543230106377,85.4394757223846,79.510391266387,447026,447026,447026,447026,447026,447026,447026
0.894254,0.001,0.0015,0.002,1000,1500,2000,94.5650040977105,85.4491271740644,79.5193729542176,447127,447127,447127,94.5650040977105,85.4491271740644,79.5193729542176,447127,447127,447127,447127,447127,447127,447127
0.894456,0.001,0.0015,0.002,1000,1500,2000,94.5756839784942,85.4587775357388,79.5283536276839,447228,447228,447228,94.5756839784942,85.4587775357388,79.5283536276839,447228,447228,447228,447228,447228,447228,447228
0.894658,0.001,0.0015,0.002,1000,1500,2000,94.5863626533973,85.4684268077772,79.5373332871297,447329,447329,447329,94.5863626533973,85.4684268077772,79.5373332871297,447329,447329,447329,447329,447329,447329,447329
0.89486,0.001,0.0015,0.002,1000,1500,2000,94.5970401228284,85.4780749905486,79.5463119328982,447430,447430,447430,94.5970401228284,85.4780749905486,79.5463119328982,447430,447430,447430,447430,447430,447430,447430
0.895062,0.001,0.0015,0.002,1000,1500,2000,94.6077163871954,85.4877220844217,79.5552895653327,447531,447531,447531,94.6077163871954,85.4877220844217,79.5552895653327,447531,447531,447531,447531,447531,447531,447531
0.895264,0.001,0.0015,0.002,1000,1500,2000,94.6183914469064,85.4973680897652,79.5642661847763,447632,447632,447632,94.6183914469064,85.4973680897652,79.5642661847763,447632,447632,447632,447632,447632,447632,447632
0.895466,0.001,0.0015,0.002,1000,1500,2000,94.6290653023689,85.5070130069474,79.5732417915717,447733,447733,447733,94.6290653023689,85.5070130069474,79.5732417915717,447733,447733,447733,447733,447733,447733,447733
0.895668,0.001,0.0015,0.002,1000,1500,2000,94.6397379539905,85.5166568363365,79.5822163860616,447834,447834,447834,94.6397379539905,85.5166568363365,79.5822163860616,447834,447834,447834,447834,447834,447834,447834
0.89587,0.001,0.0015,0.002,1000,1500,2000,94.6504094021785,85.5262995783006,79.5911899685884,447935,447935,447935,94.6504094021785,85.5262995783006,79.5911899685884,447935,447935,447935,447935,447935,447935,447935
0.896072,0.001,0.0015,0.002,1000,1500,2000,94.6610796473398,85.5359412332073,79.6001625394944,448036,448036,448036,94.6610796473398,85.5359412332073,79.6001625394944,448036,448036,448036,448036,448036,448036,448036
0.896274,0.001,0.0015,0.002,1000,1500,2000,94.6717486898811,85.5455818014243,79.6091340991215,448137,448137,448137,94.6717486898811,85.5455818014243,79.6091340991215,448137,448137,448137,448137,448137,448137,448137
0.896476,0.001,0.0015,0.002,1000,1500,2000,94.682416530209,85.5552212833188,79.6181046478118,448238,448238,448238,94.682416530209,85.5552212833188,79.6181046478118,448238,448238,448238,448238,448238,448238,448238
0.896678,0.001,0.0015,0.002,1000,1500,2000,94.6930831687299,85.564859679258,79.6270741859068,448339,448339,448339,94.6930831687299,85.564859679258,79.6270741859068,448339,448339,448339,448339,448339,448339,448339
0.89688,0.001,0.0015,0.002,1000,1500,2000,94.7037486058498,85.5744969896089,79.6360427137481,448440,448440,448440,94.7037486058498,85.5744969896089,79.6360427137481,448440,448440,448440,448440,448440,448440,448440
0.897082,0.001,0.0015,0.002,1000,1500,2000,94.7144128419746,85.5841332147383,79.6450102316768,448541,448541,448541,94.7144128419746,85.5841332147383,79.6450102316768,448541,448541,448541,448541,448541,448541,448541
0.897284,0.001,0.0015,0.002,1000,1500,2000,94.7250758775099,85.5937683550125,79.6539767400342,448642,448642,448642,94.7250758775099,85.5937683550125,79.6539767400342,448642,448642,448642,448642,448642,448642,448642
0.897486,0.001,0.0015,0.002,1000,1500,2000,94.735737712861,85.603402410798,79.662942239161,448743,448743,448743,94.735737712861,85.603402410798,79.662942239161,448743,448743,448743,448743,448743,448743,448743
0.897688,0.001,0.0015,0.002,1000,1500,2000,94.7463983484333,85.6130353824608,79.671906729398,448844,448844,448844,94.7463983484333,85.6130353824608,79.671906729398,448844,448844,448844,448844,448844,448844,448844
0.89789,0.001,0.0015,0.002,1000,1500,2000,94.7570577846315,85.6226672703669,79.6808702110857,448945,448945,448945,94.7570577846315,85.6226672703669,79.6808702110857,448945,448945,448945,448945,448945,448945,448945
0.898092,0.001,0.0015,0.002,1000,1500,2000,94.7677160218605,85.632298074882,79.6898326845645,449046,449046,449046,94.7677160218605,85.632298074882,79.6898326845645,449046,449046,449046,449046,449046,449046,449046
0.898294,0.001,0.0015,0.002,1000,1500,2000,94.7783730605247,85.6419277963715,79.6987941501745,449147,449147,449147,94.7783730605247,85.6419277963715,79.6987941501745,449147,449147,449147,449147,449147,449147,449147
0.898496,0.001,0.0015,0.002,1000,1500,2000,94.7890289010284,85.6515564352008,79.7077546082555,449248,449248,449248,94.7890289010284,85.6515564352008,79.7077546082555,449248,449248,449248,449248,449248,449248,449248
0.898698,0.001,0.0015,0.002,1000,1500,2000,94.7996835437756,85.6611839917349,79.7167140591475,449349,449349,449349,94.7996835437756,85.6611839917349,79.7167140591475,449349,449349,449349,449349,449349,449349,449349
0.8989,0.001,0.0015,0.002,1000,1500,2000,94.8103369891701,85.6708104663387,79.7256725031898,449450,449450,449450,94.8103369891701,85.6708104663387,79.7256725031898,449450,449450,449450,449450,449450,449450,449450
0.899102,0.001,0.0015,0.002,1000,1500,2000,94.8209892376155,85.6804358593769,79.734629940722,449551,449551,449551,94.8209892376155,85.6804358593769,79.734629940722,449551,449551,449551,449551,449551,449551,449551
0.899304,0.001,0.0015,0.002,1000,1500,2000,94.8316402895152,85.690060171214,79.7435863720831,449652,449652,449652,94.8316402895152,85.690060171214,79.7435863720831,449652,449652,449652,449652,449652,449652,449652
0.899506,0.001,0.0015,0.002,1000,1500,2000,94.8422901452722,85.6996834022142,79.7525417976121,449753,449753,449753,94.8422901452722,85.6996834022142,79.7525417976121,449753,449753,449753,449753,449753,449753,449753
0.899708,0.001,0.0015,0.002,1000,1500,2000,94.8529388052895,85.7093055527416,79.7614962176479,449854,449854,449854,94.8529388052895,85.7093055527416,79.7614962176479,449854,449854,449854,449854,449854,449854,449854
0.89991,0.001,0.0015,0.002,1000,1500,2000,94.8635862699698,85.7189266231601,79.7704496325291,449955,449955,449955,94.8635862699698,85.7189266231601,79.7704496325291,449955,449955,449955,449955,449955,449955,449955
0.900112,0.001,0.0015,0.002,1000,1500,2000,94.8742325397155,85.7285466138332,79.779402042594,450056,450056,450056,94.8742325397155,85.7285466138332,79.779402042594,450056,450056,450056,450056,450056,450056,450056
0.900314,0.001,0.0015,0.002,1000,1500,2000,94.8848776149287,85.7381655251245,79.788353448181,450157,450157,450157,94.8848776149287,85.7381655251245,79.788353448181,450157,450157,450157,450157,450157,450157,450157
0.900516,0.001,0.0015,0.002,1000,1500,2000,94.8955214960116,85.7477833573972,79.797303849628,450258,450258,450258,94.8955214960116,85.7477833573972,79.797303849628,450258,450258,450258,450258,450258,450258,450258
0.900718,0.001,0.0015,0.002,1000,1500,2000,94.9061641833659,85.7574001110143,79.8062532472728,450359,450359,450359,94.9061641833659,85.7574001110143,79.8062532472728,450359,450359,450359,450359,450359,450359,450359
0.90092,0.001,0.0015,0.002,1000,1500,2000,94.9168056773931,85.7670157863387,79.8152016414533,450460,450460,450460,94.9168056773931,85.7670157863387,79.8152016414533,450460,450460,450460,450460,450460,450460,450460
0.901122,0.001,0.0015,0.002,1000,1500,2000,94.9274459784945,85.776630383733,79.8241490325067,450561,450561,450561,94.9274459784945,85.776630383733,79.8241490325067,450561,450561,450561,450561,450561,450561,450561
0.901324,0.001,0.0015,0.002,1000,1500,2000,94.9380850870714,85.7862439035596,79.8330954207704,450662,450662,450662,94.9380850870714,85.7862439035596,79.8330954207704,450662,450662,450662,450662,450662,450662,450662
0.901526,0.001,0.0015,0.002,1000,1500,2000,94.9487230035244,85.7958563461808,79.8420408065816,450763,450763,450763,94.9487230035244,85.7958563461808,79.8420408065816,450763,450763,450763,450763,450763,450763,450763
0.901728,0.001,0.0015,0.002,1000,1500,2000,94.9593597282543,85.8054677119586,79.850985190277,450864,450864,450864,94.9593597282543,85.8054677119586,79.850985190277,450864,450864,450864,450864,450864,450864,450864
0.90193,0.001,0.0015,0.002,1000,1500,2000,94.9699952616615,85.8150780012548,79.8599285721934,450965,450965,450965,94.9699952616615,85.8150780012548,79.8599285721934,450965,450965,450965,450965,450965,450965,450965
0.902132,0.001,0.0015,0.002,1000,1500,2000,94.9806296041461,85.824687214431,79.8688709526673,451066,451066,451066,94.9806296041461,85.824687214431,79.8688709526673,451066,451066,451066,451066,451066,451066,451066
0.902334,0.001,0.0015,0.002,1000,1500,2000,94.9912627561083,85.8342953518487,79.8778123320351,451167,451167,451167,94.9912627561083,85.8342953518487,79.8778123320351,451167,451167,451167,451167,451167,451167,451167
0.902536,0.001,0.0015,0.002,1000,1500,2000,95.0018947179476,85.843902413869,79.8867527106329,451268,451268,451268,95.0018947179476,85.843902413869,79.8867527106329,451268,451268,451268,451268,451268,451268,451268
0.902738,0.001,0.0015,0.002,1000,1500,2000,95.0125254900637,85.853508400853,79.8956920887967,451369,451369,451369,95.0125254900637,85.853508400853,79.8956920887967,451369,451369,451369,451369,451369,451369,451369
0.90294,0.001,0.0015,0.002,1000,1500,2000,95.0231550728558,85.8631133131615,79.9046304668623,451470,451470,451470,95.0231550728558,85.8631133131615,79.9046304668623,451470,451470,451470,451470,451470,451470,451470
0.903142,0.001,0.0015,0.002,1000,1500,2000,95.033783466723,85.8727171511551,79.9135678451651,451571,451571,451571,95.033783466723,85.8727171511551,79.9135678451651,451571,451571,451571,451571,451571,451571,451571
0.903344,0.001,0.0015,0.002,1000,1500,2000,95.0444106720642,85.8823199151942,79.9225042240407,451672,451672,451672,95.0444106720642,85.8823199151942,79.9225042240407,451672,451672,451672,451672,451672,451672,451672
0.903546,0.001,0.0015,0.002,1000,1500,2000,95.0550366892781,85.891921605639,79.9314396038242,451773,451773,451773,95.0550366892781,85.891921605639,79.9314396038242,451773,451773,451773,451773,451773,451773,451773
0.903748,0.001,0.0015,0.002,1000,1500,2000,95.0656615187629,85.9015222228495,79.9403739848507,451874,451874,451874,95.0656615187629,85.9015222228495,79.9403739848507,451874,451874,451874,451874,451874,451874,451874
0.90395,0.001,0.0015,0.002,1000,1500,2000,95.076285160917,85.9111217671855,79.949307367455,451975,451975,451975,95.076285160917,85.9111217671855,79.949307367455,451975,451975,451975,451975,451975,451975,451975
0.904152,0.001,0.0015,0.002,1000,1500,2000,95.0869076161382,85.9207202390067,79.9582397519717,452076,452076,452076,95.0869076161382,85.9207202390067,79.9582397519717,452076,452076,452076,452076,452076,452076,452076
0.904354,0.001,0.0015,0.002,1000,1500,2000,95.0975288848243,85.9303176386724,79.9671711387354,452177,452177,452177,95.0975288848243,85.9303176386724,79.9671711387354,452177,452177,452177,452177,452177,452177,452177
0.904556,0.001,0.0015,0.002,1000,1500,2000,95.1081489673729,85.9399139665418,79.9761015280802,452278,452278,452278,95.1081489673729,85.9399139665418,79.9761015280802,452278,452278,452278,452278,452278,452278,452278
0.904758,0.001,0.0015,0.002,1000,1500,2000,95.1187678641813,85.9495092229739,79.9850309203402,452379,452379,452379,95.1187678641813,85.9495092229739,79.9850309203402,452379,452379,452379,452379,452379,452379,452379
0.90496,0.001,0.0015,0.002,1000,1500,2000,95.1293855756464,85.9591034083276,79.9939593158495,452480,452480,452480,95.1293855756464,85.9591034083276,79.9939593158495,452480,452480,452480,452480,452480,452480,452480
0.905162,0.001,0.0015,0.002,1000,1500,2000,95.1400021021652,85.9686965229613,80.0028867149416,452581,452581,452581,95.1400021021652,85.9686965229613,80.0028867149416,452581,452581,452581,452581,452581,452581,452581
0.905364,0.001,0.0015,0.002,1000,1500,2000,95.1506174441343,85.9782885672336,80.0118131179501,452682,452682,452682,95.1506174441343,85.9782885672336,80.0118131179501,452682,452682,452682,452682,452682,452682,452682
0.905566,0.001,0.0015,0.002,1000,1500,2000,95.1612316019502,85.9878795415027,80.0207385252084,452783,452783,452783,95.1612316019502,85.9878795415027,80.0207385252084,452783,452783,452783,452783,452783,452783,452783
0.905768,0.001,0.0015,0.002,1000,1500,2000,95.1718445760089,85.9974694461264,80.0296629370496,452884,452884,452884,95.1718445760089,85.9974694461264,80.0296629370496,452884,452884,452884,452884,452884,452884,452884
0.90597,0.001,0.0015,0.002,1000,1500,2000,95.1824563667066,86.0070582814627,80.0385863538067,452985,452985,452985,95.1824563667066,86.0070582814627,80.0385863538067,452985,452985,452985,452985,452985,452985,452985
0.906172,0.001,0.0015,0.002,1000,1500,2000,95.1930669744388,86.0166460478691,80.0475087758124,453086,453086,453086,95.1930669744388,86.0166460478691,80.0475087758124,453086,453086,453086,453086,453086,453086,453086
