"time","frac_KmToRs[1]","frac_KmToRs[2]","frac_KmToRs[3]","dp_nom[1]","dp_nom[2]","dp_nom[3]","p_2[1]","p_2[2]","p_2[3]","m_flow_nom[1]","m_flow_nom[2]","m_flow_nom[3]","Km[1]","Km[2]","Km[3]","input_mdot[1]","input_mdot[2]","input_mdot[3]","input_dp[1]","input_dp[2]","input_dp[3]","M_FLOW[1]","M_FLOW[2]","M_FLOW[3]","DP[1]","DP[2]","DP[3]","DP_plot[1]","DP_plot[2]","DP_plot[3]","input_DP.y"
0.950208,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.38772862779672,1.19386431389836,0.974786130389636,28.50624,28.50624,28.50624,2.38772862779672,1.19386431389836,0.974786130389636,28.50624,28.50624,28.50624,28.50624,28.50624,28.50624,28.50624
0.95041,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.38798241199553,1.19399120599777,0.974889737354948,28.5123,28.5123,28.5123,2.38798241199553,1.19399120599777,0.974889737354948,28.5123,28.5123,28.5123,28.5123,28.5123,28.5123,28.5123
0.950612,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.38823616922615,1.19411808461308,0.974993333310541,28.51836,28.51836,28.51836,2.38823616922615,1.19411808461308,0.974993333310541,28.51836,28.51836,28.51836,28.51836,28.51836,28.51836,28.51836
0.950814,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.38848989949717,1.19424494974858,0.975096918259924,28.52442,28.52442,28.52442,2.38848989949717,1.19424494974858,0.975096918259924,28.52442,28.52442,28.52442,28.52442,28.52442,28.52442,28.52442
0.951016,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.38874360281718,1.19437180140859,0.975200492206603,28.53048,28.53048,28.53048,2.38874360281718,1.19437180140859,0.975200492206603,28.53048,28.53048,28.53048,28.53048,28.53048,28.53048,28.53048
0.951218,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.38899727919477,1.19449863959738,0.975304055154084,28.53654,28.53654,28.53654,2.38899727919477,1.19449863959738,0.975304055154084,28.53654,28.53654,28.53654,28.53654,28.53654,28.53654,28.53654
0.95142,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.38925092863851,1.19462546431926,0.97540760710587,28.5426,28.5426,28.5426,2.38925092863851,1.19462546431926,0.97540760710587,28.5426,28.5426,28.5426,28.5426,28.5426,28.5426,28.5426
0.951622,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.389504551157,1.1947522755785,0.975511148065464,28.54866,28.54866,28.54866,2.389504551157,1.1947522755785,0.975511148065464,28.54866,28.54866,28.54866,28.54866,28.54866,28.54866,28.54866
0.951824,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.38975814675879,1.19487907337939,0.975614678036365,28.55472,28.55472,28.55472,2.38975814675879,1.19487907337939,0.975614678036365,28.55472,28.55472,28.55472,28.55472,28.55472,28.55472,28.55472
0.952026,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39001171545246,1.19500585772623,0.975718197022071,28.56078,28.56078,28.56078,2.39001171545246,1.19500585772623,0.975718197022071,28.56078,28.56078,28.56078,28.56078,28.56078,28.56078,28.56078
0.952228,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39026525724657,1.19513262862328,0.975821705026077,28.56684,28.56684,28.56684,2.39026525724657,1.19513262862328,0.975821705026077,28.56684,28.56684,28.56684,28.56684,28.56684,28.56684,28.56684
0.95243,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39051877214968,1.19525938607484,0.975925202051879,28.5729,28.5729,28.5729,2.39051877214968,1.19525938607484,0.975925202051879,28.5729,28.5729,28.5729,28.5729,28.5729,28.5729,28.5729
0.952632,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39077226017034,1.19538613008517,0.976028688102968,28.57896,28.57896,28.57896,2.39077226017034,1.19538613008517,0.976028688102968,28.57896,28.57896,28.57896,28.57896,28.57896,28.57896,28.57896
0.952834,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39102572131711,1.19551286065855,0.976132163182835,28.58502,28.58502,28.58502,2.39102572131711,1.19551286065855,0.976132163182835,28.58502,28.58502,28.58502,28.58502,28.58502,28.58502,28.58502
0.953036,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39127915559853,1.19563957779926,0.976235627294968,28.59108,28.59108,28.59108,2.39127915559853,1.19563957779926,0.976235627294968,28.59108,28.59108,28.59108,28.59108,28.59108,28.59108,28.59108
0.953238,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39153256302313,1.19576628151157,0.976339080442855,28.59714,28.59714,28.59714,2.39153256302313,1.19576628151157,0.976339080442855,28.59714,28.59714,28.59714,28.59714,28.59714,28.59714,28.59714
0.95344,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39178594359947,1.19589297179973,0.976442522629981,28.6032,28.6032,28.6032,2.39178594359947,1.19589297179973,0.976442522629981,28.6032,28.6032,28.6032,28.6032,28.6032,28.6032,28.6032
0.953642,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39203929733606,1.19601964866803,0.976545953859827,28.60926,28.60926,28.60926,2.39203929733606,1.19601964866803,0.976545953859827,28.60926,28.60926,28.60926,28.60926,28.60926,28.60926,28.60926
0.953844,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39229262424144,1.19614631212072,0.976649374135877,28.61532,28.61532,28.61532,2.39229262424144,1.19614631212072,0.976649374135877,28.61532,28.61532,28.61532,28.61532,28.61532,28.61532,28.61532
0.954046,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39254592432413,1.19627296216206,0.976752783461609,28.62138,28.62138,28.62138,2.39254592432413,1.19627296216206,0.976752783461609,28.62138,28.62138,28.62138,28.62138,28.62138,28.62138,28.62138
0.954248,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39279919759264,1.19639959879632,0.9768561818405,28.62744,28.62744,28.62744,2.39279919759264,1.19639959879632,0.9768561818405,28.62744,28.62744,28.62744,28.62744,28.62744,28.62744,28.62744
0.95445,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.3930524440555,1.19652622202775,0.976959569276027,28.6335,28.6335,28.6335,2.3930524440555,1.19652622202775,0.976959569276027,28.6335,28.6335,28.6335,28.6335,28.6335,28.6335,28.6335
0.954652,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39330566372121,1.1966528318606,0.977062945771663,28.63956,28.63956,28.63956,2.39330566372121,1.1966528318606,0.977062945771663,28.63956,28.63956,28.63956,28.63956,28.63956,28.63956,28.63956
0.954854,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39355885659827,1.19677942829913,0.977166311330881,28.64562,28.64562,28.64562,2.39355885659827,1.19677942829913,0.977166311330881,28.64562,28.64562,28.64562,28.64562,28.64562,28.64562,28.64562
0.955056,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39381202269518,1.19690601134759,0.97726966595715,28.65168,28.65168,28.65168,2.39381202269518,1.19690601134759,0.97726966595715,28.65168,28.65168,28.65168,28.65168,28.65168,28.65168,28.65168
0.955258,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39406516202045,1.19703258101022,0.97737300965394,28.65774,28.65774,28.65774,2.39406516202045,1.19703258101022,0.97737300965394,28.65774,28.65774,28.65774,28.65774,28.65774,28.65774,28.65774
0.95546,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39431827458256,1.19715913729128,0.977476342424716,28.6638,28.6638,28.6638,2.39431827458256,1.19715913729128,0.977476342424716,28.6638,28.6638,28.6638,28.6638,28.6638,28.6638,28.6638
0.955662,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39457136039,1.197285680195,0.977579664272943,28.66986,28.66986,28.66986,2.39457136039,1.197285680195,0.977579664272943,28.66986,28.66986,28.66986,28.66986,28.66986,28.66986,28.66986
0.955864,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39482441945125,1.19741220972562,0.977682975202085,28.67592,28.67592,28.67592,2.39482441945125,1.19741220972562,0.977682975202085,28.67592,28.67592,28.67592,28.67592,28.67592,28.67592,28.67592
0.956066,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39507745177479,1.19753872588739,0.977786275215601,28.68198,28.68198,28.68198,2.39507745177479,1.19753872588739,0.977786275215601,28.68198,28.68198,28.68198,28.68198,28.68198,28.68198,28.68198
0.956268,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39533045736909,1.19766522868454,0.977889564316953,28.68804,28.68804,28.68804,2.39533045736909,1.19766522868454,0.977889564316953,28.68804,28.68804,28.68804,28.68804,28.68804,28.68804,28.68804
0.95647,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39558343624262,1.19779171812131,0.977992842509596,28.6941,28.6941,28.6941,2.39558343624262,1.19779171812131,0.977992842509596,28.6941,28.6941,28.6941,28.6941,28.6941,28.6941,28.6941
0.956672,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39583638840385,1.19791819420192,0.978096109796987,28.70016,28.70016,28.70016,2.39583638840385,1.19791819420192,0.978096109796987,28.70016,28.70016,28.70016,28.70016,28.70016,28.70016,28.70016
0.956874,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39608931386123,1.19804465693062,0.97819936618258,28.70622,28.70622,28.70622,2.39608931386123,1.19804465693062,0.97819936618258,28.70622,28.70622,28.70622,28.70622,28.70622,28.70622,28.70622
0.957076,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39634221262323,1.19817110631162,0.978302611669825,28.71228,28.71228,28.71228,2.39634221262323,1.19817110631162,0.978302611669825,28.71228,28.71228,28.71228,28.71228,28.71228,28.71228,28.71228
0.957278,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39659508469829,1.19829754234914,0.978405846262174,28.71834,28.71834,28.71834,2.39659508469829,1.19829754234914,0.978405846262174,28.71834,28.71834,28.71834,28.71834,28.71834,28.71834,28.71834
0.95748,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39684793009486,1.19842396504743,0.978509069963074,28.7244,28.7244,28.7244,2.39684793009486,1.19842396504743,0.978509069963074,28.7244,28.7244,28.7244,28.7244,28.7244,28.7244,28.7244
0.957682,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39710074882138,1.19855037441069,0.978612282775973,28.73046,28.73046,28.73046,2.39710074882138,1.19855037441069,0.978612282775973,28.73046,28.73046,28.73046,28.73046,28.73046,28.73046,28.73046
0.957884,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39735354088628,1.19867677044314,0.978715484704314,28.73652,28.73652,28.73652,2.39735354088628,1.19867677044314,0.978715484704314,28.73652,28.73652,28.73652,28.73652,28.73652,28.73652,28.73652
0.958086,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39760630629801,1.19880315314901,0.978818675751541,28.74258,28.74258,28.74258,2.39760630629801,1.19880315314901,0.978818675751541,28.74258,28.74258,28.74258,28.74258,28.74258,28.74258,28.74258
0.958288,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39785904506499,1.1989295225325,0.978921855921095,28.74864,28.74864,28.74864,2.39785904506499,1.1989295225325,0.978921855921095,28.74864,28.74864,28.74864,28.74864,28.74864,28.74864,28.74864
0.95849,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39811175719565,1.19905587859782,0.979025025216414,28.7547,28.7547,28.7547,2.39811175719565,1.19905587859782,0.979025025216414,28.7547,28.7547,28.7547,28.7547,28.7547,28.7547,28.7547
0.958692,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.3983644426984,1.1991822213492,0.979128183640937,28.76076,28.76076,28.76076,2.3983644426984,1.1991822213492,0.979128183640937,28.76076,28.76076,28.76076,28.76076,28.76076,28.76076,28.76076
0.958894,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39861710158166,1.19930855079083,0.979231331198099,28.76682,28.76682,28.76682,2.39861710158166,1.19930855079083,0.979231331198099,28.76682,28.76682,28.76682,28.76682,28.76682,28.76682,28.76682
0.959096,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39886973385384,1.19943486692692,0.979334467891333,28.77288,28.77288,28.77288,2.39886973385384,1.19943486692692,0.979334467891333,28.77288,28.77288,28.77288,28.77288,28.77288,28.77288,28.77288
0.959298,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39912233952335,1.19956116976168,0.979437593724072,28.77894,28.77894,28.77894,2.39912233952335,1.19956116976168,0.979437593724072,28.77894,28.77894,28.77894,28.77894,28.77894,28.77894,28.77894
0.9595,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39937491859859,1.1996874592993,0.979540708699746,28.785,28.785,28.785,2.39937491859859,1.1996874592993,0.979540708699746,28.785,28.785,28.785,28.785,28.785,28.785,28.785
0.959702,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39962747108796,1.19981373554398,0.979643812821783,28.79106,28.79106,28.79106,2.39962747108796,1.19981373554398,0.979643812821783,28.79106,28.79106,28.79106,28.79106,28.79106,28.79106,28.79106
0.959904,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.39987999699985,1.19993999849993,0.97974690609361,28.79712,28.79712,28.79712,2.39987999699985,1.19993999849993,0.97974690609361,28.79712,28.79712,28.79712,28.79712,28.79712,28.79712,28.79712
0.960106,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40013249634265,1.20006624817132,0.979849988518651,28.80318,28.80318,28.80318,2.40013249634265,1.20006624817132,0.979849988518651,28.80318,28.80318,28.80318,28.80318,28.80318,28.80318,28.80318
0.960308,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40038496912474,1.20019248456237,0.97995306010033,28.80924,28.80924,28.80924,2.40038496912474,1.20019248456237,0.97995306010033,28.80924,28.80924,28.80924,28.80924,28.80924,28.80924,28.80924
0.96051,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40063741535451,1.20031870767726,0.980056120842067,28.8153,28.8153,28.8153,2.40063741535451,1.20031870767726,0.980056120842067,28.8153,28.8153,28.8153,28.8153,28.8153,28.8153,28.8153
0.960712,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40088983504033,1.20044491752017,0.980159170747282,28.82136,28.82136,28.82136,2.40088983504033,1.20044491752017,0.980159170747282,28.82136,28.82136,28.82136,28.82136,28.82136,28.82136,28.82136
0.960914,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40114222819058,1.20057111409529,0.980262209819393,28.82742,28.82742,28.82742,2.40114222819058,1.20057111409529,0.980262209819393,28.82742,28.82742,28.82742,28.82742,28.82742,28.82742,28.82742
0.961116,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40139459481361,1.2006972974068,0.980365238061815,28.83348,28.83348,28.83348,2.40139459481361,1.2006972974068,0.980365238061815,28.83348,28.83348,28.83348,28.83348,28.83348,28.83348,28.83348
0.961318,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40164693491779,1.20082346745889,0.980468255477963,28.83954,28.83954,28.83954,2.40164693491779,1.20082346745889,0.980468255477963,28.83954,28.83954,28.83954,28.83954,28.83954,28.83954,28.83954
0.96152,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40189924851148,1.20094962425574,0.980571262071248,28.8456,28.8456,28.8456,2.40189924851148,1.20094962425574,0.980571262071248,28.8456,28.8456,28.8456,28.8456,28.8456,28.8456,28.8456
0.961722,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40215153560303,1.20107576780152,0.980674257845081,28.85166,28.85166,28.85166,2.40215153560303,1.20107576780152,0.980674257845081,28.85166,28.85166,28.85166,28.85166,28.85166,28.85166,28.85166
0.961924,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.4024037962008,1.2012018981004,0.98077724280287,28.85772,28.85772,28.85772,2.4024037962008,1.2012018981004,0.98077724280287,28.85772,28.85772,28.85772,28.85772,28.85772,28.85772,28.85772
0.962126,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40265603031312,1.20132801515656,0.980880216948023,28.86378,28.86378,28.86378,2.40265603031312,1.20132801515656,0.980880216948023,28.86378,28.86378,28.86378,28.86378,28.86378,28.86378,28.86378
0.962328,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40290823794834,1.20145411897417,0.980983180283944,28.86984,28.86984,28.86984,2.40290823794834,1.20145411897417,0.980983180283944,28.86984,28.86984,28.86984,28.86984,28.86984,28.86984,28.86984
0.96253,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.4031604191148,1.2015802095574,0.981086132814036,28.8759,28.8759,28.8759,2.4031604191148,1.2015802095574,0.981086132814036,28.8759,28.8759,28.8759,28.8759,28.8759,28.8759,28.8759
0.962732,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40341257382082,1.20170628691041,0.981189074541701,28.88196,28.88196,28.88196,2.40341257382082,1.20170628691041,0.981189074541701,28.88196,28.88196,28.88196,28.88196,28.88196,28.88196,28.88196
0.962934,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40366470207473,1.20183235103737,0.981292005470339,28.88802,28.88802,28.88802,2.40366470207473,1.20183235103737,0.981292005470339,28.88802,28.88802,28.88802,28.88802,28.88802,28.88802,28.88802
0.963136,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40391680388486,1.20195840194243,0.981394925603348,28.89408,28.89408,28.89408,2.40391680388486,1.20195840194243,0.981394925603348,28.89408,28.89408,28.89408,28.89408,28.89408,28.89408,28.89408
0.963338,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40416887925953,1.20208443962976,0.981497834944123,28.90014,28.90014,28.90014,2.40416887925953,1.20208443962976,0.981497834944123,28.90014,28.90014,28.90014,28.90014,28.90014,28.90014,28.90014
0.96354,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40442092820704,1.20221046410352,0.981600733496059,28.9062,28.9062,28.9062,2.40442092820704,1.20221046410352,0.981600733496059,28.9062,28.9062,28.9062,28.9062,28.9062,28.9062,28.9062
0.963742,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40467295073571,1.20233647536786,0.981703621262548,28.91226,28.91226,28.91226,2.40467295073571,1.20233647536786,0.981703621262548,28.91226,28.91226,28.91226,28.91226,28.91226,28.91226,28.91226
0.963944,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40492494685385,1.20246247342693,0.981806498246982,28.91832,28.91832,28.91832,2.40492494685385,1.20246247342693,0.981806498246982,28.91832,28.91832,28.91832,28.91832,28.91832,28.91832,28.91832
0.964146,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40517691656976,1.20258845828488,0.981909364452748,28.92438,28.92438,28.92438,2.40517691656976,1.20258845828488,0.981909364452748,28.92438,28.92438,28.92438,28.92438,28.92438,28.92438,28.92438
0.964348,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40542885989172,1.20271442994586,0.982012219883236,28.93044,28.93044,28.93044,2.40542885989172,1.20271442994586,0.982012219883236,28.93044,28.93044,28.93044,28.93044,28.93044,28.93044,28.93044
0.96455,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40568077682805,1.20284038841402,0.982115064541829,28.9365,28.9365,28.9365,2.40568077682805,1.20284038841402,0.982115064541829,28.9365,28.9365,28.9365,28.9365,28.9365,28.9365,28.9365
0.964752,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40593266738702,1.20296633369351,0.982217898431911,28.94256,28.94256,28.94256,2.40593266738702,1.20296633369351,0.982217898431911,28.94256,28.94256,28.94256,28.94256,28.94256,28.94256,28.94256
0.964954,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40618453157691,1.20309226578846,0.982320721556865,28.94862,28.94862,28.94862,2.40618453157691,1.20309226578846,0.982320721556865,28.94862,28.94862,28.94862,28.94862,28.94862,28.94862,28.94862
0.965156,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40643636940601,1.20321818470301,0.982423533920071,28.95468,28.95468,28.95468,2.40643636940601,1.20321818470301,0.982423533920071,28.95468,28.95468,28.95468,28.95468,28.95468,28.95468,28.95468
0.965358,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.4066881808826,1.2033440904413,0.982526335524906,28.96074,28.96074,28.96074,2.4066881808826,1.2033440904413,0.982526335524906,28.96074,28.96074,28.96074,28.96074,28.96074,28.96074,28.96074
0.96556,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.40693996601494,1.20346998300747,0.982629126374748,28.9668,28.9668,28.9668,2.40693996601494,1.20346998300747,0.982629126374748,28.9668,28.9668,28.9668,28.9668,28.9668,28.9668,28.9668
0.965762,5.94593951790322,23.7837580716129,35.6756371074193,500,2000,3000,109500,108000,107000,10,10,10,1706.48464163823,6825.9385665529,10238.9078498294,2.4071917248113,1.20359586240565,0.982731906472971,28.97286,28.97286,28.97286,2.4071917248113,1.20359586240565,0.982731906472971,28.97286,28.97286,28.97286,28.97286,28.97286,28.97286,28.97286
