"time","medium.T","medium.p","medium2.T","medium2.X[1]","medium2.X[2]","medium2.p"
0.354,554,100354,300,0.2,0.8,200354
0.3542,554.2,100354.2,300,0.2,0.8,200354.2
0.3544,554.4,100354.4,300,0.2,0.8,200354.4
0.3546,554.6,100354.6,300,0.2,0.8,200354.6
0.3548,554.8,100354.8,300,0.2,0.8,200354.8
0.355,555,100355,300,0.2,0.8,200355
0.3552,555.2,100355.2,300,0.2,0.8,200355.2
0.3554,555.4,100355.4,300,0.2,0.8,200355.4
0.3556,555.6,100355.6,300,0.2,0.8,200355.6
0.3558,555.8,100355.8,300,0.2,0.8,200355.8
0.356,556,100356,300,0.2,0.8,200356
0.3562,556.2,100356.2,300,0.2,0.8,200356.2
0.3564,556.4,100356.4,300,0.2,0.8,200356.4
0.3566,556.6,100356.6,300,0.2,0.8,200356.6
0.3568,556.8,100356.8,300,0.2,0.8,200356.8
0.357,557,100357,300,0.2,0.8,200357
0.3572,557.2,100357.2,300,0.2,0.8,200357.2
0.3574,557.4,100357.4,300,0.2,0.8,200357.4
0.3576,557.6,100357.6,300,0.2,0.8,200357.6
0.3578,557.8,100357.8,300,0.2,0.8,200357.8
0.358,558,100358,300,0.2,0.8,200358
0.3582,558.2,100358.2,300,0.2,0.8,200358.2
0.3584,558.4,100358.4,300,0.2,0.8,200358.4
0.3586,558.6,100358.6,300,0.2,0.8,200358.6
0.3588,558.8,100358.8,300,0.2,0.8,200358.8
0.359,559,100359,300,0.2,0.8,200359
0.3592,559.2,100359.2,300,0.2,0.8,200359.2
0.3594,559.4,100359.4,300,0.2,0.8,200359.4
0.3596,559.6,100359.6,300,0.2,0.8,200359.6
0.3598,559.8,100359.8,300,0.2,0.8,200359.8
0.36,560,100360,300,0.2,0.8,200360
0.3602,560.2,100360.2,300,0.2,0.8,200360.2
0.3604,560.4,100360.4,300,0.2,0.8,200360.4
0.3606,560.6,100360.6,300,0.2,0.8,200360.6
0.3608,560.8,100360.8,300,0.2,0.8,200360.8
0.361,561,100361,300,0.2,0.8,200361
0.3612,561.2,100361.2,300,0.2,0.8,200361.2
0.3614,561.4,100361.4,300,0.2,0.8,200361.4
0.3616,561.6,100361.6,300,0.2,0.8,200361.6
0.3618,561.8,100361.8,300,0.2,0.8,200361.8
0.362,562,100362,300,0.2,0.8,200362
0.3622,562.2,100362.2,300,0.2,0.8,200362.2
0.3624,562.4,100362.4,300,0.2,0.8,200362.4
0.3626,562.6,100362.6,300,0.2,0.8,200362.6
0.3628,562.8,100362.8,300,0.2,0.8,200362.8
0.363,563,100363,300,0.2,0.8,200363
0.3632,563.2,100363.2,300,0.2,0.8,200363.2
0.3634,563.4,100363.4,300,0.2,0.8,200363.4
0.3636,563.6,100363.6,300,0.2,0.8,200363.6
0.3638,563.8,100363.8,300,0.2,0.8,200363.8
0.364,564,100364,300,0.2,0.8,200364
0.3642,564.2,100364.2,300,0.2,0.8,200364.2
0.3644,564.4,100364.4,300,0.2,0.8,200364.4
0.3646,564.6,100364.6,300,0.2,0.8,200364.6
0.3648,564.8,100364.8,300,0.2,0.8,200364.8
0.365,565,100365,300,0.2,0.8,200365
0.3652,565.2,100365.2,300,0.2,0.8,200365.2
0.3654,565.4,100365.4,300,0.2,0.8,200365.4
0.3656,565.6,100365.6,300,0.2,0.8,200365.6
0.3658,565.8,100365.8,300,0.2,0.8,200365.8
0.366,566,100366,300,0.2,0.8,200366
0.3662,566.2,100366.2,300,0.2,0.8,200366.2
0.3664,566.4,100366.4,300,0.2,0.8,200366.4
0.3666,566.6,100366.6,300,0.2,0.8,200366.6
0.3668,566.8,100366.8,300,0.2,0.8,200366.8
0.367,567,100367,300,0.2,0.8,200367
0.3672,567.2,100367.2,300,0.2,0.8,200367.2
0.3674,567.4,100367.4,300,0.2,0.8,200367.4
0.3676,567.6,100367.6,300,0.2,0.8,200367.6
0.3678,567.8,100367.8,300,0.2,0.8,200367.8
0.368,568,100368,300,0.2,0.8,200368
0.3682,568.2,100368.2,300,0.2,0.8,200368.2
0.3684,568.4,100368.4,300,0.2,0.8,200368.4
0.3686,568.6,100368.6,300,0.2,0.8,200368.6
0.3688,568.8,100368.8,300,0.2,0.8,200368.8
0.369,569,100369,300,0.2,0.8,200369
0.3692,569.2,100369.2,300,0.2,0.8,200369.2
0.3694,569.4,100369.4,300,0.2,0.8,200369.4
0.3696,569.6,100369.6,300,0.2,0.8,200369.6
0.3698,569.8,100369.8,300,0.2,0.8,200369.8
0.37,570,100370,300,0.2,0.8,200370
0.3702,570.2,100370.2,300,0.2,0.8,200370.2
0.3704,570.4,100370.4,300,0.2,0.8,200370.4
0.3706,570.6,100370.6,300,0.2,0.8,200370.6
0.3708,570.8,100370.8,300,0.2,0.8,200370.8
0.371,571,100371,300,0.2,0.8,200371
0.3712,571.2,100371.2,300,0.2,0.8,200371.2
0.3714,571.4,100371.4,300,0.2,0.8,200371.4
0.3716,571.6,100371.6,300,0.2,0.8,200371.6
0.3718,571.8,100371.8,300,0.2,0.8,200371.8
0.372,572,100372,300,0.2,0.8,200372
0.3722,572.2,100372.2,300,0.2,0.8,200372.2
0.3724,572.4,100372.4,300,0.2,0.8,200372.4
0.3726,572.6,100372.6,300,0.2,0.8,200372.6
0.3728,572.8,100372.8,300,0.2,0.8,200372.8
0.373,573,100373,300,0.2,0.8,200373
0.3732,573.2,100373.2,300,0.2,0.8,200373.2
0.3734,573.4,100373.4,300,0.2,0.8,200373.4
0.3736,573.6,100373.6,300,0.2,0.8,200373.6
0.3738,573.8,100373.8,300,0.2,0.8,200373.8
0.374,574,100374,300,0.2,0.8,200374
0.3742,574.2,100374.2,300,0.2,0.8,200374.2
0.3744,574.4,100374.4,300,0.2,0.8,200374.4
0.3746,574.6,100374.6,300,0.2,0.8,200374.6
0.3748,574.8,100374.8,300,0.2,0.8,200374.8
0.375,575,100375,300,0.2,0.8,200375
0.3752,575.2,100375.2,300,0.2,0.8,200375.2
0.3754,575.4,100375.4,300,0.2,0.8,200375.4
0.3756,575.6,100375.6,300,0.2,0.8,200375.6
0.3758,575.8,100375.8,300,0.2,0.8,200375.8
0.376,576,100376,300,0.2,0.8,200376
0.3762,576.2,100376.2,300,0.2,0.8,200376.2
0.3764,576.4,100376.4,300,0.2,0.8,200376.4
0.3766,576.6,100376.6,300,0.2,0.8,200376.6
0.3768,576.8,100376.8,300,0.2,0.8,200376.8
0.377,577,100377,300,0.2,0.8,200377
0.3772,577.2,100377.2,300,0.2,0.8,200377.2
0.3774,577.4,100377.4,300,0.2,0.8,200377.4
0.3776,577.6,100377.6,300,0.2,0.8,200377.6
0.3778,577.8,100377.8,300,0.2,0.8,200377.8
0.378,578,100378,300,0.2,0.8,200378
0.3782,578.2,100378.2,300,0.2,0.8,200378.2
0.3784,578.4,100378.4,300,0.2,0.8,200378.4
0.3786,578.6,100378.6,300,0.2,0.8,200378.6
0.3788,578.8,100378.8,300,0.2,0.8,200378.8
0.379,579,100379,300,0.2,0.8,200379
0.3792,579.2,100379.2,300,0.2,0.8,200379.2
0.3794,579.4,100379.4,300,0.2,0.8,200379.4
0.3796,579.6,100379.6,300,0.2,0.8,200379.6
0.3798,579.8,100379.8,300,0.2,0.8,200379.8
0.38,580,100380,300,0.2,0.8,200380
0.3802,580.2,100380.2,300,0.2,0.8,200380.2
0.3804,580.4,100380.4,300,0.2,0.8,200380.4
0.3806,580.6,100380.6,300,0.2,0.8,200380.6
0.3808,580.8,100380.8,300,0.2,0.8,200380.8
0.381,581,100381,300,0.2,0.8,200381
0.3812,581.2,100381.2,300,0.2,0.8,200381.2
0.3814,581.4,100381.4,300,0.2,0.8,200381.4
0.3816,581.6,100381.6,300,0.2,0.8,200381.6
0.3818,581.8,100381.8,300,0.2,0.8,200381.8
0.382,582,100382,300,0.2,0.8,200382
0.3822,582.2,100382.2,300,0.2,0.8,200382.2
0.3824,582.4,100382.4,300,0.2,0.8,200382.4
0.3826,582.6,100382.6,300,0.2,0.8,200382.6
0.3828,582.8,100382.8,300,0.2,0.8,200382.8
0.383,583,100383,300,0.2,0.8,200383
0.3832,583.2,100383.2,300,0.2,0.8,200383.2
0.3834,583.4,100383.4,300,0.2,0.8,200383.4
0.3836,583.6,100383.6,300,0.2,0.8,200383.6
0.3838,583.8,100383.8,300,0.2,0.8,200383.8
0.384,584,100384,300,0.2,0.8,200384
0.3842,584.2,100384.2,300,0.2,0.8,200384.2
0.3844,584.4,100384.4,300,0.2,0.8,200384.4
0.3846,584.6,100384.6,300,0.2,0.8,200384.6
0.3848,584.8,100384.8,300,0.2,0.8,200384.8
0.385,585,100385,300,0.2,0.8,200385
0.3852,585.2,100385.2,300,0.2,0.8,200385.2
0.3854,585.4,100385.4,300,0.2,0.8,200385.4
0.3856,585.6,100385.6,300,0.2,0.8,200385.6
0.3858,585.8,100385.8,300,0.2,0.8,200385.8
0.386,586,100386,300,0.2,0.8,200386
0.3862,586.2,100386.2,300,0.2,0.8,200386.2
0.3864,586.4,100386.4,300,0.2,0.8,200386.4
0.3866,586.6,100386.6,300,0.2,0.8,200386.6
0.3868,586.8,100386.8,300,0.2,0.8,200386.8
0.387,587,100387,300,0.2,0.8,200387
0.3872,587.2,100387.2,300,0.2,0.8,200387.2
0.3874,587.4,100387.4,300,0.2,0.8,200387.4
0.3876,587.6,100387.6,300,0.2,0.8,200387.6
0.3878,587.8,100387.8,300,0.2,0.8,200387.8
0.388,588,100388,300,0.2,0.8,200388
0.3882,588.2,100388.2,300,0.2,0.8,200388.2
0.3884,588.4,100388.4,300,0.2,0.8,200388.4
0.3886,588.6,100388.6,300,0.2,0.8,200388.6
0.3888,588.8,100388.8,300,0.2,0.8,200388.8
0.389,589,100389,300,0.2,0.8,200389
0.3892,589.2,100389.2,300,0.2,0.8,200389.2
0.3894,589.4,100389.4,300,0.2,0.8,200389.4
0.3896,589.6,100389.6,300,0.2,0.8,200389.6
0.3898,589.8,100389.8,300,0.2,0.8,200389.8
0.39,590,100390,300,0.2,0.8,200390
0.3902,590.2,100390.2,300,0.2,0.8,200390.2
0.3904,590.4,100390.4,300,0.2,0.8,200390.4
0.3906,590.6,100390.6,300,0.2,0.8,200390.6
0.3908,590.8,100390.8,300,0.2,0.8,200390.8
0.391,591,100391,300,0.2,0.8,200391
0.3912,591.2,100391.2,300,0.2,0.8,200391.2
0.3914,591.4,100391.4,300,0.2,0.8,200391.4
0.3916,591.6,100391.6,300,0.2,0.8,200391.6
0.3918,591.8,100391.8,300,0.2,0.8,200391.8
0.392,592,100392,300,0.2,0.8,200392
0.3922,592.2,100392.2,300,0.2,0.8,200392.2
0.3924,592.4,100392.4,300,0.2,0.8,200392.4
0.3926,592.6,100392.6,300,0.2,0.8,200392.6
0.3928,592.8,100392.8,300,0.2,0.8,200392.8
0.393,593,100393,300,0.2,0.8,200393
0.3932,593.2,100393.2,300,0.2,0.8,200393.2
0.3934,593.4,100393.4,300,0.2,0.8,200393.4
0.3936,593.6,100393.6,300,0.2,0.8,200393.6
0.3938,593.8,100393.8,300,0.2,0.8,200393.8
0.394,594,100394,300,0.2,0.8,200394
0.3942,594.2,100394.2,300,0.2,0.8,200394.2
0.3944,594.4,100394.4,300,0.2,0.8,200394.4
0.3946,594.6,100394.6,300,0.2,0.8,200394.6
0.3948,594.8,100394.8,300,0.2,0.8,200394.8
0.395,595,100395,300,0.2,0.8,200395
0.3952,595.2,100395.2,300,0.2,0.8,200395.2
0.3954,595.4,100395.4,300,0.2,0.8,200395.4
0.3956,595.6,100395.6,300,0.2,0.8,200395.6
0.3958,595.8,100395.8,300,0.2,0.8,200395.8
0.396,596,100396,300,0.2,0.8,200396
0.3962,596.2,100396.2,300,0.2,0.8,200396.2
0.3964,596.4,100396.4,300,0.2,0.8,200396.4
0.3966,596.6,100396.6,300,0.2,0.8,200396.6
0.3968,596.8,100396.8,300,0.2,0.8,200396.8
0.397,597,100397,300,0.2,0.8,200397
0.3972,597.2,100397.2,300,0.2,0.8,200397.2
0.3974,597.4,100397.4,300,0.2,0.8,200397.4
0.3976,597.6,100397.6,300,0.2,0.8,200397.6
0.3978,597.8,100397.8,300,0.2,0.8,200397.8
0.398,598,100398,300,0.2,0.8,200398
0.3982,598.2,100398.2,300,0.2,0.8,200398.2
0.3984,598.4,100398.4,300,0.2,0.8,200398.4
0.3986,598.6,100398.6,300,0.2,0.8,200398.6
0.3988,598.8,100398.8,300,0.2,0.8,200398.8
0.399,599,100399,300,0.2,0.8,200399
0.3992,599.2,100399.2,300,0.2,0.8,200399.2
0.3994,599.4,100399.4,300,0.2,0.8,200399.4
0.3996,599.6,100399.6,300,0.2,0.8,200399.6
0.3998,599.8,100399.8,300,0.2,0.8,200399.8
0.4,600,100400,300,0.2,0.8,200400
0.4002,600.2,100400.2,300,0.2,0.8,200400.2
0.4004,600.4,100400.4,300,0.2,0.8,200400.4
0.4006,600.6,100400.6,300,0.2,0.8,200400.6
0.4008,600.8,100400.8,300,0.2,0.8,200400.8
0.401,601,100401,300,0.2,0.8,200401
0.4012,601.2,100401.2,300,0.2,0.8,200401.2
0.4014,601.4,100401.4,300,0.2,0.8,200401.4
0.4016,601.6,100401.6,300,0.2,0.8,200401.6
0.4018,601.8,100401.8,300,0.2,0.8,200401.8
0.402,602,100402,300,0.2,0.8,200402
0.4022,602.2,100402.2,300,0.2,0.8,200402.2
0.4024,602.4,100402.4,300,0.2,0.8,200402.4
0.4026,602.6,100402.6,300,0.2,0.8,200402.6
0.4028,602.8,100402.8,300,0.2,0.8,200402.8
0.403,603,100403,300,0.2,0.8,200403
0.4032,603.2,100403.2,300,0.2,0.8,200403.2
0.4034,603.4,100403.4,300,0.2,0.8,200403.4
0.4036,603.6,100403.6,300,0.2,0.8,200403.6
0.4038,603.8,100403.8,300,0.2,0.8,200403.8
0.404,604,100404,300,0.2,0.8,200404
0.4042,604.2,100404.2,300,0.2,0.8,200404.2
0.4044,604.4,100404.4,300,0.2,0.8,200404.4
0.4046,604.6,100404.6,300,0.2,0.8,200404.6
0.4048,604.8,100404.8,300,0.2,0.8,200404.8
0.405,605,100405,300,0.2,0.8,200405
0.4052,605.2,100405.2,300,0.2,0.8,200405.2
0.4054,605.4,100405.4,300,0.2,0.8,200405.4
0.4056,605.6,100405.6,300,0.2,0.8,200405.6
0.4058,605.8,100405.8,300,0.2,0.8,200405.8
0.406,606,100406,300,0.2,0.8,200406
0.4062,606.2,100406.2,300,0.2,0.8,200406.2
0.4064,606.4,100406.4,300,0.2,0.8,200406.4
0.4066,606.6,100406.6,300,0.2,0.8,200406.6
0.4068,606.8,100406.8,300,0.2,0.8,200406.8
0.407,607,100407,300,0.2,0.8,200407
0.4072,607.2,100407.2,300,0.2,0.8,200407.2
0.4074,607.4,100407.4,300,0.2,0.8,200407.4
0.4076,607.6,100407.6,300,0.2,0.8,200407.6
0.4078,607.8,100407.8,300,0.2,0.8,200407.8
0.408,608,100408,300,0.2,0.8,200408
0.4082,608.2,100408.2,300,0.2,0.8,200408.2
0.4084,608.4,100408.4,300,0.2,0.8,200408.4
0.4086,608.6,100408.6,300,0.2,0.8,200408.6
0.4088,608.8,100408.8,300,0.2,0.8,200408.8
0.409,609,100409,300,0.2,0.8,200409
0.4092,609.2,100409.2,300,0.2,0.8,200409.2
0.4094,609.4,100409.4,300,0.2,0.8,200409.4
0.4096,609.6,100409.6,300,0.2,0.8,200409.6
0.4098,609.8,100409.8,300,0.2,0.8,200409.8
0.41,610,100410,300,0.2,0.8,200410
0.4102,610.2,100410.2,300,0.2,0.8,200410.2
0.4104,610.4,100410.4,300,0.2,0.8,200410.4
0.4106,610.6,100410.6,300,0.2,0.8,200410.6
0.4108,610.8,100410.8,300,0.2,0.8,200410.8
0.411,611,100411,300,0.2,0.8,200411
0.4112,611.2,100411.2,300,0.2,0.8,200411.2
0.4114,611.4,100411.4,300,0.2,0.8,200411.4
0.4116,611.6,100411.6,300,0.2,0.8,200411.6
0.4118,611.8,100411.8,300,0.2,0.8,200411.8
0.412,612,100412,300,0.2,0.8,200412
0.4122,612.2,100412.2,300,0.2,0.8,200412.2
0.4124,612.4,100412.4,300,0.2,0.8,200412.4
0.4126,612.6,100412.6,300,0.2,0.8,200412.6
0.4128,612.8,100412.8,300,0.2,0.8,200412.8
0.413,613,100413,300,0.2,0.8,200413
0.4132,613.2,100413.2,300,0.2,0.8,200413.2
0.4134,613.4,100413.4,300,0.2,0.8,200413.4
0.4136,613.6,100413.6,300,0.2,0.8,200413.6
0.4138,613.8,100413.8,300,0.2,0.8,200413.8
0.414,614,100414,300,0.2,0.8,200414
0.4142,614.2,100414.2,300,0.2,0.8,200414.2
0.4144,614.4,100414.4,300,0.2,0.8,200414.4
0.4146,614.6,100414.6,300,0.2,0.8,200414.6
0.4148,614.8,100414.8,300,0.2,0.8,200414.8
0.415,615,100415,300,0.2,0.8,200415
0.4152,615.2,100415.2,300,0.2,0.8,200415.2
0.4154,615.4,100415.4,300,0.2,0.8,200415.4
0.4156,615.6,100415.6,300,0.2,0.8,200415.6
0.4158,615.8,100415.8,300,0.2,0.8,200415.8
0.416,616,100416,300,0.2,0.8,200416
0.4162,616.2,100416.2,300,0.2,0.8,200416.2
0.4164,616.4,100416.4,300,0.2,0.8,200416.4
0.4166,616.6,100416.6,300,0.2,0.8,200416.6
0.4168,616.8,100416.8,300,0.2,0.8,200416.8
0.417,617,100417,300,0.2,0.8,200417
0.4172,617.2,100417.2,300,0.2,0.8,200417.2
0.4174,617.4,100417.4,300,0.2,0.8,200417.4
0.4176,617.6,100417.6,300,0.2,0.8,200417.6
0.4178,617.8,100417.8,300,0.2,0.8,200417.8
0.418,618,100418,300,0.2,0.8,200418
0.4182,618.2,100418.2,300,0.2,0.8,200418.2
0.4184,618.4,100418.4,300,0.2,0.8,200418.4
0.4186,618.6,100418.6,300,0.2,0.8,200418.6
0.4188,618.8,100418.8,300,0.2,0.8,200418.8
0.419,619,100419,300,0.2,0.8,200419
0.4192,619.2,100419.2,300,0.2,0.8,200419.2
0.4194,619.4,100419.4,300,0.2,0.8,200419.4
0.4196,619.6,100419.6,300,0.2,0.8,200419.6
0.4198,619.8,100419.8,300,0.2,0.8,200419.8
0.42,620,100420,300,0.2,0.8,200420
0.4202,620.2,100420.2,300,0.2,0.8,200420.2
0.4204,620.4,100420.4,300,0.2,0.8,200420.4
0.4206,620.6,100420.6,300,0.2,0.8,200420.6
0.4208,620.8,100420.8,300,0.2,0.8,200420.8
0.421,621,100421,300,0.2,0.8,200421
0.4212,621.2,100421.2,300,0.2,0.8,200421.2
0.4214,621.4,100421.4,300,0.2,0.8,200421.4
0.4216,621.6,100421.6,300,0.2,0.8,200421.6
0.4218,621.8,100421.8,300,0.2,0.8,200421.8
0.422,622,100422,300,0.2,0.8,200422
0.4222,622.2,100422.2,300,0.2,0.8,200422.2
0.4224,622.4,100422.4,300,0.2,0.8,200422.4
0.4226,622.6,100422.6,300,0.2,0.8,200422.6
0.4228,622.8,100422.8,300,0.2,0.8,200422.8
0.423,623,100423,300,0.2,0.8,200423
0.4232,623.2,100423.2,300,0.2,0.8,200423.2
0.4234,623.4,100423.4,300,0.2,0.8,200423.4
0.4236,623.6,100423.6,300,0.2,0.8,200423.6
0.4238,623.8,100423.8,300,0.2,0.8,200423.8
0.424,624,100424,300,0.2,0.8,200424
0.4242,624.2,100424.2,300,0.2,0.8,200424.2
0.4244,624.4,100424.4,300,0.2,0.8,200424.4
0.4246,624.6,100424.6,300,0.2,0.8,200424.6
0.4248,624.8,100424.8,300,0.2,0.8,200424.8
0.425,625,100425,300,0.2,0.8,200425
0.4252,625.2,100425.2,300,0.2,0.8,200425.2
0.4254,625.4,100425.4,300,0.2,0.8,200425.4
0.4256,625.6,100425.6,300,0.2,0.8,200425.6
0.4258,625.8,100425.8,300,0.2,0.8,200425.8
0.426,626,100426,300,0.2,0.8,200426
0.4262,626.2,100426.2,300,0.2,0.8,200426.2
0.4264,626.4,100426.4,300,0.2,0.8,200426.4
0.4266,626.6,100426.6,300,0.2,0.8,200426.6
0.4268,626.8,100426.8,300,0.2,0.8,200426.8
0.427,627,100427,300,0.2,0.8,200427
0.4272,627.2,100427.2,300,0.2,0.8,200427.2
0.4274,627.4,100427.4,300,0.2,0.8,200427.4
0.4276,627.6,100427.6,300,0.2,0.8,200427.6
0.4278,627.8,100427.8,300,0.2,0.8,200427.8
0.428,628,100428,300,0.2,0.8,200428
0.4282,628.2,100428.2,300,0.2,0.8,200428.2
0.4284,628.4,100428.4,300,0.2,0.8,200428.4
0.4286,628.6,100428.6,300,0.2,0.8,200428.6
0.4288,628.8,100428.8,300,0.2,0.8,200428.8
0.429,629,100429,300,0.2,0.8,200429
0.4292,629.2,100429.2,300,0.2,0.8,200429.2
0.4294,629.4,100429.4,300,0.2,0.8,200429.4
0.4296,629.6,100429.6,300,0.2,0.8,200429.6
0.4298,629.8,100429.8,300,0.2,0.8,200429.8
0.43,630,100430,300,0.2,0.8,200430
0.4302,630.2,100430.2,300,0.2,0.8,200430.2
0.4304,630.4,100430.4,300,0.2,0.8,200430.4
0.4306,630.6,100430.6,300,0.2,0.8,200430.6
0.4308,630.8,100430.8,300,0.2,0.8,200430.8
0.431,631,100431,300,0.2,0.8,200431
0.4312,631.2,100431.2,300,0.2,0.8,200431.2
0.4314,631.4,100431.4,300,0.2,0.8,200431.4
0.4316,631.6,100431.6,300,0.2,0.8,200431.6
0.4318,631.8,100431.8,300,0.2,0.8,200431.8
0.432,632,100432,300,0.2,0.8,200432
0.4322,632.2,100432.2,300,0.2,0.8,200432.2
0.4324,632.4,100432.4,300,0.2,0.8,200432.4
0.4326,632.6,100432.6,300,0.2,0.8,200432.6
0.4328,632.8,100432.8,300,0.2,0.8,200432.8
0.433,633,100433,300,0.2,0.8,200433
0.4332,633.2,100433.2,300,0.2,0.8,200433.2
0.4334,633.4,100433.4,300,0.2,0.8,200433.4
0.4336,633.6,100433.6,300,0.2,0.8,200433.6
0.4338,633.8,100433.8,300,0.2,0.8,200433.8
0.434,634,100434,300,0.2,0.8,200434
0.4342,634.2,100434.2,300,0.2,0.8,200434.2
0.4344,634.4,100434.4,300,0.2,0.8,200434.4
0.4346,634.6,100434.6,300,0.2,0.8,200434.6
0.4348,634.8,100434.8,300,0.2,0.8,200434.8
0.435,635,100435,300,0.2,0.8,200435
0.4352,635.2,100435.2,300,0.2,0.8,200435.2
0.4354,635.4,100435.4,300,0.2,0.8,200435.4
0.4356,635.6,100435.6,300,0.2,0.8,200435.6
0.4358,635.8,100435.8,300,0.2,0.8,200435.8
0.436,636,100436,300,0.2,0.8,200436
0.4362,636.2,100436.2,300,0.2,0.8,200436.2
0.4364,636.4,100436.4,300,0.2,0.8,200436.4
0.4366,636.6,100436.6,300,0.2,0.8,200436.6
0.4368,636.8,100436.8,300,0.2,0.8,200436.8
0.437,637,100437,300,0.2,0.8,200437
0.4372,637.2,100437.2,300,0.2,0.8,200437.2
0.4374,637.4,100437.4,300,0.2,0.8,200437.4
0.4376,637.6,100437.6,300,0.2,0.8,200437.6
0.4378,637.8,100437.8,300,0.2,0.8,200437.8
0.438,638,100438,300,0.2,0.8,200438
0.4382,638.2,100438.2,300,0.2,0.8,200438.2
0.4384,638.4,100438.4,300,0.2,0.8,200438.4
0.4386,638.6,100438.6,300,0.2,0.8,200438.6
0.4388,638.8,100438.8,300,0.2,0.8,200438.8
0.439,639,100439,300,0.2,0.8,200439
0.4392,639.2,100439.2,300,0.2,0.8,200439.2
0.4394,639.4,100439.4,300,0.2,0.8,200439.4
0.4396,639.6,100439.6,300,0.2,0.8,200439.6
0.4398,639.8,100439.8,300,0.2,0.8,200439.8
0.44,640,100440,300,0.2,0.8,200440
0.4402,640.2,100440.2,300,0.2,0.8,200440.2
0.4404,640.4,100440.4,300,0.2,0.8,200440.4
0.4406,640.6,100440.6,300,0.2,0.8,200440.6
0.4408,640.8,100440.8,300,0.2,0.8,200440.8
0.441,641,100441,300,0.2,0.8,200441
0.4412,641.2,100441.2,300,0.2,0.8,200441.2
0.4414,641.4,100441.4,300,0.2,0.8,200441.4
0.4416,641.6,100441.6,300,0.2,0.8,200441.6
0.4418,641.8,100441.8,300,0.2,0.8,200441.8
0.442,642,100442,300,0.2,0.8,200442
0.4422,642.2,100442.2,300,0.2,0.8,200442.2
0.4424,642.4,100442.4,300,0.2,0.8,200442.4
0.4426,642.6,100442.6,300,0.2,0.8,200442.6
0.4428,642.8,100442.8,300,0.2,0.8,200442.8
0.443,643,100443,300,0.2,0.8,200443
0.4432,643.2,100443.2,300,0.2,0.8,200443.2
0.4434,643.4,100443.4,300,0.2,0.8,200443.4
0.4436,643.6,100443.6,300,0.2,0.8,200443.6
0.4438,643.8,100443.8,300,0.2,0.8,200443.8
0.444,644,100444,300,0.2,0.8,200444
0.4442,644.2,100444.2,300,0.2,0.8,200444.2
0.4444,644.4,100444.4,300,0.2,0.8,200444.4
0.4446,644.6,100444.6,300,0.2,0.8,200444.6
0.4448,644.8,100444.8,300,0.2,0.8,200444.8
0.445,645,100445,300,0.2,0.8,200445
0.4452,645.2,100445.2,300,0.2,0.8,200445.2
0.4454,645.4,100445.4,300,0.2,0.8,200445.4
0.4456,645.6,100445.6,300,0.2,0.8,200445.6
0.4458,645.8,100445.8,300,0.2,0.8,200445.8
0.446,646,100446,300,0.2,0.8,200446
0.4462,646.2,100446.2,300,0.2,0.8,200446.2
0.4464,646.4,100446.4,300,0.2,0.8,200446.4
0.4466,646.6,100446.6,300,0.2,0.8,200446.6
0.4468,646.8,100446.8,300,0.2,0.8,200446.8
0.447,647,100447,300,0.2,0.8,200447
0.4472,647.2,100447.2,300,0.2,0.8,200447.2
0.4474,647.4,100447.4,300,0.2,0.8,200447.4
0.4476,647.6,100447.6,300,0.2,0.8,200447.6
0.4478,647.8,100447.8,300,0.2,0.8,200447.8
0.448,648,100448,300,0.2,0.8,200448
0.4482,648.2,100448.2,300,0.2,0.8,200448.2
0.4484,648.4,100448.4,300,0.2,0.8,200448.4
0.4486,648.6,100448.6,300,0.2,0.8,200448.6
0.4488,648.8,100448.8,300,0.2,0.8,200448.8
0.449,649,100449,300,0.2,0.8,200449
0.4492,649.2,100449.2,300,0.2,0.8,200449.2
0.4494,649.4,100449.4,300,0.2,0.8,200449.4
0.4496,649.6,100449.6,300,0.2,0.8,200449.6
0.4498,649.8,100449.8,300,0.2,0.8,200449.8
0.45,650,100450,300,0.2,0.8,200450
0.4502,650.2,100450.2,300,0.2,0.8,200450.2
0.4504,650.4,100450.4,300,0.2,0.8,200450.4
0.4506,650.6,100450.6,300,0.2,0.8,200450.6
0.4508,650.8,100450.8,300,0.2,0.8,200450.8
0.451,651,100451,300,0.2,0.8,200451
0.4512,651.2,100451.2,300,0.2,0.8,200451.2
0.4514,651.4,100451.4,300,0.2,0.8,200451.4
0.4516,651.6,100451.6,300,0.2,0.8,200451.6
0.4518,651.8,100451.8,300,0.2,0.8,200451.8
0.452,652,100452,300,0.2,0.8,200452
0.4522,652.2,100452.2,300,0.2,0.8,200452.2
0.4524,652.4,100452.4,300,0.2,0.8,200452.4
0.4526,652.6,100452.6,300,0.2,0.8,200452.6
0.4528,652.8,100452.8,300,0.2,0.8,200452.8
0.453,653,100453,300,0.2,0.8,200453
0.4532,653.2,100453.2,300,0.2,0.8,200453.2
0.4534,653.4,100453.4,300,0.2,0.8,200453.4
0.4536,653.6,100453.6,300,0.2,0.8,200453.6
0.4538,653.8,100453.8,300,0.2,0.8,200453.8
0.454,654,100454,300,0.2,0.8,200454
0.4542,654.2,100454.2,300,0.2,0.8,200454.2
0.4544,654.4,100454.4,300,0.2,0.8,200454.4
0.4546,654.6,100454.6,300,0.2,0.8,200454.6
0.4548,654.8,100454.8,300,0.2,0.8,200454.8
