"time","booleanTable.y","onDelay1.delaySignal","onDelay1.t_next","onDelay1.u","onDelay2.delaySignal","onDelay2.t_next","onDelay2.u","onDelay3.delaySignal","onDelay3.t_next","onDelay3.u"
4.6728,0,0,3,0,1,3,1,0,1,0
4.675,0,0,3,0,1,3,1,0,1,0
4.6772,0,0,3,0,1,3,1,0,1,0
4.6794,0,0,3,0,1,3,1,0,1,0
4.6816,0,0,3,0,1,3,1,0,1,0
4.6838,0,0,3,0,1,3,1,0,1,0
4.686,0,0,3,0,1,3,1,0,1,0
4.6882,0,0,3,0,1,3,1,0,1,0
4.6904,0,0,3,0,1,3,1,0,1,0
4.6926,0,0,3,0,1,3,1,0,1,0
4.6948,0,0,3,0,1,3,1,0,1,0
4.697,0,0,3,0,1,3,1,0,1,0
4.6992,0,0,3,0,1,3,1,0,1,0
4.7014,0,0,3,0,1,3,1,0,1,0
4.7036,0,0,3,0,1,3,1,0,1,0
4.7058,0,0,3,0,1,3,1,0,1,0
4.708,0,0,3,0,1,3,1,0,1,0
4.7102,0,0,3,0,1,3,1,0,1,0
4.7124,0,0,3,0,1,3,1,0,1,0
4.7146,0,0,3,0,1,3,1,0,1,0
4.7168,0,0,3,0,1,3,1,0,1,0
4.719,0,0,3,0,1,3,1,0,1,0
4.7212,0,0,3,0,1,3,1,0,1,0
4.7234,0,0,3,0,1,3,1,0,1,0
4.7256,0,0,3,0,1,3,1,0,1,0
4.7278,0,0,3,0,1,3,1,0,1,0
4.73,0,0,3,0,1,3,1,0,1,0
4.7322,0,0,3,0,1,3,1,0,1,0
4.7344,0,0,3,0,1,3,1,0,1,0
4.7366,0,0,3,0,1,3,1,0,1,0
4.7388,0,0,3,0,1,3,1,0,1,0
4.741,0,0,3,0,1,3,1,0,1,0
4.7432,0,0,3,0,1,3,1,0,1,0
4.7454,0,0,3,0,1,3,1,0,1,0
4.7476,0,0,3,0,1,3,1,0,1,0
4.7498,0,0,3,0,1,3,1,0,1,0
4.752,0,0,3,0,1,3,1,0,1,0
4.7542,0,0,3,0,1,3,1,0,1,0
4.7564,0,0,3,0,1,3,1,0,1,0
4.7586,0,0,3,0,1,3,1,0,1,0
4.7608,0,0,3,0,1,3,1,0,1,0
4.763,0,0,3,0,1,3,1,0,1,0
4.7652,0,0,3,0,1,3,1,0,1,0
4.7674,0,0,3,0,1,3,1,0,1,0
4.7696,0,0,3,0,1,3,1,0,1,0
4.7718,0,0,3,0,1,3,1,0,1,0
4.774,0,0,3,0,1,3,1,0,1,0
4.7762,0,0,3,0,1,3,1,0,1,0
4.7784,0,0,3,0,1,3,1,0,1,0
4.7806,0,0,3,0,1,3,1,0,1,0
4.7828,0,0,3,0,1,3,1,0,1,0
4.785,0,0,3,0,1,3,1,0,1,0
4.7872,0,0,3,0,1,3,1,0,1,0
4.7894,0,0,3,0,1,3,1,0,1,0
4.7916,0,0,3,0,1,3,1,0,1,0
4.7938,0,0,3,0,1,3,1,0,1,0
4.796,0,0,3,0,1,3,1,0,1,0
4.7982,0,0,3,0,1,3,1,0,1,0
4.8004,0,0,3,0,1,3,1,0,1,0
4.8026,0,0,3,0,1,3,1,0,1,0
4.8048,0,0,3,0,1,3,1,0,1,0
4.807,0,0,3,0,1,3,1,0,1,0
4.8092,0,0,3,0,1,3,1,0,1,0
4.8114,0,0,3,0,1,3,1,0,1,0
4.8136,0,0,3,0,1,3,1,0,1,0
4.8158,0,0,3,0,1,3,1,0,1,0
4.818,0,0,3,0,1,3,1,0,1,0
4.8202,0,0,3,0,1,3,1,0,1,0
4.8224,0,0,3,0,1,3,1,0,1,0
4.8246,0,0,3,0,1,3,1,0,1,0
4.8268,0,0,3,0,1,3,1,0,1,0
4.829,0,0,3,0,1,3,1,0,1,0
4.8312,0,0,3,0,1,3,1,0,1,0
4.8334,0,0,3,0,1,3,1,0,1,0
4.8356,0,0,3,0,1,3,1,0,1,0
4.8378,0,0,3,0,1,3,1,0,1,0
4.84,0,0,3,0,1,3,1,0,1,0
4.8422,0,0,3,0,1,3,1,0,1,0
4.8444,0,0,3,0,1,3,1,0,1,0
4.8466,0,0,3,0,1,3,1,0,1,0
4.8488,0,0,3,0,1,3,1,0,1,0
4.851,0,0,3,0,1,3,1,0,1,0
4.8532,0,0,3,0,1,3,1,0,1,0
4.8554,0,0,3,0,1,3,1,0,1,0
4.8576,0,0,3,0,1,3,1,0,1,0
4.8598,0,0,3,0,1,3,1,0,1,0
4.862,0,0,3,0,1,3,1,0,1,0
4.8642,0,0,3,0,1,3,1,0,1,0
4.8664,0,0,3,0,1,3,1,0,1,0
4.8686,0,0,3,0,1,3,1,0,1,0
4.8708,0,0,3,0,1,3,1,0,1,0
4.873,0,0,3,0,1,3,1,0,1,0
4.8752,0,0,3,0,1,3,1,0,1,0
4.8774,0,0,3,0,1,3,1,0,1,0
4.8796,0,0,3,0,1,3,1,0,1,0
4.8818,0,0,3,0,1,3,1,0,1,0
4.884,0,0,3,0,1,3,1,0,1,0
4.8862,0,0,3,0,1,3,1,0,1,0
4.8884,0,0,3,0,1,3,1,0,1,0
4.8906,0,0,3,0,1,3,1,0,1,0
4.8928,0,0,3,0,1,3,1,0,1,0
4.895,0,0,3,0,1,3,1,0,1,0
4.8972,0,0,3,0,1,3,1,0,1,0
4.8994,0,0,3,0,1,3,1,0,1,0
4.9016,0,0,3,0,1,3,1,0,1,0
4.9038,0,0,3,0,1,3,1,0,1,0
4.906,0,0,3,0,1,3,1,0,1,0
4.9082,0,0,3,0,1,3,1,0,1,0
4.9104,0,0,3,0,1,3,1,0,1,0
4.9126,0,0,3,0,1,3,1,0,1,0
4.9148,0,0,3,0,1,3,1,0,1,0
4.917,0,0,3,0,1,3,1,0,1,0
4.9192,0,0,3,0,1,3,1,0,1,0
4.9214,0,0,3,0,1,3,1,0,1,0
4.9236,0,0,3,0,1,3,1,0,1,0
4.9258,0,0,3,0,1,3,1,0,1,0
4.928,0,0,3,0,1,3,1,0,1,0
4.9302,0,0,3,0,1,3,1,0,1,0
4.9324,0,0,3,0,1,3,1,0,1,0
4.9346,0,0,3,0,1,3,1,0,1,0
4.9368,0,0,3,0,1,3,1,0,1,0
4.939,0,0,3,0,1,3,1,0,1,0
4.9412,0,0,3,0,1,3,1,0,1,0
4.9434,0,0,3,0,1,3,1,0,1,0
4.9456,0,0,3,0,1,3,1,0,1,0
4.9478,0,0,3,0,1,3,1,0,1,0
4.95,0,0,3,0,1,3,1,0,1,0
4.9522,0,0,3,0,1,3,1,0,1,0
4.9544,0,0,3,0,1,3,1,0,1,0
4.9566,0,0,3,0,1,3,1,0,1,0
4.9588,0,0,3,0,1,3,1,0,1,0
4.961,0,0,3,0,1,3,1,0,1,0
4.9632,0,0,3,0,1,3,1,0,1,0
4.9654,0,0,3,0,1,3,1,0,1,0
4.9676,0,0,3,0,1,3,1,0,1,0
4.9698,0,0,3,0,1,3,1,0,1,0
4.972,0,0,3,0,1,3,1,0,1,0
4.9742,0,0,3,0,1,3,1,0,1,0
4.9764,0,0,3,0,1,3,1,0,1,0
4.9786,0,0,3,0,1,3,1,0,1,0
4.9808,0,0,3,0,1,3,1,0,1,0
4.983,0,0,3,0,1,3,1,0,1,0
4.9852,0,0,3,0,1,3,1,0,1,0
4.9874,0,0,3,0,1,3,1,0,1,0
4.9896,0,0,3,0,1,3,1,0,1,0
4.9918,0,0,3,0,1,3,1,0,1,0
4.994,0,0,3,0,1,3,1,0,1,0
4.9962,0,0,3,0,1,3,1,0,1,0
4.9984,0,0,3,0,1,3,1,0,1,0
5.0006,0,0,3,0,1,3,1,0,1,0
5.0028,0,0,3,0,1,3,1,0,1,0
5.005,0,0,3,0,1,3,1,0,1,0
5.0072,0,0,3,0,1,3,1,0,1,0
5.0094,0,0,3,0,1,3,1,0,1,0
5.0116,0,0,3,0,1,3,1,0,1,0
5.0138,0,0,3,0,1,3,1,0,1,0
5.016,0,0,3,0,1,3,1,0,1,0
5.0182,0,0,3,0,1,3,1,0,1,0
5.0204,0,0,3,0,1,3,1,0,1,0
5.0226,0,0,3,0,1,3,1,0,1,0
5.0248,0,0,3,0,1,3,1,0,1,0
5.027,0,0,3,0,1,3,1,0,1,0
5.0292,0,0,3,0,1,3,1,0,1,0
5.0314,0,0,3,0,1,3,1,0,1,0
5.0336,0,0,3,0,1,3,1,0,1,0
5.0358,0,0,3,0,1,3,1,0,1,0
5.038,0,0,3,0,1,3,1,0,1,0
5.0402,0,0,3,0,1,3,1,0,1,0
5.0424,0,0,3,0,1,3,1,0,1,0
5.0446,0,0,3,0,1,3,1,0,1,0
5.0468,0,0,3,0,1,3,1,0,1,0
5.049,0,0,3,0,1,3,1,0,1,0
5.0512,0,0,3,0,1,3,1,0,1,0
5.0534,0,0,3,0,1,3,1,0,1,0
5.0556,0,0,3,0,1,3,1,0,1,0
5.0578,0,0,3,0,1,3,1,0,1,0
5.06,0,0,3,0,1,3,1,0,1,0
5.0622,0,0,3,0,1,3,1,0,1,0
5.0644,0,0,3,0,1,3,1,0,1,0
5.0666,0,0,3,0,1,3,1,0,1,0
5.0688,0,0,3,0,1,3,1,0,1,0
5.071,0,0,3,0,1,3,1,0,1,0
5.0732,0,0,3,0,1,3,1,0,1,0
5.0754,0,0,3,0,1,3,1,0,1,0
5.0776,0,0,3,0,1,3,1,0,1,0
5.0798,0,0,3,0,1,3,1,0,1,0
5.082,0,0,3,0,1,3,1,0,1,0
5.0842,0,0,3,0,1,3,1,0,1,0
5.0864,0,0,3,0,1,3,1,0,1,0
5.0886,0,0,3,0,1,3,1,0,1,0
5.0908,0,0,3,0,1,3,1,0,1,0
5.093,0,0,3,0,1,3,1,0,1,0
5.0952,0,0,3,0,1,3,1,0,1,0
5.0974,0,0,3,0,1,3,1,0,1,0
5.0996,0,0,3,0,1,3,1,0,1,0
5.1018,0,0,3,0,1,3,1,0,1,0
5.104,0,0,3,0,1,3,1,0,1,0
5.1062,0,0,3,0,1,3,1,0,1,0
5.1084,0,0,3,0,1,3,1,0,1,0
5.1106,0,0,3,0,1,3,1,0,1,0
5.1128,0,0,3,0,1,3,1,0,1,0
5.115,0,0,3,0,1,3,1,0,1,0
5.1172,0,0,3,0,1,3,1,0,1,0
5.1194,0,0,3,0,1,3,1,0,1,0
5.1216,0,0,3,0,1,3,1,0,1,0
5.1238,0,0,3,0,1,3,1,0,1,0
5.126,0,0,3,0,1,3,1,0,1,0
5.1282,0,0,3,0,1,3,1,0,1,0
5.1304,0,0,3,0,1,3,1,0,1,0
5.1326,0,0,3,0,1,3,1,0,1,0
5.1348,0,0,3,0,1,3,1,0,1,0
5.137,0,0,3,0,1,3,1,0,1,0
5.1392,0,0,3,0,1,3,1,0,1,0
5.1414,0,0,3,0,1,3,1,0,1,0
5.1436,0,0,3,0,1,3,1,0,1,0
5.1458,0,0,3,0,1,3,1,0,1,0
5.148,0,0,3,0,1,3,1,0,1,0
5.1502,0,0,3,0,1,3,1,0,1,0
5.1524,0,0,3,0,1,3,1,0,1,0
5.1546,0,0,3,0,1,3,1,0,1,0
5.1568,0,0,3,0,1,3,1,0,1,0
5.159,0,0,3,0,1,3,1,0,1,0
5.1612,0,0,3,0,1,3,1,0,1,0
5.1634,0,0,3,0,1,3,1,0,1,0
5.1656,0,0,3,0,1,3,1,0,1,0
5.1678,0,0,3,0,1,3,1,0,1,0
5.17,0,0,3,0,1,3,1,0,1,0
5.1722,0,0,3,0,1,3,1,0,1,0
5.1744,0,0,3,0,1,3,1,0,1,0
5.1766,0,0,3,0,1,3,1,0,1,0
5.1788,0,0,3,0,1,3,1,0,1,0
5.181,0,0,3,0,1,3,1,0,1,0
5.1832,0,0,3,0,1,3,1,0,1,0
5.1854,0,0,3,0,1,3,1,0,1,0
5.1876,0,0,3,0,1,3,1,0,1,0
5.1898,0,0,3,0,1,3,1,0,1,0
5.192,0,0,3,0,1,3,1,0,1,0
5.1942,0,0,3,0,1,3,1,0,1,0
5.1964,0,0,3,0,1,3,1,0,1,0
5.1986,0,0,3,0,1,3,1,0,1,0
5.2008,0,0,3,0,1,3,1,0,1,0
5.203,0,0,3,0,1,3,1,0,1,0
5.2052,0,0,3,0,1,3,1,0,1,0
5.2074,0,0,3,0,1,3,1,0,1,0
5.2096,0,0,3,0,1,3,1,0,1,0
5.2118,0,0,3,0,1,3,1,0,1,0
5.214,0,0,3,0,1,3,1,0,1,0
5.2162,0,0,3,0,1,3,1,0,1,0
5.2184,0,0,3,0,1,3,1,0,1,0
5.2206,0,0,3,0,1,3,1,0,1,0
5.2228,0,0,3,0,1,3,1,0,1,0
5.225,0,0,3,0,1,3,1,0,1,0
5.2272,0,0,3,0,1,3,1,0,1,0
5.2294,0,0,3,0,1,3,1,0,1,0
5.2316,0,0,3,0,1,3,1,0,1,0
5.2338,0,0,3,0,1,3,1,0,1,0
5.236,0,0,3,0,1,3,1,0,1,0
5.2382,0,0,3,0,1,3,1,0,1,0
5.2404,0,0,3,0,1,3,1,0,1,0
5.2426,0,0,3,0,1,3,1,0,1,0
5.2448,0,0,3,0,1,3,1,0,1,0
5.247,0,0,3,0,1,3,1,0,1,0
5.2492,0,0,3,0,1,3,1,0,1,0
5.2514,0,0,3,0,1,3,1,0,1,0
5.2536,0,0,3,0,1,3,1,0,1,0
5.2558,0,0,3,0,1,3,1,0,1,0
5.258,0,0,3,0,1,3,1,0,1,0
5.2602,0,0,3,0,1,3,1,0,1,0
5.2624,0,0,3,0,1,3,1,0,1,0
5.2646,0,0,3,0,1,3,1,0,1,0
5.2668,0,0,3,0,1,3,1,0,1,0
5.269,0,0,3,0,1,3,1,0,1,0
5.2712,0,0,3,0,1,3,1,0,1,0
5.2734,0,0,3,0,1,3,1,0,1,0
5.2756,0,0,3,0,1,3,1,0,1,0
5.2778,0,0,3,0,1,3,1,0,1,0
5.28,0,0,3,0,1,3,1,0,1,0
5.2822,0,0,3,0,1,3,1,0,1,0
5.2844,0,0,3,0,1,3,1,0,1,0
5.2866,0,0,3,0,1,3,1,0,1,0
5.2888,0,0,3,0,1,3,1,0,1,0
5.291,0,0,3,0,1,3,1,0,1,0
5.2932,0,0,3,0,1,3,1,0,1,0
5.2954,0,0,3,0,1,3,1,0,1,0
5.2976,0,0,3,0,1,3,1,0,1,0
5.2998,0,0,3,0,1,3,1,0,1,0
5.302,0,0,3,0,1,3,1,0,1,0
5.3042,0,0,3,0,1,3,1,0,1,0
5.3064,0,0,3,0,1,3,1,0,1,0
5.3086,0,0,3,0,1,3,1,0,1,0
5.3108,0,0,3,0,1,3,1,0,1,0
5.313,0,0,3,0,1,3,1,0,1,0
5.3152,0,0,3,0,1,3,1,0,1,0
5.3174,0,0,3,0,1,3,1,0,1,0
5.3196,0,0,3,0,1,3,1,0,1,0
5.3218,0,0,3,0,1,3,1,0,1,0
5.324,0,0,3,0,1,3,1,0,1,0
5.3262,0,0,3,0,1,3,1,0,1,0
5.3284,0,0,3,0,1,3,1,0,1,0
5.3306,0,0,3,0,1,3,1,0,1,0
5.3328,0,0,3,0,1,3,1,0,1,0
5.335,0,0,3,0,1,3,1,0,1,0
5.3372,0,0,3,0,1,3,1,0,1,0
5.3394,0,0,3,0,1,3,1,0,1,0
5.3416,0,0,3,0,1,3,1,0,1,0
5.3438,0,0,3,0,1,3,1,0,1,0
5.346,0,0,3,0,1,3,1,0,1,0
5.3482,0,0,3,0,1,3,1,0,1,0
5.3504,0,0,3,0,1,3,1,0,1,0
5.3526,0,0,3,0,1,3,1,0,1,0
5.3548,0,0,3,0,1,3,1,0,1,0
5.357,0,0,3,0,1,3,1,0,1,0
5.3592,0,0,3,0,1,3,1,0,1,0
5.3614,0,0,3,0,1,3,1,0,1,0
5.3636,0,0,3,0,1,3,1,0,1,0
5.3658,0,0,3,0,1,3,1,0,1,0
5.368,0,0,3,0,1,3,1,0,1,0
5.3702,0,0,3,0,1,3,1,0,1,0
5.3724,0,0,3,0,1,3,1,0,1,0
5.3746,0,0,3,0,1,3,1,0,1,0
5.3768,0,0,3,0,1,3,1,0,1,0
5.379,0,0,3,0,1,3,1,0,1,0
5.3812,0,0,3,0,1,3,1,0,1,0
5.3834,0,0,3,0,1,3,1,0,1,0
5.3856,0,0,3,0,1,3,1,0,1,0
5.3878,0,0,3,0,1,3,1,0,1,0
5.39,0,0,3,0,1,3,1,0,1,0
5.3922,0,0,3,0,1,3,1,0,1,0
5.3944,0,0,3,0,1,3,1,0,1,0
5.3966,0,0,3,0,1,3,1,0,1,0
5.3988,0,0,3,0,1,3,1,0,1,0
5.401,0,0,3,0,1,3,1,0,1,0
5.4032,0,0,3,0,1,3,1,0,1,0
5.4054,0,0,3,0,1,3,1,0,1,0
5.4076,0,0,3,0,1,3,1,0,1,0
5.4098,0,0,3,0,1,3,1,0,1,0
5.412,0,0,3,0,1,3,1,0,1,0
5.4142,0,0,3,0,1,3,1,0,1,0
5.4164,0,0,3,0,1,3,1,0,1,0
5.4186,0,0,3,0,1,3,1,0,1,0
5.4208,0,0,3,0,1,3,1,0,1,0
5.423,0,0,3,0,1,3,1,0,1,0
5.4252,0,0,3,0,1,3,1,0,1,0
5.4274,0,0,3,0,1,3,1,0,1,0
5.4296,0,0,3,0,1,3,1,0,1,0
5.4318,0,0,3,0,1,3,1,0,1,0
5.434,0,0,3,0,1,3,1,0,1,0
5.4362,0,0,3,0,1,3,1,0,1,0
5.4384,0,0,3,0,1,3,1,0,1,0
5.4406,0,0,3,0,1,3,1,0,1,0
5.4428,0,0,3,0,1,3,1,0,1,0
5.445,0,0,3,0,1,3,1,0,1,0
5.4472,0,0,3,0,1,3,1,0,1,0
5.4494,0,0,3,0,1,3,1,0,1,0
5.4516,0,0,3,0,1,3,1,0,1,0
5.4538,0,0,3,0,1,3,1,0,1,0
5.456,0,0,3,0,1,3,1,0,1,0
5.4582,0,0,3,0,1,3,1,0,1,0
5.4604,0,0,3,0,1,3,1,0,1,0
5.4626,0,0,3,0,1,3,1,0,1,0
5.4648,0,0,3,0,1,3,1,0,1,0
5.467,0,0,3,0,1,3,1,0,1,0
5.4692,0,0,3,0,1,3,1,0,1,0
5.4714,0,0,3,0,1,3,1,0,1,0
5.4736,0,0,3,0,1,3,1,0,1,0
5.4758,0,0,3,0,1,3,1,0,1,0
5.478,0,0,3,0,1,3,1,0,1,0
5.4802,0,0,3,0,1,3,1,0,1,0
5.4824,0,0,3,0,1,3,1,0,1,0
5.4846,0,0,3,0,1,3,1,0,1,0
5.4868,0,0,3,0,1,3,1,0,1,0
5.489,0,0,3,0,1,3,1,0,1,0
5.4912,0,0,3,0,1,3,1,0,1,0
5.4934,0,0,3,0,1,3,1,0,1,0
5.4956,0,0,3,0,1,3,1,0,1,0
5.4978,0,0,3,0,1,3,1,0,1,0
5.5,0,0,3,0,1,3,1,0,1,0
5.5022,0,0,3,0,1,3,1,0,1,0
5.5044,0,0,3,0,1,3,1,0,1,0
5.5066,0,0,3,0,1,3,1,0,1,0
5.5088,0,0,3,0,1,3,1,0,1,0
5.511,0,0,3,0,1,3,1,0,1,0
5.5132,0,0,3,0,1,3,1,0,1,0
5.5154,0,0,3,0,1,3,1,0,1,0
5.5176,0,0,3,0,1,3,1,0,1,0
5.5198,0,0,3,0,1,3,1,0,1,0
5.522,0,0,3,0,1,3,1,0,1,0
5.5242,0,0,3,0,1,3,1,0,1,0
5.5264,0,0,3,0,1,3,1,0,1,0
5.5286,0,0,3,0,1,3,1,0,1,0
5.5308,0,0,3,0,1,3,1,0,1,0
5.533,0,0,3,0,1,3,1,0,1,0
5.5352,0,0,3,0,1,3,1,0,1,0
5.5374,0,0,3,0,1,3,1,0,1,0
5.5396,0,0,3,0,1,3,1,0,1,0
5.5418,0,0,3,0,1,3,1,0,1,0
5.544,0,0,3,0,1,3,1,0,1,0
5.5462,0,0,3,0,1,3,1,0,1,0
5.5484,0,0,3,0,1,3,1,0,1,0
5.5506,0,0,3,0,1,3,1,0,1,0
5.5528,0,0,3,0,1,3,1,0,1,0
5.555,0,0,3,0,1,3,1,0,1,0
5.5572,0,0,3,0,1,3,1,0,1,0
5.5594,0,0,3,0,1,3,1,0,1,0
5.5616,0,0,3,0,1,3,1,0,1,0
5.5638,0,0,3,0,1,3,1,0,1,0
5.566,0,0,3,0,1,3,1,0,1,0
5.5682,0,0,3,0,1,3,1,0,1,0
5.5704,0,0,3,0,1,3,1,0,1,0
5.5726,0,0,3,0,1,3,1,0,1,0
5.5748,0,0,3,0,1,3,1,0,1,0
5.577,0,0,3,0,1,3,1,0,1,0
5.5792,0,0,3,0,1,3,1,0,1,0
5.5814,0,0,3,0,1,3,1,0,1,0
5.5836,0,0,3,0,1,3,1,0,1,0
5.5858,0,0,3,0,1,3,1,0,1,0
5.588,0,0,3,0,1,3,1,0,1,0
5.5902,0,0,3,0,1,3,1,0,1,0
5.5924,0,0,3,0,1,3,1,0,1,0
5.5946,0,0,3,0,1,3,1,0,1,0
5.5968,0,0,3,0,1,3,1,0,1,0
5.599,0,0,3,0,1,3,1,0,1,0
5.6012,0,0,3,0,1,3,1,0,1,0
5.6034,0,0,3,0,1,3,1,0,1,0
5.6056,0,0,3,0,1,3,1,0,1,0
5.6078,0,0,3,0,1,3,1,0,1,0
5.61,0,0,3,0,1,3,1,0,1,0
5.6122,0,0,3,0,1,3,1,0,1,0
5.6144,0,0,3,0,1,3,1,0,1,0
5.6166,0,0,3,0,1,3,1,0,1,0
5.6188,0,0,3,0,1,3,1,0,1,0
5.621,0,0,3,0,1,3,1,0,1,0
5.6232,0,0,3,0,1,3,1,0,1,0
5.6254,0,0,3,0,1,3,1,0,1,0
5.6276,0,0,3,0,1,3,1,0,1,0
5.6298,0,0,3,0,1,3,1,0,1,0
5.632,0,0,3,0,1,3,1,0,1,0
5.6342,0,0,3,0,1,3,1,0,1,0
5.6364,0,0,3,0,1,3,1,0,1,0
5.6386,0,0,3,0,1,3,1,0,1,0
5.6408,0,0,3,0,1,3,1,0,1,0
5.643,0,0,3,0,1,3,1,0,1,0
5.6452,0,0,3,0,1,3,1,0,1,0
5.6474,0,0,3,0,1,3,1,0,1,0
5.6496,0,0,3,0,1,3,1,0,1,0
5.6518,0,0,3,0,1,3,1,0,1,0
5.654,0,0,3,0,1,3,1,0,1,0
5.6562,0,0,3,0,1,3,1,0,1,0
5.6584,0,0,3,0,1,3,1,0,1,0
5.6606,0,0,3,0,1,3,1,0,1,0
5.6628,0,0,3,0,1,3,1,0,1,0
5.665,0,0,3,0,1,3,1,0,1,0
5.6672,0,0,3,0,1,3,1,0,1,0
5.6694,0,0,3,0,1,3,1,0,1,0
5.6716,0,0,3,0,1,3,1,0,1,0
5.6738,0,0,3,0,1,3,1,0,1,0
5.676,0,0,3,0,1,3,1,0,1,0
5.6782,0,0,3,0,1,3,1,0,1,0
5.6804,0,0,3,0,1,3,1,0,1,0
5.6826,0,0,3,0,1,3,1,0,1,0
5.6848,0,0,3,0,1,3,1,0,1,0
5.687,0,0,3,0,1,3,1,0,1,0
5.6892,0,0,3,0,1,3,1,0,1,0
5.6914,0,0,3,0,1,3,1,0,1,0
5.6936,0,0,3,0,1,3,1,0,1,0
5.6958,0,0,3,0,1,3,1,0,1,0
5.698,0,0,3,0,1,3,1,0,1,0
5.7002,0,0,3,0,1,3,1,0,1,0
5.7024,0,0,3,0,1,3,1,0,1,0
5.7046,0,0,3,0,1,3,1,0,1,0
5.7068,0,0,3,0,1,3,1,0,1,0
5.709,0,0,3,0,1,3,1,0,1,0
5.7112,0,0,3,0,1,3,1,0,1,0
5.7134,0,0,3,0,1,3,1,0,1,0
5.7156,0,0,3,0,1,3,1,0,1,0
5.7178,0,0,3,0,1,3,1,0,1,0
5.72,0,0,3,0,1,3,1,0,1,0
5.7222,0,0,3,0,1,3,1,0,1,0
5.7244,0,0,3,0,1,3,1,0,1,0
5.7266,0,0,3,0,1,3,1,0,1,0
5.7288,0,0,3,0,1,3,1,0,1,0
5.731,0,0,3,0,1,3,1,0,1,0
5.7332,0,0,3,0,1,3,1,0,1,0
5.7354,0,0,3,0,1,3,1,0,1,0
5.7376,0,0,3,0,1,3,1,0,1,0
5.7398,0,0,3,0,1,3,1,0,1,0
5.742,0,0,3,0,1,3,1,0,1,0
5.7442,0,0,3,0,1,3,1,0,1,0
5.7464,0,0,3,0,1,3,1,0,1,0
5.7486,0,0,3,0,1,3,1,0,1,0
5.7508,0,0,3,0,1,3,1,0,1,0
5.753,0,0,3,0,1,3,1,0,1,0
5.7552,0,0,3,0,1,3,1,0,1,0
5.7574,0,0,3,0,1,3,1,0,1,0
5.7596,0,0,3,0,1,3,1,0,1,0
5.7618,0,0,3,0,1,3,1,0,1,0
5.764,0,0,3,0,1,3,1,0,1,0
5.7662,0,0,3,0,1,3,1,0,1,0
5.7684,0,0,3,0,1,3,1,0,1,0
5.7706,0,0,3,0,1,3,1,0,1,0
5.7728,0,0,3,0,1,3,1,0,1,0
5.775,0,0,3,0,1,3,1,0,1,0
5.7772,0,0,3,0,1,3,1,0,1,0
5.7794,0,0,3,0,1,3,1,0,1,0
5.7816,0,0,3,0,1,3,1,0,1,0
5.7838,0,0,3,0,1,3,1,0,1,0
5.786,0,0,3,0,1,3,1,0,1,0
5.7882,0,0,3,0,1,3,1,0,1,0
5.7904,0,0,3,0,1,3,1,0,1,0
5.7926,0,0,3,0,1,3,1,0,1,0
5.7948,0,0,3,0,1,3,1,0,1,0
5.797,0,0,3,0,1,3,1,0,1,0
5.7992,0,0,3,0,1,3,1,0,1,0
5.8014,0,0,3,0,1,3,1,0,1,0
5.8036,0,0,3,0,1,3,1,0,1,0
5.8058,0,0,3,0,1,3,1,0,1,0
5.808,0,0,3,0,1,3,1,0,1,0
5.8102,0,0,3,0,1,3,1,0,1,0
5.8124,0,0,3,0,1,3,1,0,1,0
5.8146,0,0,3,0,1,3,1,0,1,0
5.8168,0,0,3,0,1,3,1,0,1,0
5.819,0,0,3,0,1,3,1,0,1,0
5.8212,0,0,3,0,1,3,1,0,1,0
5.8234,0,0,3,0,1,3,1,0,1,0
5.8256,0,0,3,0,1,3,1,0,1,0
5.8278,0,0,3,0,1,3,1,0,1,0
5.83,0,0,3,0,1,3,1,0,1,0
5.8322,0,0,3,0,1,3,1,0,1,0
5.8344,0,0,3,0,1,3,1,0,1,0
5.8366,0,0,3,0,1,3,1,0,1,0
5.8388,0,0,3,0,1,3,1,0,1,0
5.841,0,0,3,0,1,3,1,0,1,0
5.8432,0,0,3,0,1,3,1,0,1,0
5.8454,0,0,3,0,1,3,1,0,1,0
5.8476,0,0,3,0,1,3,1,0,1,0
5.8498,0,0,3,0,1,3,1,0,1,0
5.852,0,0,3,0,1,3,1,0,1,0
5.8542,0,0,3,0,1,3,1,0,1,0
5.8564,0,0,3,0,1,3,1,0,1,0
5.8586,0,0,3,0,1,3,1,0,1,0
5.8608,0,0,3,0,1,3,1,0,1,0
5.863,0,0,3,0,1,3,1,0,1,0
5.8652,0,0,3,0,1,3,1,0,1,0
5.8674,0,0,3,0,1,3,1,0,1,0
5.8696,0,0,3,0,1,3,1,0,1,0
5.8718,0,0,3,0,1,3,1,0,1,0
5.874,0,0,3,0,1,3,1,0,1,0
5.8762,0,0,3,0,1,3,1,0,1,0
5.8784,0,0,3,0,1,3,1,0,1,0
5.8806,0,0,3,0,1,3,1,0,1,0
5.8828,0,0,3,0,1,3,1,0,1,0
5.885,0,0,3,0,1,3,1,0,1,0
5.8872,0,0,3,0,1,3,1,0,1,0
5.8894,0,0,3,0,1,3,1,0,1,0
5.8916,0,0,3,0,1,3,1,0,1,0
5.8938,0,0,3,0,1,3,1,0,1,0
5.896,0,0,3,0,1,3,1,0,1,0
5.8982,0,0,3,0,1,3,1,0,1,0
5.9004,0,0,3,0,1,3,1,0,1,0
5.9026,0,0,3,0,1,3,1,0,1,0
