"time","MIN","A_cross","roughness","d_hyd","K[1]","L","eta","rho","input_mdot[1]","input_dp[1]","M_FLOW[1]","DP[1]","velocity[1]","Re[1]","DP_plot[1]","zeta_TOT[1]","lambda_FRI[1]","input_DP.y"
0.4699,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.2856327381216,19.2659,47.2856327381216,19.2659,6.02059375,602059.375,19.2659,0.00106301807857406,0.000106301807857406,19.2659
0.47,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.2956956520901,19.27,47.2956956520901,19.27,6.021875,602187.5,19.27,0.00106279190451479,0.000106279190451479,19.27
0.4701,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.3057585660586,19.2741,47.3057585660586,19.2741,6.02315625,602315.625,19.2741,0.00106256582667933,0.000106256582667933,19.2741
0.4702,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.3158214800272,19.2782,47.3158214800272,19.2782,6.0244375,602443.75,19.2782,0.00106233984500628,0.000106233984500628,19.2782
0.4703,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.3258843939957,19.2823,47.3258843939957,19.2823,6.02571875,602571.875,19.2823,0.0010621139594343,0.00010621139594343,19.2823
0.4704,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.3359473079642,19.2864,47.3359473079642,19.2864,6.027,602700,19.2864,0.00106188816990211,0.000106188816990211,19.2864
0.4705,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.3460102219328,19.2905,47.3460102219328,19.2905,6.02828125,602828.125,19.2905,0.00106166247634846,0.000106166247634846,19.2905
0.4706,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.3560731359013,19.2946,47.3560731359013,19.2946,6.0295625,602956.25,19.2946,0.00106143687871218,0.000106143687871218,19.2946
0.4707,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.3661360498698,19.2987,47.3661360498698,19.2987,6.03084375,603084.375,19.2987,0.00106121137693212,0.000106121137693212,19.2987
0.4708,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.3761989638383,19.3028,47.3761989638383,19.3028,6.032125,603212.5,19.3028,0.00106098597094722,0.000106098597094722,19.3028
0.4709,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.3862618778069,19.3069,47.3862618778069,19.3069,6.03340625,603340.625,19.3069,0.00106076066069643,0.000106076066069643,19.3069
0.471,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.3963247917754,19.311,47.3963247917754,19.311,6.0346875,603468.75,19.311,0.00106053544611879,0.000106053544611879,19.311
0.4711,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.4063877057439,19.3151,47.4063877057439,19.3151,6.03596875,603596.875,19.3151,0.00106031032715337,0.000106031032715337,19.3151
0.4712,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.4164506197125,19.3192,47.4164506197125,19.3192,6.03725,603725,19.3192,0.00106008530373928,0.000106008530373928,19.3192
0.4713,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.426513533681,19.3233,47.426513533681,19.3233,6.03853125,603853.125,19.3233,0.00105986037581572,0.000105986037581572,19.3233
0.4714,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.4365764476495,19.3274,47.4365764476495,19.3274,6.0398125,603981.25,19.3274,0.00105963554332191,0.000105963554332192,19.3274
0.4715,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.4466393616181,19.3315,47.4466393616181,19.3315,6.04109375,604109.375,19.3315,0.00105941080619714,0.000105941080619714,19.3315
0.4716,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.4567022755866,19.3356,47.4567022755866,19.3356,6.042375,604237.5,19.3356,0.00105918616438073,0.000105918616438073,19.3356
0.4717,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.4667651895551,19.3397,47.4667651895551,19.3397,6.04365625,604365.625,19.3397,0.00105896161781206,0.000105896161781206,19.3397
0.4718,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.4768281035236,19.3438,47.4768281035236,19.3438,6.0449375,604493.75,19.3438,0.00105873716643059,0.000105873716643059,19.3438
0.4719,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.4868910174922,19.3479,47.4868910174922,19.3479,6.04621875,604621.875,19.3479,0.00105851281017578,0.000105851281017578,19.3479
0.472,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.4969539314607,19.352,47.4969539314607,19.352,6.0475,604750,19.352,0.00105828854898718,0.000105828854898718,19.352
0.4721,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.5070168454292,19.3561,47.5070168454292,19.3561,6.04878125,604878.125,19.3561,0.00105806438280439,0.000105806438280439,19.3561
0.4722,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.5170797593978,19.3602,47.5170797593978,19.3602,6.0500625,605006.25,19.3602,0.00105784031156703,0.000105784031156703,19.3602
0.4723,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.5271426733663,19.3643,47.5271426733663,19.3643,6.05134375,605134.375,19.3643,0.0010576163352148,0.00010576163352148,19.3643
0.4724,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.5372055873348,19.3684,47.5372055873348,19.3684,6.052625,605262.5,19.3684,0.00105739245368745,0.000105739245368745,19.3684
0.4725,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.5472685013033,19.3725,47.5472685013033,19.3725,6.05390625,605390.625,19.3725,0.00105716866692476,0.000105716866692476,19.3725
0.4726,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.5573314152719,19.3766,47.5573314152719,19.3766,6.0551875,605518.75,19.3766,0.00105694497486659,0.000105694497486659,19.3766
0.4727,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.5673943292404,19.3807,47.5673943292404,19.3807,6.05646875,605646.875,19.3807,0.00105672137745283,0.000105672137745283,19.3807
0.4728,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.5774572432089,19.3848,47.5774572432089,19.3848,6.05775,605775,19.3848,0.00105649787462342,0.000105649787462342,19.3848
0.4729,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.5875201571775,19.3889,47.5875201571775,19.3889,6.05903125,605903.125,19.3889,0.00105627446631836,0.000105627446631836,19.3889
0.473,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.597583071146,19.393,47.597583071146,19.393,6.0603125,606031.25,19.393,0.0010560511524777,0.00010560511524777,19.393
0.4731,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.6076459851145,19.3971,47.6076459851145,19.3971,6.06159375,606159.375,19.3971,0.00105582793304154,0.000105582793304154,19.3971
0.4732,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.617708899083,19.4012,47.617708899083,19.4012,6.062875,606287.5,19.4012,0.00105560480795002,0.000105560480795002,19.4012
0.4733,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.6277718130516,19.4053,47.6277718130516,19.4053,6.06415625,606415.625,19.4053,0.00105538177714336,0.000105538177714336,19.4053
0.4734,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.6378347270201,19.4094,47.6378347270201,19.4094,6.0654375,606543.75,19.4094,0.00105515884056179,0.000105515884056179,19.4094
0.4735,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.6478976409886,19.4135,47.6478976409886,19.4135,6.06671875,606671.875,19.4135,0.00105493599814562,0.000105493599814562,19.4135
0.4736,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.6579605549572,19.4176,47.6579605549572,19.4176,6.068,606800,19.4176,0.0010547132498352,0.00010547132498352,19.4176
0.4737,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.6680234689257,19.4217,47.6680234689257,19.4217,6.06928125,606928.125,19.4217,0.00105449059557093,0.000105449059557093,19.4217
0.4738,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.6780863828942,19.4258,47.6780863828942,19.4258,6.0705625,607056.25,19.4258,0.00105426803529327,0.000105426803529327,19.4258
0.4739,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.6881492968628,19.4299,47.6881492968628,19.4299,6.07184375,607184.375,19.4299,0.00105404556894271,0.000105404556894271,19.4299
0.474,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.6982122108313,19.434,47.6982122108313,19.434,6.073125,607312.5,19.434,0.00105382319645981,0.000105382319645981,19.434
0.4741,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.7082751247998,19.4381,47.7082751247998,19.4381,6.07440625,607440.625,19.4381,0.00105360091778517,0.000105360091778517,19.4381
0.4742,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.7183380387684,19.4422,47.7183380387684,19.4422,6.0756875,607568.75,19.4422,0.00105337873285945,0.000105337873285945,19.4422
0.4743,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.7284009527369,19.4463,47.7284009527369,19.4463,6.07696875,607696.875,19.4463,0.00105315664162334,0.000105315664162334,19.4463
0.4744,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.7384638667054,19.4504,47.7384638667054,19.4504,6.07825,607825,19.4504,0.0010529346440176,0.00010529346440176,19.4504
0.4745,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.748526780674,19.4545,47.748526780674,19.4545,6.07953125,607953.125,19.4545,0.00105271273998304,0.000105271273998304,19.4545
0.4746,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.7585896946425,19.4586,47.7585896946425,19.4586,6.0808125,608081.25,19.4586,0.0010524909294605,0.00010524909294605,19.4586
0.4747,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.768652608611,19.4627,47.768652608611,19.4627,6.08209375,608209.375,19.4627,0.00105226921239088,0.000105226921239088,19.4627
0.4748,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.7787155225795,19.4668,47.7787155225795,19.4668,6.083375,608337.5,19.4668,0.00105204758871515,0.000105204758871515,19.4668
0.4749,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.7887784365481,19.4709,47.7887784365481,19.4709,6.08465625,608465.625,19.4709,0.00105182605837429,0.000105182605837429,19.4709
0.475,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.7988413505166,19.475,47.7988413505166,19.475,6.0859375,608593.75,19.475,0.00105160462130937,0.000105160462130937,19.475
0.4751,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.8089042644851,19.4791,47.8089042644851,19.4791,6.08721875,608721.875,19.4791,0.00105138327746148,0.000105138327746148,19.4791
0.4752,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.8189671784536,19.4832,47.8189671784536,19.4832,6.0885,608850,19.4832,0.00105116202677178,0.000105116202677178,19.4832
0.4753,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.8290300924222,19.4873,47.8290300924222,19.4873,6.08978125,608978.125,19.4873,0.00105094086918147,0.000105094086918147,19.4873
0.4754,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.8390930063907,19.4914,47.8390930063907,19.4914,6.0910625,609106.25,19.4914,0.00105071980463179,0.000105071980463179,19.4914
0.4755,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.8491559203592,19.4955,47.8491559203592,19.4955,6.09234375,609234.375,19.4955,0.00105049883306404,0.000105049883306404,19.4955
0.4756,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.8592188343278,19.4996,47.8592188343278,19.4996,6.093625,609362.5,19.4996,0.00105027795441958,0.000105027795441958,19.4996
0.4757,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.8692817482963,19.5037,47.8692817482963,19.5037,6.09490625,609490.625,19.5037,0.0010500571686398,0.00010500571686398,19.5037
0.4758,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.8793446622648,19.5078,47.8793446622648,19.5078,6.0961875,609618.75,19.5078,0.00104983647566614,0.000104983647566614,19.5078
0.4759,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.8894075762334,19.5119,47.8894075762334,19.5119,6.09746875,609746.875,19.5119,0.00104961587544012,0.000104961587544012,19.5119
0.476,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.8994704902019,19.516,47.8994704902019,19.516,6.09875,609875,19.516,0.00104939536790326,0.000104939536790326,19.516
0.4761,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.9095334041704,19.5201,47.9095334041704,19.5201,6.10003125,610003.125,19.5201,0.00104917495299717,0.000104917495299717,19.5201
0.4762,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.919596318139,19.5242,47.919596318139,19.5242,6.1013125,610131.25,19.5242,0.00104895463066348,0.000104895463066348,19.5242
0.4763,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.9296592321075,19.5283,47.9296592321075,19.5283,6.10259375,610259.375,19.5283,0.0010487344008439,0.00010487344008439,19.5283
0.4764,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.939722146076,19.5324,47.939722146076,19.5324,6.103875,610387.5,19.5324,0.00104851426348017,0.000104851426348017,19.5324
0.4765,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.9497850600445,19.5365,47.9497850600445,19.5365,6.10515625,610515.625,19.5365,0.00104829421851406,0.000104829421851406,19.5365
0.4766,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.9598479740131,19.5406,47.9598479740131,19.5406,6.1064375,610643.75,19.5406,0.00104807426588743,0.000104807426588743,19.5406
0.4767,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.9699108879816,19.5447,47.9699108879816,19.5447,6.10771875,610771.875,19.5447,0.00104785440554217,0.000104785440554217,19.5447
0.4768,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.9799738019501,19.5488,47.9799738019501,19.5488,6.109,610900,19.5488,0.0010476346374202,0.00010476346374202,19.5488
0.4769,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,47.9900367159187,19.5529,47.9900367159187,19.5529,6.11028125,611028.125,19.5529,0.00104741496146352,0.000104741496146352,19.5529
0.477,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.0000996298872,19.557,48.0000996298872,19.557,6.1115625,611156.25,19.557,0.00104719537761415,0.000104719537761415,19.557
0.4771,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.0101625438557,19.5611,48.0101625438557,19.5611,6.11284375,611284.375,19.5611,0.00104697588581419,0.000104697588581419,19.5611
0.4772,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.0202254578243,19.5652,48.0202254578243,19.5652,6.114125,611412.5,19.5652,0.00104675648600576,0.000104675648600576,19.5652
0.4773,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.0302883717928,19.5693,48.0302883717928,19.5693,6.11540625,611540.625,19.5693,0.00104653717813105,0.000104653717813105,19.5693
0.4774,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.0403512857613,19.5734,48.0403512857613,19.5734,6.1166875,611668.75,19.5734,0.00104631796213228,0.000104631796213228,19.5734
0.4775,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.0504141997298,19.5775,48.0504141997298,19.5775,6.11796875,611796.875,19.5775,0.00104609883795173,0.000104609883795173,19.5775
0.4776,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.0604771136984,19.5816,48.0604771136984,19.5816,6.11925,611925,19.5816,0.00104587980553172,0.000104587980553172,19.5816
0.4777,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.0705400276669,19.5857,48.0705400276669,19.5857,6.12053125,612053.125,19.5857,0.00104566086481463,0.000104566086481463,19.5857
0.4778,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.0806029416354,19.5898,48.0806029416354,19.5898,6.1218125,612181.25,19.5898,0.00104544201574289,0.000104544201574289,19.5898
0.4779,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.090665855604,19.5939,48.090665855604,19.5939,6.12309375,612309.375,19.5939,0.00104522325825895,0.000104522325825895,19.5939
0.478,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.1007287695725,19.598,48.1007287695725,19.598,6.124375,612437.5,19.598,0.00104500459230534,0.000104500459230534,19.598
0.4781,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.110791683541,19.6021,48.110791683541,19.6021,6.12565625,612565.625,19.6021,0.00104478601782462,0.000104478601782462,19.6021
0.4782,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.1208545975095,19.6062,48.1208545975095,19.6062,6.1269375,612693.75,19.6062,0.00104456753475941,0.000104456753475941,19.6062
0.4783,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.1309175114781,19.6103,48.1309175114781,19.6103,6.12821875,612821.875,19.6103,0.00104434914305238,0.000104434914305238,19.6103
0.4784,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.1409804254466,19.6144,48.1409804254466,19.6144,6.1295,612950,19.6144,0.00104413084264622,0.000104413084264622,19.6144
0.4785,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.1510433394151,19.6185,48.1510433394151,19.6185,6.13078125,613078.125,19.6185,0.0010439126334837,0.00010439126334837,19.6185
0.4786,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.1611062533837,19.6226,48.1611062533837,19.6226,6.1320625,613206.25,19.6226,0.00104369451550763,0.000104369451550763,19.6226
0.4787,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.1711691673522,19.6267,48.1711691673522,19.6267,6.13334375,613334.375,19.6267,0.00104347648866085,0.000104347648866085,19.6267
0.4788,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.1812320813207,19.6308,48.1812320813207,19.6308,6.134625,613462.5,19.6308,0.00104325855288628,0.000104325855288628,19.6308
0.4789,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.1912949952893,19.6349,48.1912949952893,19.6349,6.13590625,613590.625,19.6349,0.00104304070812686,0.000104304070812686,19.6349
0.479,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.2013579092578,19.639,48.2013579092578,19.639,6.1371875,613718.75,19.639,0.00104282295432558,0.000104282295432558,19.639
0.4791,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.2114208232263,19.6431,48.2114208232263,19.6431,6.13846875,613846.875,19.6431,0.00104260529142549,0.000104260529142549,19.6431
0.4792,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.2214837371949,19.6472,48.2214837371949,19.6472,6.13975,613975,19.6472,0.00104238771936968,0.000104238771936968,19.6472
0.4793,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.2315466511634,19.6513,48.2315466511634,19.6513,6.14103125,614103.125,19.6513,0.0010421702381013,0.00010421702381013,19.6513
0.4794,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.2416095651319,19.6554,48.2416095651319,19.6554,6.1423125,614231.25,19.6554,0.00104195284756352,0.000104195284756352,19.6554
0.4795,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.2516724791004,19.6595,48.2516724791004,19.6595,6.14359375,614359.375,19.6595,0.00104173554769958,0.000104173554769958,19.6595
0.4796,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.261735393069,19.6636,48.261735393069,19.6636,6.144875,614487.5,19.6636,0.00104151833845278,0.000104151833845278,19.6636
0.4797,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.2717983070375,19.6677,48.2717983070375,19.6677,6.14615625,614615.625,19.6677,0.00104130121976642,0.000104130121976642,19.6677
0.4798,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.281861221006,19.6718,48.281861221006,19.6718,6.1474375,614743.75,19.6718,0.00104108419158389,0.000104108419158389,19.6718
0.4799,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.2919241349746,19.6759,48.2919241349746,19.6759,6.14871875,614871.875,19.6759,0.00104086725384862,0.000104086725384862,19.6759
0.48,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.3019870489431,19.68,48.3019870489431,19.68,6.15,615000,19.68,0.00104065040650406,0.000104065040650406,19.68
0.4801,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.3120499629116,19.6841,48.3120499629116,19.6841,6.15128125,615128.125,19.6841,0.00104043364949375,0.000104043364949375,19.6841
0.4802,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.3221128768801,19.6882,48.3221128768801,19.6882,6.1525625,615256.25,19.6882,0.00104021698276125,0.000104021698276125,19.6882
0.4803,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.3321757908487,19.6923,48.3321757908487,19.6923,6.15384375,615384.375,19.6923,0.00104000040625016,0.000104000040625016,19.6923
0.4804,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.3422387048172,19.6964,48.3422387048172,19.6964,6.155125,615512.5,19.6964,0.00103978391990414,0.000103978391990414,19.6964
0.4805,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.3523016187857,19.7005,48.3523016187857,19.7005,6.15640625,615640.625,19.7005,0.00103956752366691,0.000103956752366691,19.7005
0.4806,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.3623645327543,19.7046,48.3623645327543,19.7046,6.1576875,615768.75,19.7046,0.00103935121748221,0.000103935121748221,19.7046
0.4807,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.3724274467228,19.7087,48.3724274467228,19.7087,6.15896875,615896.875,19.7087,0.00103913500129384,0.000103913500129384,19.7087
0.4808,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.3824903606913,19.7128,48.3824903606913,19.7128,6.16025,616025,19.7128,0.00103891887504566,0.000103891887504566,19.7128
0.4809,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.3925532746599,19.7169,48.3925532746599,19.7169,6.16153125,616153.125,19.7169,0.00103870283868154,0.000103870283868154,19.7169
0.481,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.4026161886284,19.721,48.4026161886284,19.721,6.1628125,616281.25,19.721,0.00103848689214543,0.000103848689214543,19.721
0.4811,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.4126791025969,19.7251,48.4126791025969,19.7251,6.16409375,616409.375,19.7251,0.00103827103538132,0.000103827103538132,19.7251
0.4812,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.4227420165654,19.7292,48.4227420165654,19.7292,6.165375,616537.5,19.7292,0.00103805526833323,0.000103805526833323,19.7292
0.4813,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.432804930534,19.7333,48.432804930534,19.7333,6.16665625,616665.625,19.7333,0.00103783959094525,0.000103783959094525,19.7333
0.4814,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.4428678445025,19.7374,48.4428678445025,19.7374,6.1679375,616793.75,19.7374,0.00103762400316151,0.000103762400316151,19.7374
0.4815,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.452930758471,19.7415,48.452930758471,19.7415,6.16921875,616921.875,19.7415,0.00103740850492617,0.000103740850492617,19.7415
0.4816,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.4629936724396,19.7456,48.4629936724396,19.7456,6.1705,617050,19.7456,0.00103719309618345,0.000103719309618345,19.7456
0.4817,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.4730565864081,19.7497,48.4730565864081,19.7497,6.17178125,617178.125,19.7497,0.00103697777687762,0.000103697777687762,19.7497
0.4818,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.4831195003766,19.7538,48.4831195003766,19.7538,6.1730625,617306.25,19.7538,0.00103676254695299,0.000103676254695299,19.7538
0.4819,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.4931824143452,19.7579,48.4931824143452,19.7579,6.17434375,617434.375,19.7579,0.00103654740635391,0.000103654740635391,19.7579
0.482,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.5032453283137,19.762,48.5032453283137,19.762,6.175625,617562.5,19.762,0.00103633235502479,0.000103633235502479,19.762
0.4821,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.5133082422822,19.7661,48.5133082422822,19.7661,6.17690625,617690.625,19.7661,0.00103611739291008,0.000103611739291008,19.7661
0.4822,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.5233711562507,19.7702,48.5233711562507,19.7702,6.1781875,617818.75,19.7702,0.00103590251995427,0.000103590251995427,19.7702
0.4823,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.5334340702193,19.7743,48.5334340702193,19.7743,6.17946875,617946.875,19.7743,0.00103568773610191,0.000103568773610191,19.7743
0.4824,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.5434969841878,19.7784,48.5434969841878,19.7784,6.18075,618075,19.7784,0.00103547304129758,0.000103547304129758,19.7784
0.4825,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.5535598981563,19.7825,48.5535598981563,19.7825,6.18203125,618203.125,19.7825,0.00103525843548591,0.000103525843548591,19.7825
0.4826,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.5636228121249,19.7866,48.5636228121249,19.7866,6.1833125,618331.25,19.7866,0.00103504391861158,0.000103504391861158,19.7866
0.4827,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.5736857260934,19.7907,48.5736857260934,19.7907,6.18459375,618459.375,19.7907,0.00103482949061933,0.000103482949061933,19.7907
0.4828,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.5837486400619,19.7948,48.5837486400619,19.7948,6.185875,618587.5,19.7948,0.00103461515145392,0.000103461515145392,19.7948
0.4829,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.5938115540304,19.7989,48.5938115540304,19.7989,6.18715625,618715.625,19.7989,0.00103440090106016,0.000103440090106016,19.7989
0.483,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.603874467999,19.803,48.603874467999,19.803,6.1884375,618843.75,19.803,0.00103418673938292,0.000103418673938292,19.803
0.4831,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.6139373819675,19.8071,48.6139373819675,19.8071,6.18971875,618971.875,19.8071,0.00103397266636711,0.000103397266636711,19.8071
0.4832,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.624000295936,19.8112,48.624000295936,19.8112,6.191,619100,19.8112,0.00103375868195768,0.000103375868195768,19.8112
0.4833,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.6340632099046,19.8153,48.6340632099046,19.8153,6.19228125,619228.125,19.8153,0.00103354478609963,0.000103354478609963,19.8153
0.4834,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.6441261238731,19.8194,48.6441261238731,19.8194,6.1935625,619356.25,19.8194,0.001033330978738,0.0001033330978738,19.8194
0.4835,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.6541890378416,19.8235,48.6541890378416,19.8235,6.19484375,619484.375,19.8235,0.00103311725981789,0.000103311725981789,19.8235
0.4836,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.6642519518102,19.8276,48.6642519518102,19.8276,6.196125,619612.5,19.8276,0.00103290362928443,0.000103290362928443,19.8276
0.4837,1e-15,0.00785398163397448,2,0.1,0,1,0.001,1000,48.6743148657787,19.8317,48.6743148657787,19.8317,6.19740625,619740.625,19.8317,0.0010326900870828,0.00010326900870828,19.8317
