"time","PI.I.y","inertia1.phi","inertia1.w","integrator.y","spring.phi_rel","spring.w_rel"
0.5032,-0.0999535189158512,4.71896843175953e-07,0.000420935353671334,0.00319999999999991,0.000999548334444178,-0.000396456653314372
0.504,-0.0999288944196533,8.89447233352715e-07,0.000627807498942669,0.00399999999999994,0.000999158567303475,-0.000581305820351612
0.5048,-0.0998996447880482,1.48448406642043e-06,0.000863748368715667,0.00479999999999996,0.000998612687709624,-0.000785554093135952
0.5056,-0.0998659837980249,2.27838505616462e-06,0.00112436390824653,0.00559999999999999,0.000997897602165543,-0.00100349890857223
0.5064,-0.0998280931827536,3.28932352526987e-06,0.00140589649120773,0.00640000000000002,0.000997004397826269,-0.00123023979436085
0.5072,-0.0997861274021215,4.53274546212228e-06,0.00170515089204076,0.00719999999999993,0.00099592773223807,-0.00146159006551422
0.508,-0.099740217345625,6.02173981358382e-06,0.00201943583963586,0.00799999999999996,0.000994665353776027,-0.00169400686790057
0.5088,-0.0996904738077211,7.76738602226778e-06,0.00234650597724872,0.00879999999999998,0.000993217658228125,-0.00192452067982656
0.5096,-0.0996369909253918,9.77909778556717e-06,0.00268450470471993,0.00960000000000001,0.00099158724966872,-0.00215066596211054
0.5104,-0.0995798495598879,1.20649612283117e-05,0.00303190949456026,0.0104,0.000989778486114914,-0.00237041546862483
0.5112,-0.0995191207867919,1.46320839127212e-05,0.00338747330051803,0.0111999999999999,0.000987797040518508,-0.00258210893029036
0.512,-0.0994548648497221,1.74864902003955e-05,0.00375022622482595,0.012,0.000985650025186454,-0.00278445067424656
0.5128,-0.0993871370417378,2.06337093985611e-05,0.00411938731143987,0.0128,0.000983345231521371,-0.00297640542731951
0.5136,-0.0993159858340924,2.40785886332501e-05,0.00449438487145521,0.0136,0.000980891331258647,-0.00315722026081727
0.5144,-0.0992414570367621,2.78257089008693e-05,0.0048747857310481,0.0144000000000001,0.000978297356772819,-0.00332633818351249
0.5152,-0.0991635923308701,3.1879238313451e-05,0.00526031119227895,0.0152,0.000975572860322755,-0.00348341536149399
0.516,-0.0990824321352671,3.62432187547879e-05,0.0056507873295243,0.016,0.000972727536761122,-0.0036282603407597
0.5168,-0.0989980155642407,4.09215616529939e-05,0.00604613974383548,0.0168,0.000969771216867553,-0.00376082608674979
0.5176,-0.0989103814476733,4.59181499965323e-05,0.00644637135221586,0.0176,0.00096671371957909,-0.00388118170582153
0.5184,-0.0988195689891956,5.12369041482512e-05,0.00685154664743035,0.0184,0.000963564758686088,-0.00398949205480569
0.5192,-0.098725618048715,5.68818100994108e-05,0.00726178125378554,0.0192,0.000960333891748029,-0.00408600356422933
0.52,-0.0986285697970144,6.28569849287191e-05,0.00767722651749246,0.02,0.000957030423422063,-0.00417102436747727
0.5208,-0.0985284664934323,6.9166654570001e-05,0.00809806739243807,0.0208,0.000953663422742312,-0.00424492016722516
0.5216,-0.0984253523631223,7.58152415389608e-05,0.00852450369872956,0.0216000000000001,0.000950241597614129,-0.00430809043342533
0.5224,-0.098319272819775,8.28072872044179e-05,0.00895675781834985,0.0224,0.000946773384105711,-0.0043609763220747
0.5232,-0.0982102755605724,9.0147561284453e-05,0.00939505201645163,0.0232,0.00094326679446075,-0.00440403199297396
0.524,-0.0980984096002106,9.78409652486296e-05,0.00983962079662075,0.024,0.000939729533357804,-0.00443773858385959
0.5248,-0.0979837262050901,0.000105892625736747,0.0102906899451811,0.0248000000000001,0.000936168865039419,-0.00446257736203488
0.5256,-0.0978662781113179,0.000114307816359594,0.0107484875234106,0.0256000000000001,0.000932591711551542,-0.00447904247115881
0.5264,-0.0977461201138038,0.000123092016608116,0.0112132279400534,0.0264,0.000929004561137005,-0.00448762000882205
0.5272,-0.097623308471708,0.000132250852398377,0.0116851209732178,0.0272,0.000925413547189517,-0.00448879866207361
0.528,-0.0974979012961485,0.000141790134842317,0.0121643590803669,0.0280000000000001,0.000921824381424016,-0.00448305268941023
0.5288,-0.0973699579865633,0.000151715803883697,0.0126511266294335,0.0288000000000001,0.000918242431010011,-0.00447085299542775
0.5296,-0.0972395395615049,0.000162033961377839,0.0131455882657555,0.0296000000000001,0.000914672660041549,-0.00445265141441162
0.5304,-0.0971067081147031,0.00017275081669768,0.0136478985447765,0.0304,0.000911119705237484,-0.00442889247041935
0.5312,-0.0969715270570434,0.000183872710931761,0.0141581917885908,0.0312000000000001,0.000907587829888912,-0.00439999945842515
0.532,-0.0968340606988272,0.000195406075110218,0.0146765903838455,0.0320000000000001,0.000904080984906665,-0.00436638478938065
0.5328,-0.0966943743286263,0.000207357438090156,0.0152031973899698,0.0328000000000001,0.000900602784176742,-0.00432843941348805
0.5336,-0.0965525339625445,0.00021973340148199,0.015738102593195,0.0336000000000001,0.000897156545745716,-0.00428654058178754
0.5344,-0.0964086062842857,0.000232540633656098,0.0162813779122565,0.0344000000000001,0.00089374528628322,-0.00424104478757595
0.5352,-0.0962626585180378,0.000245785857031228,0.016833082947531,0.0352000000000001,0.000890371750957562,-0.00419229531536946
0.536,-0.096114758281645,0.000259475833391802,0.0173932603436831,0.0360000000000001,0.000887038414807103,-0.00414061474508913
0.5368,-0.0959649734802479,0.000273617353251883,0.0179619384727456,0.0368000000000001,0.000883747502448056,-0.00408630838155578
0.5376,-0.0958133721852243,0.000288217223749241,0.0185391311683501,0.0376000000000002,0.000880501000144224,-0.00402966329150832
0.5384,-0.0956600225553842,0.000303282260764939,0.0191248383283379,0.0384000000000001,0.000877300666117495,-0.00397094880979851
0.5392,-0.0955049926289372,0.000318819268119961,0.0197190453638793,0.0392000000000001,0.000874148050921275,-0.00391041475543873
0.54,-0.0953483502638477,0.000334835031610809,0.0203217239731068,0.0400000000000001,0.000871044506259012,-0.00384829227734548
0.5408,-0.0951901630283174,0.000351336308057719,0.0209328331874778,0.0408000000000002,0.000867991200317379,-0.00378479486373236
0.5416,-0.0950304987642948,0.000368329881655365,0.0215523440833314,0.0416000000000002,0.000864989145406325,-0.0037201570432375
0.5424,-0.094869424107728,0.000385822415998613,0.0221801914126631,0.0424000000000001,0.000862039183709684,-0.00365455685475435
0.5432,-0.094707005363395,0.000403820541565279,0.0228163094496581,0.0432000000000001,0.00085914202130773,-0.00358817225817643
0.544,-0.0945433081517728,0.000422330820402999,0.0234606239169022,0.0440000000000001,0.000856298237024866,-0.00352116769208667
0.5448,-0.0943783986308413,0.000441359868309887,0.0241130545157459,0.0448000000000002,0.00085350818719299,-0.00345370308983358
0.5456,-0.0942123408694085,0.000460914092166667,0.0247735121240888,0.0456000000000001,0.000850772226128567,-0.00338591823025711
0.5464,-0.0940451984502808,0.000480999850253962,0.0254419018551771,0.0464000000000001,0.000848090579610287,-0.00331794419798153
0.5472,-0.0938770340450777,0.000501623409733696,0.0261181233058432,0.0472000000000001,0.000845463384754821,-0.00324990184374331
0.548,-0.0937079109435991,0.000522791099585902,0.0268020676306176,0.0480000000000002,0.000842890552471478,-0.00318190413966075
0.5488,-0.0935378901114413,0.000544509016370185,0.0274936244499332,0.0488000000000002,0.00084037204329951,-0.00311405339778847
0.5496,-0.0933670316202167,0.000566783167247768,0.0281926792582381,0.0496000000000001,0.000837907739364908,-0.00304644368165961
0.5504,-0.0931953946208994,0.000589619467316056,0.0288991139973706,0.0504000000000001,0.000835497450903059,-0.00297916148761624
0.5512,-0.0930230384427041,0.000613023849496536,0.029612800483539,0.0512000000000002,0.00083314080337945,-0.00291228089594781
0.552,-0.0928500205518737,0.00063700206041349,0.0303336123513432,0.0520000000000002,0.000830837453060592,-0.00284587207562769
0.5528,-0.092676397069023,0.000661559712128403,0.031061422370694,0.0528000000000002,0.000828587036475675,-0.00277999958136701
0.5536,-0.0925022232184052,0.000686702327066598,0.0317961001529272,0.0536000000000001,0.000826389126958814,-0.00271472092227319
0.5544,-0.092327553858159,0.000712435391041961,0.0325375093659235,0.0544000000000002,0.000824243180646695,-0.00265008480994373
0.5552,-0.0921524424607024,0.000738764251296258,0.033285513870869,0.0552000000000002,0.000822148648307442,-0.00258613558439496
0.556,-0.0919769409273083,0.000765694097956817,0.0340399790615821,0.0560000000000002,0.000820104998253501,-0.00252291431446953
0.5568,-0.091801100229017,0.00079323002812768,0.0348007684515378,0.0568000000000002,0.00081811165117511,-0.00246045660401003
0.5576,-0.0916249706667049,0.000821377071896444,0.0355677427375898,0.0576000000000002,0.000816167954997562,-0.00239879236595106
0.5584,-0.0914486014224252,0.000850140147468463,0.0363407624293284,0.0584000000000002,0.00081427323629819,-0.0023379476207325
0.5592,-0.0912720400069969,0.000879524005925635,0.0371196910195115,0.0592000000000002,0.000812426862893299,-0.0022779466210194
0.56,-0.0910953329915907,0.000909533304385014,0.0379043914584855,0.0600000000000002,0.00081062816819234,-0.00221880993824251
0.5608,-0.0909185261337642,0.000940172618602373,0.0386947250119539,0.0608000000000003,0.000808876437838636,-0.00216055332868292
0.5616,-0.0907416642746813,0.000971446432694089,0.0394905522573809,0.0616000000000002,0.000807170924530619,-0.00210318869212881
0.5624,-0.0905647905206035,0.00100335905728632,0.0402917392662414,0.0624000000000002,0.000805510945349144,-0.00204672939218719
0.5632,-0.0903879470811181,0.00103591471333779,0.041098151782284,0.0632000000000002,0.000803895788103082,-0.00199118548041336
0.564,-0.0902111752560881,0.00106911753083481,0.0419096548354228,0.0640000000000003,0.000802324713003873,-0.00193656304605651
0.5648,-0.0900345155769603,0.00110297156292204,0.0427261115176779,0.0648000000000003,0.000800796937619707,-0.00188286303187439
0.5656,-0.0898580068905479,0.00113748069428081,0.0435473926320418,0.0656000000000002,0.000799311756024074,-0.00183009115057142
0.5664,-0.0896816871872958,0.00117264872395561,0.0443733684054807,0.0664000000000002,0.000797868436578678,-0.00177824948976334
0.5672,-0.0895055934884537,0.0012084793540714,0.0452039096148875,0.0672000000000003,0.000796466237528856,-0.00172733762659602
0.568,-0.0893297620776142,0.00124497621298745,0.0460388849078687,0.0680000000000003,0.00079510437728325,-0.00167734975643575
0.5688,-0.0891542277540445,0.00128214278063047,0.046878170425443,0.0688000000000002,0.000793782142545203,-0.00162828523853744
0.5696,-0.0889790244621389,0.00131998245143991,0.0477216421186654,0.0696000000000002,0.000792498802517198,-0.00158014026698565
0.5704,-0.0888041851734089,0.00135849852256691,0.0485691774277914,0.0704000000000003,0.00079125362765091,-0.00153290975249219
0.5712,-0.0886297420864985,0.00139769421387587,0.0494206528204285,0.0712000000000003,0.000790045860605026,-0.00148658468661673
0.572,-0.0884557261503966,0.00143757262026567,0.0502759504715486,0.0720000000000003,0.000788874795831478,-0.00144115948189012
0.5728,-0.0882821674541646,0.00147813675064246,0.0511349532391022,0.0728000000000002,0.000787739720083861,-0.0013966265397103
0.5736,-0.0881090951513988,0.00151938952036588,0.0519975459185718,0.0736000000000002,0.000786639927316436,-0.00135297767329833
0.5744,-0.0879365376233191,0.00156133376755791,0.0528636132069077,0.0744000000000003,0.000785574691855101,-0.0013102019790974
0.5752,-0.0877645221584095,0.00160397222106696,0.0537330444288121,0.0752000000000003,0.000784543330977293,-0.00126829095211005
0.576,-0.0875930752132811,0.00164730752655412,0.0546057301330445,0.0760000000000003,0.000783545160000708,-0.00122723489226772
0.5768,-0.0874222223629731,0.00169134224152331,0.0554815630324941,0.0768000000000002,0.000782579504805074,-0.00118702396382787
0.5776,-0.0872519884534991,0.00173607885057591,0.0563604356499726,0.0776000000000003,0.000781645673305444,-0.00114764558502986
0.5784,-0.0870823973383291,0.00178151973905892,0.0572422451737302,0.0784000000000003,0.000780743014760605,-0.00110908996165977
0.5792,-0.0869134720928849,0.00182766721451451,0.0581268900297785,0.0792000000000003,0.000779870878168424,-0.00107134626414351
0.58,-0.0867452349793865,0.00187452350316467,0.0590142707802223,0.0800000000000003,0.000779028623364416,-0.00103440369118434
0.5808,-0.0865777075357655,0.00192209075880256,0.0599042882010268,0.0808000000000003,0.000778215600700164,-0.000998249183919931
0.5816,-0.0864109104561235,0.00197037105083836,0.0607968468562599,0.0816000000000003,0.000777431189417768,-0.000962871807949469
0.5824,-0.0862448636863506,0.00201936637386108,0.061691852999064,0.0824000000000003,0.000776674775440307,-0.000928260253018128
0.5832,-0.0860795864324061,0.00206907864846663,0.0625892147755335,0.0832000000000003,0.00077594575375467,-0.000894403126396369
0.584,-0.0859150971790622,0.00211950972313224,0.0634888412589384,0.0840000000000004,0.000775243518809202,-0.000861287725597433
0.5848,-0.085751413692969,0.00217066137452292,0.0643906442151456,0.0848000000000003,0.000774567482766825,-0.000828902388187576
0.5856,-0.085588553043492,0.00222253530957522,0.0652945373908832,0.0856000000000003,0.00077391706844069,-0.000797235607884025
0.5864,-0.0854265316202266,0.00227513316724868,0.0662004362650947,0.0864000000000003,0.000773291706962781,-0.000766275755177172
0.5872,-0.0852653651202259,0.00232845651724861,0.0671082577858117,0.0872000000000004,0.000772690834696134,-0.000736010708342697
0.588,-0.0851050685999704,0.00238250686522306,0.0680179209121944,0.0880000000000004,0.00077211389978784,-0.000706428699592138
0.5888,-0.084945656488279,0.00243728565405391,0.0689293465636374,0.0888000000000003,0.000771560361794975,-0.000677518286431552
0.5896,-0.0847871425846433,0.00249279426369035,0.0698424573475937,0.0896000000000003,0.000771029688725384,-0.000649267996550461
0.5904,-0.0846295400505007,0.00254903401027609,0.0707571774757628,0.0904000000000004,0.000770521355712725,-0.000621666207968613
0.5912,-0.0844728614541998,0.002606006150646,0.0716734329148068,0.0912000000000004,0.000770034847543841,-0.000594701458965602
0.592,-0.0843171188050561,0.00266371188573163,0.0725911514762548,0.0920000000000004,0.000769569660274857,-0.000568362653167637
0.5928,-0.084162323532969,0.00272215235852292,0.0735102626029618,0.0928000000000003,0.000769125298300189,-0.000542638741485357
0.5936,-0.0840084864738683,0.00278132865261285,0.074430697216583,0.0936000000000004,0.000768701272632466,-0.00051751848755617
0.5944,-0.08385561790389,0.00284124179561503,0.0753523877944856,0.0944000000000004,0.00076829710218186,-0.000492990660823225
0.5952,-0.0837037276184592,0.00290189276707195,0.0762752686655598,0.0952000000000004,0.000767912317988885,-0.000469044630881532
0.596,-0.0835528248707089,0.00296328249229691,0.0771992756203556,0.0960000000000003,0.000767546458205721,-0.000445669704894012
0.5968,-0.0834029184075952,0.00302541184598555,0.0781243459974441,0.0968000000000003,0.000767199069503009,-0.000422855337989558
0.5976,-0.0832540164834604,0.00308828165357208,0.0790504186598502,0.0976000000000004,0.000766869706993451,-0.000400591142149631
0.5984,-0.0831061268735971,0.00315189269258575,0.0799774339714873,0.0984000000000004,0.000766557934155411,-0.000378866895094806
0.5992,-0.0829592568878112,0.00321624569400717,0.0809053337735905,0.0992000000000004,0.000766263322756507,-0.000357672549171346
0.6,-0.0828134133577258,0.00328134134099863,0.0818340613838576,0.1,0.000765985453325149,-0.000336998189720706
0.6008,-0.0826686026395549,0.00334718026918154,0.0827635615822133,0.1008,0.000765723915299273,-0.000316834023209156
0.6016,-0.0825248307491681,0.00341376308014287,0.083693780482178,0.1016,0.00076547830441472,-0.000297170619850638
0.6024,-0.0823821032489698,0.00348109033012305,0.0846246656168478,0.1024,0.000765248225272207,-0.000277998678786012
0.6032,-0.0822404253001613,0.00354916253524221,0.0855561658818655,0.1032,0.000765033290453448,-0.000259309111415099
0.604,-0.0820998016760478,0.00361798017283085,0.086488231512075,0.104,0.000764833120450104,-0.000241093049790455
0.6048,-0.0819602367753461,0.00368754368276068,0.0874208140581774,0.1048,0.00076464734359272,-0.000223341855011123
0.6056,-0.0818217346354918,0.00375785346877526,0.0883538663633853,0.1056,0.000764475595979671,-0.000206047125616418
0.6064,-0.0816842988047209,0.00382890988569818,0.0892873422749225,0.1064,0.00076431751694779,-0.000189199992802935
0.6072,-0.0815479315426511,0.0039007131594912,0.090221195094763,0.1072,0.000764172723344626,-0.000172787024636183
0.608,-0.0814126363840017,0.00397326364362626,0.0911553823447584,0.108,0.000764040889970535,-0.00015680311376483
0.6088,-0.0812784158574211,0.0040465615909682,0.0920898614353416,0.1088,0.000763921677073931,-0.000141239898926908
0.6096,-0.0811452721684714,0.00412060722207323,0.0930245908995197,0.1096,0.000763814751421047,-0.000126089155144651
0.6104,-0.0810132072111712,0.00419540072634321,0.0939595303662167,0.1104,0.000763719786169185,-0.000111342793208259
0.6112,-0.0808822225795389,0.00427094226317999,0.0948946405336162,0.1112,0.000763636460739958,-9.69928591596647e-05
0.612,-0.0807523195791355,0.00434723196313964,0.0958298831425032,0.112,0.000763564460692532,-8.30315337763021e-05
0.6128,-0.0806234992386077,0.00442426992908686,0.0967652209496075,0.1128,0.000763503477596871,-6.94511320548666e-05
0.6136,-0.0804957610917587,0.00450205611440197,0.097700619690648,0.1136,0.000763453218205649,-5.62434601467471e-05
0.6144,-0.0803691061464468,0.00458059061987078,0.0986360432676713,0.1144,0.000763413381960602,-4.34013604189331e-05
0.6152,-0.0802435345546429,0.00465987346069039,0.0995714575117121,0.115200000000001,0.000763383678574755,-3.09174872274042e-05
0.616,-0.0801190461589865,0.00473990462112475,0.100506829290302,0.116,0.000763363823859283,-1.87845860103168e-05
0.6168,-0.0799956405587716,0.00482068406110325,0.101442126392708,0.1168,0.000763353539185001,-6.99552122445294e-06
0.6176,-0.0798733171201844,0.00490221171724454,0.102377317505383,0.1176,0.000763352551365474,4.45672485277513e-06
0.6184,-0.0797520749865424,0.00498448750388034,0.10331237218742,0.1184,0.00076336059254013,1.55790533213374e-05
0.6192,-0.0796319130885325,0.00506751131407935,0.10424726084601,0.119200000000001,0.000763377400057364,2.63782498565901e-05
0.62,-0.0795128289541373,0.00515128290063983,0.105181957076672,0.12,0.000763402727039928,3.68610396609875e-05
0.6208,-0.0793948212006269,0.00523580212528878,0.106116432749311,0.1208,0.00076343632018148,4.70339775214891e-05
0.6216,-0.0792778882849826,0.00532106883372436,0.107050660465679,0.121600000000001,0.000763477930841511,5.69035054259417e-05
0.6224,-0.079162028158986,0.0054070828211247,0.107984614234526,0.122400000000001,0.00076352731808914,6.64759696658218e-05
0.6232,-0.0790472385848545,0.00549384386371154,0.108918268845376,0.1232,0.000763584245868318,7.57576083575777e-05
0.624,-0.0789335171440105,0.00558135171962714,0.109851599846877,0.124,0.000763648482894011,8.47545527064582e-05
0.6248,-0.0788208612458499,0.00566960612981108,0.110784583525149,0.1248,0.000763719802548395,9.34728282703277e-05
0.6256,-0.0787092681365111,0.00575860681887721,0.111717196882134,0.125600000000001,0.000763797982777044,0.000101918356223496
0.6264,-0.0785987341513542,0.00584835342036152,0.112649419317676,0.126400000000001,0.000763882814011143,0.000110096732065444
0.6272,-0.0784892558457234,0.00593884558979843,0.113581230080298,0.1272,0.000763974087156671,0.000118013557056361
0.628,-0.0783808303116124,0.00603008303638734,0.114512607551941,0.128000000000001,0.000764071590223064,0.000125674530086545
0.6288,-0.0782734540300339,0.00612206540822949,0.115443531831386,0.128800000000001,0.00076417512049156,0.000133085108643725
0.6296,-0.0781671233379225,0.00621479233901836,0.116373983680545,0.129600000000001,0.000764284479549485,0.000140250644893203
0.6304,-0.0780618344356018,0.00630826344878628,0.117303944505742,0.130400000000001,0.000764399473200267,0.000147176386558567
0.6312,-0.077957583394251,0.0064024783446512,0.118233396338995,0.1312,0.000764519911373437,0.000153867477802409
0.632,-0.0778543661633722,0.00649743662156332,0.119162321819296,0.132000000000001,0.000764645608034639,0.000160328960107041
0.6328,-0.0777521781794353,0.00659313782316964,0.120090704880028,0.132800000000001,0.000764776383176119,0.000166565929946682
0.6336,-0.0776510144911805,0.00668958145434417,0.121018530521612,0.133600000000001,0.000764912062112043,0.000172583493342963
0.6344,-0.077550871110539,0.00678676711628002,0.121945782414142,0.134400000000001,0.000765052468380237,0.000178386238583737
0.6352,-0.0774517434109438,0.00688469434632048,0.122872445727755,0.135200000000001,0.000765197432046517,0.000183978869722985
0.636,-0.0773536266609688,0.00698336267132299,0.123798506182296,0.136000000000001,0.00076534678686986,0.000189366000603538
0.6368,-0.0772565160307024,0.00708277160829635,0.124723950030539,0.136800000000001,0.000765500370218121,0.000194552156167887
0.6376,-0.0771604065981194,0.00718292066503806,0.125648764041406,0.137600000000001,0.000765658022983744,0.00019954177376899
0.6384,-0.0770652933554548,0.0072838093407716,0.126572935483186,0.138400000000001,0.000765819589499474,0.000204339204481084
0.6392,-0.076971171045912,0.00738543710981732,0.12749645239908,0.139200000000001,0.000765984918345726,0.000208948799087913
0.64,-0.076878033582664,0.00748780336349252,0.128419304602456,0.140000000000001,0.000766153865353181,0.000213375202544835
0.6408,-0.0767858762150978,0.0075909076267359,0.129341479938642,0.140800000000001,0.000766326282167481,0.000217622277320557
0.6416,-0.0766946935071762,0.00769474935594374,0.130262967762378,0.141600000000001,0.000766502026822975,0.000221694116866688
0.6424,-0.0766044799500966,0.00779932800023579,0.131183757876407,0.142400000000001,0.000766680960472152,0.000225594744337728
0.6432,-0.0765152299676464,0.00790464300199075,0.132103840516458,0.143200000000001,0.000766862947306702,0.000229328114409799
0.644,-0.0764269379215576,0.00801069379738188,0.133023206336207,0.144000000000001,0.000767047854478576,0.000232898115099375
0.6448,-0.0763395981168627,0.00811747981691239,0.133941846392259,0.144800000000001,0.000767235552021049,0.000236308569582018
0.6456,-0.0762532048072491,0.00822500048595104,0.134859752129116,0.145600000000001,0.000767425912769781,0.000239563238011109
0.6464,-0.0761677511338998,0.00833325511861612,0.135776917796918,0.146400000000001,0.000767618824072072,0.000242665601122292
0.6472,-0.0760832317665072,0.00844224318187684,0.13669333442436,0.147200000000001,0.000767814158575978,0.000245619401321092
0.648,-0.0759996407144654,0.00855196407667267,0.137608994808647,0.148000000000001,0.000768011798403461,0.000248428195565083
0.6488,-0.075916971927173,0.00866241719794343,0.13852389214337,0.148800000000001,0.000768211628495497,0.000251095478911742
0.6496,-0.0758352193111593,0.00877360193634206,0.13943801997662,0.149600000000001,0.000768413536403025,0.000253624688745735
0.6504,-0.0757543767344952,0.00888551767867564,0.140351372198119,0.150400000000001,0.000768617412218448,0.00025601920640434
0.6512,-0.0756744380312035,0.00899816380834647,0.141263943026348,0.151200000000001,0.000768823148507144,0.000258282358802864
0.652,-0.0755953970056688,0.00911153970579301,0.142175726995673,0.152000000000001,0.000769030640238963,0.00026041742006006
0.6528,-0.0755172467397521,0.00922564467920135,0.143086720816859,0.152800000000001,0.000769239794758317,0.000262427130431947
0.6536,-0.0754399810990913,0.00934047811513527,0.143996919329155,0.153600000000001,0.000769450510093818,0.000264314737595456
0.6544,-0.0753635938555079,0.00945603939077692,0.144906317857051,0.154400000000001,0.000769662687587485,0.000266083387721856
0.6552,-0.0752880786122535,0.00957232786645148,0.145814912410093,0.155200000000001,0.000769876232965937,0.000267736072302006
0.656,-0.075213428949594,0.00968934290018554,0.14672269929072,0.156000000000001,0.000770091054239483,0.000269275727497366
0.6568,-0.0751396384284175,0.00980708384806789,0.147629675083554,0.156800000000001,0.00077030706164519,0.000270705235209548
0.6576,-0.0750667005938412,0.00992555006461026,0.148535836644682,0.157600000000001,0.000770524167589952,0.000272027424149858
0.6584,-0.0749946089788189,0.010044740903108,0.149441181090943,0.158400000000001,0.000770742286593547,0.000273245070908847
0.6592,-0.0749233567032518,0.0101646556755513,0.150345706809942,0.159200000000001,0.000770961340010021,0.000274360739655881
0.66,-0.0748529371392772,0.0102852937191539,0.151249411779611,0.160000000000001,0.000771181248154321,0.000275377047179919
0.6608,-0.0747833439259735,0.0104066543978235,0.152152293529487,0.160800000000001,0.000771401930114252,0.000276296668386696
0.6616,-0.0747145704844618,0.0105287370536723,0.153054350362725,0.161600000000001,0.000771623309464267,0.00027712214248324
0.6624,-0.0746466102295161,0.0106515410281777,0.153955580820494,0.162400000000001,0.000771845311751391,0.000277855957028384
0.6632,-0.0745794565725268,0.0107750656624788,0.154855983672884,0.163200000000001,0.000772067864445887,0.000278500548745528
0.664,-0.0745131029244652,0.0108993102976727,0.155755557909819,0.164000000000001,0.000772290896891929,0.000279058304335392
0.6648,-0.0744475426988462,0.0110242742751108,0.156654302731963,0.164800000000001,0.000772514340258266,0.000279531561288776
0.6656,-0.0743827690960535,0.0111499569148315,0.157552218015049,0.165600000000001,0.000772738129283616,0.000279922643550141
0.6664,-0.0743187752450684,0.011276357529733,0.158449304000318,0.166400000000001,0.00077296220108826,0.000280233840211317
0.6672,-0.0742555547580954,0.0114034754810357,0.159345560090925,0.167200000000001,0.000773186490596344,0.000280467318389983
0.668,-0.0741931010077383,0.011531310106,0.160240986414385,0.168000000000001,0.000773410936444244,0.000280625239732162
0.6688,-0.0741314073738939,0.0116598607426156,0.161135583285304,0.168800000000001,0.000773635478928912,0.000280709722342736
0.6696,-0.0740704672461806,0.0117891267298442,0.162029351197447,0.169600000000001,0.000773860059962938,0.000280722841683602
0.6704,-0.0740102740263654,0.0119191074078627,0.16292229081581,0.170400000000001,0.00077408462302962,0.000280666631471838
0.6712,-0.0739508211307927,0.0120498021183054,0.163814402968685,0.171200000000001,0.00077430911313803,0.000280543084577858
0.672,-0.0738921018943583,0.012181210194662,0.16470568886285,0.172000000000001,0.000774533477753472,0.000280354162302903
0.6728,-0.0738341093630913,0.0123133309415353,0.165596150551189,0.172800000000001,0.00077475766883153,0.000280101813137142
0.6736,-0.0737768372235679,0.012446163727583,0.166485788824023,0.173600000000001,0.000774981633589335,0.000279787894762356
0.6744,-0.0737202789045329,0.0125797078956794,0.16737460524259,0.174400000000001,0.000775205323385062,0.000279414251617415
0.6752,-0.0736644278525769,0.0127139627904839,0.168262601511878,0.175200000000001,0.000775428690965881,0.000278982692540324
0.676,-0.0736092775340869,0.0128489277586349,0.169149779473772,0.176000000000001,0.000775651690427743,0.000278494991706973
0.6768,-0.0735548214371975,0.0129846021489459,0.17003614110021,0.176800000000001,0.000775874277175174,0.000277952889569886
0.6776,-0.0735010530737415,0.0131209853126003,0.170921688486325,0.177600000000001,0.000776096407881069,0.000277358093796971
0.6784,-0.0734479659716476,0.0132580766023909,0.171806423869105,0.178400000000001,0.000776318040580701,0.000276712276429553
0.6792,-0.0733955532247662,0.0133958753277028,0.172690350827322,0.179200000000001,0.000776539140983451,0.000276016895902299
0.68,-0.0733438086603108,0.0135343808712573,0.173573471163823,0.180000000000001,0.000776759666058538,0.000275273659200063
0.6808,-0.0732927258438298,0.0136735925896092,0.174455787559762,0.180800000000001,0.000776979578001444,0.000274484128263347
0.6816,-0.0732422983665641,0.0138135098418826,0.175337302805959,0.181600000000001,0.000777198840184009,0.000273649833870529
0.6824,-0.0731925198469764,0.0139541319899238,0.176218019797175,0.182400000000001,0.000777417417120146,0.000272772276409777
0.6832,-0.0731433839322802,0.0140954583984542,0.177097941526387,0.183200000000001,0.000777635274431558,0.000271852926650965
0.684,-0.0730948842999699,0.0142374884352232,0.177977071079064,0.184000000000001,0.000777852378813448,0.000270893226517589
0.6848,-0.0730470146593496,0.0143802214711611,0.178855411627445,0.184800000000001,0.000778068698000237,0.00026989458985868
0.6856,-0.0729997684304954,0.0145236568482757,0.179732967346525,0.185600000000001,0.000778284205641056,0.000268858222687656
0.6864,-0.0729531394657368,0.0146677939517999,0.180609741351118,0.186400000000001,0.00077849887030711,0.000267785526893957
