"time","rh1[1]","rh1[2]","rh1[3]","rv1[1]","rv1[2]","rv1[3]","rv2[1]","rv2[2]","rv2[3]","rh2[1]","rh2[2]","rh2[3]","r1.frame_b.r_0[1]","r1.frame_b.r_0[2]","r1.frame_b.r_0[3]","r1.frame_b.f[1]","r1.frame_b.f[2]","r1.frame_b.f[3]","r1.frame_b.t[1]","r1.frame_b.t[2]","r1.frame_b.t[3]","rod1.frame_b.r_0[1]","rod1.frame_b.r_0[2]","rod1.frame_b.r_0[3]","rod1.frame_b.f[1]","rod1.frame_b.f[2]","rod1.frame_b.f[3]","rod1.frame_b.t[1]","rod1.frame_b.t[2]","rod1.frame_b.t[3]","rod2.frame_b.r_0[1]","rod2.frame_b.r_0[2]","rod2.frame_b.r_0[3]","rod2.frame_b.f[1]","rod2.frame_b.f[2]","rod2.frame_b.f[3]","rod2.frame_b.t[1]","rod2.frame_b.t[2]","rod2.frame_b.t[3]","r2.frame_b.r_0[1]","r2.frame_b.r_0[2]","r2.frame_b.r_0[3]","r2.frame_b.f[1]","r2.frame_b.f[2]","r2.frame_b.f[3]","r2.frame_b.t[1]","r2.frame_b.t[2]","r2.frame_b.t[3]","bodyShape.frame_b.r_0[1]","bodyShape.frame_b.r_0[2]","bodyShape.frame_b.r_0[3]","bodyShape.frame_b.f[1]","bodyShape.frame_b.f[2]","bodyShape.frame_b.f[3]","bodyShape.frame_b.t[1]","bodyShape.frame_b.t[2]","bodyShape.frame_b.t[3]","bodyShape.frameTranslation.frame_b.r_0[1]","bodyShape.frameTranslation.frame_b.r_0[2]","bodyShape.frameTranslation.frame_b.r_0[3]","bodyShape.frameTranslation.frame_b.f[1]","bodyShape.frameTranslation.frame_b.f[2]","bodyShape.frameTranslation.frame_b.f[3]","bodyShape.frameTranslation.frame_b.t[1]","bodyShape.frameTranslation.frame_b.t[2]","bodyShape.frameTranslation.frame_b.t[3]","r3.frame_b.r_0[1]","r3.frame_b.r_0[2]","r3.frame_b.r_0[3]","r3.frame_b.f[1]","r3.frame_b.f[2]","r3.frame_b.f[3]","r3.frame_b.t[1]","r3.frame_b.t[2]","r3.frame_b.t[3]","r4.frame_b.r_0[1]","r4.frame_b.r_0[2]","r4.frame_b.r_0[3]","r4.frame_b.f[1]","r4.frame_b.f[2]","r4.frame_b.f[3]","r4.frame_b.t[1]","r4.frame_b.t[2]","r4.frame_b.t[3]","rod3.frame_b.r_0[1]","rod3.frame_b.r_0[2]","rod3.frame_b.r_0[3]","rod3.frame_b.f[1]","rod3.frame_b.f[2]","rod3.frame_b.f[3]","rod3.frame_b.t[1]","rod3.frame_b.t[2]","rod3.frame_b.t[3]","deg2rad1.y[1]","deg2rad1.y[2]","deg2rad1.y[3]","combiTimeTable.y[1]","combiTimeTable.y[2]","combiTimeTable.y[3]"
2.1828,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.62527298126963,-4.28117529684486,0,-0,0,1.31263649063482,-0.185910767479886,0.464152115728281,0,-2.62527298126963,-4.28117529684486,0,-0,0,-0,0.5,0,0,0.839870591736093,-4.84272874187649,0,0,0,0,-0.185910767479886,0.464152115728281,0,-1.15908754583541,-4.88641343007202,0,-0,-0,-0,0.412868755945031,0.502402374904253,0,-0.529436138604396,4.88642012657523,0,0,0,-0,0.412868755945031,0.502402374904253,0,-0.529436138604396,4.88642012657523,0,0,0,-0,0.412868755945031,0.502402374904253,0,0.96391438093807,4.81957190469035,0,0,0,-0,0.5,0,0,-0.96391438093807,-4.81957190469035,0,0,0,0,0.412868755945031,0.502402374904253,0,-0.96391438093807,-4.81957190469035,0,0,0,0,0.380970469125322,0.174532925199433,0,21.828,10,0
2.1834,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.62618701293472,-4.28076402062191,0,-0,0,1.31309350646736,-0.185959372356325,0.464132644653273,0,-2.62618701293472,-4.28076402062191,0,-0,0,-0,0.5,0,0,0.840352178534114,-4.84268291230093,0,0,0,0,-0.185959372356325,0.464132644653273,0,-1.15966165574458,-4.88640805411847,0,-0,-0,-0,0.412819453516214,0.502393821931349,0,-0.529830568955052,4.88641475329912,0,0,0,-0,0.412819453516214,0.502393821931349,0,-0.529830568955052,4.88641475329912,0,0,0,-0,0.412819453516214,0.502393821931349,0,0.963921668798442,4.81960834399221,0,0,0,-0,0.5,0,0,-0.963921668798442,-4.81960834399221,0,0,0,0,0.412819453516214,0.502393821931349,0,-0.963921668798442,-4.81960834399221,0,0,0,0,0.381075188880442,0.174532925199433,0,21.834,10,0
2.184,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.62710098891123,-4.28035261869103,0,-0,0,1.31355049445562,-0.186007975193491,0.464113168488482,0,-2.62710098891123,-4.28035261869103,0,-0,0,-0,0.5,0,0,0.840833759973968,-4.84263706484569,0,0,0,0,-0.186007975193491,0.464113168488482,0,-1.16023576510061,-4.88640267637195,0,-0,-0,-0,0.412770152899899,0.502385264289164,0,-0.530224991935385,4.88640937823023,0,0,0,-0,0.412770152899899,0.502385264289164,0,-0.530224991935385,4.88640937823023,0,0,0,-0,0.412770152899899,0.502385264289164,0,0.963928962306974,4.81964481153487,0,0,0,-0,0.5,0,0,-0.963928962306974,-4.81964481153487,0,0,0,0,0.412770152899899,0.502385264289164,0,-0.963928962306974,-4.81964481153487,0,0,0,0,0.381179908635562,0.174532925199433,0,21.84,10,0
2.1846,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.62801490918781,-4.27994109105936,0,-0,0,1.3140074545939,-0.186056575990851,0.464093687234119,0,-2.62801490918781,-4.27994109105936,0,-0,0,-0,0.5,0,0,0.841315336058375,-4.84259119950949,0,0,0,0,-0.186056575990851,0.464093687234119,0,-1.16080987390817,-4.8863972968322,0,-0,-0,-0,0.412720854096585,0.502376701978078,0,-0.530619407547327,4.88640400136828,0,0,0,-0,0.412720854096585,0.502376701978078,0,-0.530619407547327,4.88640400136828,0,0,0,-0,0.412720854096585,0.502376701978078,0,0.963936261463178,4.81968130731589,0,0,0,-0,0.5,0,0,-0.963936261463178,-4.81968130731589,0,0,0,0,0.412720854096585,0.502376701978078,0,-0.963936261463178,-4.81968130731589,0,0,0,0,0.381284628390681,0.174532925199433,0,21.846,10,0
2.1852,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.62892877375308,-4.27952943773401,0,-0,0,1.31446438687654,-0.186105174747872,0.464074200890401,0,-2.62892877375308,-4.27952943773401,0,-0,0,-0,0.5,0,0,0.841796906790061,-4.84254531629111,0,0,0,0,-0.186105174747872,0.464074200890401,0,-1.16138398217194,-4.88639191549893,0,-0,-0,-0,0.41267155710677,0.502368134998473,0,-0.531013815792823,4.88639862271299,0,0,0,-0,0.41267155710677,0.502368134998473,0,-0.531013815792823,4.88639862271299,0,0,0,-0,0.41267155710677,0.502368134998473,0,0.963943566266565,4.81971783133282,0,0,0,-0,0.5,0,0,-0.963943566266565,-4.81971783133282,0,0,0,0,0.41267155710677,0.502368134998473,0,-0.963943566266565,-4.81971783133282,0,0,0,0,0.381389348145801,0.174532925199433,0,21.852,10,0
2.1858,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.62984258259571,-4.27911765872213,0,-0,0,1.31492129129785,-0.186153771464022,0.464054709457539,0,-2.62984258259571,-4.27911765872213,0,-0,0,-0,0.5,0,0,0.842278472171749,-4.84249941518928,0,0,0,0,-0.186153771464022,0.464054709457539,0,-1.16195808989658,-4.88638653237186,0,-0,-0,-0,0.412622261930953,0.502359563350731,0,-0.531408216673809,4.88639324226408,0,0,0,-0,0.412622261930953,0.502359563350731,0,-0.531408216673809,4.88639324226408,0,0,0,-0,0.412622261930953,0.502359563350731,0,0.963950876716646,4.81975438358323,0,0,0,-0,0.5,0,0,-0.963950876716646,-4.81975438358323,0,0,0,0,0.412622261930953,0.502359563350731,0,-0.963950876716646,-4.81975438358323,0,0,0,0,0.381494067900921,0.174532925199433,0,21.858,10,0
2.1864,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.63075633570431,-4.27870575403086,0,-0,0,1.31537816785215,-0.186202366138768,0.464035212935747,0,-2.63075633570431,-4.27870575403086,0,-0,0,-0,0.5,0,0,0.842760032206164,-4.84245349620276,0,0,0,0,-0.186202366138768,0.464035212935747,0,-1.16253219708676,-4.88638114745072,0,-0,-0,-0,0.412572968569633,0.502350987035234,0,-0.531802610192224,4.88638786002127,0,0,0,-0,0.412572968569633,0.502350987035234,0,-0.531802610192224,4.88638786002127,0,0,0,-0,0.412572968569633,0.502350987035234,0,0.963958192812932,4.81979096406466,0,0,0,-0,0.5,0,0,-0.963958192812932,-4.81979096406466,0,0,0,0,0.412572968569633,0.502350987035234,0,-0.963958192812932,-4.81979096406466,0,0,0,0,0.38159878765604,0.174532925199433,0,21.864,10,0
2.187,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.63167003306752,-4.27829372366734,0,-0,0,1.31583501653376,-0.186250958771576,0.46401571132524,0,-2.63167003306752,-4.27829372366734,0,-0,0,-0,0.5,0,0,0.843241586896022,-4.8424075593303,0,0,0,0,-0.186250958771576,0.46401571132524,0,-1.16310630374716,-4.88637576073521,0,-0,-0,-0,0.412523677023306,0.502342406052363,0,-0.53219699635,4.88638247598427,0,0,0,-0,0.412523677023306,0.502342406052363,0,-0.53219699635,4.88638247598427,0,0,0,-0,0.412523677023306,0.502342406052363,0,0.963965514554935,4.81982757277467,0,0,0,-0,0.5,0,0,-0.963965514554935,-4.81982757277467,0,0,0,0,0.412523677023306,0.502342406052363,0,-0.963965514554935,-4.81982757277467,0,0,0,0,0.38170350741116,0.174532925199433,0,21.87,10,0
2.1876,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.632583674674,-4.2778815676387,0,-0,0,1.316291837337,-0.186299549361914,0.463996204626232,0,-2.632583674674,-4.2778815676387,0,-0,0,-0,0.5,0,0,0.843723136244043,-4.84236160457064,0,0,0,0,-0.186299549361914,0.463996204626232,0,-1.16368040988243,-4.88637037222505,0,-0,-0,-0,0.412474387292473,0.502333820402501,0,-0.532591375149072,4.88637709015281,0,0,0,-0,0.412474387292473,0.502333820402501,0,-0.532591375149072,4.88637709015281,0,0,0,-0,0.412474387292473,0.502333820402501,0,0.963972841942165,4.81986420971082,0,0,0,-0,0.5,0,0,-0.963972841942165,-4.81986420971082,0,0,0,0,0.412474387292473,0.502333820402501,0,-0.963972841942165,-4.81986420971082,0,0,0,0,0.381808227166279,0.174532925199433,0,21.876,10,0
2.1882,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.63349726051236,-4.27746928595208,0,-0,0,1.31674863025618,-0.186348137909248,0.463976692838935,0,-2.63349726051236,-4.27746928595208,0,-0,0,-0,0.5,0,0,0.844204680252944,-4.84231563192252,0,0,0,0,-0.186348137909248,0.463976692838935,0,-1.16425451549725,-4.88636498191997,0,-0,-0,-0,0.41242509937763,0.502325230086029,0,-0.532985746591375,4.88637170252659,0,0,0,-0,0.41242509937763,0.502325230086029,0,-0.532985746591375,4.88637170252659,0,0,0,-0,0.41242509937763,0.502325230086029,0,0.963980174974134,4.81990087487067,0,0,0,-0,0.5,0,0,-0.963980174974134,-4.81990087487067,0,0,0,0,0.41242509937763,0.502325230086029,0,-0.963980174974134,-4.81990087487067,0,0,0,0,0.381912946921399,0.174532925199433,0,21.882,10,0
2.1888,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.63441079057126,-4.27705687861463,0,-0,0,1.31720539528563,-0.186396724413047,0.463957175963565,0,-2.63441079057126,-4.27705687861463,0,-0,0,-0,0.5,0,0,0.844686218925445,-4.84226964138471,0,0,0,0,-0.186396724413047,0.463957175963565,0,-1.16482862059627,-4.88635958981969,0,-0,-0,-0,0.412375813279277,0.50231663510333,0,-0.533380110678838,4.88636631310535,0,0,0,-0,0.412375813279277,0.50231663510333,0,-0.533380110678838,4.88636631310535,0,0,0,-0,0.412375813279277,0.50231663510333,0,0.963987513650353,4.81993756825177,0,0,0,-0,0.5,0,0,-0.963987513650353,-4.81993756825177,0,0,0,0,0.412375813279277,0.50231663510333,0,-0.963987513650353,-4.81993756825177,0,0,0,0,0.382017666676519,0.174532925199433,0,21.888,10,0
2.1894,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.63532426483932,-4.2766443456335,0,-0,0,1.31766213241966,-0.186445308872776,0.463937654000335,0,-2.63532426483932,-4.2766443456335,0,-0,0,-0,0.5,0,0,0.845167752264256,-4.84222363295593,0,0,0,0,-0.186445308872776,0.463937654000335,0,-1.16540272518416,-4.88635419592391,0,-0,-0,-0,0.41232652899791,0.502308035454785,0,-0.533774467413393,4.8863609218888,0,0,0,-0,0.41232652899791,0.502308035454785,0,-0.533774467413393,4.8863609218888,0,0,0,-0,0.41232652899791,0.502308035454785,0,0.963994857970334,4.81997428985167,0,0,0,-0,0.5,0,0,-0.963994857970334,-4.81997428985167,0,0,0,0,0.41232652899791,0.502308035454785,0,-0.963994857970334,-4.81997428985167,0,0,0,0,0.382122386431638,0.174532925199433,0,21.894,10,0
2.19,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.6362376833052,-4.27623168701582,0,-0,0,1.3181188416526,-0.186493891287904,0.46391812694946,0,-2.6362376833052,-4.27623168701582,0,-0,0,-0,0.5,0,0,0.845649280272092,-4.84217760663494,0,0,0,0,-0.186493891287904,0.46391812694946,0,-1.16597682926559,-4.88634880023236,0,-0,-0,-0,0.41227724653403,0.502299431140777,0,-0.534168816796965,4.88635552887664,0,0,0,-0,0.41227724653403,0.502299431140777,0,-0.534168816796965,4.88635552887664,0,0,0,-0,0.41227724653403,0.502299431140777,0,0.964002207933587,4.82001103966794,0,0,0,-0,0.5,0,0,-0.964002207933587,-4.82001103966794,0,0,0,0,0.41227724653403,0.502299431140777,0,-0.964002207933587,-4.82001103966794,0,0,0,0,0.382227106186758,0.174532925199433,0,21.9,10,0
2.1906,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.63715104595751,-4.27581890276874,0,-0,0,1.31857552297876,-0.186542471657898,0.463898594811153,0,-2.63715104595751,-4.27581890276874,0,-0,0,-0,0.5,0,0,0.846130802951667,-4.84213156242049,0,0,0,0,-0.186542471657898,0.463898594811153,0,-1.16655093284521,-4.88634340274476,0,-0,-0,-0,0.412227965888132,0.502290822161689,0,-0.534563158831487,4.88635013406862,0,0,0,-0,0.412227965888132,0.502290822161689,0,-0.534563158831487,4.88635013406862,0,0,0,-0,0.412227965888132,0.502290822161689,0,0.964009563539625,4.82004781769812,0,0,0,-0,0.5,0,0,-0.964009563539625,-4.82004781769812,0,0,0,0,0.412227965888132,0.502290822161689,0,-0.964009563539625,-4.82004781769812,0,0,0,0,0.382331825941878,0.174532925199433,0,21.906,10,0
2.1912,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.63806435278491,-4.27540599289941,0,-0,0,1.31903217639245,-0.186591049982225,0.463879057585629,0,-2.63806435278491,-4.27540599289941,0,-0,0,-0,0.5,0,0,0.84661232030569,-4.84208550031131,0,0,0,0,-0.186591049982225,0.463879057585629,0,-1.16712503592768,-4.88633800346082,0,-0,-0,-0,0.412178687060716,0.502282208517901,0,-0.53495749351888,4.88634473746443,0,0,0,-0,0.412178687060716,0.502282208517901,0,-0.53495749351888,4.88634473746443,0,0,0,-0,0.412178687060716,0.502282208517901,0,0.964016924787957,4.82008462393978,0,0,0,-0,0.5,0,0,-0.964016924787957,-4.82008462393978,0,0,0,0,0.412178687060716,0.502282208517901,0,-0.964016924787957,-4.82008462393978,0,0,0,0,0.382436545696997,0.174532925199433,0,21.912,10,0
2.1918,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.63897760377602,-4.27499295741499,0,-0,0,1.31948880188801,-0.186639626260352,0.463859515273101,0,-2.63897760377602,-4.27499295741499,0,-0,0,-0,0.5,0,0,0.847093832336871,-4.84203942030614,0,0,0,0,-0.186639626260352,0.463859515273101,0,-1.16769913851767,-4.88633260238026,0,-0,-0,-0,0.41212941005228,0.502273590209798,0,-0.535351820861071,4.88633933906381,0,0,0,-0,0.41212941005228,0.502273590209798,0,-0.535351820861071,4.88633933906381,0,0,0,-0,0.41212941005228,0.502273590209798,0,0.964024291678095,4.82012145839048,0,0,0,-0,0.5,0,0,-0.964024291678095,-4.82012145839048,0,0,0,0,0.41212941005228,0.502273590209798,0,-0.964024291678095,-4.82012145839048,0,0,0,0,0.382541265452117,0.174532925199433,0,21.918,10,0
2.1924,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.63989079891949,-4.27457979632261,0,-0,0,1.31994539945974,-0.186688200491746,0.463839967873785,0,-2.63989079891949,-4.27457979632261,0,-0,0,-0,0.5,0,0,0.847575339047913,-4.84199332240373,0,0,0,0,-0.186688200491746,0.463839967873785,0,-1.16827324061982,-4.8863271995028,0,-0,-0,-0,0.412080134863322,0.50226496723776,0,-0.535746140859983,4.88633393886646,0,0,0,-0,0.412080134863322,0.50226496723776,0,-0.535746140859983,4.88633393886646,0,0,0,-0,0.412080134863322,0.50226496723776,0,0.964031664209551,4.82015832104775,0,0,0,-0,0.5,0,0,-0.964031664209551,-4.82015832104775,0,0,0,0,0.412080134863322,0.50226496723776,0,-0.964031664209551,-4.82015832104775,0,0,0,0,0.382645985207237,0.174532925199433,0,21.924,10,0
2.193,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.64080393820395,-4.27416650962943,0,-0,0,1.32040196910198,-0.186736772675875,0.463820415387894,0,-2.64080393820395,-4.27416650962943,0,-0,0,-0,0.5,0,0,0.848056840441532,-4.84194720660283,0,0,0,0,-0.186736772675875,0.463820415387894,0,-1.1688473422388,-4.88632179482816,0,-0,-0,-0,0.412030861494338,0.502256339602171,0,-0.536140453517541,4.8863285368721,0,0,0,-0,0.412030861494338,0.502256339602171,0,-0.536140453517541,4.8863285368721,0,0,0,-0,0.412030861494338,0.502256339602171,0,0.964039042381835,4.82019521190918,0,0,0,-0,0.5,0,0,-0.964039042381835,-4.82019521190918,0,0,0,0,0.412030861494338,0.502256339602171,0,-0.964039042381835,-4.82019521190918,0,0,0,0,0.382750704962356,0.174532925199433,0,21.93,10,0
2.1936,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.64171702161804,-4.27375309734261,0,-0,0,1.32085851080902,-0.186785342812206,0.463800857815643,0,-2.64171702161804,-4.27375309734261,0,-0,0,-0,0.5,0,0,0.848538336520426,-4.84190107290217,0,0,0,0,-0.186785342812206,0.463800857815643,0,-1.16942144337926,-4.88631638835604,0,-0,-0,-0,0.411981589945828,0.502247707303414,0,-0.536534758835659,4.88632313308046,0,0,0,-0,0.411981589945828,0.502247707303414,0,-0.536534758835659,4.88632313308046,0,0,0,-0,0.411981589945828,0.502247707303414,0,0.964046426194459,4.8202321309723,0,0,0,-0,0.5,0,0,-0.964046426194459,-4.8202321309723,0,0,0,0,0.411981589945828,0.502247707303414,0,-0.964046426194459,-4.8202321309723,0,0,0,0,0.382855424717476,0.174532925199433,0,21.936,10,0
2.1942,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.6426300491504,-4.2733395594693,0,-0,0,1.3213150245752,-0.186833910900207,0.463781295157247,0,-2.6426300491504,-4.2733395594693,0,-0,0,-0,0.5,0,0,0.849019827287302,-4.84185492130049,0,0,0,0,-0.186833910900207,0.463781295157247,0,-1.16999554404585,-4.88631098008618,0,-0,-0,-0,0.41193232021829,0.50223907034187,0,-0.536929056816265,4.88631772749124,0,0,0,-0,0.41193232021829,0.50223907034187,0,-0.536929056816265,4.88631772749124,0,0,0,-0,0.41193232021829,0.50223907034187,0,0.964053815646934,4.82026907823467,0,0,0,-0,0.5,0,0,-0.964053815646934,-4.82026907823467,0,0,0,0,0.41193232021829,0.50223907034187,0,-0.964053815646934,-4.82026907823467,0,0,0,0,0.382960144472596,0.174532925199433,0,21.942,10,0
2.1948,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.64354302078966,-4.27292589601665,0,-0,0,1.32177151039483,-0.186882476939345,0.46376172741292,0,-2.64354302078966,-4.27292589601665,0,-0,0,-0,0.5,0,0,0.84950131274486,-4.84180875179653,0,0,0,0,-0.186882476939345,0.46376172741292,0,-1.17056964424323,-4.88630557001828,0,-0,-0,-0,0.41188305231222,0.502230428717923,0,-0.53732334746127,4.88631232010416,0,0,0,-0,0.41188305231222,0.502230428717923,0,-0.53732334746127,4.88631232010416,0,0,0,-0,0.41188305231222,0.502230428717923,0,0.96406121073877,4.82030605369385,0,0,0,-0,0.5,0,0,-0.96406121073877,-4.82030605369385,0,0,0,0,0.41188305231222,0.502230428717923,0,-0.96406121073877,-4.82030605369385,0,0,0,0,0.383064864227715,0.174532925199433,0,21.948,10,0
2.1954,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.64445593652446,-4.27251210699182,0,-0,0,1.32222796826223,-0.186931040929086,0.463742154582876,0,-2.64445593652446,-4.27251210699182,0,-0,0,-0,0.5,0,0,0.849982792895802,-4.84176256438903,0,0,0,0,-0.186931040929086,0.463742154582876,0,-1.17114374397604,-4.88630015815207,0,-0,-0,-0,0.411833786228118,0.502221782431956,0,-0.537717630772596,4.88630691091895,0,0,0,-0,0.411833786228118,0.502221782431956,0,-0.537717630772596,4.88630691091895,0,0,0,-0,0.411833786228118,0.502221782431956,0,0.964068611469481,4.8203430573474,0,0,0,-0,0.5,0,0,-0.964068611469481,-4.8203430573474,0,0,0,0,0.411833786228118,0.502221782431956,0,-0.964068611469481,-4.8203430573474,0,0,0,0,0.383169583982835,0.174532925199433,0,21.954,10,0
2.196,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.64536879634343,-4.27209819240198,0,-0,0,1.32268439817171,-0.1869796028689,0.463722576667331,0,-2.64536879634343,-4.27209819240198,0,-0,0,-0,0.5,0,0,0.850464267742828,-4.84171635907673,0,0,0,0,-0.1869796028689,0.463722576667331,0,-1.17171784324895,-4.88629474448725,0,-0,-0,-0,0.411784521966479,0.50221313148435,0,-0.538111906752154,4.88630149993531,0,0,0,-0,0.411784521966479,0.50221313148435,0,-0.538111906752154,4.88630149993531,0,0,0,-0,0.411784521966479,0.50221313148435,0,0.964076017838574,4.82038008919287,0,0,0,-0,0.5,0,0,-0.964076017838574,-4.82038008919287,0,0,0,0,0.411784521966479,0.50221313148435,0,-0.964076017838574,-4.82038008919287,0,0,0,0,0.383274303737955,0.174532925199433,0,21.96,10,0
2.1966,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.64628160023521,-4.27168415225427,0,-0,0,1.3231408001176,-0.187028162758253,0.463702993666498,0,-2.64628160023521,-4.27168415225427,0,-0,0,-0,0.5,0,0,0.850945737288637,-4.84167013585836,0,0,0,0,-0.187028162758253,0.463702993666498,0,-1.17229194206659,-4.88628932902355,0,-0,-0,-0,0.411735259527803,0.50220447587549,0,-0.538506175401863,4.88629608715297,0,0,0,-0,0.411735259527803,0.50220447587549,0,-0.538506175401863,4.88629608715297,0,0,0,-0,0.411735259527803,0.50220447587549,0,0.964083429845563,4.82041714922781,0,0,0,-0,0.5,0,0,-0.964083429845563,-4.82041714922781,0,0,0,0,0.411735259527803,0.50220447587549,0,-0.964083429845563,-4.82041714922781,0,0,0,0,0.383379023493074,0.174532925199433,0,21.966,10,0
2.1972,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.64719434818844,-4.27126998655586,0,-0,0,1.32359717409422,-0.187076720596613,0.463683405580593,0,-2.64719434818844,-4.27126998655586,0,-0,0,-0,0.5,0,0,0.851427201535924,-4.84162389473266,0,0,0,0,-0.187076720596613,0.463683405580593,0,-1.17286604043362,-4.88628391176068,0,-0,-0,-0,0.411685998912588,0.502195815605758,0,-0.53890043672363,4.88629067257165,0,0,0,-0,0.411685998912588,0.502195815605758,0,-0.53890043672363,4.88629067257165,0,0,0,-0,0.411685998912588,0.502195815605758,0,0.964090847489959,4.82045423744979,0,0,0,-0,0.5,0,0,-0.964090847489959,-4.82045423744979,0,0,0,0,0.411685998912588,0.502195815605758,0,-0.964090847489959,-4.82045423744979,0,0,0,0,0.383483743248194,0.174532925199433,0,21.972,10,0
2.1978,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.64810704019175,-4.27085569531392,0,-0,0,1.32405352009588,-0.187125276383447,0.463663812409831,0,-2.64810704019175,-4.27085569531392,0,-0,0,-0,0.5,0,0,0.851908660487387,-4.84157763569838,0,0,0,0,-0.187125276383447,0.463663812409831,0,-1.17344013835467,-4.88627849269837,0,-0,-0,-0,0.41163674012133,0.502187150675537,0,-0.539294690719372,4.88628525619105,0,0,0,-0,0.41163674012133,0.502187150675537,0,-0.539294690719372,4.88628525619105,0,0,0,-0,0.41163674012133,0.502187150675537,0,0.964098270771272,4.82049135385636,0,0,0,-0,0.5,0,0,-0.964098270771272,-4.82049135385636,0,0,0,0,0.41163674012133,0.502187150675537,0,-0.964098270771272,-4.82049135385636,0,0,0,0,0.383588463003314,0.174532925199433,0,21.978,10,0
2.1984,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.64901967623378,-4.2704412785356,0,-0,0,1.32450983811689,-0.187173830118222,0.463644214154426,0,-2.64901967623378,-4.2704412785356,0,-0,0,-0,0.5,0,0,0.852390114145715,-4.84153135875423,0,0,0,0,-0.187173830118222,0.463644214154426,0,-1.17401423583441,-4.88627307183631,0,-0,-0,-0,0.411587483154527,0.50217848108521,0,-0.539688937390995,4.88627983801089,0,0,0,-0,0.411587483154527,0.50217848108521,0,-0.539688937390995,4.88627983801089,0,0,0,-0,0.411587483154527,0.50217848108521,0,0.964105699689014,4.82052849844507,0,0,0,-0,0.5,0,0,-0.964105699689014,-4.82052849844507,0,0,0,0,0.411587483154527,0.50217848108521,0,-0.964105699689014,-4.82052849844507,0,0,0,0,0.383693182758433,0.174532925199433,0,21.984,10,0
2.199,0.5,0,0,0,0.5,0,0.1,0.5,0,0.6,0,0,0,0,0,-2.64993225630317,-4.27002673622808,0,-0,0,1.32496612815158,-0.187222381800407,0.463624610814593,0,-2.64993225630317,-4.27002673622808,0,-0,0,-0,0.5,0,0,0.852871562513609,-4.84148506389896,0,0,0,0,-0.187222381800407,0.463624610814593,0,-1.17458833287747,-4.88626764917424,0,-0,-0,-0,0.411538228012677,0.502169806835161,0,-0.540083176740414,4.88627441803089,0,0,0,-0,0.411538228012677,0.502169806835161,0,-0.540083176740414,4.88627441803089,0,0,0,-0,0.411538228012677,0.502169806835161,0,0.964113134242696,4.82056567121348,0,0,0,-0,0.5,0,0,-0.964113134242696,-4.82056567121348,0,0,0,0,0.411538228012677,0.502169806835161,0,-0.964113134242696,-4.82056567121348,0,0,0,0,0.383797902513553,0.174532925199433,0,21.99,10,0
