"time","V_flow[1]","V_flow[2]","V_flow[3]","a[1]","a[2]","a[3]","rho","input_mdot[1]","input_mdot[2]","input_mdot[3]","input_dp[1]","input_dp[2]","input_dp[3]","M_FLOW[1]","M_FLOW[2]","M_FLOW[3]","DP[1]","DP[2]","DP[3]","DP_plot[1]","DP_plot[2]","DP_plot[3]","input_DP.y"
0.7061,1.21286506531711,0.85762511234999,0.700247971951524,15,30,45,1.2,1.45543807838053,1.02915013481999,0.840297566341829,22.065625,22.065625,22.065625,1.45543807838053,1.02915013481999,0.840297566341829,22.065625,22.065625,22.065625,22.065625,22.065625,22.065625,22.065625
0.7062,1.21295094707082,0.857685839920422,0.70029755580515,15,30,45,1.2,1.45554113648498,1.02922300790451,0.84035706696618,22.06875,22.06875,22.06875,1.45554113648498,1.02922300790451,0.84035706696618,22.06875,22.06875,22.06875,22.06875,22.06875,22.06875,22.06875
0.7063,1.2130368227442,0.857746563191405,0.70034713614829,15,30,45,1.2,1.45564418729304,1.02929587582969,0.840416563377948,22.071875,22.071875,22.071875,1.45564418729304,1.02929587582969,0.840416563377948,22.071875,22.071875,22.071875,22.071875,22.071875,22.071875,22.071875
0.7064,1.21312269233852,0.857807282163851,0.70039671298169,15,30,45,1.2,1.45574723080623,1.02936873859662,0.840476055578028,22.075,22.075,22.075,1.45574723080623,1.02936873859662,0.840476055578028,22.075,22.075,22.075,22.075,22.075,22.075,22.075
0.7065,1.21320855585509,0.857867996838675,0.700446286306095,15,30,45,1.2,1.45585026702611,1.02944159620641,0.840535543567314,22.078125,22.078125,22.078125,1.45585026702611,1.02944159620641,0.840535543567314,22.078125,22.078125,22.078125,22.078125,22.078125,22.078125,22.078125
0.7066,1.2132944132952,0.857928707216787,0.70049585612225,15,30,45,1.2,1.45595329595423,1.02951444866014,0.8405950273467,22.08125,22.08125,22.08125,1.45595329595423,1.02951444866014,0.8405950273467,22.08125,22.08125,22.08125,22.08125,22.08125,22.08125,22.08125
0.7067,1.21338026466012,0.8579894132991,0.700545422430901,15,30,45,1.2,1.45605631759215,1.02958729595892,0.840654506917081,22.084375,22.084375,22.084375,1.45605631759215,1.02958729595892,0.840654506917081,22.084375,22.084375,22.084375,22.084375,22.084375,22.084375,22.084375
0.7068,1.21346610995116,0.858050115086526,0.70059498523279,15,30,45,1.2,1.45615933194139,1.02966013810383,0.840713982279348,22.0875,22.0875,22.0875,1.45615933194139,1.02966013810383,0.840713982279348,22.0875,22.0875,22.0875,22.0875,22.0875,22.0875,22.0875
0.7069,1.2135519491696,0.858110812579976,0.700644544528663,15,30,45,1.2,1.45626233900352,1.02973297509597,0.840773453434396,22.090625,22.090625,22.090625,1.45626233900352,1.02973297509597,0.840773453434396,22.090625,22.090625,22.090625,22.090625,22.090625,22.090625,22.090625
0.707,1.21363778231673,0.858171505780362,0.700694100319264,15,30,45,1.2,1.45636533878007,1.02980580693643,0.840832920383116,22.09375,22.09375,22.09375,1.45636533878007,1.02980580693643,0.840832920383116,22.09375,22.09375,22.09375,22.09375,22.09375,22.09375,22.09375
0.7071,1.21372360939384,0.858232194688593,0.700743652605335,15,30,45,1.2,1.4564683312726,1.02987863362631,0.840892383126402,22.096875,22.096875,22.096875,1.4564683312726,1.02987863362631,0.840892383126402,22.096875,22.096875,22.096875,22.096875,22.096875,22.096875,22.096875
0.7072,1.21380943040221,0.858292879305582,0.700793201387621,15,30,45,1.2,1.45657131648265,1.0299514551667,0.840951841665146,22.1,22.1,22.1,1.45657131648265,1.0299514551667,0.840951841665146,22.1,22.1,22.1,22.1,22.1,22.1,22.1
0.7073,1.21389524534313,0.858353559632238,0.700842746666865,15,30,45,1.2,1.45667429441176,1.03002427155869,0.841011296000238,22.103125,22.103125,22.103125,1.45667429441176,1.03002427155869,0.841011296000238,22.103125,22.103125,22.103125,22.103125,22.103125,22.103125,22.103125
0.7074,1.2139810542179,0.85841423566947,0.700892288443809,15,30,45,1.2,1.45677726506148,1.03009708280336,0.841070746132571,22.10625,22.10625,22.10625,1.45677726506148,1.03009708280336,0.841070746132571,22.10625,22.10625,22.10625,22.10625,22.10625,22.10625,22.10625
0.7075,1.21406685702779,0.858474907418188,0.700941826719197,15,30,45,1.2,1.45688022843335,1.03016988890183,0.841130192063036,22.109375,22.109375,22.109375,1.45688022843335,1.03016988890183,0.841130192063036,22.109375,22.109375,22.109375,22.109375,22.109375,22.109375,22.109375
0.7076,1.21415265377409,0.858535574879302,0.70099136149377,15,30,45,1.2,1.45698318452891,1.03024268985516,0.841189633792524,22.1125,22.1125,22.1125,1.45698318452891,1.03024268985516,0.841189633792524,22.1125,22.1125,22.1125,22.1125,22.1125,22.1125,22.1125
0.7077,1.21423844445809,0.85859623805372,0.70104089276827,15,30,45,1.2,1.45708613334971,1.03031548566446,0.841249071321924,22.115625,22.115625,22.115625,1.45708613334971,1.03031548566446,0.841249071321924,22.115625,22.115625,22.115625,22.115625,22.115625,22.115625,22.115625
0.7078,1.21432422908107,0.858656896942351,0.70109042054344,15,30,45,1.2,1.45718907489728,1.03038827633082,0.841308504652128,22.11875,22.11875,22.11875,1.45718907489728,1.03038827633082,0.841308504652128,22.11875,22.11875,22.11875,22.11875,22.11875,22.11875,22.11875
0.7079,1.21441000764432,0.858717551546103,0.701139944820021,15,30,45,1.2,1.45729200917318,1.03046106185532,0.841367933784025,22.121875,22.121875,22.121875,1.45729200917318,1.03046106185532,0.841367933784025,22.121875,22.121875,22.121875,22.121875,22.121875,22.121875,22.121875
0.708,1.21449578014911,0.858778201865883,0.701189465598754,15,30,45,1.2,1.45739493617893,1.03053384223906,0.841427358718505,22.125,22.125,22.125,1.45739493617893,1.03053384223906,0.841427358718505,22.125,22.125,22.125,22.125,22.125,22.125,22.125
0.7081,1.21458154659674,0.858838847902601,0.701238982880381,15,30,45,1.2,1.45749785591609,1.03060661748312,0.841486779456457,22.128125,22.128125,22.128125,1.45749785591609,1.03060661748312,0.841486779456457,22.128125,22.128125,22.128125,22.128125,22.128125,22.128125,22.128125
0.7082,1.21466730698849,0.858899489657162,0.701288496665642,15,30,45,1.2,1.45760076838619,1.03067938758859,0.84154619599877,22.13125,22.13125,22.13125,1.45760076838619,1.03067938758859,0.84154619599877,22.13125,22.13125,22.13125,22.13125,22.13125,22.13125,22.13125
0.7083,1.21475306132563,0.858960127130474,0.701338006955277,15,30,45,1.2,1.45770367359076,1.03075215255657,0.841605608346332,22.134375,22.134375,22.134375,1.45770367359076,1.03075215255657,0.841605608346332,22.134375,22.134375,22.134375,22.134375,22.134375,22.134375,22.134375
0.7084,1.21483880960946,0.859020760323443,0.701387513750027,15,30,45,1.2,1.45780657153135,1.03082491238813,0.841665016500032,22.1375,22.1375,22.1375,1.45780657153135,1.03082491238813,0.841665016500032,22.1375,22.1375,22.1375,22.1375,22.1375,22.1375,22.1375
0.7085,1.21492455184125,0.859081389236976,0.701437017050632,15,30,45,1.2,1.4579094622095,1.03089766708437,0.841724420460759,22.140625,22.140625,22.140625,1.4579094622095,1.03089766708437,0.841724420460759,22.140625,22.140625,22.140625,22.140625,22.140625,22.140625,22.140625
0.7086,1.21501028802229,0.859142013871979,0.701486516857832,15,30,45,1.2,1.45801234562674,1.03097041664637,0.841783820229398,22.14375,22.14375,22.14375,1.45801234562674,1.03097041664637,0.841783820229398,22.14375,22.14375,22.14375,22.14375,22.14375,22.14375,22.14375
0.7087,1.21509601815385,0.859202634229357,0.701536013172366,15,30,45,1.2,1.45811522178462,1.03104316107523,0.841843215806839,22.146875,22.146875,22.146875,1.45811522178462,1.03104316107523,0.841843215806839,22.146875,22.146875,22.146875,22.146875,22.146875,22.146875,22.146875
0.7088,1.21518174223721,0.859263250310016,0.701585505994973,15,30,45,1.2,1.45821809068465,1.03111590037202,0.841902607193967,22.15,22.15,22.15,1.45821809068465,1.03111590037202,0.841902607193967,22.15,22.15,22.15,22.15,22.15,22.15,22.15
0.7089,1.21526746027366,0.859323862114861,0.701634995326392,15,30,45,1.2,1.4583209523284,1.03118863453783,0.841961994391671,22.153125,22.153125,22.153125,1.4583209523284,1.03118863453783,0.841961994391671,22.153125,22.153125,22.153125,22.153125,22.153125,22.153125,22.153125
0.709,1.21535317226448,0.859384469644796,0.701684481167363,15,30,45,1.2,1.45842380671738,1.03126136357375,0.842021377400835,22.15625,22.15625,22.15625,1.45842380671738,1.03126136357375,0.842021377400835,22.15625,22.15625,22.15625,22.15625,22.15625,22.15625,22.15625
0.7091,1.21543887821094,0.859445072900725,0.701733963518623,15,30,45,1.2,1.45852665385313,1.03133408748087,0.842080756222347,22.159375,22.159375,22.159375,1.45852665385313,1.03133408748087,0.842080756222347,22.159375,22.159375,22.159375,22.159375,22.159375,22.159375,22.159375
0.7092,1.21552457811432,0.859505671883554,0.70178344238091,15,30,45,1.2,1.45862949373719,1.03140680626027,0.842140130857092,22.1625,22.1625,22.1625,1.45862949373719,1.03140680626027,0.842140130857092,22.1625,22.1625,22.1625,22.1625,22.1625,22.1625,22.1625
0.7093,1.2156102719759,0.859566266594186,0.701832917754963,15,30,45,1.2,1.45873232637109,1.03147951991302,0.842199501305955,22.165625,22.165625,22.165625,1.45873232637109,1.03147951991302,0.842199501305955,22.165625,22.165625,22.165625,22.165625,22.165625,22.165625,22.165625
0.7094,1.21569595979697,0.859626857033523,0.701882389641519,15,30,45,1.2,1.45883515175636,1.03155222844023,0.842258867569823,22.16875,22.16875,22.16875,1.45883515175636,1.03155222844023,0.842258867569823,22.16875,22.16875,22.16875,22.16875,22.16875,22.16875,22.16875
0.7095,1.21578164157878,0.85968744320247,0.701931858041315,15,30,45,1.2,1.45893796989454,1.03162493184296,0.842318229649578,22.171875,22.171875,22.171875,1.45893796989454,1.03162493184296,0.842318229649578,22.171875,22.171875,22.171875,22.171875,22.171875,22.171875,22.171875
0.7096,1.21586731732263,0.859748025101929,0.70198132295509,15,30,45,1.2,1.45904078078716,1.03169763012231,0.842377587546108,22.175,22.175,22.175,1.45904078078716,1.03169763012231,0.842377587546108,22.175,22.175,22.175,22.175,22.175,22.175,22.175
0.7097,1.21595298702979,0.859808602732802,0.702030784383578,15,30,45,1.2,1.45914358443575,1.03177032327936,0.842436941260294,22.178125,22.178125,22.178125,1.45914358443575,1.03177032327936,0.842436941260294,22.178125,22.178125,22.178125,22.178125,22.178125,22.178125,22.178125
0.7098,1.21603865070153,0.859869176095992,0.702080242327518,15,30,45,1.2,1.45924638084184,1.03184301131519,0.842496290793022,22.18125,22.18125,22.18125,1.45924638084184,1.03184301131519,0.842496290793022,22.18125,22.18125,22.18125,22.18125,22.18125,22.18125,22.18125
0.7099,1.21612430833913,0.8599297451924,0.702129696787646,15,30,45,1.2,1.45934917000696,1.03191569423088,0.842555636145175,22.184375,22.184375,22.184375,1.45934917000696,1.03191569423088,0.842555636145175,22.184375,22.184375,22.184375,22.184375,22.184375,22.184375,22.184375
0.71,1.21620995994387,0.859990310022929,0.702179147764697,15,30,45,1.2,1.45945195193264,1.03198837202751,0.842614977317636,22.1875,22.1875,22.1875,1.45945195193264,1.03198837202751,0.842614977317636,22.1875,22.1875,22.1875,22.1875,22.1875,22.1875,22.1875
0.7101,1.21629560551701,0.860050870588479,0.702228595259407,15,30,45,1.2,1.45955472662042,1.03206104470617,0.842674314311288,22.190625,22.190625,22.190625,1.45955472662042,1.03206104470617,0.842674314311288,22.190625,22.190625,22.190625,22.190625,22.190625,22.190625,22.190625
0.7102,1.21638124505984,0.860111426889951,0.702278039272512,15,30,45,1.2,1.45965749407181,1.03213371226794,0.842733647127015,22.19375,22.19375,22.19375,1.45965749407181,1.03213371226794,0.842733647127015,22.19375,22.19375,22.19375,22.19375,22.19375,22.19375,22.19375
0.7103,1.21646687857363,0.860171978928245,0.702327479804748,15,30,45,1.2,1.45976025428835,1.03220637471389,0.842792975765698,22.196875,22.196875,22.196875,1.45976025428835,1.03220637471389,0.842792975765698,22.196875,22.196875,22.196875,22.196875,22.196875,22.196875,22.196875
0.7104,1.21655250605964,0.860232526704263,0.702376916856849,15,30,45,1.2,1.45986300727157,1.03227903204512,0.842852300228219,22.2,22.2,22.2,1.45986300727157,1.03227903204512,0.842852300228219,22.2,22.2,22.2,22.2,22.2,22.2,22.2
0.7105,1.21663812751916,0.860293070218903,0.702426350429551,15,30,45,1.2,1.45996575302299,1.03235168426268,0.842911620515461,22.203125,22.203125,22.203125,1.45996575302299,1.03235168426268,0.842911620515461,22.203125,22.203125,22.203125,22.203125,22.203125,22.203125,22.203125
0.7106,1.21672374295346,0.860353609473066,0.702475780523587,15,30,45,1.2,1.46006849154415,1.03242433136768,0.842970936628304,22.20625,22.20625,22.20625,1.46006849154415,1.03242433136768,0.842970936628304,22.20625,22.20625,22.20625,22.20625,22.20625,22.20625,22.20625
0.7107,1.2168093523638,0.860414144467651,0.702525207139692,15,30,45,1.2,1.46017122283655,1.03249697336118,0.84303024856763,22.209375,22.209375,22.209375,1.46017122283655,1.03249697336118,0.84303024856763,22.209375,22.209375,22.209375,22.209375,22.209375,22.209375,22.209375
0.7108,1.21689495575145,0.860474675203557,0.7025746302786,15,30,45,1.2,1.46027394690174,1.03256961024427,0.84308955633432,22.2125,22.2125,22.2125,1.46027394690174,1.03256961024427,0.84308955633432,22.2125,22.2125,22.2125,22.2125,22.2125,22.2125,22.2125
0.7109,1.2169805531177,0.860535201681682,0.702624049941045,15,30,45,1.2,1.46037666374124,1.03264224201802,0.843148859929254,22.215625,22.215625,22.215625,1.46037666374124,1.03264224201802,0.843148859929254,22.215625,22.215625,22.215625,22.215625,22.215625,22.215625,22.215625
0.711,1.21706614446381,0.860595723902925,0.70267346612776,15,30,45,1.2,1.46047937335657,1.03271486868351,0.843208159353312,22.21875,22.21875,22.21875,1.46047937335657,1.03271486868351,0.843208159353312,22.21875,22.21875,22.21875,22.21875,22.21875,22.21875,22.21875
0.7111,1.21715172979105,0.860656241868184,0.702722878839479,15,30,45,1.2,1.46058207574925,1.03278749024182,0.843267454607374,22.221875,22.221875,22.221875,1.46058207574925,1.03278749024182,0.843267454607374,22.221875,22.221875,22.221875,22.221875,22.221875,22.221875,22.221875
0.7112,1.21723730910068,0.860716755578357,0.702772288076934,15,30,45,1.2,1.46068477092082,1.03286010669403,0.843326745692321,22.225,22.225,22.225,1.46068477092082,1.03286010669403,0.843326745692321,22.225,22.225,22.225,22.225,22.225,22.225,22.225
0.7113,1.21732288239399,0.860777265034341,0.702821693840858,15,30,45,1.2,1.46078745887278,1.03293271804121,0.84338603260903,22.228125,22.228125,22.228125,1.46078745887278,1.03293271804121,0.84338603260903,22.228125,22.228125,22.228125,22.228125,22.228125,22.228125,22.228125
0.7114,1.21740844967223,0.860837770237033,0.702871096131985,15,30,45,1.2,1.46089013960667,1.03300532428444,0.843445315358382,22.23125,22.23125,22.23125,1.46089013960667,1.03300532428444,0.843445315358382,22.23125,22.23125,22.23125,22.23125,22.23125,22.23125,22.23125
0.7115,1.21749401093667,0.86089827118733,0.702920494951045,15,30,45,1.2,1.46099281312401,1.0330779254248,0.843504593941254,22.234375,22.234375,22.234375,1.46099281312401,1.0330779254248,0.843504593941254,22.234375,22.234375,22.234375,22.234375,22.234375,22.234375,22.234375
0.7116,1.21757956618859,0.860958767886128,0.702969890298771,15,30,45,1.2,1.46109547942631,1.03315052146335,0.843563868358526,22.2375,22.2375,22.2375,1.46109547942631,1.03315052146335,0.843563868358526,22.2375,22.2375,22.2375,22.2375,22.2375,22.2375,22.2375
0.7117,1.21766511542925,0.861019260334324,0.703019282175895,15,30,45,1.2,1.4611981385151,1.03322311240119,0.843623138611074,22.240625,22.240625,22.240625,1.4611981385151,1.03322311240119,0.843623138611074,22.240625,22.240625,22.240625,22.240625,22.240625,22.240625,22.240625
0.7118,1.21775065865992,0.861079748532814,0.703068670583148,15,30,45,1.2,1.4613007903919,1.03329569823938,0.843682404699778,22.24375,22.24375,22.24375,1.4613007903919,1.03329569823938,0.843682404699778,22.24375,22.24375,22.24375,22.24375,22.24375,22.24375,22.24375
0.7119,1.21783619588186,0.861140232482492,0.703118055521262,15,30,45,1.2,1.46140343505823,1.03336827897899,0.843741666625514,22.246875,22.246875,22.246875,1.46140343505823,1.03336827897899,0.843741666625514,22.246875,22.246875,22.246875,22.246875,22.246875,22.246875,22.246875
0.712,1.21792172709634,0.861200712184254,0.703167436990966,15,30,45,1.2,1.46150607251561,1.03344085462111,0.84380092438916,22.25,22.25,22.25,1.46150607251561,1.03344085462111,0.84380092438916,22.25,22.25,22.25,22.25,22.25,22.25,22.25
0.7121,1.21800725230463,0.861261187638996,0.703216814992993,15,30,45,1.2,1.46160870276555,1.03351342516679,0.843860177991591,22.253125,22.253125,22.253125,1.46160870276555,1.03351342516679,0.843860177991591,22.253125,22.253125,22.253125,22.253125,22.253125,22.253125,22.253125
0.7122,1.21809277150798,0.861321658847611,0.703266189528072,15,30,45,1.2,1.46171132580958,1.03358599061713,0.843919427433686,22.25625,22.25625,22.25625,1.46171132580958,1.03358599061713,0.843919427433686,22.25625,22.25625,22.25625,22.25625,22.25625,22.25625,22.25625
0.7123,1.21817828470767,0.861382125810994,0.703315560596933,15,30,45,1.2,1.46181394164921,1.03365855097319,0.843978672716319,22.259375,22.259375,22.259375,1.46181394164921,1.03365855097319,0.843978672716319,22.259375,22.259375,22.259375,22.259375,22.259375,22.259375,22.259375
0.7124,1.21826379190497,0.861442588530039,0.703364928200306,15,30,45,1.2,1.46191655028596,1.03373110623605,0.844037913840368,22.2625,22.2625,22.2625,1.46191655028596,1.03373110623605,0.844037913840368,22.2625,22.2625,22.2625,22.2625,22.2625,22.2625,22.2625
0.7125,1.21834929310112,0.861503047005639,0.703414292338922,15,30,45,1.2,1.46201915172134,1.03380365640677,0.844097150806707,22.265625,22.265625,22.265625,1.46201915172134,1.03380365640677,0.844097150806707,22.265625,22.265625,22.265625,22.265625,22.265625,22.265625,22.265625
0.7126,1.2184347882974,0.861563501238688,0.703463653013509,15,30,45,1.2,1.46212174595688,1.03387620148643,0.844156383616211,22.26875,22.26875,22.26875,1.46212174595688,1.03387620148643,0.844156383616211,22.26875,22.26875,22.26875,22.26875,22.26875,22.26875,22.26875
0.7127,1.21852027749507,0.861623951230079,0.703513010224797,15,30,45,1.2,1.46222433299409,1.03394874147609,0.844215612269757,22.271875,22.271875,22.271875,1.46222433299409,1.03394874147609,0.844215612269757,22.271875,22.271875,22.271875,22.271875,22.271875,22.271875,22.271875
0.7128,1.21860576069539,0.861684396980704,0.703562363973514,15,30,45,1.2,1.46232691283447,1.03402127637685,0.844274836768217,22.275,22.275,22.275,1.46232691283447,1.03402127637685,0.844274836768217,22.275,22.275,22.275,22.275,22.275,22.275,22.275
0.7129,1.21869123789963,0.861744838491457,0.70361171426039,15,30,45,1.2,1.46242948547956,1.03409380618975,0.844334057112468,22.278125,22.278125,22.278125,1.46242948547956,1.03409380618975,0.844334057112468,22.278125,22.278125,22.278125,22.278125,22.278125,22.278125,22.278125
0.713,1.21877670910904,0.861805275763228,0.703661061086152,15,30,45,1.2,1.46253205093085,1.03416633091587,0.844393273303382,22.28125,22.28125,22.28125,1.46253205093085,1.03416633091587,0.844393273303382,22.28125,22.28125,22.28125,22.28125,22.28125,22.28125,22.28125
0.7131,1.21886217432489,0.86186570879691,0.703710404451528,15,30,45,1.2,1.46263460918987,1.03423885055629,0.844452485341834,22.284375,22.284375,22.284375,1.46263460918987,1.03423885055629,0.844452485341834,22.284375,22.284375,22.284375,22.284375,22.284375,22.284375,22.284375
0.7132,1.21894763354844,0.861926137593394,0.703759744357247,15,30,45,1.2,1.46273716025812,1.03431136511207,0.844511693228696,22.2875,22.2875,22.2875,1.46273716025812,1.03431136511207,0.844511693228696,22.2875,22.2875,22.2875,22.2875,22.2875,22.2875,22.2875
0.7133,1.21903308678094,0.861986562153572,0.703809080804036,15,30,45,1.2,1.46283970413713,1.03438387458429,0.844570896964843,22.290625,22.290625,22.290625,1.46283970413713,1.03438387458429,0.844570896964843,22.290625,22.290625,22.290625,22.290625,22.290625,22.290625,22.290625
0.7134,1.21911853402366,0.862046982478333,0.703858413792623,15,30,45,1.2,1.46294224082839,1.034456378974,0.844630096551147,22.29375,22.29375,22.29375,1.46294224082839,1.034456378974,0.844630096551147,22.29375,22.29375,22.29375,22.29375,22.29375,22.29375,22.29375
0.7135,1.21920397527786,0.86210739856857,0.703907743323734,15,30,45,1.2,1.46304477033343,1.03452887828228,0.84468929198848,22.296875,22.296875,22.296875,1.46304477033343,1.03452887828228,0.84468929198848,22.296875,22.296875,22.296875,22.296875,22.296875,22.296875,22.296875
0.7136,1.21928941054479,0.862167810425171,0.703957069398096,15,30,45,1.2,1.46314729265375,1.03460137251021,0.844748483277715,22.3,22.3,22.3,1.46314729265375,1.03460137251021,0.844748483277715,22.3,22.3,22.3,22.3,22.3,22.3,22.3
0.7137,1.21937483982572,0.862228218049027,0.704006392016436,15,30,45,1.2,1.46324980779086,1.03467386165883,0.844807670419723,22.303125,22.303125,22.303125,1.46324980779086,1.03467386165883,0.844807670419723,22.303125,22.303125,22.303125,22.303125,22.303125,22.303125,22.303125
0.7138,1.2194602631219,0.862288621441027,0.704055711179481,15,30,45,1.2,1.46335231574628,1.03474634572923,0.844866853415377,22.30625,22.30625,22.30625,1.46335231574628,1.03474634572923,0.844866853415377,22.30625,22.30625,22.30625,22.30625,22.30625,22.30625,22.30625
0.7139,1.21954568043459,0.862349020602061,0.704105026887956,15,30,45,1.2,1.46345481652151,1.03481882472247,0.844926032265547,22.309375,22.309375,22.309375,1.46345481652151,1.03481882472247,0.844926032265547,22.309375,22.309375,22.309375,22.309375,22.309375,22.309375,22.309375
0.714,1.21963109176505,0.862409415533017,0.704154339142587,15,30,45,1.2,1.46355731011806,1.03489129863962,0.844985206971104,22.3125,22.3125,22.3125,1.46355731011806,1.03489129863962,0.844985206971104,22.3125,22.3125,22.3125,22.3125,22.3125,22.3125,22.3125
0.7141,1.21971649711453,0.862469806234785,0.7042036479441,15,30,45,1.2,1.46365979653743,1.03496376748174,0.84504437753292,22.315625,22.315625,22.315625,1.46365979653743,1.03496376748174,0.84504437753292,22.315625,22.315625,22.315625,22.315625,22.315625,22.315625,22.315625
0.7142,1.21980189648429,0.862530192708251,0.70425295329322,15,30,45,1.2,1.46376227578115,1.0350362312499,0.845103543951864,22.31875,22.31875,22.31875,1.46376227578115,1.0350362312499,0.845103543951864,22.31875,22.31875,22.31875,22.31875,22.31875,22.31875,22.31875
0.7143,1.21988728987559,0.862590574954306,0.704302255190672,15,30,45,1.2,1.4638647478507,1.03510868994517,0.845162706228807,22.321875,22.321875,22.321875,1.4638647478507,1.03510868994517,0.845162706228807,22.321875,22.321875,22.321875,22.321875,22.321875,22.321875,22.321875
0.7144,1.21997267728967,0.862650952973836,0.704351553637181,15,30,45,1.2,1.46396721274761,1.0351811435686,0.845221864364618,22.325,22.325,22.325,1.46396721274761,1.0351811435686,0.845221864364618,22.325,22.325,22.325,22.325,22.325,22.325,22.325
0.7145,1.22005805872781,0.862711326767728,0.704400848633472,15,30,45,1.2,1.46406967047337,1.03525359212127,0.845281018360166,22.328125,22.328125,22.328125,1.46406967047337,1.03525359212127,0.845281018360166,22.328125,22.328125,22.328125,22.328125,22.328125,22.328125,22.328125
0.7146,1.22014343419124,0.86277169633687,0.704450140180269,15,30,45,1.2,1.46417212102949,1.03532603560424,0.845340168216322,22.33125,22.33125,22.33125,1.46417212102949,1.03532603560424,0.845340168216322,22.33125,22.33125,22.33125,22.33125,22.33125,22.33125,22.33125
0.7147,1.22022880368123,0.862832061682148,0.704499428278295,15,30,45,1.2,1.46427456441748,1.03539847401858,0.845399313933954,22.334375,22.334375,22.334375,1.46427456441748,1.03539847401858,0.845399313933954,22.334375,22.334375,22.334375,22.334375,22.334375,22.334375,22.334375
0.7148,1.22031416719903,0.86289242280445,0.704548712928275,15,30,45,1.2,1.46437700063884,1.03547090736534,0.84545845551393,22.3375,22.3375,22.3375,1.46437700063884,1.03547090736534,0.84545845551393,22.3375,22.3375,22.3375,22.3375,22.3375,22.3375,22.3375
0.7149,1.22039952474589,0.86295277970466,0.704597994130932,15,30,45,1.2,1.46447942969507,1.03554333564559,0.845517592957119,22.340625,22.340625,22.340625,1.46447942969507,1.03554333564559,0.845517592957119,22.340625,22.340625,22.340625,22.340625,22.340625,22.340625,22.340625
0.715,1.22048487632307,0.863013132383666,0.70464727188699,15,30,45,1.2,1.46458185158768,1.0356157588604,0.845576726264388,22.34375,22.34375,22.34375,1.46458185158768,1.0356157588604,0.845576726264388,22.34375,22.34375,22.34375,22.34375,22.34375,22.34375,22.34375
0.7151,1.22057022193181,0.863073480842352,0.704696546197171,15,30,45,1.2,1.46468426631817,1.03568817701082,0.845635855436606,22.346875,22.346875,22.346875,1.46468426631817,1.03568817701082,0.845635855436606,22.346875,22.346875,22.346875,22.346875,22.346875,22.346875,22.346875
0.7152,1.22065556157337,0.863133825081603,0.704745817062199,15,30,45,1.2,1.46478667388804,1.03576059009792,0.845694980474639,22.35,22.35,22.35,1.46478667388804,1.03576059009792,0.845694980474639,22.35,22.35,22.35,22.35,22.35,22.35,22.35
0.7153,1.220740895249,0.863194165102306,0.704795084482796,15,30,45,1.2,1.4648890742988,1.03583299812277,0.845754101379355,22.353125,22.353125,22.353125,1.4648890742988,1.03583299812277,0.845754101379355,22.353125,22.353125,22.353125,22.353125,22.353125,22.353125,22.353125
0.7154,1.22082622295995,0.863254500905343,0.704844348459683,15,30,45,1.2,1.46499146755194,1.03590540108641,0.84581321815162,22.35625,22.35625,22.35625,1.46499146755194,1.03590540108641,0.84581321815162,22.35625,22.35625,22.35625,22.35625,22.35625,22.35625,22.35625
0.7155,1.22091154470748,0.8633148324916,0.704893608993584,15,30,45,1.2,1.46509385364897,1.03597779898992,0.845872330792301,22.359375,22.359375,22.359375,1.46509385364897,1.03597779898992,0.845872330792301,22.359375,22.359375,22.359375,22.359375,22.359375,22.359375,22.359375
0.7156,1.22099686049282,0.863375159861961,0.70494286608522,15,30,45,1.2,1.46519623259139,1.03605019183435,0.845931439302264,22.3625,22.3625,22.3625,1.46519623259139,1.03605019183435,0.845931439302264,22.3625,22.3625,22.3625,22.3625,22.3625,22.3625,22.3625
0.7157,1.22108217031724,0.863435483017309,0.704992119735312,15,30,45,1.2,1.46529860438069,1.03612257962077,0.845990543682375,22.365625,22.365625,22.365625,1.46529860438069,1.03612257962077,0.845990543682375,22.365625,22.365625,22.365625,22.365625,22.365625,22.365625,22.365625
0.7158,1.22116747418198,0.863495801958527,0.705041369944582,15,30,45,1.2,1.46540096901838,1.03619496235023,0.846049643933499,22.36875,22.36875,22.36875,1.46540096901838,1.03619496235023,0.846049643933499,22.36875,22.36875,22.36875,22.36875,22.36875,22.36875,22.36875
0.7159,1.22125277208829,0.863556116686499,0.705090616713751,15,30,45,1.2,1.46550332650595,1.0362673400238,0.846108740056501,22.371875,22.371875,22.371875,1.46550332650595,1.0362673400238,0.846108740056501,22.371875,22.371875,22.371875,22.371875,22.371875,22.371875,22.371875
0.716,1.22133806403742,0.863616427202108,0.705139860043539,15,30,45,1.2,1.4656056768449,1.03633971264253,0.846167832052247,22.375,22.375,22.375,1.4656056768449,1.03633971264253,0.846167832052247,22.375,22.375,22.375,22.375,22.375,22.375,22.375
0.7161,1.22142335003061,0.863676733506235,0.705189099934668,15,30,45,1.2,1.46570802003673,1.03641208020748,0.846226919921601,22.378125,22.378125,22.378125,1.46570802003673,1.03641208020748,0.846226919921601,22.378125,22.378125,22.378125,22.378125,22.378125,22.378125,22.378125
