"time","prismatic.s","prismatic.v","revolute.phi","revolute.w"
0.712,0.260776914329643,1.07706283572924,-0.83203024285323,-1.86384392766834
0.714,0.262942752350293,1.08876795218768,-0.835759186353317,-1.86509461869545
0.716,0.265131956925415,1.10042924162427,-0.839490603551701,-1.86631810941645
0.718,0.26734443947053,1.11204583376544,-0.843224442048722,-1.86751401060773
0.72,0.269580109778754,1.12361686810359,-0.846960644480173,-1.86868186184287
0.722,0.271838875874802,1.13514148193585,-0.850699154236417,-1.8698212272441
0.724,0.274120644060593,1.14661881380312,-0.85443991379795,-1.87093166815316
0.726,0.27642531891797,1.15804800348198,-0.858182864723676,-1.87201274335208
0.728,0.278752803311417,1.16942819197657,-0.861927947639173,-1.8730640092839
0.73,0.281102998390779,1.18075852151052,-0.865675102224966,-1.87408502027338
0.732,0.283475803563173,1.19203813479958,-0.869424267941299,-1.87507533763901
0.734,0.285871116445128,1.2032661738622,-0.873175385225931,-1.87603454451546
0.736,0.28828883311417,1.21444178582307,-0.876928389531796,-1.87696217423704
0.738,0.290728847866935,1.22556411719307,-0.880683217163864,-1.87785778116409
0.74,0.293191053296145,1.23663231559512,-0.88443980349198,-1.87872091947026
0.742,0.295675340293163,1.24764552975232,-0.888198082942965,-1.87955114340951
0.744,0.298181598050552,1.25860290947618,-0.891957988992711,-1.88034800758305
0.746,0.300709714064634,1.26950360565472,-0.895719454158287,-1.88111106720629
0.748,0.303259574072765,1.28034677018356,-0.899482411515917,-1.881839891174
0.75,0.305831062092698,1.29113155598631,-0.903246793832942,-1.88253405511297
0.752,0.308424060597072,1.30185711715306,-0.907012529541003,-1.88319310794074
0.754,0.311038450296072,1.31252260873623,-0.910779547868152,-1.88381661524389
0.756,0.313674110212961,1.3231271868026,-0.914547777125308,-1.88440414523902
0.758,0.316330917686444,1.33367000842124,-0.918317144702837,-1.88495526907737
0.76,0.319008748373033,1.34415023165158,-0.922087577067152,-1.88546956114952
0.762,0.321707476249416,1.35456701553133,-0.925858999757298,-1.88594659938994
0.764,0.324426973534126,1.36491952215855,-0.929631339873156,-1.88638597817989
0.766,0.327167110810228,1.37520691355737,-0.933404522356971,-1.88678728986776
0.768,0.329927757055399,1.38542835094672,-0.937178469134045,-1.88715012074613
0.77,0.332708779527716,1.39558299775367,-0.940953102709126,-1.88747406955782
0.772,0.33551004381431,1.40567001840007,-0.944728344733574,-1.88775874057303
0.774,0.338331413833576,1.41568857829478,-0.948504116006942,-1.88800374391919
0.776,0.341172751837374,1.42563784382583,-0.95228033647856,-1.88820869591086
0.778,0.344033918413234,1.43551698235264,-0.956056925249112,-1.88837321937962
0.78,0.346914772447577,1.44532516829399,-0.959833804108435,-1.88849695018912
0.782,0.349815171205989,1.45506157091262,-0.963610890455398,-1.88857952517834
0.784,0.35273497029953,1.46472535992052,-0.967388100555662,-1.88862058818679
0.786,0.355674023672036,1.47431570780119,-0.971165350894954,-1.88861979274875
0.788,0.358632183612967,1.48383178813749,-0.974942557215166,-1.88857680073432
0.79,0.361609300759552,1.4932727756129,-0.978719634521195,-1.88849128268857
0.792,0.364605224098941,1.5026378460128,-0.982496497087794,-1.88836291817056
0.794,0.367619800970345,1.51192617622575,-0.986273058466412,-1.88819139609245
0.796,0.370652877173101,1.52113695631214,-0.990049236006323,-1.88797640688258
0.798,0.373704296722304,1.53026936141888,-0.993824940354607,-1.88771766185401
0.8,0.376773902033573,1.53932257258782,-0.997600083246707,-1.88741487944614
0.802,0.379861533894129,1.54829577321673,-1.00137457618889,-1.88706778796248
0.804,0.382967031456283,1.55718814807423,-1.00514833009614,-1.88667612657796
0.806,0.386090232239704,1.56599888331514,-1.00892125530424,-1.88623964566849
0.808,0.389230972133691,1.57472716649585,-1.01269326158191,-1.88575810714051
0.81,0.39238908541963,1.58337218757953,-1.01646425840561,-1.88523128319191
0.812,0.395564405075108,1.59193315375419,-1.02023415889978,-1.88465893318498
0.814,0.398756761949972,1.60040924893024,-1.02400286909687,-1.88404086818105
0.816,0.401965985485548,1.60879966891534,-1.02777029727963,-1.88337689555575
0.818,0.405191903510901,1.61710361132683,-1.03153635131227,-1.88266683533777
0.82,0.408434342245483,1.62532027562578,-1.03530093865748,-1.88191052050879
0.822,0.411693126301789,1.63344886315098,-1.03906396639353,-1.88110779730344
0.824,0.414968078688001,1.64148857715301,-1.04282534123136,-1.88025852550917
0.826,0.418259020943227,1.64943862703792,-1.0465849703485,-1.87936256950106
0.828,0.421565773372386,1.6572982357752,-1.05034276283706,-1.87841978231204
0.83,0.424888153941858,1.66506660478269,-1.05409862290013,-1.87743008329394
0.832,0.428225979365031,1.6727429483442,-1.05785245654098,-1.87639338274123
0.834,0.431579064776843,1.68032648322576,-1.06160416955854,-1.87530960511985
0.836,0.434947223737142,1.68781642873202,-1.06535366756886,-1.87417868931794
0.838,0.438330268234042,1.69521200676265,-1.06910085602646,-1.8730005888965
0.84,0.441728008687273,1.70251244186867,-1.07284564024577,-1.87177527234019
0.842,0.445140254311721,1.70971696954722,-1.07658792657218,-1.87050270106294
0.844,0.44856681293142,1.71682483196677,-1.08032762179907,-1.86918284135353
0.846,0.452007490000497,1.72383525555284,-1.08406463005339,-1.86781572530179
0.848,0.45546208984816,1.73074747944418,-1.08779885678033,-1.866401374364
0.85,0.458930415271427,1.73756074615687,-1.09153020745393,-1.86493982497485
0.852,0.462412267539546,1.74427430166525,-1.09525858760203,-1.8634311287318
0.854,0.465907446398436,1.75088739548288,-1.09898390283101,-1.86187535257946
0.856,0.469415750075106,1.7573992807435,-1.10270605885069,-1.860272578994
0.858,0.472936976006435,1.76380922659784,-1.10642496262777,-1.85862286704692
0.86,0.476470919777422,1.77011650016659,-1.1101405207494,-1.85692631017186
0.862,0.480017374842597,1.77632036180936,-1.1138526390071,-1.85518305163416
0.864,0.483576133605696,1.78242008348759,-1.11756122409691,-1.85339322664342
0.866,0.487146987000401,1.78841494164185,-1.12126618298409,-1.85155698542021
0.868,0.490729724496241,1.79430421729763,-1.12496742293024,-1.84967449330129
0.87,0.494324134104482,1.80008719617124,-1.12866485152044,-1.84774593084493
0.872,0.497930002384023,1.80576316877565,-1.13235837669034,-1.84577149393613
0.874,0.501547115676396,1.81133144594436,-1.13604790740649,-1.84375133657902
0.876,0.505175257664349,1.81679132823805,-1.13973335239285,-1.84168568511951
0.878,0.508814210474591,1.82214211980932,-1.14341462074084,-1.83957478720498
0.88,0.512463755182859,1.82738313477036,-1.14709162220175,-1.83741888861285
0.882,0.516123671475927,1.83251369298491,-1.15076426703105,-1.83521824939152
0.884,0.519793737659335,1.83753312019733,-1.15443246601655,-1.83297314387967
0.886,0.523473730665134,1.84244074816153,-1.15809613050645,-1.83068386072556
0.888,0.527163426059624,1.84723591477001,-1.16175517243748,-1.8283507029063
0.89,0.530862599907178,1.85191798059446,-1.16540950404101,-1.82597391436341
0.892,0.534571024472236,1.85648629094314,-1.16905903861805,-1.82355385025726
0.894,0.53828847139212,1.86094020397565,-1.17270369001832,-1.8210908518495
0.896,0.542014711169911,1.86527908627951,-1.17634337275768,-1.8185852668783
0.898,0.545749513022082,1.86950231158342,-1.17997800207397,-1.81603745590778
0.9,0.549492644888407,1.87360926090556,-1.18360749395474,-1.81344779226123
0.902,0.553243873441887,1.87759932270183,-1.18723176516499,-1.81081666195418
0.904,0.557002964218747,1.88147189368258,-1.19085073319189,-1.8081444597088
0.906,0.560769683590643,1.88522638988428,-1.19446431491652,-1.80543152485205
0.908,0.564543793448297,1.88886221716814,-1.19807243032219,-1.80267831506051
0.91,0.568325055821672,1.89237879703213,-1.20167499933635,-1.79988525584771
0.912,0.57211323156677,1.8957755593939,-1.20527194277263,-1.79705278367438
0.914,0.575908080377991,1.8990519427526,-1.20886318235685,-1.79418134580198
0.916,0.579709360800482,1.90220739435068,-1.21244864075309,-1.79127140014636
0.918,0.583516830242496,1.90524137033578,-1.21602824158972,-1.78832341513132
0.92,0.587330245466143,1.90815333712742,-1.21960190896218,-1.78533785718853
0.922,0.591149363492247,1.91094277382675,-1.22316956648288,-1.78231516756405
0.924,0.594973937483731,1.91360916197895,-1.2267311418232,-1.77925586879435
0.926,0.598803720778353,1.91615199586097,-1.23028656234233,-1.77616046074143
0.928,0.602638465685236,1.91857077958116,-1.2338357564431,-1.7730294518429
0.93,0.606477923499814,1.9208650272476,-1.23737865359514,-1.76986335889845
0.932,0.610321844518786,1.92303426313647,-1.24091518435813,-1.76666270685643
0.934,0.61416997805507,1.92507802186043,-1.24444528040495,-1.76342802860032
0.936,0.618022073326047,1.92699584814336,-1.2479688732998,-1.76015984814354
0.938,0.621877879043355,1.92878729718034,-1.25148589512754,-1.75685868849362
0.94,0.625737140962002,1.93045193591754,-1.25499628203261,-1.75352511828709
0.942,0.62959960497624,1.93198934183183,-1.25849996984957,-1.75015969304168
0.944,0.633465016118972,1.93339910355691,-1.2619968955742,-1.74676297423711
0.946,0.637333118579345,1.93468082105049,-1.26548699738294,-1.74333552905145
0.948,0.641203655720342,1.9358341057615,-1.26897021465233,-1.73987793009751
0.95,0.645076370096372,1.93685858079723,-1.27244648797842,-1.73639075515922
0.952,0.648951004724452,1.93775387672061,-1.27591575704209,-1.73287457186825
0.954,0.65282730128097,1.93851963806467,-1.27937796375731,-1.72932995931455
0.956,0.656704999569293,1.93915552541687,-1.28283305323574,-1.72575751438986
0.958,0.660583839448788,1.93966120892321,-1.28628097052154,-1.72215782856148
0.96,0.664463560104865,1.94003637106135,-1.28972166189537,-1.71853149658923
0.962,0.668343900069123,1.9402807067988,-1.29315507488945,-1.71487911623104
0.964,0.672224597239506,1.94039392375122,-1.29658115830258,-1.71120128794862
0.966,0.67610538890045,1.94037574234067,-1.2999998622152,-1.70749861461307
0.968,0.679986013305903,1.94022588537119,-1.30341113488008,-1.70377169397529
0.97,0.683866206605799,1.93994409913531,-1.30681492892191,-1.70002113269367
0.972,0.687745704215916,1.93953014443304,-1.31021119865414,-1.69624753979132
0.974,0.691624241510577,1.93898379217606,-1.31359989874957,-1.69245152324815
0.976,0.695501553394814,1.93830482657943,-1.31698098515088,-1.68863369178039
0.978,0.699377374326886,1.93749304530382,-1.32035441508098,-1.68479465453536
0.98,0.703251438340792,1.93654825959779,-1.3237201470533,-1.68093502078608
0.982,0.707123479068782,1.93547029444002,-1.32707814088214,-1.67705539962604
0.984,0.710993231510837,1.93425897015445,-1.3304283536745,-1.67315640592685
0.986,0.714860428018144,1.9329141453879,-1.33377074913118,-1.6692386455527
0.988,0.71872480126105,1.9314356860149,-1.33710529078184,-1.66530272561467
0.99,0.722586083795214,1.92982347011987,-1.3404319430451,-1.66134925252932
0.992,0.726444007925421,1.92807738982239,-1.34375067160383,-1.65737883114449
0.994,0.730298305730169,1.92619735139748,-1.34706144341078,-1.65339206444138
0.996,0.734148709086239,1.92418327539608,-1.35036422669409,-1.64938955323666
0.998,0.737994949770002,1.92203509557027,-1.35365899075763,-1.64537189692286
1,0.741836760859192,1.9197527375432,-1.35694570230298,-1.64133971180835
1.002,0.745673873049764,1.91733617667899,-1.36022433535213,-1.63729358064225
1.004,0.749506017881787,1.91478538834104,-1.36349486269035,-1.63323409564039
1.006,0.753332926846369,1.91210036230528,-1.36675725832627,-1.62916184576875
1.008,0.757154331411918,1.90928110285431,-1.37001149749294,-1.6250774164683
1.01,0.760969963050406,1.90632762887149,-1.37325755664885,-1.62098138937992
1.012,0.764779553263631,1.90323997393513,-1.37649541347902,-1.6168743420693
1.014,0.768582833834777,1.90001818120608,-1.37972504616583,-1.6127568539392
1.016,0.772379537301754,1.89666229319027,-1.38294643194111,-1.60862951823243
1.018,0.776169394972897,1.89317239829541,-1.38615955360351,-1.60449288654065
1.02,0.779952138902054,1.88954858588922,-1.38936439320331,-1.60034752204994
1.022,0.783727501326585,1.88579095998788,-1.39256093395008,-1.59619398311014
1.024,0.787495214694876,1.88189963932129,-1.3957491602097,-1.59203282299411
1.026,0.791255011693848,1.8778747573983,-1.39892905750134,-1.58786458965694
1.028,0.795006625276471,1.87371646257192,-1.40210061249447,-1.58368982549522
1.03,0.798749788946505,1.86942490834409,-1.4052638118789,-1.57950908071504
1.032,0.802484236671026,1.86500025779407,-1.40841864286554,-1.57532290700779
1.034,0.806209702156337,1.86044271216306,-1.41156509647642,-1.57113181754554
1.036,0.809925919804201,1.8557524756793,-1.41470316347269,-1.5669363358747
1.038,0.813632624434221,1.85092976720147,-1.41783283568847,-1.56273697953208
1.04,0.81732955131214,1.84597482025406,-1.42095410602447,-1.55853425984582
1.042,0.821016436178143,1.84088788306268,-1.42406696844147,-1.55432868173628
1.044,0.824693015275154,1.83566921858941,-1.42717141795393,-1.55012074351699
1.046,0.828359025533094,1.8303190903027,-1.43026744928094,-1.54591095850994
1.048,0.83201420437374,1.82483778265119,-1.43335505876332,-1.54169982359243
1.05,0.835658289662991,1.81922560805417,-1.43643424501175,-1.53748780836232
1.052,0.839291019983359,1.81348288460032,-1.43950500679815,-1.53327538909565
1.054,0.842912134567458,1.80760994475543,-1.44256734386541,-1.52906303528589
1.056,0.846521373326629,1.80160713536839,-1.4456212569182,-1.52485120948976
1.058,0.850118476879557,1.79547481767705,-1.44866674761373,-1.5206403671732
1.06,0.853703186580899,1.7892133673142,-1.45170381855254,-1.51643095655724
1.062,0.857275244466311,1.78282315611696,-1.45473247191656,-1.51222344783842
1.064,0.86083439344555,1.77630458793782,-1.45775271212167,-1.50801827523468
1.066,0.864380377261349,1.76965808346649,-1.46076454467968,-1.50381586134275
1.068,0.867912940480015,1.76288407195932,-1.46376797557382,-1.49961663034488
1.07,0.871431828544587,1.75598299658732,-1.46676301164671,-1.49542099923097
1.072,0.874936787803341,1.74895531441437,-1.46974966058903,-1.49122937768924
1.074,0.878427565538273,1.7418014963754,-1.47272793092829,-1.48704216799683
1.076,0.881903909993604,1.73452202725461,-1.4756978320175,-1.4828597649105
1.078,0.885365569948073,1.72711738450662,-1.4786593728633,-1.47868259069446
1.08,0.888812295794592,1.71958808698451,-1.48161256478903,-1.47451101404827
1.082,0.892243838808432,1.71193465965705,-1.48455741948904,-1.47034540855813
1.084,0.89565995128745,1.70415763876856,-1.48749394930173,-1.46618614398208
1.086,0.899060386624127,1.69625757383668,-1.49042216730903,-1.46203358278641
1.088,0.90244489933352,1.68823502760551,-1.49334208732376,-1.4578880800781
1.09,0.905813245081216,1.68009057599858,-1.49625372387696,-1.45374998353727
1.092,0.909165180673097,1.67182480714968,-1.49915709217337,-1.4496196348937
1.094,0.912500463325641,1.66343830305955,-1.50205220744619,-1.44549740049316
1.096,0.915818852717434,1.65493168841569,-1.50493908663392,-1.44138358941141
1.098,0.919120109274217,1.64630558845617,-1.50781774691256,-1.43727852385736
1.1,0.922403994695846,1.63756064097305,-1.51068820609953,-1.43318251892929
1.102,0.925670271983332,1.62869749624342,-1.5135504826403,-1.42909588258415
1.104,0.928918705465872,1.61971681696037,-1.51640459559493,-1.42501891560694
1.106,0.932149060827901,1.61061927816403,-1.51925056462469,-1.42095191158004
1.108,0.935361104919162,1.60140556388562,-1.5220884099381,-1.41689516229893
1.11,0.938554605324355,1.59207636014881,-1.52491815219216,-1.41284896922391
1.112,0.941729332392626,1.5826323852381,-1.52773981285275,-1.40881359318061
1.114,0.944885057332249,1.57307436035439,-1.53055341382045,-1.40478930283853
1.116,0.94802155281989,1.56340301836676,-1.53335897752586,-1.40077636006439
1.118,0.951138593026419,1.55361910372484,-1.53615652691588,-1.39677501992235
1.12,0.954235953642711,1.54372337237111,-1.53894608544014,-1.3927855306743
1.122,0.957313411905459,1.53371659165328,-1.54172767703731,-1.38880813378011
1.124,0.960370746140661,1.52359953532235,-1.54450132618729,-1.38484307179923
1.126,0.963407735985347,1.51337298544121,-1.54726705787086,-1.38089058518125
1.128,0.966424163871301,1.50303774715118,-1.55002489735695,-1.37695088838304
1.13,0.969419813268629,1.49259463042571,-1.55277487043231,-1.37302419906518
1.132,0.972394469295263,1.48204445592969,-1.55551700330822,-1.3691107285304
1.134,0.975347918741261,1.47138805491657,-1.558251322607,-1.36521068174835
1.136,0.978279950093125,1.46062626912545,-1.56097785534857,-1.3613242573804
1.138,0.98119035355811,1.44975995067811,-1.56369662893705,-1.35745164780441
1.14,0.984078920266928,1.43878995621046,-1.56640767140624,-1.35359304791536
1.142,0.986945443458682,1.42771715491436,-1.56911101104036,-1.34974864275317
1.144,0.989789718946539,1.41654243153212,-1.57180667622152,-1.34591860281302
