"time","signalSource.V_m","signalSource.Phi","cuboid.G_m","cuboid.A ","hollowCylinderAxialFlux.G_m","hollowCylinderAxialFlux.A","hollowCylinderRadialFlux.G_m","hollowCylinderRadialFlux.A","genericFluxTube.G_m","genericFluxTube.A"
0.716,3.58,-0.00116520295287523,2.2532462081523e-05,0.0001,7.07878173426033e-05,0.000314159265358979,0.000209622943789754,0.000942477796076938,2.2532462081523e-05,0.0001
0.7165,3.5825,-0.00116547655345998,2.25218248860644e-05,0.0001,7.07543996074956e-05,0.000314159265358979,0.000209526878447544,0.000942477796076938,2.25218248860644e-05,0.0001
0.717,3.585,-0.00116574973407648,2.25111948914346e-05,0.0001,7.0721004494459e-05,0.000314159265358979,0.000209430869197113,0.000942477796076938,2.25111948914346e-05,0.0001
0.7175,3.5875,-0.00116602249590764,2.25005721038384e-05,0.0001,7.06876320229861e-05,0.000314159265358979,0.000209334916141624,0.000942477796076938,2.25005721038384e-05,0.0001
0.718,3.59,-0.00116629484013188,2.24899565293826e-05,0.0001,7.06542822122621e-05,0.000314159265358979,0.000209239019383116,0.000942477796076938,2.24899565293826e-05,0.0001
0.7185,3.5925,-0.00116656676792317,2.24793481740766e-05,0.0001,7.06209550811661e-05,0.000314159265358979,0.000209143179022517,0.000942477796076938,2.24793481740766e-05,0.0001
0.719,3.595,-0.00116683828045103,2.24687470438334e-05,0.0001,7.05876506482743e-05,0.000314159265358979,0.000209047395159648,0.000942477796076938,2.24687470438334e-05,0.0001
0.7195,3.5975,-0.00116710937888055,2.245815314447e-05,0.0001,7.05543689318614e-05,0.000314159265358979,0.000208951667893233,0.000942477796076938,2.245815314447e-05,0.0001
0.72,3.6,-0.00116738006437244,2.24475664817082e-05,0.0001,7.05211099499031e-05,0.000314159265358979,0.000208855997320902,0.000942477796076938,2.24475664817082e-05,0.0001
0.7205,3.6025,-0.001167650338083,2.24369870611755e-05,0.0001,7.04878737200783e-05,0.000314159265358979,0.000208760383539204,0.000942477796076938,2.24369870611755e-05,0.0001
0.721,3.605,-0.00116792020116418,2.24264148884054e-05,0.0001,7.04546602597711e-05,0.000314159265358979,0.000208664826643611,0.000942477796076938,2.24264148884054e-05,0.0001
0.7215,3.6075,-0.00116818965476357,2.24158499688382e-05,0.0001,7.0421469586073e-05,0.000314159265358979,0.000208569326728525,0.000942477796076938,2.24158499688382e-05,0.0001
0.722,3.61,-0.00116845870002445,2.24052923078218e-05,0.0001,7.03883017157848e-05,0.000314159265358979,0.000208473883887286,0.000942477796076938,2.24052923078218e-05,0.0001
0.7225,3.6125,-0.00116872733808579,2.23947419106123e-05,0.0001,7.03551566654192e-05,0.000314159265358979,0.000208378498212179,0.000942477796076938,2.23947419106123e-05,0.0001
0.723,3.615,-0.00116899557008227,2.23841987823748e-05,0.0001,7.03220344512022e-05,0.000314159265358979,0.000208283169794441,0.000942477796076938,2.23841987823748e-05,0.0001
0.7235,3.6175,-0.00116926339714427,2.23736629281835e-05,0.0001,7.02889350890757e-05,0.000314159265358979,0.00020818789872427,0.000942477796076938,2.23736629281835e-05,0.0001
0.724,3.62,-0.00116953082039797,2.23631343530233e-05,0.0001,7.02558585946995e-05,0.000314159265358979,0.000208092685090828,0.000942477796076938,2.23631343530233e-05,0.0001
0.7245,3.6225,-0.00116979784096529,2.23526130617895e-05,0.0001,7.0222804983453e-05,0.000314159265358979,0.000207997528982252,0.000942477796076938,2.23526130617895e-05,0.0001
0.725,3.625,-0.00117006445996392,2.2342099059289e-05,0.0001,7.01897742704376e-05,0.000314159265358979,0.000207902430485657,0.000942477796076938,2.2342099059289e-05,0.0001
0.7255,3.6275,-0.00117033067850738,2.23315923502408e-05,0.0001,7.01567664704786e-05,0.000314159265358979,0.000207807389687146,0.000942477796076938,2.23315923502408e-05,0.0001
0.726,3.63,-0.00117059649770501,2.23210929392768e-05,0.0001,7.01237815981269e-05,0.000314159265358979,0.000207712406671817,0.000942477796076938,2.23210929392768e-05,0.0001
0.7265,3.6325,-0.00117086191866199,2.23106008309419e-05,0.0001,7.00908196676615e-05,0.000314159265358979,0.000207617481523767,0.000942477796076938,2.23106008309419e-05,0.0001
0.727,3.635,-0.00117112694247934,2.23001160296955e-05,0.0001,7.00578806930912e-05,0.000314159265358979,0.000207522614326101,0.000942477796076938,2.23001160296955e-05,0.0001
0.7275,3.6375,-0.00117139157025397,2.22896385399111e-05,0.0001,7.00249646881566e-05,0.000314159265358979,0.000207427805160938,0.000942477796076938,2.22896385399111e-05,0.0001
0.728,3.64,-0.00117165580307871,2.22791683658778e-05,0.0001,6.9992071666332e-05,0.000314159265358979,0.000207333054109417,0.000942477796076938,2.22791683658778e-05,0.0001
0.7285,3.6425,-0.00117191964204226,2.22687055118006e-05,0.0001,6.99592016408271e-05,0.000314159265358979,0.000207238361251708,0.000942477796076938,2.22687055118006e-05,0.0001
0.729,3.645,-0.00117218308822927,2.22582499818006e-05,0.0001,6.99263546245899e-05,0.000314159265358979,0.000207143726667009,0.000942477796076938,2.22582499818006e-05,0.0001
0.7295,3.6475,-0.00117244614272036,2.22478017799164e-05,0.0001,6.98935306303071e-05,0.000314159265358979,0.000207049150433564,0.000942477796076938,2.22478017799164e-05,0.0001
0.73,3.65,-0.00117270880659208,2.2237360910104e-05,0.0001,6.98607296704074e-05,0.000314159265358979,0.00020695463262866,0.000942477796076938,2.2237360910104e-05,0.0001
0.7305,3.6525,-0.001172971080917,2.22269273762378e-05,0.0001,6.98279517570625e-05,0.000314159265358979,0.000206860173328641,0.000942477796076938,2.22269273762378e-05,0.0001
0.731,3.655,-0.00117323296676366,2.22165011821111e-05,0.0001,6.97951969021893e-05,0.000314159265358979,0.000206765772608907,0.000942477796076938,2.22165011821111e-05,0.0001
0.7315,3.6575,-0.00117349446519664,2.22060823314367e-05,0.0001,6.97624651174518e-05,0.000314159265358979,0.000206671430543928,0.000942477796076938,2.22060823314367e-05,0.0001
0.732,3.66,-0.00117375557727656,2.21956708278474e-05,0.0001,6.97297564142628e-05,0.000314159265358979,0.000206577147207245,0.000942477796076938,2.21956708278474e-05,0.0001
0.7325,3.6625,-0.00117401630406007,2.21852666748966e-05,0.0001,6.96970708037858e-05,0.000314159265358979,0.000206482922671477,0.000942477796076938,2.21852666748966e-05,0.0001
0.733,3.665,-0.00117427664659991,2.21748698760591e-05,0.0001,6.96644082969368e-05,0.000314159265358979,0.00020638875700833,0.000942477796076938,2.21748698760591e-05,0.0001
0.7335,3.6675,-0.00117453660594493,2.21644804347312e-05,0.0001,6.96317689043863e-05,0.000314159265358979,0.0002062946502886,0.000942477796076938,2.21644804347312e-05,0.0001
0.734,3.67,-0.00117479618314003,2.21540983542319e-05,0.0001,6.95991526365608e-05,0.000314159265358979,0.000206200602582182,0.000942477796076938,2.21540983542319e-05,0.0001
0.7345,3.6725,-0.0011750553792263,2.21437236378031e-05,0.0001,6.95665595036448e-05,0.000314159265358979,0.000206106613958074,0.000942477796076938,2.21437236378031e-05,0.0001
0.735,3.675,-0.00117531419524091,2.21333562886099e-05,0.0001,6.95339895155822e-05,0.000314159265358979,0.000206012684484383,0.000942477796076938,2.21333562886099e-05,0.0001
0.7355,3.6775,-0.00117557263221722,2.21229963097418e-05,0.0001,6.95014426820789e-05,0.000314159265358979,0.000205918814228333,0.000942477796076938,2.21229963097418e-05,0.0001
0.736,3.68,-0.00117583069118477,2.21126437042129e-05,0.0001,6.94689190126037e-05,0.000314159265358979,0.000205825003256271,0.000942477796076938,2.21126437042129e-05,0.0001
0.7365,3.6825,-0.00117608837316926,2.21022984749622e-05,0.0001,6.94364185163902e-05,0.000314159265358979,0.000205731251633669,0.000942477796076938,2.21022984749622e-05,0.0001
0.737,3.685,-0.00117634567919263,2.20919606248548e-05,0.0001,6.94039412024389e-05,0.000314159265358979,0.000205637559425136,0.000942477796076938,2.20919606248548e-05,0.0001
0.7375,3.6875,-0.00117660261027302,2.20816301566819e-05,0.0001,6.93714870795188e-05,0.000314159265358979,0.000205543926694419,0.000942477796076938,2.20816301566819e-05,0.0001
0.738,3.69,-0.00117685916742482,2.20713070731616e-05,0.0001,6.93390561561688e-05,0.000314159265358979,0.000205450353504411,0.000942477796076938,2.20713070731616e-05,0.0001
0.7385,3.6925,-0.00117711535165868,2.20609913769391e-05,0.0001,6.93066484406996e-05,0.000314159265358979,0.000205356839917157,0.000942477796076938,2.20609913769391e-05,0.0001
0.739,3.695,-0.00117737116398151,2.20506830705878e-05,0.0001,6.92742639411954e-05,0.000314159265358979,0.000205263385993859,0.000942477796076938,2.20506830705878e-05,0.0001
0.7395,3.6975,-0.00117762660539653,2.20403821566094e-05,0.0001,6.92419026655157e-05,0.000314159265358979,0.000205169991794883,0.000942477796076938,2.20403821566094e-05,0.0001
0.74,3.7,-0.00117788167690326,2.20300886374347e-05,0.0001,6.92095646212968e-05,0.000314159265358979,0.000205076657379763,0.000942477796076938,2.20300886374347e-05,0.0001
0.7405,3.7025,-0.00117813637949751,2.20198025154237e-05,0.0001,6.91772498159531e-05,0.000314159265358979,0.000204983382807207,0.000942477796076938,2.20198025154237e-05,0.0001
0.741,3.705,-0.00117839071417148,2.20095237928666e-05,0.0001,6.91449582566796e-05,0.000314159265358979,0.000204890168135105,0.000942477796076938,2.20095237928666e-05,0.0001
0.7415,3.7075,-0.00117864468191369,2.19992524719842e-05,0.0001,6.91126899504526e-05,0.000314159265358979,0.000204797013420532,0.000942477796076938,2.19992524719842e-05,0.0001
0.742,3.71,-0.00117889828370903,2.19889885549281e-05,0.0001,6.90804449040321e-05,0.000314159265358979,0.000204703918719753,0.000942477796076938,2.19889885549281e-05,0.0001
0.7425,3.7125,-0.00117915152053879,2.19787320437816e-05,0.0001,6.90482231239629e-05,0.000314159265358979,0.000204610884088233,0.000942477796076938,2.19787320437816e-05,0.0001
0.743,3.715,-0.00117940439338066,2.19684829405601e-05,0.0001,6.90160246165762e-05,0.000314159265358979,0.000204517909580637,0.000942477796076938,2.19684829405601e-05,0.0001
0.7435,3.7175,-0.00117965690320872,2.19582412472113e-05,0.0001,6.89838493879914e-05,0.000314159265358979,0.00020442499525084,0.000942477796076938,2.19582412472113e-05,0.0001
0.744,3.72,-0.00117990905099353,2.19480069656163e-05,0.0001,6.89516974441179e-05,0.000314159265358979,0.000204332141151928,0.000942477796076938,2.19480069656163e-05,0.0001
0.7445,3.7225,-0.00118016083770206,2.19377800975896e-05,0.0001,6.8919568790656e-05,0.000314159265358979,0.000204239347336209,0.000942477796076938,2.19377800975896e-05,0.0001
0.745,3.725,-0.00118041226429776,2.19275606448797e-05,0.0001,6.88874634330989e-05,0.000314159265358979,0.000204146613855212,0.000942477796076938,2.19275606448797e-05,0.0001
0.7455,3.7275,-0.00118066333174055,2.19173486091698e-05,0.0001,6.88553813767343e-05,0.000314159265358979,0.000204053940759698,0.000942477796076938,2.19173486091698e-05,0.0001
0.746,3.73,-0.00118091404098685,2.19071439920779e-05,0.0001,6.88233226266456e-05,0.000314159265358979,0.000203961328099663,0.000942477796076938,2.19071439920779e-05,0.0001
0.7465,3.7325,-0.0011811643929896,2.18969467951576e-05,0.0001,6.87912871877137e-05,0.000314159265358979,0.000203868775924341,0.000942477796076938,2.18969467951576e-05,0.0001
0.747,3.735,-0.00118141438869824,2.18867570198987e-05,0.0001,6.87592750646186e-05,0.000314159265358979,0.000203776284282215,0.000942477796076938,2.18867570198987e-05,0.0001
0.7475,3.7375,-0.00118166402905878,2.18765746677272e-05,0.0001,6.87272862618404e-05,0.000314159265358979,0.000203683853221014,0.000942477796076938,2.18765746677272e-05,0.0001
0.748,3.74,-0.00118191331501375,2.18663997400062e-05,0.0001,6.86953207836614e-05,0.000314159265358979,0.000203591482787727,0.000942477796076938,2.18663997400062e-05,0.0001
0.7485,3.7425,-0.0011821622475023,2.18562322380363e-05,0.0001,6.86633786341671e-05,0.000314159265358979,0.000203499173028602,0.000942477796076938,2.18562322380363e-05,0.0001
0.749,3.745,-0.0011824108274601,2.18460721630556e-05,0.0001,6.8631459817248e-05,0.000314159265358979,0.000203406923989155,0.000942477796076938,2.18460721630556e-05,0.0001
0.7495,3.7475,-0.00118265905581948,2.18359195162411e-05,0.0001,6.85995643366009e-05,0.000314159265358979,0.00020331473571417,0.000942477796076938,2.18359195162411e-05,0.0001
0.75,3.75,-0.00118290693350936,2.18257742987082e-05,0.0001,6.85676921957304e-05,0.000314159265358979,0.00020322260824771,0.000942477796076938,2.18257742987082e-05,0.0001
0.7505,3.7525,-0.00118315446145527,2.18156365115117e-05,0.0001,6.85358433979503e-05,0.000314159265358979,0.000203130541633118,0.000942477796076938,2.18156365115117e-05,0.0001
0.751,3.755,-0.00118340164057942,2.18055061556462e-05,0.0001,6.85040179463851e-05,0.000314159265358979,0.000203038535913025,0.000942477796076938,2.18055061556462e-05,0.0001
0.7515,3.7575,-0.00118364847180066,2.17953832320464e-05,0.0001,6.84722158439712e-05,0.000314159265358979,0.000202946591129351,0.000942477796076938,2.17953832320464e-05,0.0001
0.752,3.76,-0.00118389495603451,2.17852677415878e-05,0.0001,6.84404370934589e-05,0.000314159265358979,0.000202854707323312,0.000942477796076938,2.17852677415878e-05,0.0001
0.7525,3.7625,-0.00118414109419318,2.17751596850867e-05,0.0001,6.8408681697413e-05,0.000314159265358979,0.000202762884535428,0.000942477796076938,2.17751596850867e-05,0.0001
0.753,3.765,-0.0011843868871856,2.17650590633011e-05,0.0001,6.83769496582148e-05,0.000314159265358979,0.000202671122805523,0.000942477796076938,2.17650590633011e-05,0.0001
0.7535,3.7675,-0.00118463233591738,2.1754965876931e-05,0.0001,6.83452409780632e-05,0.000314159265358979,0.00020257942217273,0.000942477796076938,2.1754965876931e-05,0.0001
0.754,3.77,-0.0011848774412909,2.17448801266188e-05,0.0001,6.83135556589763e-05,0.000314159265358979,0.000202487782675501,0.000942477796076938,2.17448801266188e-05,0.0001
0.7545,3.7725,-0.00118512220420525,2.17348018129495e-05,0.0001,6.82818937027923e-05,0.000314159265358979,0.000202396204351607,0.000942477796076938,2.17348018129495e-05,0.0001
0.755,3.775,-0.00118536662555631,2.17247309364517e-05,0.0001,6.82502551111717e-05,0.000314159265358979,0.000202304687238142,0.000942477796076938,2.17247309364517e-05,0.0001
0.7555,3.7775,-0.0011856107062367,2.17146674975976e-05,0.0001,6.82186398855977e-05,0.000314159265358979,0.000202213231371533,0.000942477796076938,2.17146674975976e-05,0.0001
0.756,3.78,-0.00118585444713587,2.17046114968034e-05,0.0001,6.81870480273781e-05,0.000314159265358979,0.000202121836787538,0.000942477796076938,2.17046114968034e-05,0.0001
0.7565,3.7825,-0.00118609784914002,2.16945629344299e-05,0.0001,6.81554795376465e-05,0.000314159265358979,0.000202030503521259,0.000942477796076938,2.16945629344299e-05,0.0001
0.757,3.785,-0.0011863409131322,2.16845218107831e-05,0.0001,6.81239344173637e-05,0.000314159265358979,0.000201939231607136,0.000942477796076938,2.16845218107831e-05,0.0001
0.7575,3.7875,-0.00118658363999229,2.1674488126114e-05,0.0001,6.80924126673189e-05,0.000314159265358979,0.000201848021078962,0.000942477796076938,2.1674488126114e-05,0.0001
0.758,3.79,-0.00118682603059698,2.16644618806197e-05,0.0001,6.80609142881309e-05,0.000314159265358979,0.000201756871969879,0.000942477796076938,2.16644618806197e-05,0.0001
0.7585,3.7925,-0.00118706808581984,2.16544430744434e-05,0.0001,6.80294392802497e-05,0.000314159265358979,0.00020166578431239,0.000942477796076938,2.16544430744434e-05,0.0001
0.759,3.795,-0.00118730980653132,2.1644431707675e-05,0.0001,6.79979876439577e-05,0.000314159265358979,0.000201574758138357,0.000942477796076938,2.1644431707675e-05,0.0001
0.7595,3.7975,-0.00118755119359873,2.16344277803513e-05,0.0001,6.79665593793706e-05,0.000314159265358979,0.00020148379347901,0.000942477796076938,2.16344277803513e-05,0.0001
0.76,3.8,-0.00118779224788628,2.16244312924567e-05,0.0001,6.79351544864392e-05,0.000314159265358979,0.00020139289036495,0.000942477796076938,2.16244312924567e-05,0.0001
0.7605,3.8025,-0.00118803297025511,2.16144422439233e-05,0.0001,6.79037729649505e-05,0.000314159265358979,0.000201302048826151,0.000942477796076938,2.16144422439233e-05,0.0001
0.761,3.805,-0.00118827336156324,2.16044606346316e-05,0.0001,6.78724148145286e-05,0.000314159265358979,0.00020121126889197,0.000942477796076938,2.16044606346316e-05,0.0001
0.7615,3.8075,-0.00118851342266568,2.15944864644106e-05,0.0001,6.78410800346365e-05,0.000314159265358979,0.000201120550591145,0.000942477796076938,2.15944864644106e-05,0.0001
0.762,3.81,-0.00118875315441435,2.15845197330382e-05,0.0001,6.78097686245769e-05,0.000314159265358979,0.000201029893951804,0.000942477796076938,2.15845197330382e-05,0.0001
0.7625,3.8125,-0.00118899255765815,2.15745604402421e-05,0.0001,6.77784805834936e-05,0.000314159265358979,0.000200939299001467,0.000942477796076938,2.15745604402421e-05,0.0001
0.763,3.815,-0.00118923163324295,2.15646085856995e-05,0.0001,6.77472159103728e-05,0.000314159265358979,0.000200848765767051,0.000942477796076938,2.15646085856995e-05,0.0001
0.7635,3.8175,-0.00118947038201161,2.15546641690378e-05,0.0001,6.77159746040443e-05,0.000314159265358979,0.000200758294274874,0.000942477796076938,2.15546641690378e-05,0.0001
0.764,3.82,-0.001189708804804,2.15447271898351e-05,0.0001,6.76847566631823e-05,0.000314159265358979,0.00020066788455066,0.000942477796076938,2.15447271898351e-05,0.0001
0.7645,3.8225,-0.00118994690245698,2.15347976476205e-05,0.0001,6.76535620863073e-05,0.000314159265358979,0.000200577536619542,0.000942477796076938,2.15347976476205e-05,0.0001
0.765,3.825,-0.00119018467580448,2.15248755418742e-05,0.0001,6.76223908717866e-05,0.000314159265358979,0.000200487250506066,0.000942477796076938,2.15248755418742e-05,0.0001
0.7655,3.8275,-0.00119042212567742,2.15149608720283e-05,0.0001,6.75912430178359e-05,0.000314159265358979,0.000200397026234197,0.000942477796076938,2.15149608720283e-05,0.0001
0.766,3.83,-0.00119065925290381,2.15050536374669e-05,0.0001,6.75601185225204e-05,0.000314159265358979,0.000200306863827323,0.000942477796076938,2.15050536374669e-05,0.0001
0.7665,3.8325,-0.00119089605830871,2.14951538375266e-05,0.0001,6.7529017383756e-05,0.000314159265358979,0.000200216763308256,0.000942477796076938,2.14951538375266e-05,0.0001
0.767,3.835,-0.00119113254271427,2.14852614714968e-05,0.0001,6.74979395993102e-05,0.000314159265358979,0.000200126724699239,0.000942477796076938,2.14852614714968e-05,0.0001
0.7675,3.8375,-0.00119136870693972,2.147537653862e-05,0.0001,6.74668851668033e-05,0.000314159265358979,0.000200036748021948,0.000942477796076938,2.147537653862e-05,0.0001
0.768,3.84,-0.00119160455180138,2.14654990380925e-05,0.0001,6.743585408371e-05,0.000314159265358979,0.0001999468332975,0.000942477796076938,2.14654990380925e-05,0.0001
0.7685,3.8425,-0.00119184007811273,2.14556289690641e-05,0.0001,6.740484634736e-05,0.000314159265358979,0.000199856980546452,0.000942477796076938,2.14556289690641e-05,0.0001
0.769,3.845,-0.00119207528668432,2.14457663306392e-05,0.0001,6.73738619549394e-05,0.000314159265358979,0.000199767189788807,0.000942477796076938,2.14457663306392e-05,0.0001
0.7695,3.8475,-0.0011923101783239,2.14359111218767e-05,0.0001,6.73429009034916e-05,0.000314159265358979,0.000199677461044019,0.000942477796076938,2.14359111218767e-05,0.0001
0.77,3.85,-0.00119254475383632,2.14260633417905e-05,0.0001,6.73119631899186e-05,0.000314159265358979,0.000199587794330996,0.000942477796076938,2.14260633417905e-05,0.0001
0.7705,3.8525,-0.00119277901402362,2.14162229893498e-05,0.0001,6.72810488109821e-05,0.000314159265358979,0.000199498189668104,0.000942477796076938,2.14162229893498e-05,0.0001
0.771,3.855,-0.00119301295968503,2.14063900634795e-05,0.0001,6.72501577633046e-05,0.000314159265358979,0.00019940864707317,0.000942477796076938,2.14063900634795e-05,0.0001
0.7715,3.8575,-0.00119324659161694,2.13965645630604e-05,0.0001,6.72192900433703e-05,0.000314159265358979,0.000199319166563486,0.000942477796076938,2.13965645630604e-05,0.0001
0.772,3.86,-0.00119347991061297,2.13867464869299e-05,0.0001,6.71884456475262e-05,0.000314159265358979,0.000199229748155816,0.000942477796076938,2.13867464869299e-05,0.0001
0.7725,3.8625,-0.00119371291746392,2.13769358338818e-05,0.0001,6.71576245719836e-05,0.000314159265358979,0.000199140391866394,0.000942477796076938,2.13769358338818e-05,0.0001
0.773,3.865,-0.00119394561295785,2.13671326026673e-05,0.0001,6.71268268128185e-05,0.000314159265358979,0.000199051097710933,0.000942477796076938,2.13671326026673e-05,0.0001
0.7735,3.8675,-0.00119417799788002,2.13573367919947e-05,0.0001,6.70960523659734e-05,0.000314159265358979,0.000198961865704625,0.000942477796076938,2.13573367919947e-05,0.0001
0.774,3.87,-0.00119441007301298,2.134754840053e-05,0.0001,6.70653012272575e-05,0.000314159265358979,0.000198872695862149,0.000942477796076938,2.134754840053e-05,0.0001
0.7745,3.8725,-0.00119464183913651,2.13377674268974e-05,0.0001,6.70345733923486e-05,0.000314159265358979,0.000198783588197669,0.000942477796076938,2.13377674268974e-05,0.0001
0.775,3.875,-0.00119487329702767,2.13279938696795e-05,0.0001,6.70038688567933e-05,0.000314159265358979,0.000198694542724844,0.000942477796076938,2.13279938696795e-05,0.0001
0.7755,3.8775,-0.00119510444746081,2.13182277274175e-05,0.0001,6.6973187616009e-05,0.000314159265358979,0.000198605559456824,0.000942477796076938,2.13182277274175e-05,0.0001
0.776,3.88,-0.00119533529120756,2.13084689986116e-05,0.0001,6.6942529665284e-05,0.000314159265358979,0.000198516638406263,0.000942477796076938,2.13084689986116e-05,0.0001
0.7765,3.8825,-0.00119556582903687,2.12987176817214e-05,0.0001,6.69118949997789e-05,0.000314159265358979,0.000198427779585314,0.000942477796076938,2.12987176817214e-05,0.0001
0.777,3.885,-0.00119579606171502,2.12889737751662e-05,0.0001,6.68812836145279e-05,0.000314159265358979,0.000198338983005637,0.000942477796076938,2.12889737751662e-05,0.0001
0.7775,3.8875,-0.00119602599000559,2.12792372773253e-05,0.0001,6.68506955044393e-05,0.000314159265358979,0.000198250248678403,0.000942477796076938,2.12792372773253e-05,0.0001
0.778,3.89,-0.00119625561466952,2.12695081865383e-05,0.0001,6.68201306642966e-05,0.000314159265358979,0.000198161576614295,0.000942477796076938,2.12695081865383e-05,0.0001
0.7785,3.8925,-0.00119648493646509,2.12597865011053e-05,0.0001,6.678958908876e-05,0.000314159265358979,0.000198072966823512,0.000942477796076938,2.12597865011053e-05,0.0001
0.779,3.895,-0.00119671395614797,2.12500722192876e-05,0.0001,6.67590707723665e-05,0.000314159265358979,0.000197984419315775,0.000942477796076938,2.12500722192876e-05,0.0001
0.7795,3.8975,-0.00119694267447117,2.12403653393075e-05,0.0001,6.67285757095318e-05,0.000314159265358979,0.000197895934100327,0.000942477796076938,2.12403653393075e-05,0.0001
0.78,3.9,-0.00119717109218511,2.1230665859349e-05,0.0001,6.66981038945504e-05,0.000314159265358979,0.000197807511185941,0.000942477796076938,2.1230665859349e-05,0.0001
0.7805,3.9025,-0.0011973992100376,2.12209737775579e-05,0.0001,6.66676553215975e-05,0.000314159265358979,0.000197719150580917,0.000942477796076938,2.12209737775579e-05,0.0001
0.781,3.905,-0.00119762702877386,2.12112890920421e-05,0.0001,6.66372299847289e-05,0.000314159265358979,0.00019763085229309,0.000942477796076938,2.12112890920421e-05,0.0001
0.7815,3.9075,-0.00119785454913652,2.12016118008723e-05,0.0001,6.66068278778829e-05,0.000314159265358979,0.000197542616329835,0.000942477796076938,2.12016118008723e-05,0.0001
0.782,3.91,-0.00119808177186565,2.11919419020814e-05,0.0001,6.65764489948807e-05,0.000314159265358979,0.000197454442698063,0.000942477796076938,2.11919419020814e-05,0.0001
0.7825,3.9125,-0.00119830869769876,2.1182279393666e-05,0.0001,6.65460933294274e-05,0.000314159265358979,0.000197366331404232,0.000942477796076938,2.1182279393666e-05,0.0001
0.783,3.915,-0.00119853532737081,2.11726242735855e-05,0.0001,6.65157608751132e-05,0.000314159265358979,0.000197278282454347,0.000942477796076938,2.11726242735855e-05,0.0001
0.7835,3.9175,-0.00119876166161422,2.11629765397634e-05,0.0001,6.64854516254139e-05,0.000314159265358979,0.000197190295853964,0.000942477796076938,2.11629765397634e-05,0.0001
0.784,3.92,-0.00119898770115888,2.11533361900869e-05,0.0001,6.64551655736922e-05,0.000314159265358979,0.000197102371608191,0.000942477796076938,2.11533361900869e-05,0.0001
0.7845,3.9225,-0.00119921344673217,2.11437032224076e-05,0.0001,6.64249027131984e-05,0.000314159265358979,0.000197014509721694,0.000942477796076938,2.11437032224076e-05,0.0001
0.785,3.925,-0.00119943889905897,2.11340776345414e-05,0.0001,6.63946630370715e-05,0.000314159265358979,0.0001969267101987,0.000942477796076938,2.11340776345414e-05,0.0001
0.7855,3.9275,-0.00119966405886165,2.11244594242692e-05,0.0001,6.63644465383398e-05,0.000314159265358979,0.000196838973042999,0.000942477796076938,2.11244594242692e-05,0.0001
0.786,3.93,-0.00119988892686012,2.1114848589337e-05,0.0001,6.6334253209922e-05,0.000314159265358979,0.000196751298257947,0.000942477796076938,2.1114848589337e-05,0.0001
0.7865,3.9325,-0.00120011350377178,2.11052451274562e-05,0.0001,6.63040830446282e-05,0.000314159265358979,0.00019666368584647,0.000942477796076938,2.11052451274562e-05,0.0001
0.787,3.935,-0.00120033779031161,2.10956490363037e-05,0.0001,6.62739360351603e-05,0.000314159265358979,0.000196576135811069,0.000942477796076938,2.10956490363037e-05,0.0001
0.7875,3.9375,-0.00120056178719209,2.10860603135225e-05,0.0001,6.62438121741137e-05,0.000314159265358979,0.000196488648153818,0.000942477796076938,2.10860603135225e-05,0.0001
0.788,3.94,-0.00120078549512329,2.10764789567218e-05,0.0001,6.6213711453977e-05,0.000314159265358979,0.000196401222876373,0.000942477796076938,2.10764789567218e-05,0.0001
0.7885,3.9425,-0.00120100891481285,2.10669049634772e-05,0.0001,6.61836338671344e-05,0.000314159265358979,0.000196313859979969,0.000942477796076938,2.10669049634772e-05,0.0001
0.789,3.945,-0.00120123204696596,2.10573383313312e-05,0.0001,6.61535794058649e-05,0.000314159265358979,0.00019622655946543,0.000942477796076938,2.10573383313312e-05,0.0001
0.7895,3.9475,-0.00120145489228543,2.10477790577933e-05,0.0001,6.61235480623444e-05,0.000314159265358979,0.000196139321333166,0.000942477796076938,2.10477790577933e-05,0.0001
0.79,3.95,-0.00120167745147164,2.10382271403401e-05,0.0001,6.6093539828646e-05,0.000314159265358979,0.000196052145583179,0.000942477796076938,2.10382271403401e-05,0.0001
0.7905,3.9525,-0.00120189972522259,2.10286825764162e-05,0.0001,6.60635546967408e-05,0.000314159265358979,0.000195965032215065,0.000942477796076938,2.10286825764162e-05,0.0001
0.791,3.955,-0.00120212171423391,2.10191453634337e-05,0.0001,6.60335926584992e-05,0.000314159265358979,0.000195877981228019,0.000942477796076938,2.10191453634337e-05,0.0001
0.7915,3.9575,-0.00120234341919884,2.10096154987728e-05,0.0001,6.6003653705691e-05,0.000314159265358979,0.000195790992620834,0.000942477796076938,2.10096154987728e-05,0.0001
0.792,3.96,-0.00120256484080827,2.10000929797824e-05,0.0001,6.59737378299869e-05,0.000314159265358979,0.000195704066391908,0.000942477796076938,2.10000929797824e-05,0.0001
0.7925,3.9625,-0.00120278597975073,2.09905778037796e-05,0.0001,6.5943845022959e-05,0.000314159265358979,0.000195617202539244,0.000942477796076938,2.09905778037796e-05,0.0001
0.793,3.965,-0.00120300683671241,2.09810699680507e-05,0.0001,6.59139752760817e-05,0.000314159265358979,0.000195530401060455,0.000942477796076938,2.09810699680507e-05,0.0001
