"time","volume1.mC_scaled[1]","volume1.medium.T","volume1.medium.Xi[1]","volume1.medium.p","volume2.mC_scaled[1]","volume2.medium.T","volume2.medium.Xi[1]","volume2.medium.p","volume3.mC_scaled[1]","volume3.medium.T","volume3.medium.Xi[1]","volume3.medium.p"
0.801132,122.75178750685,291.51960662698,0.0102156655561719,99993.6778369966,122.75178750685,291.51960662698,0.0102156655561719,99993.6778369966,122.75178750685,291.51960662698,0.0102156655561719,99993.6778369966
0.801334,122.750510693487,291.519324207474,0.0102156631128245,99993.6735873149,122.750510693487,291.519324207474,0.0102156631128245,99993.6735873149,122.750510693487,291.519324207474,0.0102156631128245,99993.6735873149
0.801536,122.749233420495,291.519041687835,0.0102156606685995,99993.669337626,122.749233420495,291.519041687835,0.0102156606685995,99993.669337626,122.749233420495,291.519041687835,0.0102156606685995,99993.669337626
0.801738,122.747955688035,291.518759068099,0.0102156582234973,99993.6650879298,122.747955688035,291.518759068099,0.0102156582234973,99993.6650879298,122.747955688035,291.518759068099,0.0102156582234973,99993.6650879298
0.80194,122.746677496268,291.518476348301,0.0102156557775181,99993.6608382261,122.746677496268,291.518476348301,0.0102156557775181,99993.6608382261,122.746677496268,291.518476348301,0.0102156557775181,99993.6608382261
0.802142,122.745398845357,291.518193528477,0.0102156533306624,99993.6565885148,122.745398845357,291.518193528477,0.0102156533306624,99993.6565885148,122.745398845357,291.518193528477,0.0102156533306624,99993.6565885148
0.802344,122.744119735462,291.517910608664,0.0102156508829303,99993.6523387956,122.744119735462,291.517910608664,0.0102156508829303,99993.6523387956,122.744119735462,291.517910608664,0.0102156508829303,99993.6523387956
0.802546,122.742840166745,291.517627588897,0.0102156484343223,99993.6480890683,122.742840166745,291.517627588897,0.0102156484343223,99993.6480890683,122.742840166745,291.517627588897,0.0102156484343223,99993.6480890683
0.802748,122.741560139367,291.517344469212,0.0102156459848385,99993.6438393327,122.741560139367,291.517344469212,0.0102156459848385,99993.6438393327,122.741560139367,291.517344469212,0.0102156459848385,99993.6438393327
0.80295,122.740279653488,291.517061249644,0.0102156435344795,99993.6395895888,122.740279653488,291.517061249644,0.0102156435344795,99993.6395895888,122.740279653488,291.517061249644,0.0102156435344795,99993.6395895888
0.803152,122.73899870927,291.51677793023,0.0102156410832453,99993.6353398362,122.73899870927,291.51677793023,0.0102156410832453,99993.6353398362,122.73899870927,291.51677793023,0.0102156410832453,99993.6353398362
0.803354,122.737717306872,291.516494511004,0.0102156386311365,99993.6310900747,122.737717306872,291.516494511004,0.0102156386311365,99993.6310900747,122.737717306872,291.516494511004,0.0102156386311365,99993.6310900747
0.803556,122.736435446455,291.516210992002,0.0102156361781532,99993.6268403043,122.736435446455,291.516210992002,0.0102156361781532,99993.6268403043,122.736435446455,291.516210992002,0.0102156361781532,99993.6268403043
0.803758,122.735153128179,291.515927373261,0.0102156337242959,99993.6225905246,122.735153128179,291.515927373261,0.0102156337242959,99993.6225905246,122.735153128179,291.515927373261,0.0102156337242959,99993.6225905246
0.80396,122.733870352204,291.515643654815,0.0102156312695647,99993.6183407355,122.733870352204,291.515643654815,0.0102156312695647,99993.6183407355,122.733870352204,291.515643654815,0.0102156312695647,99993.6183407355
0.804162,122.732587118691,291.515359836699,0.0102156288139601,99993.6140909368,122.732587118691,291.515359836699,0.0102156288139601,99993.6140909368,122.732587118691,291.515359836699,0.0102156288139601,99993.6140909368
0.804364,122.731303427797,291.515075918951,0.0102156263574823,99993.6098411283,122.731303427797,291.515075918951,0.0102156263574823,99993.6098411283,122.731303427797,291.515075918951,0.0102156263574823,99993.6098411283
0.804566,122.730019279684,291.514791901604,0.0102156239001316,99993.6055913098,122.730019279684,291.514791901604,0.0102156239001316,99993.6055913098,122.730019279684,291.514791901604,0.0102156239001316,99993.6055913098
0.804768,122.728734674511,291.514507784694,0.0102156214419084,99993.601341481,122.728734674511,291.514507784694,0.0102156214419084,99993.601341481,122.728734674511,291.514507784694,0.0102156214419084,99993.601341481
0.80497,122.727449612435,291.514223568256,0.010215618982813,99993.5970916419,122.727449612435,291.514223568256,0.010215618982813,99993.5970916419,122.727449612435,291.514223568256,0.010215618982813,99993.5970916419
0.805172,122.726164093618,291.513939252327,0.0102156165228456,99993.5928417921,122.726164093618,291.513939252327,0.0102156165228456,99993.5928417921,122.726164093618,291.513939252327,0.0102156165228456,99993.5928417921
0.805374,122.724878118216,291.51365483694,0.0102156140620067,99993.5885919314,122.724878118216,291.51365483694,0.0102156140620067,99993.5885919314,122.724878118216,291.51365483694,0.0102156140620067,99993.5885919314
0.805576,122.72359168639,291.513370322132,0.0102156116002964,99993.5843420598,122.72359168639,291.513370322132,0.0102156116002964,99993.5843420598,122.72359168639,291.513370322132,0.0102156116002964,99993.5843420598
0.805778,122.722304798297,291.513085707937,0.0102156091377151,99993.5800921768,122.722304798297,291.513085707937,0.0102156091377151,99993.5800921768,122.722304798297,291.513085707937,0.0102156091377151,99993.5800921768
0.80598,122.721017454097,291.51280099439,0.0102156066742632,99993.5758422825,122.721017454097,291.51280099439,0.0102156066742632,99993.5758422825,122.721017454097,291.51280099439,0.0102156066742632,99993.5758422825
0.806182,122.719729653946,291.512516181528,0.0102156042099408,99993.5715923764,122.719729653946,291.512516181528,0.0102156042099408,99993.5715923764,122.719729653946,291.512516181528,0.0102156042099408,99993.5715923764
0.806384,122.718441398003,291.512231269384,0.0102156017447485,99993.5673424585,122.718441398003,291.512231269384,0.0102156017447485,99993.5673424585,122.718441398003,291.512231269384,0.0102156017447485,99993.5673424585
0.806586,122.717152686426,291.511946257994,0.0102155992786863,99993.5630925284,122.717152686426,291.511946257994,0.0102155992786863,99993.5630925284,122.717152686426,291.511946257994,0.0102155992786863,99993.5630925284
0.806788,122.715863519373,291.511661147392,0.0102155968117547,99993.5588425861,122.715863519373,291.511661147392,0.0102155968117547,99993.5588425861,122.715863519373,291.511661147392,0.0102155968117547,99993.5588425861
0.80699,122.714573897,291.511375937615,0.010215594343954,99993.5545926312,122.714573897,291.511375937615,0.010215594343954,99993.5545926312,122.714573897,291.511375937615,0.010215594343954,99993.5545926312
0.807192,122.713283819466,291.511090628696,0.0102155918752844,99993.5503426636,122.713283819466,291.511090628696,0.0102155918752844,99993.5503426636,122.713283819466,291.511090628696,0.0102155918752844,99993.5503426636
0.807394,122.711993286928,291.51080522067,0.0102155894057463,99993.546092683,122.711993286928,291.51080522067,0.0102155894057463,99993.546092683,122.711993286928,291.51080522067,0.0102155894057463,99993.546092683
0.807596,122.710702299542,291.510519713574,0.01021558693534,99993.5418426893,122.710702299542,291.510519713574,0.01021558693534,99993.5418426893,122.710702299542,291.510519713574,0.01021558693534,99993.5418426893
0.807798,122.709410857465,291.51023410744,0.0102155844640657,99993.5375926821,122.709410857465,291.51023410744,0.0102155844640657,99993.5375926821,122.709410857465,291.51023410744,0.0102155844640657,99993.5375926821
0.808,122.708118960855,291.509948402304,0.0102155819919239,99993.5333426613,122.708118960855,291.509948402304,0.0102155819919239,99993.5333426613,122.708118960855,291.509948402304,0.0102155819919239,99993.5333426613
0.808202,122.706826609867,291.509662598201,0.0102155795189147,99993.5290926267,122.706826609867,291.509662598201,0.0102155795189147,99993.5290926267,122.706826609867,291.509662598201,0.0102155795189147,99993.5290926267
0.808404,122.705533804658,291.509376695166,0.0102155770450386,99993.524842578,122.705533804658,291.509376695166,0.0102155770450386,99993.524842578,122.705533804658,291.509376695166,0.0102155770450386,99993.524842578
0.808606,122.704240545385,291.509090693233,0.0102155745702957,99993.520592515,122.704240545385,291.509090693233,0.0102155745702957,99993.520592515,122.704240545385,291.509090693233,0.0102155745702957,99993.520592515
0.808808,122.702946832202,291.508804592436,0.0102155720946865,99993.5163424375,122.702946832202,291.508804592436,0.0102155720946865,99993.5163424375,122.702946832202,291.508804592436,0.0102155720946865,99993.5163424375
0.80901,122.701652665266,291.508518392811,0.0102155696182112,99993.5120923452,122.701652665266,291.508518392811,0.0102155696182112,99993.5120923452,122.701652665266,291.508518392811,0.0102155696182112,99993.5120923452
0.809212,122.700358044733,291.508232094391,0.0102155671408701,99993.507842238,122.700358044733,291.508232094391,0.0102155671408701,99993.507842238,122.700358044733,291.508232094391,0.0102155671408701,99993.507842238
0.809414,122.699062970759,291.507945697212,0.0102155646626635,99993.5035921155,122.699062970759,291.507945697212,0.0102155646626635,99993.5035921155,122.699062970759,291.507945697212,0.0102155646626635,99993.5035921155
0.809616,122.697767443497,291.507659201308,0.0102155621835918,99993.4993419776,122.697767443497,291.507659201308,0.0102155621835918,99993.4993419776,122.697767443497,291.507659201308,0.0102155621835918,99993.4993419776
0.809818,122.696471463105,291.507372606713,0.0102155597036552,99993.495091824,122.696471463105,291.507372606713,0.0102155597036552,99993.495091824,122.696471463105,291.507372606713,0.0102155597036552,99993.495091824
0.81002,122.695175029736,291.507085913462,0.010215557222854,99993.4908416545,122.695175029736,291.507085913462,0.010215557222854,99993.4908416545,122.695175029736,291.507085913462,0.010215557222854,99993.4908416545
0.810222,122.693878143546,291.506799121589,0.0102155547411886,99993.4865914689,122.693878143546,291.506799121589,0.0102155547411886,99993.4865914689,122.693878143546,291.506799121589,0.0102155547411886,99993.4865914689
0.810424,122.692580804689,291.506512231128,0.0102155522586592,99993.4823412669,122.692580804689,291.506512231128,0.0102155522586592,99993.4823412669,122.692580804689,291.506512231128,0.0102155522586592,99993.4823412669
0.810626,122.69128301332,291.506225242115,0.0102155497752662,99993.4780910483,122.69128301332,291.506225242115,0.0102155497752662,99993.4780910483,122.69128301332,291.506225242115,0.0102155497752662,99993.4780910483
0.810828,122.689984769594,291.505938154582,0.0102155472910098,99993.4738408128,122.689984769594,291.505938154582,0.0102155472910098,99993.4738408128,122.689984769594,291.505938154582,0.0102155472910098,99993.4738408128
0.81103,122.688686073663,291.505650968564,0.0102155448058903,99993.4695905602,122.688686073663,291.505650968564,0.0102155448058903,99993.4695905602,122.688686073663,291.505650968564,0.0102155448058903,99993.4695905602
0.811232,122.687386925683,291.505363684096,0.0102155423199081,99993.4653402903,122.687386925683,291.505363684096,0.0102155423199081,99993.4653402903,122.687386925683,291.505363684096,0.0102155423199081,99993.4653402903
0.811434,122.686087325808,291.505076301211,0.0102155398330634,99993.4610900028,122.686087325808,291.505076301211,0.0102155398330634,99993.4610900028,122.686087325808,291.505076301211,0.0102155398330634,99993.4610900028
0.811636,122.68478727419,291.504788819944,0.0102155373453566,99993.4568396974,122.68478727419,291.504788819944,0.0102155373453566,99993.4568396974,122.68478727419,291.504788819944,0.0102155373453566,99993.4568396974
0.811838,122.683486770984,291.504501240328,0.0102155348567879,99993.452589374,122.683486770984,291.504501240328,0.0102155348567879,99993.452589374,122.683486770984,291.504501240328,0.0102155348567879,99993.452589374
0.81204,122.682185816343,291.504213562398,0.0102155323673577,99993.4483390323,122.682185816343,291.504213562398,0.0102155323673577,99993.4483390323,122.682185816343,291.504213562398,0.0102155323673577,99993.4483390323
0.812242,122.680884410419,291.503925786188,0.0102155298770662,99993.444088672,122.680884410419,291.503925786188,0.0102155298770662,99993.444088672,122.680884410419,291.503925786188,0.0102155298770662,99993.444088672
0.812444,122.679582553367,291.503637911732,0.0102155273859138,99993.4398382929,122.679582553367,291.503637911732,0.0102155273859138,99993.4398382929,122.679582553367,291.503637911732,0.0102155273859138,99993.4398382929
0.812646,122.678280245339,291.503349939063,0.0102155248939007,99993.4355878948,122.678280245339,291.503349939063,0.0102155248939007,99993.4355878948,122.678280245339,291.503349939063,0.0102155248939007,99993.4355878948
0.812848,122.676977486488,291.503061868216,0.0102155224010272,99993.4313374773,122.676977486488,291.503061868216,0.0102155224010272,99993.4313374773,122.676977486488,291.503061868216,0.0102155224010272,99993.4313374773
0.81305,122.675674276966,291.502773699224,0.0102155199072937,99993.4270870403,122.675674276966,291.502773699224,0.0102155199072937,99993.4270870403,122.675674276966,291.502773699224,0.0102155199072937,99993.4270870403
0.813252,122.674370616926,291.502485432121,0.0102155174127004,99993.4228365834,122.674370616926,291.502485432121,0.0102155174127004,99993.4228365834,122.674370616926,291.502485432121,0.0102155174127004,99993.4228365834
0.813454,122.673066506519,291.502197066942,0.0102155149172477,99993.4185861065,122.673066506519,291.502197066942,0.0102155149172477,99993.4185861065,122.673066506519,291.502197066942,0.0102155149172477,99993.4185861065
0.813656,122.671761945899,291.501908603718,0.0102155124209358,99993.4143356093,122.671761945899,291.501908603718,0.0102155124209358,99993.4143356093,122.671761945899,291.501908603718,0.0102155124209358,99993.4143356093
0.813858,122.670456935216,291.501620042486,0.010215509923765,99993.4100850914,122.670456935216,291.501620042486,0.010215509923765,99993.4100850914,122.670456935216,291.501620042486,0.010215509923765,99993.4100850914
0.81406,122.669151474622,291.501331383277,0.0102155074257357,99993.4058345527,122.669151474622,291.501331383277,0.0102155074257357,99993.4058345527,122.669151474622,291.501331383277,0.0102155074257357,99993.4058345527
0.814262,122.66784556427,291.501042626126,0.010215504926848,99993.4015839929,122.66784556427,291.501042626126,0.010215504926848,99993.4015839929,122.66784556427,291.501042626126,0.010215504926848,99993.4015839929
0.814464,122.66653920431,291.500753771066,0.0102155024271024,99993.3973334118,122.66653920431,291.500753771066,0.0102155024271024,99993.3973334118,122.66653920431,291.500753771066,0.0102155024271024,99993.3973334118
0.814666,122.665232394894,291.500464818131,0.0102154999264992,99993.393082809,122.665232394894,291.500464818131,0.0102154999264992,99993.393082809,122.665232394894,291.500464818131,0.0102154999264992,99993.393082809
0.814868,122.663925136172,291.500175767354,0.0102154974250385,99993.3888321844,122.663925136172,291.500175767354,0.0102154974250385,99993.3888321844,122.663925136172,291.500175767354,0.0102154974250385,99993.3888321844
0.81507,122.662617428296,291.499886618769,0.0102154949227207,99993.3845815376,122.662617428296,291.499886618769,0.0102154949227207,99993.3845815376,122.662617428296,291.499886618769,0.0102154949227207,99993.3845815376
0.815272,122.661309271417,291.49959737241,0.0102154924195461,99993.3803308683,122.661309271417,291.49959737241,0.0102154924195461,99993.3803308683,122.661309271417,291.49959737241,0.0102154924195461,99993.3803308683
0.815474,122.660000665684,291.499308028309,0.0102154899155151,99993.3760801764,122.660000665684,291.499308028309,0.0102154899155151,99993.3760801764,122.660000665684,291.499308028309,0.0102154899155151,99993.3760801764
0.815676,122.658691611248,291.4990185865,0.0102154874106278,99993.3718294615,122.658691611248,291.4990185865,0.0102154874106278,99993.3718294615,122.658691611248,291.4990185865,0.0102154874106278,99993.3718294615
0.815878,122.65738210826,291.498729047016,0.0102154849048846,99993.3675787234,122.65738210826,291.498729047016,0.0102154849048846,99993.3675787234,122.65738210826,291.498729047016,0.0102154849048846,99993.3675787234
0.81608,122.65607215687,291.498439409891,0.0102154823982857,99993.3633279618,122.65607215687,291.498439409891,0.0102154823982857,99993.3633279618,122.65607215687,291.498439409891,0.0102154823982857,99993.3633279618
0.816282,122.654761757227,291.498149675158,0.0102154798908316,99993.3590771765,122.654761757227,291.498149675158,0.0102154798908316,99993.3590771765,122.654761757227,291.498149675158,0.0102154798908316,99993.3590771765
0.816484,122.653450909481,291.49785984285,0.0102154773825224,99993.3548263671,122.653450909481,291.49785984285,0.0102154773825224,99993.3548263671,122.653450909481,291.49785984285,0.0102154773825224,99993.3548263671
0.816686,122.652139613782,291.497569913,0.0102154748733584,99993.3505755334,122.652139613782,291.497569913,0.0102154748733584,99993.3505755334,122.652139613782,291.497569913,0.0102154748733584,99993.3505755334
0.816888,122.650827870279,291.497279885641,0.01021547236334,99993.3463246751,122.650827870279,291.497279885641,0.01021547236334,99993.3463246751,122.650827870279,291.497279885641,0.01021547236334,99993.3463246751
0.81709,122.649515679121,291.496989760807,0.0102154698524675,99993.3420737919,122.649515679121,291.496989760807,0.0102154698524675,99993.3420737919,122.649515679121,291.496989760807,0.0102154698524675,99993.3420737919
0.817292,122.648203040458,291.496699538531,0.0102154673407411,99993.3378228836,122.648203040458,291.496699538531,0.0102154673407411,99993.3378228836,122.648203040458,291.496699538531,0.0102154673407411,99993.3378228836
0.817494,122.646889954438,291.496409218845,0.010215464828161,99993.3335719499,122.646889954438,291.496409218845,0.010215464828161,99993.3335719499,122.646889954438,291.496409218845,0.010215464828161,99993.3335719499
0.817696,122.64557642121,291.496118801783,0.0102154623147278,99993.3293209905,122.64557642121,291.496118801783,0.0102154623147278,99993.3293209905,122.64557642121,291.496118801783,0.0102154623147278,99993.3293209905
0.817898,122.644262440923,291.495828287378,0.0102154598004415,99993.3250700051,122.644262440923,291.495828287378,0.0102154598004415,99993.3250700051,122.644262440923,291.495828287378,0.0102154598004415,99993.3250700051
0.8181,122.642948013725,291.495537675662,0.0102154572853025,99993.3208189934,122.642948013725,291.495537675662,0.0102154572853025,99993.3208189934,122.642948013725,291.495537675662,0.0102154572853025,99993.3208189934
0.818302,122.641633139764,291.495246966668,0.010215454769311,99993.3165679552,122.641633139764,291.495246966668,0.010215454769311,99993.3165679552,122.641633139764,291.495246966668,0.010215454769311,99993.3165679552
0.818504,122.640317819189,291.49495616043,0.0102154522524675,99993.3123168902,122.640317819189,291.49495616043,0.0102154522524675,99993.3123168902,122.640317819189,291.49495616043,0.0102154522524675,99993.3123168902
0.818706,122.639002052147,291.49466525698,0.0102154497347721,99993.308065798,122.639002052147,291.49466525698,0.0102154497347721,99993.308065798,122.639002052147,291.49466525698,0.0102154497347721,99993.308065798
0.818908,122.637685838786,291.49437425635,0.0102154472162252,99993.3038146784,122.637685838786,291.49437425635,0.0102154472162252,99993.3038146784,122.637685838786,291.49437425635,0.0102154472162252,99993.3038146784
0.81911,122.636369179253,291.494083158574,0.010215444696827,99993.2995635312,122.636369179253,291.494083158574,0.010215444696827,99993.2995635312,122.636369179253,291.494083158574,0.010215444696827,99993.2995635312
0.819312,122.635052073697,291.493791963685,0.0102154421765778,99993.2953123559,122.635052073697,291.493791963685,0.0102154421765778,99993.2953123559,122.635052073697,291.493791963685,0.0102154421765778,99993.2953123559
0.819514,122.633734522263,291.493500671714,0.010215439655478,99993.2910611524,122.633734522263,291.493500671714,0.010215439655478,99993.2910611524,122.633734522263,291.493500671714,0.010215439655478,99993.2910611524
0.819716,122.632416525101,291.493209282695,0.0102154371335277,99993.2868099203,122.632416525101,291.493209282695,0.0102154371335277,99993.2868099203,122.632416525101,291.493209282695,0.0102154371335277,99993.2868099203
0.819918,122.631098082355,291.49291779666,0.0102154346107274,99993.2825586594,122.631098082355,291.49291779666,0.0102154346107274,99993.2825586594,122.631098082355,291.49291779666,0.0102154346107274,99993.2825586594
0.82012,122.629779194174,291.492626213641,0.0102154320870772,99993.2783073693,122.629779194174,291.492626213641,0.0102154320870772,99993.2783073693,122.629779194174,291.492626213641,0.0102154320870772,99993.2783073693
0.820322,122.628459860703,291.492334533672,0.0102154295625775,99993.2740560497,122.628459860703,291.492334533672,0.0102154295625775,99993.2740560497,122.628459860703,291.492334533672,0.0102154295625775,99993.2740560497
0.820524,122.627140082089,291.492042756785,0.0102154270372286,99993.2698047004,122.627140082089,291.492042756785,0.0102154270372286,99993.2698047004,122.627140082089,291.492042756785,0.0102154270372286,99993.2698047004
0.820726,122.625819858479,291.491750883011,0.0102154245110306,99993.265553321,122.625819858479,291.491750883011,0.0102154245110306,99993.265553321,122.625819858479,291.491750883011,0.0102154245110306,99993.265553321
0.820928,122.624499190017,291.491458912384,0.010215421983984,99993.2613019114,122.624499190017,291.491458912384,0.010215421983984,99993.2613019114,122.624499190017,291.491458912384,0.010215421983984,99993.2613019114
0.82113,122.623178076852,291.491166844936,0.0102154194560891,99993.257050471,122.623178076852,291.491166844936,0.0102154194560891,99993.257050471,122.623178076852,291.491166844936,0.0102154194560891,99993.257050471
0.821332,122.621856519127,291.490874680699,0.010215416927346,99993.2527989997,122.621856519127,291.490874680699,0.010215416927346,99993.2527989997,122.621856519127,291.490874680699,0.010215416927346,99993.2527989997
0.821534,122.620534516989,291.490582419706,0.0102154143977551,99993.2485474972,122.620534516989,291.490582419706,0.0102154143977551,99993.2485474972,122.620534516989,291.490582419706,0.0102154143977551,99993.2485474972
0.821736,122.619212070583,291.490290061989,0.0102154118673166,99993.2442959631,122.619212070583,291.490290061989,0.0102154118673166,99993.2442959631,122.619212070583,291.490290061989,0.0102154118673166,99993.2442959631
0.821938,122.617889180054,291.489997607579,0.0102154093360309,99993.2400443971,122.617889180054,291.489997607579,0.0102154093360309,99993.2400443971,122.617889180054,291.489997607579,0.0102154093360309,99993.2400443971
0.82214,122.616565845548,291.489705056509,0.0102154068038983,99993.235792799,122.616565845548,291.489705056509,0.0102154068038983,99993.235792799,122.616565845548,291.489705056509,0.0102154068038983,99993.235792799
0.822342,122.61524206721,291.489412408812,0.0102154042709189,99993.2315411684,122.61524206721,291.489412408812,0.0102154042709189,99993.2315411684,122.61524206721,291.489412408812,0.0102154042709189,99993.2315411684
0.822544,122.613917845183,291.489119664519,0.0102154017370932,99993.227289505,122.613917845183,291.489119664519,0.0102154017370932,99993.227289505,122.613917845183,291.489119664519,0.0102154017370932,99993.227289505
0.822746,122.612593179613,291.488826823663,0.0102153992024213,99993.2230378085,122.612593179613,291.488826823663,0.0102153992024213,99993.2230378085,122.612593179613,291.488826823663,0.0102153992024213,99993.2230378085
0.822948,122.611268070645,291.488533886275,0.0102153966669036,99993.2187860786,122.611268070645,291.488533886275,0.0102153966669036,99993.2187860786,122.611268070645,291.488533886275,0.0102153966669036,99993.2187860786
0.82315,122.609942518422,291.488240852388,0.0102153941305404,99993.214534315,122.609942518422,291.488240852388,0.0102153941305404,99993.214534315,122.609942518422,291.488240852388,0.0102153941305404,99993.214534315
0.823352,122.608616523088,291.487947722033,0.0102153915933318,99993.2102825174,122.608616523088,291.487947722033,0.0102153915933318,99993.2102825174,122.608616523088,291.487947722033,0.0102153915933318,99993.2102825174
0.823554,122.607290084788,291.487654495242,0.0102153890552783,99993.2060306854,122.607290084788,291.487654495242,0.0102153890552783,99993.2060306854,122.607290084788,291.487654495242,0.0102153890552783,99993.2060306854
0.823756,122.605963203665,291.487361172048,0.0102153865163801,99993.2017788187,122.605963203665,291.487361172048,0.0102153865163801,99993.2017788187,122.605963203665,291.487361172048,0.0102153865163801,99993.2017788187
0.823958,122.604635879864,291.487067752481,0.0102153839766375,99993.1975269171,122.604635879864,291.487067752481,0.0102153839766375,99993.1975269171,122.604635879864,291.487067752481,0.0102153839766375,99993.1975269171
0.82416,122.603308113526,291.486774236575,0.0102153814360507,99993.1932749801,122.603308113526,291.486774236575,0.0102153814360507,99993.1932749801,122.603308113526,291.486774236575,0.0102153814360507,99993.1932749801
0.824362,122.601979904796,291.48648062436,0.01021537889462,99993.1890230075,122.601979904796,291.48648062436,0.01021537889462,99993.1890230075,122.601979904796,291.48648062436,0.01021537889462,99993.1890230075
0.824564,122.600651253817,291.486186915869,0.0102153763523458,99993.184770999,122.600651253817,291.486186915869,0.0102153763523458,99993.184770999,122.600651253817,291.486186915869,0.0102153763523458,99993.184770999
0.824766,122.599322160732,291.485893111133,0.0102153738092283,99993.1805189543,122.599322160732,291.485893111133,0.0102153738092283,99993.1805189543,122.599322160732,291.485893111133,0.0102153738092283,99993.1805189543
0.824968,122.597992625683,291.485599210184,0.0102153712652677,99993.1762668729,122.597992625683,291.485599210184,0.0102153712652677,99993.1762668729,122.597992625683,291.485599210184,0.0102153712652677,99993.1762668729
0.82517,122.596662648814,291.485305213052,0.0102153687204644,99993.1720147546,122.596662648814,291.485305213052,0.0102153687204644,99993.1720147546,122.596662648814,291.485305213052,0.0102153687204644,99993.1720147546
0.825372,122.595332230265,291.485011119771,0.0102153661748186,99993.1677625991,122.595332230265,291.485011119771,0.0102153661748186,99993.1677625991,122.595332230265,291.485011119771,0.0102153661748186,99993.1677625991
0.825574,122.594001370181,291.484716930372,0.0102153636283307,99993.163510406,122.594001370181,291.484716930372,0.0102153636283307,99993.163510406,122.594001370181,291.484716930372,0.0102153636283307,99993.163510406
0.825776,122.592670068703,291.484422644885,0.0102153610810008,99993.159258175,122.592670068703,291.484422644885,0.0102153610810008,99993.159258175,122.592670068703,291.484422644885,0.0102153610810008,99993.159258175
0.825978,122.591338325972,291.484128263343,0.0102153585328293,99993.1550059058,122.591338325972,291.484128263343,0.0102153585328293,99993.1550059058,122.591338325972,291.484128263343,0.0102153585328293,99993.1550059058
0.82618,122.590006142132,291.483833785777,0.0102153559838164,99993.150753598,122.590006142132,291.483833785777,0.0102153559838164,99993.150753598,122.590006142132,291.483833785777,0.0102153559838164,99993.150753598
0.826382,122.588673517322,291.483539212218,0.0102153534339625,99993.1465012513,122.588673517322,291.483539212218,0.0102153534339625,99993.1465012513,122.588673517322,291.483539212218,0.0102153534339625,99993.1465012513
0.826584,122.587340451685,291.483244542698,0.0102153508832678,99993.1422488654,122.587340451685,291.483244542698,0.0102153508832678,99993.1422488654,122.587340451685,291.483244542698,0.0102153508832678,99993.1422488654
0.826786,122.586006945363,291.482949777248,0.0102153483317325,99993.13799644,122.586006945363,291.482949777248,0.0102153483317325,99993.13799644,122.586006945363,291.482949777248,0.0102153483317325,99993.13799644
0.826988,122.584672998496,291.4826549159,0.010215345779357,99993.1337439746,122.584672998496,291.4826549159,0.010215345779357,99993.1337439746,122.584672998496,291.4826549159,0.010215345779357,99993.1337439746
0.82719,122.583338611224,291.482359958684,0.0102153432261415,99993.1294914691,122.583338611224,291.482359958684,0.0102153432261415,99993.1294914691,122.583338611224,291.482359958684,0.0102153432261415,99993.1294914691
0.827392,122.58200378369,291.482064905631,0.0102153406720864,99993.1252389229,122.58200378369,291.482064905631,0.0102153406720864,99993.1252389229,122.58200378369,291.482064905631,0.0102153406720864,99993.1252389229
0.827594,122.580668516034,291.481769756774,0.0102153381171918,99993.1209863359,122.580668516034,291.481769756774,0.0102153381171918,99993.1209863359,122.580668516034,291.481769756774,0.0102153381171918,99993.1209863359
0.827796,122.579332808395,291.481474512143,0.010215335561458,99993.1167337076,122.579332808395,291.481474512143,0.010215335561458,99993.1167337076,122.579332808395,291.481474512143,0.010215335561458,99993.1167337076
0.827998,122.577996660915,291.481179171769,0.0102153330048854,99993.1124810377,122.577996660915,291.481179171769,0.0102153330048854,99993.1124810377,122.577996660915,291.481179171769,0.0102153330048854,99993.1124810377
0.8282,122.576660073734,291.480883735683,0.0102153304474743,99993.1082283259,122.576660073734,291.480883735683,0.0102153304474743,99993.1082283259,122.576660073734,291.480883735683,0.0102153304474743,99993.1082283259
0.828402,122.575323046991,291.480588203916,0.0102153278892247,99993.1039755718,122.575323046991,291.480588203916,0.0102153278892247,99993.1039755718,122.575323046991,291.480588203916,0.0102153278892247,99993.1039755718
0.828604,122.573985580826,291.4802925765,0.0102153253301372,99993.0997227751,122.573985580826,291.4802925765,0.0102153253301372,99993.0997227751,122.573985580826,291.4802925765,0.0102153253301372,99993.0997227751
0.828806,122.572647675379,291.479996853465,0.0102153227702118,99993.0954699354,122.572647675379,291.479996853465,0.0102153227702118,99993.0954699354,122.572647675379,291.479996853465,0.0102153227702118,99993.0954699354
0.829008,122.57130933079,291.479701034843,0.010215320209449,99993.0912170524,122.57130933079,291.479701034843,0.010215320209449,99993.0912170524,122.57130933079,291.479701034843,0.010215320209449,99993.0912170524
0.82921,122.569970547197,291.479405120663,0.010215317647849,99993.0869641257,122.569970547197,291.479405120663,0.010215317647849,99993.0869641257,122.569970547197,291.479405120663,0.010215317647849,99993.0869641257
0.829412,122.56863132474,291.479109110957,0.0102153150854119,99993.082711155,122.56863132474,291.479109110957,0.0102153150854119,99993.082711155,122.56863132474,291.479109110957,0.0102153150854119,99993.082711155
0.829614,122.567291663558,291.478813005756,0.0102153125221382,99993.0784581399,122.567291663558,291.478813005756,0.0102153125221382,99993.0784581399,122.567291663558,291.478813005756,0.0102153125221382,99993.0784581399
