"time","Counter.FF[1].RS1.TD1.x","Counter.FF[1].RS2.TD1.x","Counter.FF[2].RS1.TD1.x","Counter.FF[2].RS2.TD1.x","Counter.FF[3].RS1.TD1.x","Counter.FF[3].RS2.TD1.x","Counter.FF[4].RS1.TD1.x","Counter.FF[4].RS2.TD1.x"
36.58,3,3,3,3,4,4,3,4
36.6,3,3,3,3,4,4,3,4
36.62,3,3,3,3,4,4,3,4
36.64,3,3,3,3,4,4,3,4
36.66,3,3,3,3,4,4,3,4
36.68,3,3,3,3,4,4,3,4
36.7,3,3,3,3,4,4,3,4
36.72,3,3,3,3,4,4,3,4
36.74,3,3,3,3,4,4,3,4
36.76,3,3,3,3,4,4,3,4
36.78,3,3,3,3,4,4,3,4
36.8,3,3,3,3,4,4,3,4
36.82,3,3,3,3,4,4,3,4
36.84,3,3,3,3,4,4,3,4
36.86,3,3,3,3,4,4,3,4
36.88,3,3,3,3,4,4,3,4
36.9,3,3,3,3,4,4,3,4
36.92,3,3,3,3,4,4,3,4
36.94,3,3,3,3,4,4,3,4
36.96,3,3,3,3,4,4,3,4
36.98,3,3,3,3,4,4,3,4
37,3,3,3,3,4,4,3,4
37,3,4,3,3,4,4,3,4
37.0010000000185,3,4,3,3,4,4,3,4
37.0010000000185,3,4,3,3,4,4,3,4
37.02,3,4,3,3,4,4,3,4
37.04,3,4,3,3,4,4,3,4
37.06,3,4,3,3,4,4,3,4
37.08,3,4,3,3,4,4,3,4
37.1,3,4,3,3,4,4,3,4
37.12,3,4,3,3,4,4,3,4
37.14,3,4,3,3,4,4,3,4
37.16,3,4,3,3,4,4,3,4
37.18,3,4,3,3,4,4,3,4
37.2,3,4,3,3,4,4,3,4
37.22,3,4,3,3,4,4,3,4
37.24,3,4,3,3,4,4,3,4
37.26,3,4,3,3,4,4,3,4
37.28,3,4,3,3,4,4,3,4
37.3,3,4,3,3,4,4,3,4
37.32,3,4,3,3,4,4,3,4
37.34,3,4,3,3,4,4,3,4
37.36,3,4,3,3,4,4,3,4
37.38,3,4,3,3,4,4,3,4
37.4,3,4,3,3,4,4,3,4
37.42,3,4,3,3,4,4,3,4
37.44,3,4,3,3,4,4,3,4
37.46,3,4,3,3,4,4,3,4
37.48,3,4,3,3,4,4,3,4
37.5,3,4,3,3,4,4,3,4
37.5,4,4,3,4,4,4,3,4
37.5010000000187,4,4,3,4,4,4,3,4
37.5010000000187,4,4,3,4,4,4,3,4
37.52,4,4,3,4,4,4,3,4
37.54,4,4,3,4,4,4,3,4
37.56,4,4,3,4,4,4,3,4
37.58,4,4,3,4,4,4,3,4
37.6,4,4,3,4,4,4,3,4
37.62,4,4,3,4,4,4,3,4
37.64,4,4,3,4,4,4,3,4
37.66,4,4,3,4,4,4,3,4
37.68,4,4,3,4,4,4,3,4
37.7,4,4,3,4,4,4,3,4
37.72,4,4,3,4,4,4,3,4
37.74,4,4,3,4,4,4,3,4
37.76,4,4,3,4,4,4,3,4
37.78,4,4,3,4,4,4,3,4
37.8,4,4,3,4,4,4,3,4
37.82,4,4,3,4,4,4,3,4
37.84,4,4,3,4,4,4,3,4
37.86,4,4,3,4,4,4,3,4
37.88,4,4,3,4,4,4,3,4
37.9,4,4,3,4,4,4,3,4
37.92,4,4,3,4,4,4,3,4
37.94,4,4,3,4,4,4,3,4
37.96,4,4,3,4,4,4,3,4
37.98,4,4,3,4,4,4,3,4
38,4,4,3,4,4,4,3,4
38,4,3,3,4,4,4,3,4
38.001000000019,4,3,3,4,4,4,3,4
38.001000000019,4,3,3,4,4,4,3,4
38.02,4,3,3,4,4,4,3,4
38.04,4,3,3,4,4,4,3,4
38.06,4,3,3,4,4,4,3,4
38.08,4,3,3,4,4,4,3,4
38.1,4,3,3,4,4,4,3,4
38.12,4,3,3,4,4,4,3,4
38.14,4,3,3,4,4,4,3,4
38.16,4,3,3,4,4,4,3,4
38.18,4,3,3,4,4,4,3,4
38.2,4,3,3,4,4,4,3,4
38.22,4,3,3,4,4,4,3,4
38.24,4,3,3,4,4,4,3,4
38.26,4,3,3,4,4,4,3,4
38.28,4,3,3,4,4,4,3,4
38.3,4,3,3,4,4,4,3,4
38.32,4,3,3,4,4,4,3,4
38.34,4,3,3,4,4,4,3,4
38.36,4,3,3,4,4,4,3,4
38.38,4,3,3,4,4,4,3,4
38.4,4,3,3,4,4,4,3,4
38.42,4,3,3,4,4,4,3,4
38.44,4,3,3,4,4,4,3,4
38.46,4,3,3,4,4,4,3,4
38.48,4,3,3,4,4,4,3,4
38.5,4,3,3,4,4,4,3,4
38.5,3,3,4,4,4,3,3,4
38.5010000000192,3,3,4,4,4,3,3,4
38.5010000000192,3,3,4,4,4,3,3,4
38.52,3,3,4,4,4,3,3,4
38.54,3,3,4,4,4,3,3,4
38.56,3,3,4,4,4,3,3,4
38.58,3,3,4,4,4,3,3,4
38.6,3,3,4,4,4,3,3,4
38.62,3,3,4,4,4,3,3,4
38.64,3,3,4,4,4,3,3,4
38.66,3,3,4,4,4,3,3,4
38.68,3,3,4,4,4,3,3,4
38.7,3,3,4,4,4,3,3,4
38.72,3,3,4,4,4,3,3,4
38.74,3,3,4,4,4,3,3,4
38.76,3,3,4,4,4,3,3,4
38.78,3,3,4,4,4,3,3,4
38.8,3,3,4,4,4,3,3,4
38.82,3,3,4,4,4,3,3,4
38.84,3,3,4,4,4,3,3,4
38.86,3,3,4,4,4,3,3,4
38.88,3,3,4,4,4,3,3,4
38.9,3,3,4,4,4,3,3,4
38.92,3,3,4,4,4,3,3,4
38.94,3,3,4,4,4,3,3,4
38.96,3,3,4,4,4,3,3,4
38.98,3,3,4,4,4,3,3,4
39,3,3,4,4,4,3,3,4
39,3,4,4,4,4,3,3,4
39.0010000000195,3,4,4,4,4,3,3,4
39.0010000000195,3,4,4,4,4,3,3,4
39.02,3,4,4,4,4,3,3,4
39.04,3,4,4,4,4,3,3,4
39.06,3,4,4,4,4,3,3,4
39.08,3,4,4,4,4,3,3,4
39.1,3,4,4,4,4,3,3,4
39.12,3,4,4,4,4,3,3,4
39.14,3,4,4,4,4,3,3,4
39.16,3,4,4,4,4,3,3,4
39.18,3,4,4,4,4,3,3,4
39.2,3,4,4,4,4,3,3,4
39.22,3,4,4,4,4,3,3,4
39.24,3,4,4,4,4,3,3,4
39.26,3,4,4,4,4,3,3,4
39.28,3,4,4,4,4,3,3,4
39.3,3,4,4,4,4,3,3,4
39.32,3,4,4,4,4,3,3,4
39.34,3,4,4,4,4,3,3,4
39.36,3,4,4,4,4,3,3,4
39.38,3,4,4,4,4,3,3,4
39.4,3,4,4,4,4,3,3,4
39.42,3,4,4,4,4,3,3,4
39.44,3,4,4,4,4,3,3,4
39.46,3,4,4,4,4,3,3,4
39.48,3,4,4,4,4,3,3,4
39.5,3,4,4,4,4,3,3,4
39.5,4,4,4,3,4,3,3,4
39.5010000000198,4,4,4,3,4,3,3,4
39.5010000000198,4,4,4,3,4,3,3,4
39.52,4,4,4,3,4,3,3,4
39.54,4,4,4,3,4,3,3,4
39.56,4,4,4,3,4,3,3,4
39.58,4,4,4,3,4,3,3,4
39.6,4,4,4,3,4,3,3,4
39.62,4,4,4,3,4,3,3,4
39.64,4,4,4,3,4,3,3,4
39.66,4,4,4,3,4,3,3,4
39.68,4,4,4,3,4,3,3,4
39.7,4,4,4,3,4,3,3,4
39.72,4,4,4,3,4,3,3,4
39.74,4,4,4,3,4,3,3,4
39.76,4,4,4,3,4,3,3,4
39.78,4,4,4,3,4,3,3,4
39.8,4,4,4,3,4,3,3,4
39.82,4,4,4,3,4,3,3,4
39.84,4,4,4,3,4,3,3,4
39.86,4,4,4,3,4,3,3,4
39.88,4,4,4,3,4,3,3,4
39.9,4,4,4,3,4,3,3,4
39.92,4,4,4,3,4,3,3,4
39.94,4,4,4,3,4,3,3,4
39.96,4,4,4,3,4,3,3,4
39.98,4,4,4,3,4,3,3,4
40,4,4,4,3,4,3,3,4
40,4,3,4,3,4,3,3,4
40.00100000002,4,3,4,3,4,3,3,4
40.00100000002,4,3,4,3,4,3,3,4
40.02,4,3,4,3,4,3,3,4
40.04,4,3,4,3,4,3,3,4
40.06,4,3,4,3,4,3,3,4
40.08,4,3,4,3,4,3,3,4
40.1,4,3,4,3,4,3,3,4
40.12,4,3,4,3,4,3,3,4
40.14,4,3,4,3,4,3,3,4
40.16,4,3,4,3,4,3,3,4
40.18,4,3,4,3,4,3,3,4
40.2,4,3,4,3,4,3,3,4
40.22,4,3,4,3,4,3,3,4
40.24,4,3,4,3,4,3,3,4
40.26,4,3,4,3,4,3,3,4
40.28,4,3,4,3,4,3,3,4
40.3,4,3,4,3,4,3,3,4
40.32,4,3,4,3,4,3,3,4
40.34,4,3,4,3,4,3,3,4
40.36,4,3,4,3,4,3,3,4
40.38,4,3,4,3,4,3,3,4
40.4,4,3,4,3,4,3,3,4
40.42,4,3,4,3,4,3,3,4
40.44,4,3,4,3,4,3,3,4
40.46,4,3,4,3,4,3,3,4
40.48,4,3,4,3,4,3,3,4
40.5,4,3,4,3,4,3,3,4
40.5,3,3,3,3,3,3,4,4
40.5010000000202,3,3,3,3,3,3,4,4
40.5010000000202,3,3,3,3,3,3,4,4
40.52,3,3,3,3,3,3,4,4
40.54,3,3,3,3,3,3,4,4
40.56,3,3,3,3,3,3,4,4
40.58,3,3,3,3,3,3,4,4
40.6,3,3,3,3,3,3,4,4
40.62,3,3,3,3,3,3,4,4
40.64,3,3,3,3,3,3,4,4
40.66,3,3,3,3,3,3,4,4
40.68,3,3,3,3,3,3,4,4
40.7,3,3,3,3,3,3,4,4
40.72,3,3,3,3,3,3,4,4
40.74,3,3,3,3,3,3,4,4
40.76,3,3,3,3,3,3,4,4
40.78,3,3,3,3,3,3,4,4
40.8,3,3,3,3,3,3,4,4
40.82,3,3,3,3,3,3,4,4
40.84,3,3,3,3,3,3,4,4
40.86,3,3,3,3,3,3,4,4
40.88,3,3,3,3,3,3,4,4
40.9,3,3,3,3,3,3,4,4
40.92,3,3,3,3,3,3,4,4
40.94,3,3,3,3,3,3,4,4
40.96,3,3,3,3,3,3,4,4
40.98,3,3,3,3,3,3,4,4
41,3,3,3,3,3,3,4,4
41,3,4,3,3,3,3,4,4
41.0010000000205,3,4,3,3,3,3,4,4
41.0010000000205,3,4,3,3,3,3,4,4
41.02,3,4,3,3,3,3,4,4
41.04,3,4,3,3,3,3,4,4
41.06,3,4,3,3,3,3,4,4
41.08,3,4,3,3,3,3,4,4
41.1,3,4,3,3,3,3,4,4
41.12,3,4,3,3,3,3,4,4
41.14,3,4,3,3,3,3,4,4
41.16,3,4,3,3,3,3,4,4
41.18,3,4,3,3,3,3,4,4
41.2,3,4,3,3,3,3,4,4
41.22,3,4,3,3,3,3,4,4
41.24,3,4,3,3,3,3,4,4
41.26,3,4,3,3,3,3,4,4
41.28,3,4,3,3,3,3,4,4
41.3,3,4,3,3,3,3,4,4
41.32,3,4,3,3,3,3,4,4
41.34,3,4,3,3,3,3,4,4
41.36,3,4,3,3,3,3,4,4
41.38,3,4,3,3,3,3,4,4
41.4,3,4,3,3,3,3,4,4
41.42,3,4,3,3,3,3,4,4
41.44,3,4,3,3,3,3,4,4
41.46,3,4,3,3,3,3,4,4
41.48,3,4,3,3,3,3,4,4
41.5,3,4,3,3,3,3,4,4
41.5,4,4,3,4,3,3,4,4
41.5010000000207,4,4,3,4,3,3,4,4
41.5010000000207,4,4,3,4,3,3,4,4
41.52,4,4,3,4,3,3,4,4
41.54,4,4,3,4,3,3,4,4
41.56,4,4,3,4,3,3,4,4
41.58,4,4,3,4,3,3,4,4
41.6,4,4,3,4,3,3,4,4
41.62,4,4,3,4,3,3,4,4
41.64,4,4,3,4,3,3,4,4
41.66,4,4,3,4,3,3,4,4
41.68,4,4,3,4,3,3,4,4
41.7,4,4,3,4,3,3,4,4
41.72,4,4,3,4,3,3,4,4
41.74,4,4,3,4,3,3,4,4
41.76,4,4,3,4,3,3,4,4
41.78,4,4,3,4,3,3,4,4
41.8,4,4,3,4,3,3,4,4
41.82,4,4,3,4,3,3,4,4
41.84,4,4,3,4,3,3,4,4
41.86,4,4,3,4,3,3,4,4
41.88,4,4,3,4,3,3,4,4
41.9,4,4,3,4,3,3,4,4
41.92,4,4,3,4,3,3,4,4
41.94,4,4,3,4,3,3,4,4
41.96,4,4,3,4,3,3,4,4
41.98,4,4,3,4,3,3,4,4
42,4,4,3,4,3,3,4,4
42,4,3,3,4,3,3,4,4
42.001000000021,4,3,3,4,3,3,4,4
42.001000000021,4,3,3,4,3,3,4,4
42.02,4,3,3,4,3,3,4,4
42.04,4,3,3,4,3,3,4,4
42.06,4,3,3,4,3,3,4,4
42.08,4,3,3,4,3,3,4,4
42.1,4,3,3,4,3,3,4,4
42.12,4,3,3,4,3,3,4,4
42.14,4,3,3,4,3,3,4,4
42.16,4,3,3,4,3,3,4,4
42.18,4,3,3,4,3,3,4,4
42.2,4,3,3,4,3,3,4,4
42.22,4,3,3,4,3,3,4,4
42.24,4,3,3,4,3,3,4,4
42.26,4,3,3,4,3,3,4,4
42.28,4,3,3,4,3,3,4,4
42.3,4,3,3,4,3,3,4,4
42.32,4,3,3,4,3,3,4,4
42.34,4,3,3,4,3,3,4,4
42.36,4,3,3,4,3,3,4,4
42.38,4,3,3,4,3,3,4,4
42.4,4,3,3,4,3,3,4,4
42.42,4,3,3,4,3,3,4,4
42.44,4,3,3,4,3,3,4,4
42.46,4,3,3,4,3,3,4,4
42.48,4,3,3,4,3,3,4,4
42.5,4,3,3,4,3,3,4,4
42.5,3,3,4,4,3,4,4,4
42.5010000000213,3,3,4,4,3,4,4,4
42.5010000000213,3,3,4,4,3,4,4,4
42.52,3,3,4,4,3,4,4,4
42.54,3,3,4,4,3,4,4,4
42.56,3,3,4,4,3,4,4,4
42.58,3,3,4,4,3,4,4,4
42.6,3,3,4,4,3,4,4,4
42.62,3,3,4,4,3,4,4,4
42.64,3,3,4,4,3,4,4,4
42.66,3,3,4,4,3,4,4,4
42.68,3,3,4,4,3,4,4,4
42.7,3,3,4,4,3,4,4,4
42.72,3,3,4,4,3,4,4,4
42.74,3,3,4,4,3,4,4,4
42.76,3,3,4,4,3,4,4,4
42.78,3,3,4,4,3,4,4,4
42.8,3,3,4,4,3,4,4,4
42.82,3,3,4,4,3,4,4,4
42.84,3,3,4,4,3,4,4,4
42.86,3,3,4,4,3,4,4,4
42.88,3,3,4,4,3,4,4,4
42.9,3,3,4,4,3,4,4,4
42.92,3,3,4,4,3,4,4,4
42.94,3,3,4,4,3,4,4,4
42.96,3,3,4,4,3,4,4,4
42.98,3,3,4,4,3,4,4,4
43,3,3,4,4,3,4,4,4
43,3,4,4,4,3,4,4,4
43.0010000000215,3,4,4,4,3,4,4,4
43.0010000000215,3,4,4,4,3,4,4,4
43.02,3,4,4,4,3,4,4,4
43.04,3,4,4,4,3,4,4,4
43.06,3,4,4,4,3,4,4,4
43.08,3,4,4,4,3,4,4,4
43.1,3,4,4,4,3,4,4,4
43.12,3,4,4,4,3,4,4,4
43.14,3,4,4,4,3,4,4,4
43.16,3,4,4,4,3,4,4,4
43.18,3,4,4,4,3,4,4,4
43.2,3,4,4,4,3,4,4,4
43.22,3,4,4,4,3,4,4,4
43.24,3,4,4,4,3,4,4,4
43.26,3,4,4,4,3,4,4,4
43.28,3,4,4,4,3,4,4,4
43.3,3,4,4,4,3,4,4,4
43.32,3,4,4,4,3,4,4,4
43.34,3,4,4,4,3,4,4,4
43.36,3,4,4,4,3,4,4,4
43.38,3,4,4,4,3,4,4,4
43.4,3,4,4,4,3,4,4,4
43.42,3,4,4,4,3,4,4,4
43.44,3,4,4,4,3,4,4,4
43.46,3,4,4,4,3,4,4,4
43.48,3,4,4,4,3,4,4,4
43.5,3,4,4,4,3,4,4,4
43.5,4,4,4,3,3,4,4,4
43.5010000000217,4,4,4,3,3,4,4,4
43.5010000000217,4,4,4,3,3,4,4,4
43.52,4,4,4,3,3,4,4,4
43.54,4,4,4,3,3,4,4,4
43.56,4,4,4,3,3,4,4,4
43.58,4,4,4,3,3,4,4,4
43.6,4,4,4,3,3,4,4,4
43.62,4,4,4,3,3,4,4,4
43.64,4,4,4,3,3,4,4,4
43.66,4,4,4,3,3,4,4,4
43.68,4,4,4,3,3,4,4,4
43.7,4,4,4,3,3,4,4,4
43.72,4,4,4,3,3,4,4,4
43.74,4,4,4,3,3,4,4,4
43.76,4,4,4,3,3,4,4,4
43.78,4,4,4,3,3,4,4,4
43.8,4,4,4,3,3,4,4,4
43.82,4,4,4,3,3,4,4,4
43.84,4,4,4,3,3,4,4,4
43.86,4,4,4,3,3,4,4,4
43.88,4,4,4,3,3,4,4,4
43.9,4,4,4,3,3,4,4,4
43.92,4,4,4,3,3,4,4,4
43.94,4,4,4,3,3,4,4,4
43.96,4,4,4,3,3,4,4,4
43.98,4,4,4,3,3,4,4,4
44,4,4,4,3,3,4,4,4
44,4,3,4,3,3,4,4,4
44.001000000022,4,3,4,3,3,4,4,4
44.001000000022,4,3,4,3,3,4,4,4
44.02,4,3,4,3,3,4,4,4
44.04,4,3,4,3,3,4,4,4
44.06,4,3,4,3,3,4,4,4
44.08,4,3,4,3,3,4,4,4
44.1,4,3,4,3,3,4,4,4
44.12,4,3,4,3,3,4,4,4
44.14,4,3,4,3,3,4,4,4
44.16,4,3,4,3,3,4,4,4
44.18,4,3,4,3,3,4,4,4
44.2,4,3,4,3,3,4,4,4
44.22,4,3,4,3,3,4,4,4
44.24,4,3,4,3,3,4,4,4
44.26,4,3,4,3,3,4,4,4
44.28,4,3,4,3,3,4,4,4
44.3,4,3,4,3,3,4,4,4
44.32,4,3,4,3,3,4,4,4
44.34,4,3,4,3,3,4,4,4
44.36,4,3,4,3,3,4,4,4
44.38,4,3,4,3,3,4,4,4
44.4,4,3,4,3,3,4,4,4
44.42,4,3,4,3,3,4,4,4
44.44,4,3,4,3,3,4,4,4
44.46,4,3,4,3,3,4,4,4
44.48,4,3,4,3,3,4,4,4
44.5,4,3,4,3,3,4,4,4
44.5,3,3,3,3,4,4,4,3
44.5010000000223,3,3,3,3,4,4,4,3
44.5010000000223,3,3,3,3,4,4,4,3
44.52,3,3,3,3,4,4,4,3
44.54,3,3,3,3,4,4,4,3
44.56,3,3,3,3,4,4,4,3
44.58,3,3,3,3,4,4,4,3
44.6,3,3,3,3,4,4,4,3
44.62,3,3,3,3,4,4,4,3
44.64,3,3,3,3,4,4,4,3
44.66,3,3,3,3,4,4,4,3
44.68,3,3,3,3,4,4,4,3
44.7,3,3,3,3,4,4,4,3
44.72,3,3,3,3,4,4,4,3
44.74,3,3,3,3,4,4,4,3
44.76,3,3,3,3,4,4,4,3
44.78,3,3,3,3,4,4,4,3
44.8,3,3,3,3,4,4,4,3
44.82,3,3,3,3,4,4,4,3
44.84,3,3,3,3,4,4,4,3
44.86,3,3,3,3,4,4,4,3
44.88,3,3,3,3,4,4,4,3
44.9,3,3,3,3,4,4,4,3
44.92,3,3,3,3,4,4,4,3
44.94,3,3,3,3,4,4,4,3
44.96,3,3,3,3,4,4,4,3
44.98,3,3,3,3,4,4,4,3
45,3,3,3,3,4,4,4,3
45,3,4,3,3,4,4,4,3
45.0010000000225,3,4,3,3,4,4,4,3
45.0010000000225,3,4,3,3,4,4,4,3
45.02,3,4,3,3,4,4,4,3
45.04,3,4,3,3,4,4,4,3
45.06,3,4,3,3,4,4,4,3
45.08,3,4,3,3,4,4,4,3
45.1,3,4,3,3,4,4,4,3
45.12,3,4,3,3,4,4,4,3
45.14,3,4,3,3,4,4,4,3
45.16,3,4,3,3,4,4,4,3
45.18,3,4,3,3,4,4,4,3
45.2,3,4,3,3,4,4,4,3
45.22,3,4,3,3,4,4,4,3
45.24,3,4,3,3,4,4,4,3
45.26,3,4,3,3,4,4,4,3
45.28,3,4,3,3,4,4,4,3
45.3,3,4,3,3,4,4,4,3
45.32,3,4,3,3,4,4,4,3
45.34,3,4,3,3,4,4,4,3
45.36,3,4,3,3,4,4,4,3
45.38,3,4,3,3,4,4,4,3
45.4,3,4,3,3,4,4,4,3
45.42,3,4,3,3,4,4,4,3
45.44,3,4,3,3,4,4,4,3
45.46,3,4,3,3,4,4,4,3
45.48,3,4,3,3,4,4,4,3
45.5,3,4,3,3,4,4,4,3
45.5,4,4,3,4,4,4,4,3
45.5010000000227,4,4,3,4,4,4,4,3
45.5010000000227,4,4,3,4,4,4,4,3
45.52,4,4,3,4,4,4,4,3
45.54,4,4,3,4,4,4,4,3
45.56,4,4,3,4,4,4,4,3
45.58,4,4,3,4,4,4,4,3
45.6,4,4,3,4,4,4,4,3
45.62,4,4,3,4,4,4,4,3
45.64,4,4,3,4,4,4,4,3
45.66,4,4,3,4,4,4,4,3
45.68,4,4,3,4,4,4,4,3
45.7,4,4,3,4,4,4,4,3
45.72,4,4,3,4,4,4,4,3
45.74,4,4,3,4,4,4,4,3
45.76,4,4,3,4,4,4,4,3
45.78,4,4,3,4,4,4,4,3
45.8,4,4,3,4,4,4,4,3
45.82,4,4,3,4,4,4,4,3
45.84,4,4,3,4,4,4,4,3
45.86,4,4,3,4,4,4,4,3
45.88,4,4,3,4,4,4,4,3
45.9,4,4,3,4,4,4,4,3
45.92,4,4,3,4,4,4,4,3
45.94,4,4,3,4,4,4,4,3
45.96,4,4,3,4,4,4,4,3
45.98,4,4,3,4,4,4,4,3
46,4,4,3,4,4,4,4,3
46,4,3,3,4,4,4,4,3
46.001000000023,4,3,3,4,4,4,4,3
46.001000000023,4,3,3,4,4,4,4,3
46.02,4,3,3,4,4,4,4,3
46.04,4,3,3,4,4,4,4,3
46.06,4,3,3,4,4,4,4,3
46.08,4,3,3,4,4,4,4,3
46.1,4,3,3,4,4,4,4,3
46.12,4,3,3,4,4,4,4,3
46.14,4,3,3,4,4,4,4,3
46.16,4,3,3,4,4,4,4,3
46.18,4,3,3,4,4,4,4,3
46.2,4,3,3,4,4,4,4,3
46.22,4,3,3,4,4,4,4,3
46.24,4,3,3,4,4,4,4,3
46.26,4,3,3,4,4,4,4,3
46.28,4,3,3,4,4,4,4,3
46.3,4,3,3,4,4,4,4,3
46.32,4,3,3,4,4,4,4,3
46.34,4,3,3,4,4,4,4,3
46.36,4,3,3,4,4,4,4,3
46.38,4,3,3,4,4,4,4,3
46.4,4,3,3,4,4,4,4,3
46.42,4,3,3,4,4,4,4,3
46.44,4,3,3,4,4,4,4,3
46.46,4,3,3,4,4,4,4,3
46.48,4,3,3,4,4,4,4,3
46.5,4,3,3,4,4,4,4,3
46.5,3,3,4,4,4,3,4,3
46.5010000000232,3,3,4,4,4,3,4,3
46.5010000000232,3,3,4,4,4,3,4,3
46.52,3,3,4,4,4,3,4,3
46.54,3,3,4,4,4,3,4,3
46.56,3,3,4,4,4,3,4,3
46.58,3,3,4,4,4,3,4,3
46.6,3,3,4,4,4,3,4,3
46.62,3,3,4,4,4,3,4,3
46.64,3,3,4,4,4,3,4,3
46.66,3,3,4,4,4,3,4,3
46.68,3,3,4,4,4,3,4,3
46.7,3,3,4,4,4,3,4,3
46.72,3,3,4,4,4,3,4,3
46.74,3,3,4,4,4,3,4,3
46.76,3,3,4,4,4,3,4,3
46.78,3,3,4,4,4,3,4,3
46.8,3,3,4,4,4,3,4,3
46.82,3,3,4,4,4,3,4,3
46.84,3,3,4,4,4,3,4,3
46.86,3,3,4,4,4,3,4,3
46.88,3,3,4,4,4,3,4,3
46.9,3,3,4,4,4,3,4,3
46.92,3,3,4,4,4,3,4,3
46.94,3,3,4,4,4,3,4,3
46.96,3,3,4,4,4,3,4,3
46.98,3,3,4,4,4,3,4,3
47,3,3,4,4,4,3,4,3
47,3,4,4,4,4,3,4,3
47.0010000000235,3,4,4,4,4,3,4,3
47.0010000000235,3,4,4,4,4,3,4,3
47.02,3,4,4,4,4,3,4,3
47.04,3,4,4,4,4,3,4,3
47.06,3,4,4,4,4,3,4,3
47.08,3,4,4,4,4,3,4,3
47.1,3,4,4,4,4,3,4,3
47.12,3,4,4,4,4,3,4,3
47.14,3,4,4,4,4,3,4,3
47.16,3,4,4,4,4,3,4,3
47.18,3,4,4,4,4,3,4,3
47.2,3,4,4,4,4,3,4,3
47.22,3,4,4,4,4,3,4,3
47.24,3,4,4,4,4,3,4,3
47.26,3,4,4,4,4,3,4,3
47.28,3,4,4,4,4,3,4,3
47.3,3,4,4,4,4,3,4,3
47.32,3,4,4,4,4,3,4,3
47.34,3,4,4,4,4,3,4,3
47.36,3,4,4,4,4,3,4,3
47.38,3,4,4,4,4,3,4,3
47.4,3,4,4,4,4,3,4,3
47.42,3,4,4,4,4,3,4,3
47.44,3,4,4,4,4,3,4,3
47.46,3,4,4,4,4,3,4,3
47.48,3,4,4,4,4,3,4,3
47.5,3,4,4,4,4,3,4,3
47.5,4,4,4,3,4,3,4,3
47.5010000000238,4,4,4,3,4,3,4,3
47.5010000000238,4,4,4,3,4,3,4,3
47.52,4,4,4,3,4,3,4,3
47.54,4,4,4,3,4,3,4,3
47.56,4,4,4,3,4,3,4,3
47.58,4,4,4,3,4,3,4,3
47.6,4,4,4,3,4,3,4,3
47.62,4,4,4,3,4,3,4,3
47.64,4,4,4,3,4,3,4,3
47.66,4,4,4,3,4,3,4,3
47.68,4,4,4,3,4,3,4,3
47.7,4,4,4,3,4,3,4,3
47.72,4,4,4,3,4,3,4,3
47.74,4,4,4,3,4,3,4,3
47.76,4,4,4,3,4,3,4,3
47.78,4,4,4,3,4,3,4,3
47.8,4,4,4,3,4,3,4,3
47.82,4,4,4,3,4,3,4,3
47.84,4,4,4,3,4,3,4,3
47.86,4,4,4,3,4,3,4,3
47.88,4,4,4,3,4,3,4,3
47.9,4,4,4,3,4,3,4,3
47.92,4,4,4,3,4,3,4,3
47.94,4,4,4,3,4,3,4,3
47.96,4,4,4,3,4,3,4,3
47.98,4,4,4,3,4,3,4,3
48,4,4,4,3,4,3,4,3
48,4,3,4,3,4,3,4,3
48.001000000024,4,3,4,3,4,3,4,3
48.001000000024,4,3,4,3,4,3,4,3
48.02,4,3,4,3,4,3,4,3
48.04,4,3,4,3,4,3,4,3
48.06,4,3,4,3,4,3,4,3
48.08,4,3,4,3,4,3,4,3
48.1,4,3,4,3,4,3,4,3
48.12,4,3,4,3,4,3,4,3
48.14,4,3,4,3,4,3,4,3
48.16,4,3,4,3,4,3,4,3
48.18,4,3,4,3,4,3,4,3
48.2,4,3,4,3,4,3,4,3
48.22,4,3,4,3,4,3,4,3
48.24,4,3,4,3,4,3,4,3
48.26,4,3,4,3,4,3,4,3
48.28,4,3,4,3,4,3,4,3
48.3,4,3,4,3,4,3,4,3
48.32,4,3,4,3,4,3,4,3
48.34,4,3,4,3,4,3,4,3
48.36,4,3,4,3,4,3,4,3
48.38,4,3,4,3,4,3,4,3
48.4,4,3,4,3,4,3,4,3
48.42,4,3,4,3,4,3,4,3
48.44,4,3,4,3,4,3,4,3
48.46,4,3,4,3,4,3,4,3
48.48,4,3,4,3,4,3,4,3
48.5,4,3,4,3,4,3,4,3
48.5,3,3,3,3,3,3,3,3
48.5010000000242,3,3,3,3,3,3,3,3
48.5010000000242,3,3,3,3,3,3,3,3
48.52,3,3,3,3,3,3,3,3
48.54,3,3,3,3,3,3,3,3
48.56,3,3,3,3,3,3,3,3
48.58,3,3,3,3,3,3,3,3
48.6,3,3,3,3,3,3,3,3
48.62,3,3,3,3,3,3,3,3
48.64,3,3,3,3,3,3,3,3
48.66,3,3,3,3,3,3,3,3
48.68,3,3,3,3,3,3,3,3
48.7,3,3,3,3,3,3,3,3
48.72,3,3,3,3,3,3,3,3
48.74,3,3,3,3,3,3,3,3
48.76,3,3,3,3,3,3,3,3
48.78,3,3,3,3,3,3,3,3
48.8,3,3,3,3,3,3,3,3
48.82,3,3,3,3,3,3,3,3
