"time","volume.medium.T","p_start","T_start","h_start","X_start[1]","volume.ports[1].m_flow","volume.ports[1].p","volume.ports[1].h_outflow","volume.ports[2].m_flow","volume.ports[2].p","volume.ports[2].h_outflow","volume.ports_H_flow[1]","volume.ports_H_flow[2]","volume.ports_E_flow[1]","volume.ports_E_flow[2]","volume.ports_penetration[1]","volume.ports_penetration[2]","volume.portsData_diameter[1]","volume.portsData_diameter[2]","volume.portsData_height[1]","volume.portsData_height[2]","volume.portsData_zeta_in[1]","volume.portsData_zeta_in[2]","volume.portsData_zeta_out[1]","volume.portsData_zeta_out[2]","fixedMassFlowRate.ports[1].m_flow","fixedMassFlowRate.ports[1].p","fixedMassFlowRate.ports[1].h_outflow","shortPipe.port_b.m_flow","shortPipe.port_b.p","shortPipe.port_b.h_outflow"
0.628826,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.629028,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.62923,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.629432,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.629634,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.629836,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.630038,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.63024,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.630442,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.630644,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.630846,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.631048,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.63125,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.631452,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.631654,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.631856,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.632058,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.63226,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.632462,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.632664,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.632866,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.633068,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.63327,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.633472,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.633674,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.633876,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.634078,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.63428,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.634482,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.634684,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.634886,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.635088,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.63529,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.635492,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.635694,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.635896,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.636098,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.6363,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.636502,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.636704,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.636906,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.637108,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.63731,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.637512,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.637714,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.637916,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.638118,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.63832,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.638522,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.638724,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.638926,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.639128,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.63933,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.639532,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.639734,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.639936,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.640138,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.64034,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.640542,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.640744,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.640946,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.641148,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.64135,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.641552,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.641754,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.641956,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.642158,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.64236,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.642562,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.642764,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.642966,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.643168,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.64337,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.643572,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.643774,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.643976,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.644178,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.64438,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.644582,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.644784,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.644986,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.645188,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.64539,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.645592,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.645794,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.645996,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.646198,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.6464,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.646602,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.646804,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.647006,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.647208,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.64741,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.647612,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.647814,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.648016,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.648218,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.64842,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.648622,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.648824,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.649026,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.649228,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.64943,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.649632,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.649834,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
0.650036,293.15,101325,293.15,36206.0776153557,1,1,1000101325,36206.0776153557,-1,1000101325,36206.0776153557,36206.0776153557,-36206.0776153557,0,0,1,1,0,0,0,0,0,0,0,0,-1,1000101325,36206.0776153557,-1,101325,36206.0776153557
