"time","delta[1]","delta[2]","delta[3]","R_0[1]","R_0[2]","eta","rho","input_mdot_1[1]","input_mdot_1[2]","input_dp_1[1]","input_dp_1[2]","M_FLOW_1[1]","M_FLOW_1[2]","DP_1[1]","DP_1[2]","input_mdot_2[1]","input_mdot_2[2]","input_mdot_2[3]","input_dp_2[1]","input_dp_2[2]","input_dp_2[3]","M_FLOW_2[1]","M_FLOW_2[2]","M_FLOW_2[3]","DP_2[1]","DP_2[2]","DP_2[3]","frac_RD[1]","frac_RD[2]","velocity_1[1]","velocity_1[2]","Re_1[1]","Re_1[2]","velocity_2[1]","velocity_2[2]","velocity_2[3]","Re_2[1]","Re_2[2]","Re_2[3]","DP_plot_1[1]","DP_plot_1[2]","DP_plot_2[1]","DP_plot_2[2]","DP_plot_2[3]","zeta_TOT_1[1]","zeta_TOT_1[2]","zeta_TOT_2[1]","zeta_TOT_2[2]","zeta_TOT_2[3]","input_DP.y"
0.731038,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.1505222621375,63.9008453380578,8772.457,8772.457,77.3490051119946,85.7214401635464,8772.457,8772.457,118.868252309318,99.416668655031,77.3490051119946,8772.457,8772.457,8772.457,118.868252309318,99.416668655031,77.3490051119946,8772.457,8772.457,8772.457,2.26,11.71,6.89465863122152,8.13610832264207,689465.863122152,813610.832264207,15.134775945378,12.6581233937418,9.84838120545137,1513477.5945378,1265812.33937418,984838.120545138,8772.457,8772.457,8772.457,8772.457,8772.457,0.36908441525641,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8772.457
0.73124,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.1569123623112,63.9096732496913,8774.881,8774.881,77.3596908889738,85.7332825937186,8774.881,8774.881,118.884673976698,99.4304030831304,77.3596908889738,8774.881,8774.881,8774.881,118.884673976698,99.4304030831304,77.3596908889738,8774.881,8774.881,8774.881,2.26,11.71,6.89547224404512,8.13723232726099,689547.224404512,813723.232726099,15.1368668170079,12.6598721154399,9.849741760833,1513686.68170079,1265987.21154399,984974.1760833,8774.881,8774.881,8774.881,8774.881,8774.881,0.369099283252361,0.265043891619435,0.0765947938535127,0.10949961542507,0.180892908825564,8774.881
0.731442,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.1633006788033,63.9184999420843,8777.305,8777.305,77.3703751901191,85.7451233883092,8777.305,8777.305,118.901093376048,99.4441356143405,77.3703751901191,8777.305,8777.305,8777.305,118.901093376048,99.4441356143405,77.3703751901191,8777.305,8777.305,8777.305,2.26,11.71,6.89628562976333,8.13835617664139,689628.562976333,813835.617664139,15.1389573998632,12.6616205956185,9.8511021283056,1513895.73998632,1266162.05956185,985110.21283056,8777.305,8777.305,8777.305,8777.305,8777.305,0.369114158268819,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8777.305
0.731644,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.1696872133407,63.9273254157419,8779.729,8779.729,77.3810580160418,85.7569625479955,8779.729,8779.729,118.917510508308,99.4578662494471,77.3810580160418,8779.729,8779.729,8779.729,118.917510508308,99.4578662494471,77.3810580160418,8779.729,8779.729,8779.729,2.26,11.71,6.89709878859601,8.13947987084758,689709.878859601,813947.987084758,15.1410476940638,12.6633688343777,9.85246230794702,1514104.76940638,1266336.88343777,985246.230794702,8779.729,8779.729,8779.729,8779.729,8779.729,0.369129040287579,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8779.729
0.731846,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.1760719676542,63.9361496711687,8782.153,8782.153,77.3917393673526,85.7688000734548,8782.153,8782.153,118.933925374418,99.4715949892353,77.3917393673526,8782.153,8782.153,8782.153,118.933925374418,99.4715949892353,77.3917393673526,8782.153,8782.153,8782.153,2.26,11.71,6.89791172076355,8.1406034099438,689791.172076355,814060.34099438,15.143137699729,12.6651168318174,9.85382229983504,1514313.7699729,1266511.68318174,985382.229983504,8782.153,8782.153,8782.153,8782.153,8782.153,0.369143929290383,0.265043891619435,0.0765947938535127,0.10949961542507,0.180892908825564,8782.153
0.732048,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.1824549434789,63.9449727088691,8784.577,8784.577,77.4024192446622,85.7806359653635,8784.577,8784.577,118.950337975315,99.4853218344899,77.4024192446622,8784.577,8784.577,8784.577,118.950337975315,99.4853218344899,77.4024192446622,8784.577,8784.577,8784.577,2.26,11.71,6.89872442648686,8.14172679399428,689872.442648686,814172.679399428,15.1452274169784,12.6668645880377,9.85518210404739,1514522.74169784,1266686.45880377,985518.210404739,8784.577,8784.577,8784.577,8784.577,8784.577,0.369158825258922,0.265043891619435,0.0765947938535127,0.10949961542507,0.180892908825564,8784.577
0.73225,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.1888361425539,63.953794529347,8787.001,8787.001,77.4130976485806,85.7924702243976,8787.001,8787.001,118.966748311936,99.4990467859948,77.4130976485806,8787.001,8787.001,8787.001,118.966748311936,99.4990467859948,77.4130976485806,8787.001,8787.001,8787.001,2.26,11.71,6.89953690598737,8.14285002306319,689953.690598737,814285.002306319,15.1473168459313,12.6686121031383,9.85654172066175,1514731.68459313,1266861.21031383,985654.172066175,8787.001,8787.001,8787.001,8787.001,8787.001,0.369173728174832,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8787.001
0.732452,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.1952155666225,63.9626151331061,8789.425,8789.425,77.4237745797174,85.8043028512329,8789.425,8789.425,118.98315638522,99.5127698445337,77.4237745797174,8789.425,8789.425,8789.425,118.98315638522,99.5127698445337,77.4237745797174,8789.425,8789.425,8789.425,2.26,11.71,6.90034915948704,8.14397309721465,690034.915948704,814397.309721465,15.149405986707,12.6703593772189,9.85790114975572,1514940.5986707,1267035.93772189,985790.114975572,8789.425,8789.425,8789.425,8789.425,8789.425,0.369188638019698,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8789.425
0.732654,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2015932174319,63.9714345206498,8791.849,8791.849,77.4344500386818,85.8161338465446,8791.849,8791.849,118.999562196101,99.5264910108897,77.4344500386818,8791.849,8791.849,8791.849,118.999562196101,99.5264910108897,77.4344500386818,8791.849,8791.849,8791.849,2.26,11.71,6.90116118720834,8.14509601651274,690116.118720834,814509.601651274,15.1514948394247,12.6721064103793,9.8592603914069,1515149.48394247,1267210.64103793,985926.03914069,8791.849,8791.849,8791.849,8791.849,8791.849,0.369203554775051,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8791.849
0.732856,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2079690967336,63.9802526924809,8794.273,8794.273,77.4451240260827,85.8279632110072,8794.273,8794.273,119.015965745515,99.5402102858451,77.4451240260827,8794.273,8794.273,8794.273,119.015965745515,99.5402102858451,77.4451240260827,8794.273,8794.273,8794.273,2.26,11.71,6.90197298937429,8.14621878102151,690197.298937429,814621.878102151,15.1535834042035,12.6738532027192,9.86061944569277,1515358.34042035,1267385.32027192,986061.944569278,8794.273,8794.273,8794.273,8794.273,8794.273,0.369218478422367,0.265043891619435,0.0765947938535127,0.10949961542507,0.180892908825564,8794.273
0.733058,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2143432062833,63.9890696491021,8796.697,8796.697,77.4557965425284,85.839790945295,8796.697,8796.697,119.032367034398,99.5539276701819,77.4557965425284,8796.697,8796.697,8796.697,119.032367034398,99.5539276701819,77.4557965425284,8796.697,8796.697,8796.697,2.26,11.71,6.9027845662084,8.14734139080494,690278.45662084,814734.139080494,15.1556716811626,12.675599754338,9.86197831269082,1515567.16811626,1267559.9754338,986197.831269082,8796.697,8796.697,8796.697,8796.697,8796.697,0.369233408943071,0.265043891619435,0.0765947938535127,0.10949961542507,0.180892908825564,8796.697
0.73326,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2207155478407,63.9978853910156,8799.121,8799.121,77.4664675886268,85.8516170500818,8799.121,8799.121,119.048766063683,99.5676431646817,77.4664675886268,8799.121,8799.121,8799.121,119.048766063683,99.5676431646817,77.4664675886268,8799.121,8799.121,8799.121,2.26,11.71,6.90359591793475,8.14846384592698,690359.591793475,814846.384592698,15.1577596704207,12.6773460653352,9.86333699247845,1515775.96704207,1267734.60653352,986333.699247845,8799.121,8799.121,8799.121,8799.121,8799.121,0.369248346318533,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8799.121
0.733462,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2270861231699,64.0066999187233,8801.545,8801.545,77.4771371649856,85.8634415260409,8801.545,8801.545,119.065162834305,99.5813567701251,77.4771371649856,8801.545,8801.545,8801.545,119.065162834305,99.5813567701251,77.4771371649856,8801.545,8801.545,8801.545,2.26,11.71,6.90440704477792,8.14958614645154,690440.704477792,814958.614645154,15.1598473720969,12.6790921358104,9.864695485133,1515984.73720969,1267909.21358104,986469.5485133,8801.545,8801.545,8801.545,8801.545,8801.545,0.369263290530068,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8801.545
0.733664,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2334549340388,64.0155132327268,8803.969,8803.969,77.4878052722117,85.8752643738451,8803.969,8803.969,119.081557347196,99.5950684872926,77.4878052722117,8803.969,8803.969,8803.969,119.081557347196,99.5950684872926,77.4878052722117,8803.969,8803.969,8803.969,2.26,11.71,6.90521794696305,8.15070829244248,690521.794696305,815070.829244248,15.1619347863098,12.6808379658628,9.86605379073178,1516193.47863098,1268083.79658628,986605.379073178,8803.969,8803.969,8803.969,8803.969,8803.969,0.36927824155894,0.265043891619435,0.0765947938535127,0.10949961542507,0.180892908825564,8803.969
0.733866,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2398219822198,64.0243253335273,8806.393,8806.393,77.4984719109121,85.8870855941668,8806.393,8806.393,119.097949603289,99.6087783169639,77.4984719109121,8806.393,8806.393,8806.393,119.097949603289,99.6087783169639,77.4984719109121,8806.393,8806.393,8806.393,2.26,11.71,6.90602862471578,8.15183028396362,690602.862471578,815183.028396362,15.1640219131783,12.6825835555917,9.86741190935205,1516402.19131783,1268258.35555917,986741.190935205,8806.393,8806.393,8806.393,8806.393,8806.393,0.369293199386357,0.265043891619435,0.0765947938535127,0.10949961542507,0.180892908825564,8806.393
0.734068,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2461872694894,64.0331362216257,8808.817,8808.817,77.5091370816928,85.898905187678,8808.817,8808.817,119.114339603515,99.6224862599183,77.5091370816928,8808.817,8808.817,8808.817,119.114339603515,99.6224862599183,77.5091370816928,8808.817,8808.817,8808.817,2.26,11.71,6.9068390782623,8.15295212107873,690683.90782623,815295.212107873,15.1661087528209,12.6843289050963,9.86876984107098,1516610.87528209,1268432.89050963,986876.984107098,8808.817,8808.817,8808.817,8808.817,8808.817,0.369308163993473,0.265043891619435,0.0765947938535127,0.10949961542507,0.180892908825564,8808.817
0.73427,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2525507976283,64.0419458975225,8811.241,8811.241,77.5198007851598,85.91072315505,8811.241,8811.241,119.130727348806,99.6361923169346,77.5198007851598,8811.241,8811.241,8811.241,119.130727348806,99.6361923169346,77.5198007851598,8811.241,8811.241,8811.241,2.26,11.71,6.90764930782936,8.15407380385154,690764.930782936,815407.380385154,15.1681953053563,12.6860740144759,9.87012758596574,1516819.53053563,1268607.40144759,987012.758596574,8811.241,8811.241,8811.241,8811.241,8811.241,0.369323135361388,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8811.241
0.734472,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2589125684216,64.0507543617179,8813.665,8813.665,77.5304630219186,85.9225394969538,8813.665,8813.665,119.147112840092,99.6498964887908,77.5304630219186,8813.665,8813.665,8813.665,119.147112840092,99.6498964887908,77.5304630219186,8813.665,8813.665,8813.665,2.26,11.71,6.90845931364421,8.15519533234574,690845.931364421,815519.533234574,15.1702815709028,12.6878188838294,9.87148514411339,1517028.15709028,1268781.88838294,987148.51441134,8813.665,8813.665,8813.665,8813.665,8813.665,0.369338113471146,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8813.665
0.734674,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2652725836582,64.0595616147117,8816.089,8816.089,77.5411237925741,85.93435421406,8816.089,8816.089,119.163496078302,99.6635987762648,77.5411237925741,8816.089,8816.089,8816.089,119.163496078302,99.6635987762648,77.5411237925741,8816.089,8816.089,8816.089,2.26,11.71,6.90926909593464,8.15631670662496,690926.909593464,815631.670662496,15.1723675495788,12.6895635132559,9.87284251559099,1517236.75495788,1268956.35132559,987284.251559099,8816.089,8816.089,8816.089,8816.089,8816.089,0.369353098303738,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8816.089
0.734876,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2716308451317,64.0683676570035,8818.513,8818.513,77.551783097731,85.9461673070387,8818.513,8818.513,119.179877064367,99.6772991801335,77.551783097731,8818.513,8818.513,8818.513,119.179877064367,99.6772991801335,77.551783097731,8818.513,8818.513,8818.513,2.26,11.71,6.91007865492903,8.15743792675281,691007.865492903,815743.792675281,15.1744532415027,12.6913079028544,9.87419970047551,1517445.32415027,1269130.79028544,987419.970047551,8818.513,8818.513,8818.513,8818.513,8818.513,0.369368089840101,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8818.513
0.735078,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2779873546397,64.0771724890924,8820.937,8820.937,77.5624409379935,85.9579787765594,8820.937,8820.937,119.196255799214,99.6909977011736,77.5624409379935,8820.937,8820.937,8820.937,119.196255799214,99.6909977011736,77.5624409379935,8820.937,8820.937,8820.937,2.26,11.71,6.91088799085624,8.15855899279285,691088.799085624,815855.899279285,15.1765386467927,12.6930520527236,9.87555669884388,1517653.86467927,1269305.20527236,987555.669884388,8820.937,8820.937,8820.937,8820.937,8820.937,0.369383088061116,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8820.937
0.73528,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2843421139842,64.0859761114772,8823.361,8823.361,77.5730973139655,85.9697886232913,8823.361,8823.361,119.212632283771,99.7046943401612,77.5730973139655,8823.361,8823.361,8823.361,119.212632283771,99.7046943401612,77.5730973139655,8823.361,8823.361,8823.361,2.26,11.71,6.91169710394571,8.15967990480857,691169.710394571,815967.990480857,15.1786237655669,12.6947959629625,9.87691351077299,1517862.37655669,1269479.59629625,987691.351077299,8823.361,8823.361,8823.361,8823.361,8823.361,0.369398092947607,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8823.361
0.735482,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2906951249714,64.0947785246563,8825.785,8825.785,77.5837522262501,85.981596847903,8825.785,8825.785,119.229006518966,99.7183890978716,77.5837522262501,8825.785,8825.785,8825.785,119.229006518966,99.7183890978716,77.5837522262501,8825.785,8825.785,8825.785,2.26,11.71,6.91250599442741,8.16080066286345,691250.599442741,816080.066286345,15.1807085979434,12.6965396336698,9.87827013633964,1518070.85979434,1269653.96336698,987827.013633964,8825.785,8825.785,8825.785,8825.785,8825.785,0.369413104480346,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8825.785
0.735684,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.2970463894118,64.103579729128,8828.209,8828.209,77.5944056754506,85.9934034510629,8828.209,8828.209,119.245378505725,99.73208197508,77.5944056754506,8828.209,8828.209,8828.209,119.245378505725,99.73208197508,77.5944056754506,8828.209,8828.209,8828.209,2.26,11.71,6.91331466253187,8.16192126702092,691331.466253187,816192.126702092,15.1827931440401,12.6982830649441,9.87962657562062,1518279.31440401,1269828.30649441,987962.657562062,8828.209,8828.209,8828.209,8828.209,8828.209,0.369428122640047,0.265043891619435,0.0765947938535127,0.10949961542507,0.180892908825564,8828.209
0.735886,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3033959091202,64.11237972539,8830.633,8830.633,77.6050576621692,86.0052084334387,8830.633,8830.633,119.261748244974,99.7457729725608,77.6050576621692,8830.633,8830.633,8830.633,119.261748244974,99.7457729725608,77.6050576621692,8830.633,8830.633,8830.633,2.26,11.71,6.91412310849015,8.16304171734434,691412.310849015,816304.171734434,15.184877403975,12.700026256884,9.88098282869264,1518487.7403975,1270002.6256884,988098.282869264,8830.633,8830.633,8830.633,8830.633,8830.633,0.369443147407371,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8830.633
0.736088,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3097436859158,64.1211785139397,8833.057,8833.057,77.6157081870083,86.0170117956976,8833.057,8833.057,119.278115737639,99.7594620910879,77.6157081870083,8833.057,8833.057,8833.057,119.278115737639,99.7594620910879,77.6157081870083,8833.057,8833.057,8833.057,2.26,11.71,6.91493133253388,8.16416201389707,691493.133253388,816416.201389707,15.1869613778659,12.7017692095881,9.88233889563237,1518696.13778659,1270176.92095881,988233.889563237,8833.057,8833.057,8833.057,8833.057,8833.057,0.369458178762922,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8833.057
0.73629,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3160897216219,64.1299760952743,8835.481,8835.481,77.6263572505695,86.0288135385065,8835.481,8835.481,119.294480984644,99.7731493314347,77.6263572505695,8835.481,8835.481,8835.481,119.294480984644,99.7731493314347,77.6263572505695,8835.481,8835.481,8835.481,2.26,11.71,6.91573933489521,8.16528215674239,691573.933489521,816528.215674239,15.1890450658305,12.7035119231549,9.88369477651642,1518904.50658305,1270351.19231549,988369.477651643,8835.481,8835.481,8835.481,8835.481,8835.481,0.369473216687248,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8835.481
0.736492,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3224340180665,64.1387724698905,8837.905,8837.905,77.6370048534542,86.0406136625319,8837.905,8837.905,119.310843986913,99.786834694374,77.6370048534542,8837.905,8837.905,8837.905,119.310843986913,99.786834694374,77.6370048534542,8837.905,8837.905,8837.905,2.26,11.71,6.91654711580689,8.16640214594355,691654.711580689,816640.214594355,15.1911284679865,12.7052543976828,9.88505047142136,1519112.84679865,1270525.43976828,988505.047142136,8837.905,8837.905,8837.905,8837.905,8837.905,0.369488261160842,0.265043891619435,0.0765947938535127,0.10949961542507,0.180892908825564,8837.905
0.736694,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3287765770816,64.1475676382847,8840.329,8840.329,77.6476509962632,86.0524121684397,8840.329,8840.329,119.32720474537,99.8005181806782,77.6476509962632,8840.329,8840.329,8840.329,119.32720474537,99.8005181806782,77.6476509962632,8840.329,8840.329,8840.329,2.26,11.71,6.91735467550217,8.16752198156376,691735.467550217,816752.198156376,15.1932115844515,12.70699663327,9.88640598042369,1519321.15844515,1270699.663327,988640.598042369,8840.329,8840.329,8840.329,8840.329,8840.329,0.369503312164139,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8840.329
0.736896,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3351174005037,64.1563616009529,8842.753,8842.753,77.6582956795969,86.0642090568953,8842.753,8842.753,119.343563260938,99.8141997911191,77.6582956795969,8842.753,8842.753,8842.753,119.343563260938,99.8141997911191,77.6582956795969,8842.753,8842.753,8842.753,2.26,11.71,6.91816201421489,8.16864166366618,691816.201421489,816864.166366618,15.1952944153429,12.7087386300149,9.88776130359987,1519529.44153429,1270873.86300149,988776.130359987,8842.753,8842.753,8842.753,8842.753,8842.753,0.369518369677521,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8842.753
0.737098,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3414564901737,64.1651543583911,8845.177,8845.177,77.6689389040556,86.0760043285637,8845.177,8845.177,119.359919534539,99.8278795264679,77.6689389040556,8845.177,8845.177,8845.177,119.359919534539,99.8278795264679,77.6689389040556,8845.177,8845.177,8845.177,2.26,11.71,6.91896913217944,8.16976119231393,691896.913217944,816976.119231393,15.1973769607781,12.7104803880157,9.88911644102629,1519737.69607782,1271048.03880157,988911.644102629,8845.177,8845.177,8845.177,8845.177,8845.177,0.36953343368131,0.265043891619435,0.0765947938535127,0.10949961542507,0.180892908825564,8845.177
0.7373,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3477938479368,64.1739459110945,8847.601,8847.601,77.6795806702388,86.0877979841096,8847.601,8847.601,119.376273567093,99.8415573874955,77.6795806702388,8847.601,8847.601,8847.601,119.376273567093,99.8415573874955,77.6795806702388,8847.601,8847.601,8847.601,2.26,11.71,6.91977602963075,8.17088056757009,691977.602963075,817088.056757009,15.1994592208746,12.7122219073704,9.89047139277932,1519945.92208746,1271222.19073704,989047.139277932,8847.601,8847.601,8847.601,8847.601,8847.601,0.369548504155774,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8847.601
0.737502,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3541294756427,64.1827362595582,8850.025,8850.025,77.6902209787459,86.0995900241971,8850.025,8850.025,119.392625359523,99.8552333749719,77.6902209787459,8850.025,8850.025,8850.025,119.392625359523,99.8552333749719,77.6902209787459,8850.025,8850.025,8850.025,2.26,11.71,6.92058270680434,8.17199978949769,692058.270680434,817199.978949769,15.2015411957495,12.7139631881773,9.89182615893525,1520154.11957495,1271396.31881773,989182.615893526,8850.025,8850.025,8850.025,8850.025,8850.025,0.369563581081125,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8850.025
0.737704,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3604633751455,64.191525404277,8852.449,8852.449,77.7008598301755,86.1113804494898,8852.449,8852.449,119.408974912749,99.868907489667,77.7008598301755,8852.449,8852.449,8852.449,119.408974912749,99.868907489667,77.7008598301755,8852.449,8852.449,8852.449,2.26,11.71,6.92138916393627,8.17311885815972,692138.916393627,817311.885815972,15.2036228855201,12.7157042305342,9.89318073957033,1520362.28855201,1271570.42305342,989318.073957033,8852.449,8852.449,8852.449,8852.449,8852.449,0.369578664437515,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8852.449
0.737906,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3667955483036,64.2003133457451,8854.873,8854.873,77.7114972251262,86.1231692606509,8854.873,8854.873,119.42532222769,99.8825797323499,77.7114972251262,8854.873,8854.873,8854.873,119.42532222769,99.8825797323499,77.7114972251262,8854.873,8854.873,8854.873,2.26,11.71,6.92219540126317,8.17423777361913,692219.540126317,817423.777361913,15.2057042903034,12.7174450345391,9.89453513476075,1520570.42903034,1271744.50345391,989453.513476075,8854.873,8854.873,8854.873,8854.873,8854.873,0.369593754205042,0.265043891619435,0.0765947938535127,0.10949961542507,0.180892908825564,8854.873
0.738108,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3731259969798,64.2091000844568,8857.297,8857.297,77.722133164196,86.1349564583431,8857.297,8857.297,119.441667305264,99.8962501037891,77.722133164196,8857.297,8857.297,8857.297,119.441667305264,99.8962501037891,77.722133164196,8857.297,8857.297,8857.297,2.26,11.71,6.92300141902222,8.17535653593882,692300.141902222,817535.653593882,15.2077854102164,12.7191856002898,9.89588934458266,1520778.54102164,1271918.56002898,989588.934458266,8857.297,8857.297,8857.297,8857.297,8857.297,0.369608850363746,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8857.297
0.73831,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3794547230416,64.2178856209056,8859.721,8859.721,77.7327676479825,86.1467420432289,8859.721,8859.721,119.458010146392,99.9099186047529,77.7327676479825,8859.721,8859.721,8859.721,119.458010146392,99.9099186047529,77.7327676479825,8859.721,8859.721,8859.721,2.26,11.71,6.92380721745119,8.17647514518166,692380.721745119,817647.514518166,15.2098662453761,12.7209259278843,9.89724336911214,1520986.62453761,1272092.59278843,989724.336911215,8859.721,8859.721,8859.721,8859.721,8859.721,0.36962395289361,0.265043891619435,0.0765947938535127,0.10949961542507,0.180892908825564,8859.721
0.738512,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3857817283607,64.226669955585,8862.145,8862.145,77.7434006770829,86.1585260159699,8862.145,8862.145,119.47435075199,99.9235852360087,77.7434006770829,8862.145,8862.145,8862.145,119.47435075199,99.9235852360087,77.7434006770829,8862.145,8862.145,8862.145,2.26,11.71,6.92461279678839,8.17759360141045,692461.279678839,817759.360141045,15.2119467958993,12.7226660174201,9.89859720842524,1521194.67958993,1272266.60174201,989859.720842524,8862.145,8862.145,8862.145,8862.145,8862.145,0.369639061774558,0.265043891619435,0.0765947938535127,0.10949961542507,0.180892908825564,8862.145
0.738714,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3921070148134,64.2354530889879,8864.569,8864.569,77.754032252094,86.1703083772277,8864.569,8864.569,119.490689122975,99.9372499983238,77.754032252094,8864.569,8864.569,8864.569,119.490689122975,99.9372499983238,77.754032252094,8864.569,8864.569,8864.569,2.26,11.71,6.92541815727273,8.17871190468798,692541.815727273,817871.190468798,15.2140270619028,12.724405868995,9.89995086259793,1521402.70619028,1272440.5868995,989995.086259793,8864.569,8864.569,8864.569,8864.569,8864.569,0.36965417698646,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8864.569
0.738916,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.3984305842804,64.2442350216071,8866.993,8866.993,77.7646623736122,86.182089127663,8866.993,8866.993,119.507025260264,99.9509128924645,77.7646623736122,8866.993,8866.993,8866.993,119.507025260264,99.9509128924645,77.7646623736122,8866.993,8866.993,8866.993,2.26,11.71,6.92622329914365,8.17983005507698,692622.329914365,817983.005507698,15.2161070435033,12.7261454827065,9.90130433170616,1521610.70435033,1272614.54827065,990130.433170616,8866.993,8866.993,8866.993,8866.993,8866.993,0.369669298509125,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8866.993
0.739118,0.523598775598299,0.785398163397448,1.5707963267949,0.226,1.171,0.001,1000,54.4047524386469,64.253015753935,8869.417,8869.417,77.7752910422334,86.1938682679366,8869.417,8869.417,119.523359164774,99.9645739191969,77.7752910422334,8869.417,8869.417,8869.417,119.523359164774,99.9645739191969,77.7752910422334,8869.417,8869.417,8869.417,2.26,11.71,6.9270282226412,8.18094805264014,692702.82226412,818094.805264014,15.2181867408174,12.7278848586523,9.9026576158258,1521818.67408174,1272788.48586523,990265.76158258,8869.417,8869.417,8869.417,8869.417,8869.417,0.369684426322305,0.265043891619435,0.0765947938535128,0.10949961542507,0.180892908825564,8869.417
