"time","massFlowRate.m_flow","volumeFlowRate.V_flow","simpleGenericOrifice.port_b.m_flow","simpleGenericOrifice.port_b.p","simpleGenericOrifice.port_b.h_outflow"
0.787194,-0.972816957716783,-2.36734402858899,0.972816957716783,101325,209380.740038513
0.787396,-0.972522257956489,-2.36662687855144,0.972522257956489,101325,209380.759545489
0.787598,-0.972225991582327,-2.36590591616876,0.972225991582327,101325,209380.779150205
0.7878,-0.971928159071543,-2.36518114260234,0.971928159071543,101325,209380.798852537
0.788002,-0.97162876090391,-2.36445255901969,0.97162876090391,101325,209380.818652355
0.788204,-0.971327797561723,-2.36372016659447,0.971327797561723,101325,209380.838549534
0.788406,-0.971025269529795,-2.36298396650649,0.971025269529795,101325,209380.858543944
0.788608,-0.970721177295462,-2.36224395994166,0.970721177295462,101325,209380.878635457
0.78881,-0.970415521348579,-2.36150014809204,0.970415521348579,101325,209380.898823944
0.789012,-0.970108302181521,-2.36075253215583,0.970108302181521,101325,209380.919109274
0.789214,-0.96979952028918,-2.36000111333735,0.96979952028918,101325,209380.939491317
0.789416,-0.969489176168965,-2.35924589284703,0.969489176168965,101325,209380.959969941
0.789618,-0.969177270320803,-2.35848687190144,0.969177270320803,101325,209380.980545014
0.78982,-0.968863803247137,-2.35772405172328,0.968863803247137,101325,209381.001216404
0.790022,-0.968548775452921,-2.35695743354135,0.968548775452921,101325,209381.021983978
0.790224,-0.968232187445629,-2.35618701859058,0.968232187445629,101325,209381.042847601
0.790426,-0.967914039735244,-2.35541280811202,0.967914039735244,101325,209381.06380714
0.790628,-0.967594332834263,-2.35463480335282,0.967594332834263,101325,209381.084862459
0.79083,-0.967273067257694,-2.35385300556625,0.967273067257694,101325,209381.106013422
0.791032,-0.966950243523058,-2.35306741601169,0.966950243523058,101325,209381.127259894
0.791234,-0.966625862150383,-2.35227803595463,0.966625862150383,101325,209381.148601737
0.791436,-0.966299923662207,-2.35148486666667,0.966299923662207,101325,209381.170038814
0.791638,-0.965972428583579,-2.3506879094255,0.965972428583579,101325,209381.191570987
0.79184,-0.965643377442052,-2.34988716551493,0.965643377442052,101325,209381.213198117
0.792042,-0.965312770767686,-2.34908263622485,0.965312770767686,101325,209381.234920064
0.792244,-0.96498060909305,-2.34827432285126,0.96498060909305,101325,209381.256736689
0.792446,-0.964646892953214,-2.34746222669625,0.964646892953214,101325,209381.278647851
0.792648,-0.964311622885754,-2.34664634906802,0.964311622885754,101325,209381.300653409
0.79285,-0.963974799430749,-2.34582669128084,0.963974799430749,101325,209381.322753221
0.793052,-0.96363642313078,-2.34500325465508,0.96363642313078,101325,209381.344947145
0.793254,-0.96329649453093,-2.34417604051719,0.96329649453093,101325,209381.367235038
0.793456,-0.962955014178782,-2.34334505019972,0.962955014178782,101325,209381.389616755
0.793658,-0.96261198262442,-2.34251028504128,0.96261198262442,101325,209381.412092154
0.79386,-0.962267400420423,-2.34167174638658,0.962267400420423,101325,209381.434661088
0.794062,-0.961921268121874,-2.34082943558641,0.961921268121874,101325,209381.457323413
0.794264,-0.961573586286346,-2.33998335399763,0.961573586286346,101325,209381.480078983
0.794466,-0.961224355473915,-2.33913350298316,0.961224355473915,101325,209381.502927651
0.794668,-0.960873576247147,-2.33827988391201,0.960873576247147,101325,209381.525869269
0.79487,-0.960521249171105,-2.33742249815926,0.960521249171105,101325,209381.54890369
0.795072,-0.960167374813344,-2.33656134710605,0.960167374813344,101325,209381.572030766
0.795274,-0.959811953743912,-2.3356964321396,0.959811953743912,101325,209381.595250347
0.795476,-0.95945498653535,-2.33482775465316,0.95945498653535,101325,209381.618562284
0.795678,-0.959096473762688,-2.33395531604608,0.959096473762688,101325,209381.641966426
0.79588,-0.958736416003444,-2.33307911772374,0.958736416003444,101325,209381.665462624
0.796082,-0.958374813837629,-2.3321991610976,0.958374813837629,101325,209381.689050725
0.796284,-0.958011667847739,-2.33131544758515,0.958011667847739,101325,209381.712730577
0.796486,-0.957646978618758,-2.33042797860995,0.957646978618758,101325,209381.736502028
0.796688,-0.957280746738155,-2.32953675560161,0.957280746738155,101325,209381.760364924
0.79689,-0.956912972795884,-2.32864177999577,0.956912972795884,101325,209381.784319113
0.797092,-0.956543657384385,-2.32774305323413,0.956543657384385,101325,209381.808364439
0.797294,-0.956172801098578,-2.32684057676442,0.956172801098578,101325,209381.832500748
0.797496,-0.955800404535869,-2.32593435204043,0.955800404535869,101325,209381.856727884
0.797698,-0.955426468296141,-2.32502438052198,0.955426468296141,101325,209381.88104569
0.7979,-0.955050992981761,-2.32411066367491,0.955050992981761,101325,209381.905454011
0.798102,-0.954673979197573,-2.32319320297111,0.954673979197573,101325,209381.929952689
0.798304,-0.9542954275509,-2.3222719998885,0.9542954275509,101325,209381.954541566
0.798506,-0.953915338651542,-2.32134705591103,0.953915338651542,101325,209381.979220484
0.798708,-0.953533713111776,-2.32041837252865,0.953533713111776,101325,209382.003989284
0.79891,-0.953150551546353,-2.31948595123738,0.953150551546353,101325,209382.028847805
0.799112,-0.952765854572499,-2.31854979353922,0.952765854572499,101325,209382.053795888
0.799314,-0.952379622809915,-2.3176099009422,0.952379622809915,101325,209382.078833373
0.799516,-0.951991856880772,-2.3166662749604,0.951991856880772,101325,209382.103960097
0.799718,-0.951602557409714,-2.31571891711385,0.951602557409714,101325,209382.1291759
0.79992,-0.951211725023853,-2.31476782892865,0.951211725023853,101325,209382.154480617
0.800122,-0.950819360352773,-2.31381301193688,0.950819360352773,101325,209382.179874087
0.800324,-0.950425464028526,-2.31285446767663,0.950425464028526,101325,209382.205356146
0.800526,-0.950030036685629,-2.31189219769201,0.950030036685629,101325,209382.230926629
0.800728,-0.949633078961068,-2.3109262035331,0.949633078961068,101325,209382.256585372
0.80093,-0.949234591494293,-2.30995648675601,0.949234591494293,101325,209382.28233221
0.801132,-0.948834574927218,-2.30898304892283,0.948834574927218,101325,209382.308166975
0.801334,-0.948433029904221,-2.30800589160165,0.948433029904221,101325,209382.334089503
0.801536,-0.948029957072141,-2.30702501636654,0.948029957072141,101325,209382.360099627
0.801738,-0.94762535708028,-2.30604042479759,0.94762535708028,101325,209382.386197177
0.80194,-0.947219230580397,-2.30505211848085,0.947219230580397,101325,209382.412381987
0.802142,-0.946811578226714,-2.30406009900835,0.946811578226714,101325,209382.438653887
0.802344,-0.946402400675907,-2.30306436797812,0.946402400675907,101325,209382.465012708
0.802546,-0.945991698587112,-2.30206492699415,0.945991698587112,101325,209382.491458281
0.802748,-0.945579472621919,-2.30106177766643,0.945579472621919,101325,209382.517990435
0.80295,-0.945165723444374,-2.3000549216109,0.945165723444374,101325,209382.544608999
0.803152,-0.944750451720975,-2.29904436044949,0.944750451720975,101325,209382.571313802
0.803354,-0.944333658120675,-2.29803009581009,0.944333658120675,101325,209382.59810467
0.803556,-0.943915343314876,-2.29701212932655,0.943915343314876,101325,209382.624981433
0.803758,-0.943495507977433,-2.29599046263868,0.943495507977433,101325,209382.651943916
0.80396,-0.943074152784648,-2.29496509739228,0.943074152784648,101325,209382.678991947
0.804162,-0.942651278415274,-2.29393603523908,0.942651278415274,101325,209382.706125349
0.804364,-0.942226885550508,-2.29290327783676,0.942226885550508,101325,209382.73334395
0.804566,-0.941800974873995,-2.29186682684898,0.941800974873995,101325,209382.760647573
0.804768,-0.941373547071826,-2.29082668394533,0.941373547071826,101325,209382.788036042
0.80497,-0.940944602832534,-2.28978285080136,0.940944602832534,101325,209382.815509182
0.805172,-0.940514142847095,-2.28873532909854,0.940514142847095,101325,209382.843066814
0.805374,-0.940082167808927,-2.28768412052432,0.940082167808927,101325,209382.870708762
0.805576,-0.93964867841389,-2.28662922677205,0.93964867841389,101325,209382.898434846
0.805778,-0.939213675360281,-2.28557064954104,0.939213675360281,101325,209382.92624489
0.80598,-0.938777159348837,-2.28450839053653,0.938777159348837,101325,209382.954138713
0.806182,-0.938339131082731,-2.28344245146968,0.938339131082731,101325,209382.982116135
0.806384,-0.937899591267574,-2.2823728340576,0.937899591267574,101325,209383.010176977
0.806586,-0.93745854061141,-2.28129954002331,0.93745854061141,101325,209383.038321058
0.806788,-0.937015979824716,-2.28022257109575,0.937015979824716,101325,209383.066548195
0.80699,-0.936571909620405,-2.27914192900978,0.936571909620405,101325,209383.094858208
0.807192,-0.936126330713819,-2.27805761550619,0.936126330713819,101325,209383.123250914
0.807394,-0.935679243822731,-2.27696963233168,0.935679243822731,101325,209383.15172613
0.807596,-0.935230649667343,-2.27587798123885,0.935230649667343,101325,209383.180283673
0.807798,-0.934780548970284,-2.27478266398621,0.934780548970284,101325,209383.208923358
0.808,-0.934328942456612,-2.27368368233819,0.934328942456612,101325,209383.237645
0.808202,-0.93387583085381,-2.27258103806511,0.93387583085381,101325,209383.266448416
0.808404,-0.933421214891784,-2.2714747329432,0.933421214891784,101325,209383.295333419
0.808606,-0.932965095302865,-2.27036476875458,0.932965095302865,101325,209383.324299823
0.808808,-0.932507472821805,-2.26925114728726,0.932507472821805,101325,209383.353347441
0.80901,-0.932048348185779,-2.26813387033516,0.932048348185779,101325,209383.382476087
0.809212,-0.931587722134379,-2.26701293969806,0.931587722134379,101325,209383.411685573
0.809414,-0.931125595409618,-2.26588835718165,0.931125595409618,101325,209383.440975709
0.809616,-0.930661968755925,-2.26476012459749,0.930661968755925,101325,209383.470346309
0.809818,-0.930196842920145,-2.26362824376303,0.930196842920145,101325,209383.499797182
0.81002,-0.929730218651539,-2.26249271650159,0.929730218651539,101325,209383.529328138
0.810222,-0.929262096701782,-2.26135354464237,0.929262096701782,101325,209383.558938988
0.810424,-0.92879247782496,-2.26021073002042,0.92879247782496,101325,209383.588629541
0.810626,-0.928321362777572,-2.25906427447669,0.928321362777572,101325,209383.618399604
0.810828,-0.927848752318526,-2.25791417985796,0.927848752318526,101325,209383.648248988
0.81103,-0.927374647209139,-2.25676044801692,0.927374647209139,101325,209383.678177498
0.811232,-0.926899048213137,-2.25560308081206,0.926899048213137,101325,209383.708184942
0.811434,-0.926421956096652,-2.25444208010778,0.926421956096652,101325,209383.738271128
0.811636,-0.925943371628219,-2.25327744777429,0.925943371628219,101325,209383.76843586
0.811838,-0.925463295578779,-2.25210918568768,0.925463295578779,101325,209383.798678945
0.81204,-0.924981728721678,-2.25093729572988,0.924981728721678,101325,209383.829000188
0.812242,-0.924498671832658,-2.24976177978866,0.924498671832658,101325,209383.859399393
0.812444,-0.924014125689866,-2.24858263975762,0.924014125689866,101325,209383.889876364
0.812646,-0.923528091073845,-2.24739987753622,0.923528091073845,101325,209383.920430906
0.812848,-0.923040568767539,-2.24621349502975,0.923040568767539,101325,209383.951062821
0.81305,-0.922551559556285,-2.24502349414931,0.922551559556285,101325,209383.981771912
0.813252,-0.922061064227818,-2.24382987681186,0.922061064227818,101325,209384.012557981
0.813454,-0.921569083572264,-2.24263264494016,0.921569083572264,101325,209384.043420829
0.813656,-0.921075618382144,-2.24143180046281,0.921075618382144,101325,209384.074360258
0.813858,-0.920580669452371,-2.24022734531422,0.920580669452371,101325,209384.105376069
0.81406,-0.920084237580246,-2.23901928143463,0.920084237580246,101325,209384.136468061
0.814262,-0.919586323565459,-2.23780761077006,0.919586323565459,101325,209384.167636034
0.814464,-0.91908692821009,-2.23659233527239,0.91908692821009,101325,209384.198879788
0.814666,-0.918586052318602,-2.23537345689925,0.918586052318602,101325,209384.230199121
0.814868,-0.918083696697846,-2.23415097761413,0.918083696697846,101325,209384.261593831
0.81507,-0.917579862157054,-2.23292489938628,0.917579862157054,101325,209384.293063715
0.815272,-0.917074549507841,-2.23169522419076,0.917074549507841,101325,209384.324608572
0.815474,-0.916567759564205,-2.23046195400843,0.916567759564205,101325,209384.356228198
0.815676,-0.916059493142522,-2.22922509082594,0.916059493142522,101325,209384.387922389
0.815878,-0.915549751061546,-2.22798463663572,0.915549751061546,101325,209384.419690941
0.81608,-0.91503853414241,-2.22674059343599,0.91503853414241,101325,209384.451533649
0.816282,-0.914525843208621,-2.22549296323075,0.914525843208621,101325,209384.483450308
0.816484,-0.914011679086062,-2.22424174802978,0.914011679086062,101325,209384.515440713
0.816686,-0.913496042602986,-2.22298694984863,0.913496042602986,101325,209384.547504656
0.816888,-0.912978934590022,-2.22172857070863,0.912978934590022,101325,209384.579641933
0.81709,-0.912460355880167,-2.22046661263688,0.912460355880167,101325,209384.611852335
0.817292,-0.911940307308788,-2.21920107766623,0.911940307308788,101325,209384.644135654
0.817494,-0.911418789713618,-2.21793196783531,0.911418789713618,101325,209384.676491684
0.817696,-0.910895803934759,-2.21665928518849,0.910895803934759,101325,209384.708920216
0.817898,-0.910371350814676,-2.21538303177591,0.910371350814676,101325,209384.741421039
0.8181,-0.9098454311982,-2.21410320965345,0.9098454311982,101325,209384.773993946
0.818302,-0.909318045932521,-2.21281982088276,0.909318045932521,101325,209384.806638727
0.818504,-0.908789195867193,-2.21153286753122,0.908789195867193,101325,209384.83935517
0.818706,-0.908258881854128,-2.21024235167194,0.908258881854128,101325,209384.872143065
0.818908,-0.907727104747597,-2.2089482753838,0.907727104747597,101325,209384.905002201
0.81911,-0.907193865404228,-2.20765064075138,0.907193865404228,101325,209384.937932366
0.819312,-0.906659164683003,-2.20634944986502,0.906659164683003,101325,209384.970933347
0.819514,-0.90612300344526,-2.20504470482079,0.90612300344526,101325,209385.004004933
0.819716,-0.905585382554689,-2.20373640772045,0.905585382554689,101325,209385.037146911
0.819918,-0.90504630287733,-2.20242456067152,0.90504630287733,101325,209385.070359065
0.82012,-0.904505765281575,-2.20110916578723,0.904505765281575,101325,209385.103641184
0.820322,-0.903963770638165,-2.1997902251865,0.903963770638165,101325,209385.136993051
0.820524,-0.903420319820184,-2.198467740994,0.903420319820184,101325,209385.170414453
0.820726,-0.902875413703066,-2.19714171534008,0.902875413703066,101325,209385.203905173
0.820928,-0.902329053164588,-2.19581215036081,0.902329053164588,101325,209385.237464996
0.82113,-0.90178123908487,-2.19447904819795,0.90178123908487,101325,209385.271093707
0.821332,-0.901231972346372,-2.19314241099896,0.901231972346372,101325,209385.304791087
0.821534,-0.900681253833896,-2.19180224091702,0.900681253833896,101325,209385.33855692
0.821736,-0.900129084434581,-2.19045854011095,0.900129084434581,101325,209385.372390989
0.821938,-0.899575465037905,-2.18911131074531,0.899575465037905,101325,209385.406293075
0.82214,-0.899020396535681,-2.18776055499031,0.899020396535681,101325,209385.44026296
0.822342,-0.898463879822055,-2.18640627502185,0.898463879822055,101325,209385.474300425
0.822544,-0.897905915793508,-2.18504847302151,0.897905915793508,101325,209385.508405251
0.822746,-0.897346505348852,-2.18368715117655,0.897346505348852,101325,209385.542577218
0.822948,-0.896785649389227,-2.18232231167989,0.896785649389227,101325,209385.576816105
0.82315,-0.896223348818104,-2.18095395673011,0.896223348818104,101325,209385.611121693
0.823352,-0.89565960454128,-2.17958208853147,0.89565960454128,101325,209385.64549376
0.823554,-0.895094417466877,-2.17820670929388,0.895094417466877,101325,209385.679932084
0.823756,-0.894527788505343,-2.1768278212329,0.894527788505343,101325,209385.714436445
0.823958,-0.893959718569448,-2.17544542656976,0.893959718569448,101325,209385.749006618
0.82416,-0.893390208574281,-2.17405952753131,0.893390208574281,101325,209385.783642382
0.824362,-0.892819259437255,-2.17267012635009,0.892819259437255,101325,209385.818343514
0.824564,-0.892246872078097,-2.17127722526423,0.892246872078097,101325,209385.853109789
0.824766,-0.891673047418853,-2.16988082651754,0.891673047418853,101325,209385.887940985
0.824968,-0.891097786383885,-2.16848093235944,0.891097786383885,101325,209385.922836875
0.82517,-0.890521089899867,-2.16707754504498,0.890521089899867,101325,209385.957797237
0.825372,-0.889942958895786,-2.16567066683485,0.889942958895786,101325,209385.992821843
0.825574,-0.889363394302941,-2.16426029999537,0.889363394302941,101325,209386.027910469
0.825776,-0.888782397054939,-2.16284644679845,0.888782397054939,101325,209386.063062889
0.825978,-0.888199968087695,-2.16142910952164,0.888199968087695,101325,209386.098278875
0.82618,-0.88761610833943,-2.1600082904481,0.88761610833943,101325,209386.133558202
0.826382,-0.887030818750671,-2.15858399186659,0.887030818750671,101325,209386.168900641
0.826584,-0.886444100264248,-2.15715621607148,0.886444100264248,101325,209386.204305965
0.826786,-0.885855953825291,-2.15572496536275,0.885855953825291,101325,209386.239773947
0.826988,-0.885266380381232,-2.15429024204596,0.885266380381232,101325,209386.275304356
0.82719,-0.884675380881803,-2.15285204843227,0.884675380881803,101325,209386.310896965
0.827392,-0.88408295627903,-2.15141038683845,0.88408295627903,101325,209386.346551544
0.827594,-0.883489107527237,-2.14996525958682,0.883489107527237,101325,209386.382267863
0.827796,-0.882893835583041,-2.14851666900531,0.882893835583041,101325,209386.418045692
0.827998,-0.882297141405352,-2.14706461742743,0.882297141405352,101325,209386.453884801
0.8282,-0.88169902595537,-2.14560910719224,0.88169902595537,101325,209386.489784959
0.828402,-0.881099490196588,-2.1441501406444,0.881099490196588,101325,209386.525745934
0.828604,-0.880498535094782,-2.14268772013412,0.880498535094782,101325,209386.561767495
0.828806,-0.879896161618018,-2.14122184801719,0.879896161618018,101325,209386.597849409
0.829008,-0.879292370736646,-2.13975252665494,0.879292370736646,101325,209386.633991444
0.82921,-0.878687163423298,-2.13827975841427,0.878687163423298,101325,209386.670193367
0.829412,-0.878080540652889,-2.13680354566762,0.878080540652889,101325,209386.706454946
0.829614,-0.877472503402614,-2.135323890793,0.877472503402614,101325,209386.742775945
0.829816,-0.876863052651946,-2.13384079617395,0.876863052651946,101325,209386.779156132
0.830018,-0.876252189382635,-2.13235426419955,0.876252189382635,101325,209386.815595271
0.83022,-0.875639914578707,-2.13086429726441,0.875639914578707,101325,209386.852093128
0.830422,-0.875026229226462,-2.12937089776871,0.875026229226462,101325,209386.888649469
0.830624,-0.874411134314471,-2.12787406811811,0.874411134314471,101325,209386.925264056
0.830826,-0.873794630833576,-2.12637381072382,0.873794630833576,101325,209386.961936655
0.831028,-0.87317671977689,-2.12487012800258,0.87317671977689,101325,209386.998667028
0.83123,-0.87255740213979,-2.12336302237664,0.87255740213979,101325,209387.03545494
0.831432,-0.871936678919922,-2.12185249627375,0.871936678919922,101325,209387.072300154
0.831634,-0.871314551117193,-2.12033855212719,0.871314551117193,101325,209387.109202431
0.831836,-0.870691019733776,-2.11882119237574,0.870691019733776,101325,209387.146161534
0.832038,-0.870066085774104,-2.11730041946368,0.870066085774104,101325,209387.183177225
0.83224,-0.869439750244867,-2.11577623584078,0.869439750244867,101325,209387.220249266
0.832442,-0.868812014155016,-2.11424864396231,0.868812014155016,101325,209387.257377417
0.832644,-0.868182878515756,-2.11271764628905,0.868182878515756,101325,209387.29456144
0.832846,-0.867552344340547,-2.11118324528724,0.867552344340547,101325,209387.331801094
0.833048,-0.866920412645103,-2.10964544342861,0.866920412645103,101325,209387.36909614
0.83325,-0.866287084447387,-2.10810424319036,0.866287084447387,101325,209387.406446337
0.833452,-0.865652360767615,-2.1065596470552,0.865652360767615,101325,209387.443851445
0.833654,-0.865016242628247,-2.10501165751126,0.865016242628247,101325,209387.481311223
0.833856,-0.864378731053991,-2.10346027705217,0.864378731053991,101325,209387.518825429
0.834058,-0.863739827071802,-2.10190550817702,0.863739827071802,101325,209387.556393822
0.83426,-0.863099531710874,-2.10034735339035,0.863099531710874,101325,209387.59401616
0.834462,-0.862457846002644,-2.09878581520214,0.862457846002644,101325,209387.631692199
0.834664,-0.861814770980789,-2.09722089612785,0.861814770980789,101325,209387.669421698
0.834866,-0.861170307681225,-2.09565259868837,0.861170307681225,101325,209387.707204414
0.835068,-0.860524457142102,-2.09408092541004,0.860524457142102,101325,209387.745040102
0.83527,-0.859877220403806,-2.09250587882462,0.859877220403806,101325,209387.782928519
0.835472,-0.859228598508957,-2.09092746146933,0.859228598508957,101325,209387.820869421
0.835674,-0.858578592502404,-2.0893456758868,0.858578592502404,101325,209387.858862563
0.835876,-0.857927203431227,-2.08776052462508,0.857927203431227,101325,209387.896907701
0.836078,-0.857274432344735,-2.08617201023768,0.857274432344735,101325,209387.935004589
0.83628,-0.856620280294459,-2.08458013528348,0.856620280294459,101325,209387.973152983
0.836482,-0.855964748334161,-2.08298490232681,0.855964748334161,101325,209388.011352635
0.836684,-0.855307837519821,-2.08138631393738,0.855307837519821,101325,209388.049603301
0.836886,-0.854649548909641,-2.07978437269033,0.854649548909641,101325,209388.087904733
0.837088,-0.853989883564043,-2.07817908116618,0.853989883564043,101325,209388.126256685
0.83729,-0.853328842545669,-2.07657044195087,0.853328842545669,101325,209388.164658909
0.837492,-0.852666426919372,-2.07495845763572,0.852666426919372,101325,209388.203111159
0.837694,-0.852002637752224,-2.07334313081743,0.852002637752224,101325,209388.241613186
0.837896,-0.851337476113507,-2.07172446409809,0.851337476113507,101325,209388.280164742
0.838098,-0.850670943074715,-2.07010246008518,0.850670943074715,101325,209388.318765579
0.8383,-0.850003039709551,-2.06847712139155,0.850003039709551,101325,209388.357415448
0.838502,-0.849333767093925,-2.06684845063542,0.849333767093925,101325,209388.396114101
0.838704,-0.848663126305953,-2.06521645044038,0.848663126305953,101325,209388.434861287
0.838906,-0.847991118425955,-2.06358112343538,0.847991118425955,101325,209388.473656758
0.839108,-0.847317744536454,-2.06194247225473,0.847317744536454,101325,209388.512500262
0.83931,-0.846643005722171,-2.06030049953809,0.846643005722171,101325,209388.55139155
0.839512,-0.845966903070027,-2.05865520793049,0.845966903070027,101325,209388.590330372
0.839714,-0.845289437669142,-2.05700660008228,0.845289437669142,101325,209388.629316476
0.839916,-0.84461061061083,-2.05535467864918,0.84461061061083,101325,209388.668349611
0.840118,-0.843930422988595,-2.05369944629221,0.843930422988595,101325,209388.707429525
0.84032,-0.843248875898138,-2.05204090567777,0.843248875898138,101325,209388.746555968
0.840522,-0.842565970437348,-2.05037905947755,0.842565970437348,101325,209388.785728685
0.840724,-0.8418817077063,-2.04871391036858,0.8418817077063,101325,209388.824947427
0.840926,-0.841196088807258,-2.04704546103321,0.841196088807258,101325,209388.864211939
0.841128,-0.840509114844671,-2.04537371415912,0.840509114844671,101325,209388.903521968
0.84133,-0.839820786925167,-2.04369867243927,0.839820786925167,101325,209388.942877262
0.841532,-0.83913110615756,-2.04202033857197,0.83913110615756,101325,209388.982277566
0.841734,-0.838440073652841,-2.04033871526079,0.838440073652841,101325,209389.021722627
0.841936,-0.837747690524177,-2.03865380521462,0.837747690524177,101325,209389.061212191
0.842138,-0.837053957886913,-2.03696561114765,0.837053957886913,101325,209389.100746003
0.84234,-0.836358876858567,-2.03527413577935,0.836358876858567,101325,209389.140323808
0.842542,-0.835662448558829,-2.03357938183448,0.835662448558829,101325,209389.179945351
0.842744,-0.834964674109559,-2.03188135204309,0.834964674109559,101325,209389.219610378
0.842946,-0.834265554634787,-2.03018004914048,0.834265554634787,101325,209389.259318633
0.843148,-0.833565091260708,-2.02847547586724,0.833565091260708,101325,209389.299069859
0.84335,-0.832863285115682,-2.02676763496925,0.832863285115682,101325,209389.3388638
0.843552,-0.832160137330233,-2.02505652919761,0.832160137330233,101325,209389.3787002
0.843754,-0.831455649037045,-2.0233421613087,0.831455649037045,101325,209389.418578803
0.843956,-0.830749821370963,-2.02162453406418,0.830749821370963,101325,209389.458499352
0.844158,-0.830042655468989,-2.01990365023091,0.830042655468989,101325,209389.498461589
0.84436,-0.829334152470278,-2.01817951258104,0.829334152470278,101325,209389.538465256
0.844562,-0.828624313516144,-2.01645212389194,0.828624313516144,101325,209389.578510096
0.844764,-0.827913139750049,-2.01472148694621,0.827913139750049,101325,209389.618595851
0.844966,-0.827200632317608,-2.01298760453171,0.827200632317608,101325,209389.658722263
0.845168,-0.826486792366581,-2.01125047944149,0.826486792366581,101325,209389.698889073
0.84537,-0.825771621046877,-2.00951011447387,0.825771621046877,101325,209389.739096022
0.845572,-0.82505511951055,-2.00776651243235,0.82505511951055,101325,209389.779342852
0.845774,-0.824337288911794,-2.00601967612566,0.824337288911794,101325,209389.819629302
0.845976,-0.823618130406948,-2.00426960836775,0.823618130406948,101325,209389.859955113
0.846178,-0.822897645154488,-2.00251631197774,0.822897645154488,101325,209389.900320026
0.84638,-0.822175834315025,-2.00075978978,0.822175834315025,101325,209389.94072378
0.846582,-0.82145269905131,-1.99900004460405,0.82145269905131,101325,209389.981166116
0.846784,-0.820728240528224,-1.99723707928464,0.820728240528224,101325,209390.021646771
0.846986,-0.82000245991278,-1.99547089666169,0.82000245991278,101325,209390.062165486
0.847188,-0.819275358374122,-1.99370149958029,0.819275358374122,101325,209390.102722
0.84739,-0.818546937083522,-1.99192889089073,0.818546937083522,101325,209390.143316051
0.847592,-0.817817197214376,-1.99015307344846,0.817817197214376,101325,209390.183947377
0.847794,-0.817086139942206,-1.98837405011412,0.817086139942206,101325,209390.224615717
0.847996,-0.816353766444656,-1.98659182375347,0.816353766444656,101325,209390.265320808
0.848198,-0.815620077901489,-1.98480639723748,0.815620077901489,101325,209390.30606239
0.8484,-0.814885075494586,-1.98301777344225,0.814885075494586,101325,209390.346840198
0.848602,-0.814148760407948,-1.98122595524903,0.814148760407948,101325,209390.38765397
0.848804,-0.813411133827686,-1.97943094554421,0.813411133827686,101325,209390.428503443
0.849006,-0.812672196942026,-1.97763274721934,0.812672196942026,101325,209390.469388354
0.849208,-0.811931950941307,-1.9758313631711,0.811931950941307,101325,209390.51030844
0.84941,-0.811190397017971,-1.97402679630129,0.811190397017971,101325,209390.551263437
0.849612,-0.810447536366572,-1.97221904951685,0.810447536366572,101325,209390.59225308
0.849814,-0.809703370183767,-1.97040812572983,0.809703370183767,101325,209390.633277106
0.850016,-0.808957899668317,-1.96859402785742,0.808957899668317,101325,209390.674335251
0.850218,-0.808211126021082,-1.9667767588219,0.808211126021082,101325,209390.71542725
0.85042,-0.807463050445023,-1.96495632155066,0.807463050445023,101325,209390.756552838
0.850622,-0.806713674145198,-1.96313271897622,0.806713674145198,101325,209390.79771175
0.850824,-0.805962998328761,-1.96130595403616,0.805962998328761,101325,209390.838903721
0.851026,-0.805211024204957,-1.95947602967319,0.805211024204957,101325,209390.880128485
0.851228,-0.804457752985126,-1.95764294883508,0.804457752985126,101325,209390.921385777
0.85143,-0.803703185882693,-1.95580671447471,0.803703185882693,101325,209390.962675332
0.851632,-0.802947324113174,-1.95396732955002,0.802947324113174,101325,209391.003996882
0.851834,-0.802190168894171,-1.95212479702403,0.802190168894171,101325,209391.045350162
0.852036,-0.801431721445365,-1.95027911986484,0.801431721445365,101325,209391.086734905
0.852238,-0.800671982988523,-1.94843030104561,0.800671982988523,101325,209391.128150845
0.85244,-0.799910954747491,-1.94657834354456,0.799910954747491,101325,209391.169597714
0.852642,-0.799148637948191,-1.94472325034496,0.799148637948191,101325,209391.211075247
0.852844,-0.798385033818622,-1.94286502443514,0.798385033818622,101325,209391.252583174
0.853046,-0.797620143588858,-1.94100366880848,0.797620143588858,101325,209391.29412123
0.853248,-0.79685396849104,-1.93913918646338,0.79685396849104,101325,209391.335689146
0.85345,-0.796086509759384,-1.93727158040331,0.796086509759384,101325,209391.377286654
0.853652,-0.795317768630172,-1.93540085363674,0.795317768630172,101325,209391.418913487
0.853854,-0.79454774634175,-1.93352700917719,0.79454774634175,101325,209391.460569376
0.854056,-0.793776444134531,-1.93165005004319,0.793776444134531,101325,209391.502254052
0.854258,-0.793003863250987,-1.92976997925829,0.793003863250987,101325,209391.543967248
0.85446,-0.792230004935651,-1.92788679985105,0.792230004935651,101325,209391.585708695
0.854662,-0.791454870435114,-1.92600051485505,0.791454870435114,101325,209391.627478122
0.854864,-0.790678460998023,-1.92411112730885,0.790678460998023,101325,209391.669275262
0.855066,-0.789900777875077,-1.92221864025603,0.789900777875077,101325,209391.711099845
0.855268,-0.789121822319028,-1.92032305674516,0.789121822319028,101325,209391.752951601
0.85547,-0.788341595584679,-1.91842437982977,0.788341595584679,101325,209391.794830262
