"time","inertia2.s","inertia2.v","mass1.s","mass1.v"
0.6825,-1.47482359248799,-2.29680111593289,-1.47482359248799,-2.29680111593289
0.683,-1.4759712018783,-2.29363642759217,-1.4759712018783,-2.29363642759217
0.6835,-1.47711722745911,-2.29046543258904,-1.47711722745911,-2.29046543258904
0.684,-1.47826166550813,-2.28728813597079,-1.47826166550813,-2.28728813597079
0.6845,-1.47940451154326,-2.2841045378844,-1.47940451154326,-2.2841045378844
0.685,-1.48054576418917,-2.28091465845867,-1.48054576418917,-2.28091465845867
0.6855,-1.48168542030786,-2.27771850646824,-1.48168542030786,-2.27771850646824
0.686,-1.48282347676576,-2.27451609070519,-1.48282347676576,-2.27451609070519
0.6865,-1.48395993043374,-2.27130741997903,-1.48395993043374,-2.27130741997903
0.687,-1.48509477818711,-2.26809250311673,-1.48509477818711,-2.26809250311673
0.6875,-1.48622801690564,-2.26487134896262,-1.48622801690564,-2.26487134896262
0.688,-1.48735964347357,-2.26164396637844,-1.48735964347357,-2.26164396637844
0.6885,-1.48848965477964,-2.25841036424329,-1.48848965477964,-2.25841036424329
0.689,-1.48961804771706,-2.25517055145361,-1.48961804771706,-2.25517055145361
0.6895,-1.49074481918352,-2.25192453692316,-1.49074481918352,-2.25192453692316
0.69,-1.49186996608126,-2.24867232958303,-1.49186996608126,-2.24867232958303
0.6905,-1.49299348531701,-2.24541393838158,-1.49299348531701,-2.24541393838158
0.691,-1.49411537380203,-2.24214937228445,-1.49411537380203,-2.24214937228445
0.6915,-1.49523562845213,-2.23887864027452,-1.49523562845213,-2.23887864027452
0.692,-1.49635424618766,-2.23560175135191,-1.49635424618766,-2.23560175135191
0.6925,-1.49747122393351,-2.23231871453396,-1.49747122393351,-2.23231871453396
0.693,-1.49858655861916,-2.2290295388552,-1.49858655861916,-2.2290295388552
0.6935,-1.49970024717866,-2.22573423336732,-1.49970024717866,-2.22573423336732
0.694,-1.50081228655065,-2.22243280713919,-1.50081228655065,-2.22243280713919
0.6945,-1.50192267367834,-2.21912526925682,-1.50192267367834,-2.21912526925682
0.695,-1.50303140550959,-2.2158116288233,-1.50303140550959,-2.2158116288233
0.6955,-1.50413847899683,-2.21249189495887,-1.50413847899683,-2.21249189495887
0.696,-1.50524389109714,-2.20916607680083,-1.50524389109714,-2.20916607680083
0.6965,-1.50634763877223,-2.20583418350353,-1.50634763877223,-2.20583418350353
0.697,-1.50744971898846,-2.20249622423839,-1.50744971898846,-2.20249622423839
0.6975,-1.50855012871683,-2.19915220819382,-1.50855012871683,-2.19915220819382
0.698,-1.509648864933,-2.19580214457528,-1.509648864933,-2.19580214457528
0.6985,-1.51074592461734,-2.19244604260518,-1.51074592461734,-2.19244604260518
0.699,-1.51184130475485,-2.18908391152291,-1.51184130475485,-2.18908391152291
0.6995,-1.51293500233527,-2.18571576058482,-1.51293500233527,-2.18571576058482
0.7,-1.51402701435301,-2.18234159906418,-1.51402701435301,-2.18234159906418
0.7005,-1.51511733780721,-2.17896143625117,-1.51511733780721,-2.17896143625117
0.701,-1.51620596970172,-2.17557528145287,-1.51620596970172,-2.17557528145287
0.7015,-1.51729290704513,-2.17218314399322,-1.51729290704513,-2.17218314399322
0.702,-1.51837814685078,-2.16878503321304,-1.51837814685078,-2.16878503321304
0.7025,-1.51946168613673,-2.16538095846996,-1.51946168613673,-2.16538095846996
0.703,-1.52054352192584,-2.16197092913845,-1.52054352192584,-2.16197092913845
0.7035,-1.52162365124571,-2.15855495460975,-1.52162365124571,-2.15855495460975
0.704,-1.52270207112873,-2.15513304429191,-1.52270207112873,-2.15513304429191
0.7045,-1.52377877861208,-2.15170520760972,-1.52377877861208,-2.15170520760972
0.705,-1.52485377073776,-2.14827145400472,-1.52485377073776,-2.14827145400472
0.7055,-1.52592704455253,-2.14483179293518,-1.52592704455253,-2.14483179293518
0.706,-1.52699859710802,-2.14138623387605,-1.52699859710802,-2.14138623387605
0.7065,-1.52806842546067,-2.13793478631899,-1.52806842546067,-2.13793478631899
0.707,-1.52913652667174,-2.13447745977232,-1.52913652667174,-2.13447745977232
0.7075,-1.53020289780736,-2.131014263761,-1.53020289780736,-2.131014263761
0.708,-1.53126753593851,-2.12754520782662,-1.53126753593851,-2.12754520782662
0.7085,-1.53233043814105,-2.12407030152739,-1.53233043814105,-2.12407030152739
0.709,-1.5333916014957,-2.12058955443809,-1.5333916014957,-2.12058955443809
0.7095,-1.53445102308807,-2.11710297615011,-1.53445102308807,-2.11710297615011
0.71,-1.53550870000868,-2.11361057627134,-1.53550870000868,-2.11361057627134
0.7105,-1.53656462935293,-2.11011236442625,-1.53656462935293,-2.11011236442625
0.711,-1.53761880822117,-2.10660835025581,-1.53761880822117,-2.10660835025581
0.7115,-1.53867123371866,-2.10309854341748,-1.53867123371866,-2.10309854341748
0.712,-1.53972190295558,-2.09958295358519,-1.53972190295558,-2.09958295358519
0.7125,-1.54077081304707,-2.09606159044936,-1.54077081304707,-2.09606159044936
0.713,-1.54181796111324,-2.09253446371682,-1.54181796111324,-2.09253446371682
0.7135,-1.54286334427914,-2.08900158311084,-1.54286334427914,-2.08900158311084
0.714,-1.5439069596748,-2.08546295837107,-1.5439069596748,-2.08546295837107
0.7145,-1.54494880443525,-2.08191859925356,-1.54494880443525,-2.08191859925356
0.715,-1.54598887570048,-2.07836851553074,-1.54598887570048,-2.07836851553074
0.7155,-1.54702717061553,-2.07481271699134,-1.54702717061553,-2.07481271699134
0.716,-1.54806368633041,-2.07125121344047,-1.54806368633041,-2.07125121344047
0.7165,-1.54909842000018,-2.0676840146995,-1.54909842000018,-2.0676840146995
0.717,-1.55013136878492,-2.06411113060611,-1.55013136878492,-2.06411113060611
0.7175,-1.55116252984976,-2.06053257101427,-1.55116252984976,-2.06053257101427
0.718,-1.55219189790931,-2.0569483335168,-1.55219189790931,-2.0569483335168
0.7185,-1.55321947194192,-2.05335843701529,-1.55321947194192,-2.05335843701529
0.719,-1.55424524959287,-2.04976289373725,-1.55424524959287,-2.04976289373725
0.7195,-1.55526922804183,-2.04616171357281,-1.55526922804183,-2.04616171357281
0.72,-1.55629140447345,-2.04255490642782,-1.55629140447345,-2.04255490642782
0.7205,-1.55731177607736,-2.03894248222379,-1.55731177607736,-2.03894248222379
0.721,-1.55833034004824,-2.03532445089788,-1.55833034004824,-2.03532445089788
0.7215,-1.55934709358578,-2.03170082240289,-1.55934709358578,-2.03170082240289
0.722,-1.5603620338947,-2.02807160670722,-1.5603620338947,-2.02807160670722
0.7225,-1.56137515818475,-2.02443681379487,-1.56137515818475,-2.02443681379487
0.723,-1.56238646367074,-2.0207964536654,-1.56238646367074,-2.0207964536654
0.7235,-1.56339594757255,-2.01715053633389,-1.56339594757255,-2.01715053633389
0.724,-1.5644036071151,-2.01349907183097,-1.5644036071151,-2.01349907183097
0.7245,-1.56540943952842,-2.00984207020274,-1.56540943952842,-2.00984207020274
0.725,-1.56641344204759,-2.0061795415108,-1.56641344204759,-2.0061795415108
0.7255,-1.56741561191281,-2.00251149583219,-1.56741561191281,-2.00251149583219
0.726,-1.56841594636938,-1.99883794325937,-1.56841594636938,-1.99883794325937
0.7265,-1.5694144426677,-1.99515889390021,-1.5694144426677,-1.99515889390021
0.727,-1.5704110980633,-1.99147435787799,-1.5704110980633,-1.99147435787799
0.7275,-1.57140590981685,-1.98778434533133,-1.57140590981685,-1.98778434533133
0.728,-1.57239887519414,-1.98408886641418,-1.57239887519414,-1.98408886641418
0.7285,-1.57338999146612,-1.98038793129584,-1.57338999146612,-1.98038793129584
0.729,-1.5743792559089,-1.97668155016088,-1.5743792559089,-1.97668155016088
0.7295,-1.57536666580375,-1.97296973320915,-1.57536666580375,-1.97296973320915
0.73,-1.57635221843713,-1.96925249065576,-1.57635221843713,-1.96925249065576
0.7305,-1.57733591110066,-1.96552983273104,-1.57733591110066,-1.96552983273104
0.731,-1.57831774109117,-1.96180176968052,-1.57831774109117,-1.96180176968052
0.7315,-1.5792977057107,-1.95806831176493,-1.5792977057107,-1.95806831176493
0.732,-1.58027580226648,-1.95432946926016,-1.58027580226648,-1.95432946926016
0.7325,-1.58125202807098,-1.95058525245721,-1.58125202807098,-1.95058525245721
0.733,-1.58222638044189,-1.94683567166225,-1.58222638044189,-1.94683567166225
0.7335,-1.58319885670215,-1.94308073719649,-1.58319885670215,-1.94308073719649
0.734,-1.58416945417993,-1.93932045939625,-1.58416945417993,-1.93932045939625
0.7345,-1.58513817020866,-1.93555484861288,-1.58513817020866,-1.93555484861288
0.735,-1.58610500212706,-1.93178391521276,-1.58610500212706,-1.93178391521276
0.7355,-1.5870699472791,-1.9280076695773,-1.5870699472791,-1.9280076695773
0.736,-1.58803300301404,-1.92422612210285,-1.58803300301404,-1.92422612210285
0.7365,-1.58899416668643,-1.92043928320076,-1.58899416668643,-1.92043928320076
0.737,-1.58995343565613,-1.91664716329729,-1.58995343565613,-1.91664716329729
0.7375,-1.59091080728831,-1.91284977283364,-1.59091080728831,-1.91284977283364
0.738,-1.59186627895346,-1.90904712226588,-1.59186627895346,-1.90904712226588
0.7385,-1.59281984802739,-1.90523922206496,-1.59281984802739,-1.90523922206496
0.739,-1.59377151189126,-1.90142608271669,-1.59377151189126,-1.90142608271669
0.7395,-1.59472126793157,-1.8976077147217,-1.59472126793157,-1.8976077147217
0.74,-1.59566911354017,-1.89378412859541,-1.59566911354017,-1.89378412859541
0.7405,-1.59661504611429,-1.88995533486804,-1.59661504611429,-1.88995533486804
0.741,-1.59755906305653,-1.88612134408456,-1.59755906305653,-1.88612134408456
0.7415,-1.59850116177486,-1.88228216680469,-1.59850116177486,-1.88228216680469
0.742,-1.59944133968267,-1.87843781360285,-1.59944133968267,-1.87843781360285
0.7425,-1.60037959419871,-1.87458829506816,-1.60037959419871,-1.87458829506816
0.743,-1.60131592274718,-1.8707336218044,-1.60131592274718,-1.8707336218044
0.7435,-1.60225032275768,-1.86687380443001,-1.60225032275768,-1.86687380443001
0.744,-1.60318279166524,-1.86300885357805,-1.60318279166524,-1.86300885357805
0.7445,-1.60411332691033,-1.85913877989619,-1.60411332691033,-1.85913877989619
0.745,-1.60504192593887,-1.85526359404667,-1.60504192593887,-1.85526359404667
0.7455,-1.60596858620221,-1.85138330670629,-1.60596858620221,-1.85138330670629
0.746,-1.60689330515721,-1.8474979285664,-1.60689330515721,-1.8474979285664
0.7465,-1.60781608026616,-1.84360747033285,-1.60781608026616,-1.84360747033285
0.747,-1.60873690899686,-1.83971194272598,-1.60873690899686,-1.83971194272598
0.7475,-1.60965578882258,-1.83581135648061,-1.60965578882258,-1.83581135648061
0.748,-1.61057271722211,-1.831905722346,-1.61057271722211,-1.831905722346
0.7485,-1.61148769167975,-1.82799505108583,-1.61148769167975,-1.82799505108583
0.749,-1.6124007096853,-1.82407935347819,-1.6124007096853,-1.82407935347819
0.7495,-1.61331176873409,-1.82015864031555,-1.61331176873409,-1.82015864031555
0.75,-1.61422086632701,-1.81623292240472,-1.61422086632701,-1.81623292240472
0.7505,-1.61512799997046,-1.81230221056688,-1.61512799997046,-1.81230221056688
0.751,-1.61603316717644,-1.8083665156375,-1.61603316717644,-1.8083665156375
0.7515,-1.61693636401272,-1.80442584271806,-1.61693636401272,-1.80442584271806
0.752,-1.61783758738008,-1.80048020020494,-1.61783758738008,-1.80048020020494
0.7525,-1.61873683666431,-1.79652960633996,-1.61873683666431,-1.79652960633996
0.753,-1.61963410939308,-1.79257407198937,-1.61963410939308,-1.79257407198937
0.7535,-1.62052940309954,-1.78861360803318,-1.62052940309954,-1.78861360803318
0.754,-1.62142271532235,-1.78464822536516,-1.62142271532235,-1.78464822536516
0.7545,-1.62231404360565,-1.78067793489276,-1.62231404360565,-1.78067793489276
0.755,-1.62320338549912,-1.77670274753713,-1.62320338549912,-1.77670274753713
0.7555,-1.62409073855793,-1.77272267423308,-1.62409073855793,-1.77272267423308
0.756,-1.62497610034282,-1.76873772592905,-1.62497610034282,-1.76873772592905
0.7565,-1.62585946842004,-1.7647479135871,-1.62585946842004,-1.7647479135871
0.757,-1.62674084036139,-1.76075324818287,-1.62674084036139,-1.76075324818287
0.7575,-1.62762021374423,-1.75675374070554,-1.62762021374423,-1.75675374070554
0.758,-1.62849758615149,-1.75274940215785,-1.62849758615149,-1.75274940215785
0.7585,-1.62937295517166,-1.74874024355603,-1.62937295517166,-1.74874024355603
0.759,-1.63024631839881,-1.7447262759298,-1.63024631839881,-1.7447262759298
0.7595,-1.63111767343259,-1.74070751032232,-1.63111767343259,-1.74070751032232
0.76,-1.63198701787827,-1.7366839577902,-1.63198701787827,-1.7366839577902
0.7605,-1.63285434934671,-1.73265562940345,-1.63285434934671,-1.73265562940345
0.761,-1.63371966545437,-1.72862253624546,-1.63371966545437,-1.72862253624546
0.7615,-1.63458296382336,-1.72458468941296,-1.63458296382336,-1.72458468941296
0.762,-1.63544424208138,-1.72054210001602,-1.63544424208138,-1.72054210001602
0.7625,-1.6363034978618,-1.71649477917802,-1.6363034978618,-1.71649477917802
0.763,-1.63716072880362,-1.7124427380356,-1.63716072880362,-1.7124427380356
0.7635,-1.63801593255149,-1.70838598773866,-1.63801593255149,-1.70838598773866
0.764,-1.63886910675574,-1.70432453945033,-1.63886910675574,-1.70432453945033
0.7645,-1.63972024907234,-1.70025840434694,-1.63972024907234,-1.70025840434694
0.765,-1.64056935716297,-1.69618759361798,-1.64056935716297,-1.69618759361798
0.7655,-1.64141642869498,-1.69211211846612,-1.64141642869498,-1.69211211846612
0.766,-1.6422614613414,-1.68803199010712,-1.6422614613414,-1.68803199010712
0.7665,-1.643104452781,-1.68394721976985,-1.643104452781,-1.68394721976985
0.767,-1.64394540069822,-1.67985781869628,-1.64394540069822,-1.67985781869628
0.7675,-1.64478430278324,-1.67576379814138,-1.64478430278324,-1.67576379814138
0.768,-1.64562115673197,-1.67166516937318,-1.64562115673197,-1.67166516937318
0.7685,-1.64645596024605,-1.66756194367268,-1.64645596024605,-1.66756194367268
0.769,-1.64728871103286,-1.66345413233388,-1.64728871103286,-1.66345413233388
0.7695,-1.64811940680554,-1.65934174666369,-1.64811940680554,-1.65934174666369
0.77,-1.64894804528298,-1.65522479798197,-1.64894804528298,-1.65522479798197
0.7705,-1.64977462418985,-1.65110329762146,-1.64977462418985,-1.65110329762146
0.771,-1.65059914125658,-1.64697725692777,-1.65059914125658,-1.64697725692777
0.7715,-1.6514215942194,-1.64284668725935,-1.6514215942194,-1.64284668725935
0.772,-1.65224198082032,-1.63871159998747,-1.65224198082032,-1.63871159998747
0.7725,-1.65306029880718,-1.6345720064962,-1.65306029880718,-1.6345720064962
0.773,-1.65387654593358,-1.63042791818237,-1.65387654593358,-1.63042791818237
0.7735,-1.65469071995898,-1.62627934645555,-1.65469071995898,-1.62627934645555
0.774,-1.65550281864866,-1.62212630273801,-1.65550281864866,-1.62212630273801
0.7745,-1.6563128397737,-1.61796879846475,-1.6563128397737,-1.61796879846475
0.775,-1.65712078111107,-1.61380684508339,-1.65712078111107,-1.61380684508339
0.7755,-1.65792664044355,-1.60964045405423,-1.65792664044355,-1.60964045405423
0.776,-1.65873041555981,-1.60546963685014,-1.65873041555981,-1.60546963685014
0.7765,-1.65953210425436,-1.60129440495661,-1.65953210425436,-1.60129440495661
0.777,-1.66033170432761,-1.59711476987168,-1.66033170432761,-1.59711476987168
0.7775,-1.66112921358583,-1.59293074310593,-1.66112921358583,-1.59293074310593
0.778,-1.66192462984119,-1.58874233618246,-1.66192462984119,-1.58874233618246
0.7785,-1.66271795091178,-1.58454956063682,-1.66271795091178,-1.58454956063682
0.779,-1.66350917462156,-1.58035242801707,-1.66350917462156,-1.58035242801707
0.7795,-1.66429829880043,-1.57615094988366,-1.66429829880043,-1.57615094988366
0.78,-1.66508532128422,-1.57194513780948,-1.66508532128422,-1.57194513780948
0.7805,-1.66587023991467,-1.56773500337979,-1.66587023991467,-1.56773500337979
0.781,-1.66665305253947,-1.56352055819221,-1.66665305253947,-1.56352055819221
0.7815,-1.66743375701228,-1.55930181385669,-1.66743375701228,-1.55930181385669
0.782,-1.66821235119268,-1.55507878199549,-1.66821235119268,-1.55507878199549
0.7825,-1.66898883294625,-1.55085147424315,-1.66898883294625,-1.55085147424315
0.783,-1.66976320014451,-1.54661990224646,-1.66976320014451,-1.54661990224646
0.7835,-1.670535450665,-1.54238407766446,-1.670535450665,-1.54238407766446
0.784,-1.67130558239121,-1.53814401216837,-1.67130558239121,-1.53814401216837
0.7845,-1.67207359321266,-1.5338997174416,-1.67207359321266,-1.5338997174416
0.785,-1.67283948093115,-1.52965120488304,-1.67283948093115,-1.52965120488304
0.7855,-1.67360323975587,-1.52539847451128,-1.67360323975587,-1.52539847451128
0.786,-1.67436487114071,-1.52114154927304,-1.67436487114071,-1.52114154927304
0.7865,-1.67512437299185,-1.5168804408767,-1.67512437299185,-1.5168804408767
0.787,-1.67588174322134,-1.51261516104227,-1.67588174322134,-1.51261516104227
0.7875,-1.67663697974719,-1.50834572150144,-1.67663697974719,-1.50834572150144
0.788,-1.67739008049332,-1.50407213399744,-1.67739008049332,-1.50407213399744
0.7885,-1.67814104338959,-1.49979441028511,-1.67814104338959,-1.49979441028511
0.789,-1.67888986637181,-1.49551256213083,-1.67888986637181,-1.49551256213083
0.7895,-1.67963654738174,-1.49122660131247,-1.67963654738174,-1.49122660131247
0.79,-1.6803810843671,-1.48693653961943,-1.6803810843671,-1.48693653961943
0.7905,-1.68112347528155,-1.48264238885253,-1.68112347528155,-1.48264238885253
0.791,-1.68186371808477,-1.47834416082404,-1.68186371808477,-1.47834416082404
0.7915,-1.68260181074238,-1.47404186735762,-1.68260181074238,-1.47404186735762
0.792,-1.68333775122601,-1.46973552028831,-1.68333775122601,-1.46973552028831
0.7925,-1.68407153751327,-1.46542513146249,-1.68407153751327,-1.46542513146249
0.793,-1.68480316758779,-1.46111071273787,-1.68480316758779,-1.46111071273787
0.7935,-1.68553263943919,-1.45679227598342,-1.68553263943919,-1.45679227598342
0.794,-1.68625995106312,-1.45246983307941,-1.68625995106312,-1.45246983307941
0.7945,-1.68698510046126,-1.44814339591729,-1.68698510046126,-1.44814339591729
0.795,-1.6877080856413,-1.44381297639976,-1.6877080856413,-1.44381297639976
0.7955,-1.68842890461699,-1.43947858644068,-1.68842890461699,-1.43947858644068
0.796,-1.68914755540811,-1.43514023796502,-1.68914755540811,-1.43514023796502
0.7965,-1.68986403604051,-1.43079794290893,-1.68986403604051,-1.43079794290893
0.797,-1.69057834454608,-1.42645171321959,-1.69057834454608,-1.42645171321959
0.7975,-1.69129047896281,-1.42210156085529,-1.69129047896281,-1.42210156085529
0.798,-1.69200043733472,-1.41774749778531,-1.69200043733472,-1.41774749778531
0.7985,-1.69270821771196,-1.41338953598997,-1.69270821771196,-1.41338953598997
0.799,-1.69341381815074,-1.40902768746053,-1.69341381815074,-1.40902768746053
0.7995,-1.69411723671337,-1.40466196419922,-1.69411723671337,-1.40466196419922
0.8,-1.69481847146827,-1.40029237821918,-1.69481847146827,-1.40029237821918
0.8005,-1.69551752048998,-1.39591894154446,-1.69551752048998,-1.39591894154446
0.801,-1.69621438185914,-1.39154166620994,-1.69621438185914,-1.39154166620994
0.8015,-1.69690905366254,-1.38716056426134,-1.69690905366254,-1.38716056426134
0.802,-1.69760153399308,-1.38277564775521,-1.69760153399308,-1.38277564775521
0.8025,-1.69829182094981,-1.37838692875884,-1.69829182094981,-1.37838692875884
0.803,-1.69897991263795,-1.37399441935031,-1.69897991263795,-1.37399441935031
0.8035,-1.69966580716884,-1.36959813161837,-1.69966580716884,-1.36959813161837
0.804,-1.70034950266,-1.36519807766251,-1.70034950266,-1.36519807766251
0.8045,-1.70103099723512,-1.36079426959284,-1.70103099723512,-1.36079426959284
0.805,-1.70171028902407,-1.35638671953013,-1.70171028902407,-1.35638671953013
0.8055,-1.7023873761629,-1.35197543960576,-1.7023873761629,-1.35197543960576
0.806,-1.70306225679386,-1.34756044196166,-1.70306225679386,-1.34756044196166
0.8065,-1.70373492906539,-1.34314173875034,-1.70373492906539,-1.34314173875034
0.807,-1.70440539113213,-1.33871934213481,-1.70440539113213,-1.33871934213481
0.8075,-1.70507364115496,-1.33429326428857,-1.70507364115496,-1.33429326428857
0.808,-1.70573967730097,-1.32986351739561,-1.70573967730097,-1.32986351739561
0.8085,-1.70640349774345,-1.32543011365033,-1.70640349774345,-1.32543011365033
0.809,-1.70706510066197,-1.32099306525754,-1.70706510066197,-1.32099306525754
0.8095,-1.70772448424233,-1.31655238443243,-1.70772448424233,-1.31655238443243
0.81,-1.70838164667655,-1.31210808340056,-1.70838164667655,-1.31210808340056
0.8105,-1.70903658616296,-1.30766017439777,-1.70903658616296,-1.30766017439777
0.811,-1.70968930090611,-1.30320866967024,-1.70968930090611,-1.30320866967024
0.8115,-1.71033978911684,-1.29875358147438,-1.71033978911684,-1.29875358147438
0.812,-1.71098804901229,-1.29429492207685,-1.71098804901229,-1.29429492207685
0.8125,-1.71163407881584,-1.28983270375452,-1.71163407881584,-1.28983270375452
0.813,-1.71227787675721,-1.28536693879444,-1.71227787675721,-1.28536693879444
0.8135,-1.7129194410724,-1.28089763949379,-1.7129194410724,-1.28089763949379
0.814,-1.71355877000372,-1.27642481815991,-1.71355877000372,-1.27642481815991
0.8145,-1.7141958617998,-1.2719484871102,-1.7141958617998,-1.2719484871102
0.815,-1.7148307147156,-1.26746865867215,-1.7148307147156,-1.26746865867215
0.8155,-1.71546332701239,-1.26298534518328,-1.71546332701239,-1.26298534518328
0.816,-1.71609369695779,-1.2584985589911,-1.71609369695779,-1.2584985589911
0.8165,-1.71672182282579,-1.25400831245313,-1.71672182282579,-1.25400831245313
0.817,-1.71734770289669,-1.24951461793683,-1.71734770289669,-1.24951461793683
0.8175,-1.71797133545718,-1.24501748781958,-1.71797133545718,-1.24501748781958
0.818,-1.7185927188003,-1.24051693448865,-1.7185927188003,-1.24051693448865
0.8185,-1.71921185122547,-1.2360129703412,-1.71921185122547,-1.2360129703412
0.819,-1.71982872842437,-1.23150560119555,-1.71982872842437,-1.23150560119555
0.8195,-1.72044334950849,-1.22699484148308,-1.72044334950849,-1.22699484148308
0.82,-1.72105571434242,-1.22248070752686,-1.72105571434242,-1.22248070752686
0.8205,-1.7216658212429,-1.2179632117424,-1.7216658212429,-1.2179632117424
0.821,-1.72227366853293,-1.21344236655461,-1.72227366853293,-1.21344236655461
0.8215,-1.72287925454181,-1.20891818439774,-1.72287925454181,-1.20891818439774
0.822,-1.72348257760512,-1.20439067771533,-1.72348257760512,-1.20439067771533
0.8225,-1.72408363606473,-1.19985985896024,-1.72408363606473,-1.19985985896024
0.823,-1.7246824282688,-1.19532574059456,-1.7246824282688,-1.19532574059456
0.8235,-1.72527895257181,-1.19078833508962,-1.72527895257181,-1.19078833508962
0.824,-1.72587320733455,-1.18624765492593,-1.72587320733455,-1.18624765492593
0.8245,-1.72646519092412,-1.18170371259316,-1.72646519092412,-1.18170371259316
0.825,-1.72705490171394,-1.17715652059012,-1.72705490171394,-1.17715652059012
0.8255,-1.72764233808378,-1.17260609142472,-1.72764233808378,-1.17260609142472
0.826,-1.72822749841973,-1.16805243761393,-1.72822749841973,-1.16805243761393
0.8265,-1.72881038111422,-1.16349557168375,-1.72881038111422,-1.16349557168375
0.827,-1.72939098456604,-1.15893550616921,-1.72939098456604,-1.15893550616921
0.8275,-1.72996930718033,-1.1543722536143,-1.72996930718033,-1.1543722536143
0.828,-1.7305453473686,-1.14980582657194,-1.7305453473686,-1.14980582657194
0.8285,-1.73111910354871,-1.14523623760401,-1.73111910354871,-1.14523623760401
0.829,-1.73169057414491,-1.14066349928121,-1.73169057414491,-1.14066349928121
0.8295,-1.73225975758784,-1.13608762418315,-1.73225975758784,-1.13608762418315
0.83,-1.73282665231449,-1.13150862489823,-1.73282665231449,-1.13150862489823
0.8305,-1.73339125676828,-1.12692651402363,-1.73339125676828,-1.12692651402363
0.831,-1.73395356939902,-1.12234130416532,-1.73395356939902,-1.12234130416532
0.8315,-1.73451358866291,-1.11775300793798,-1.73451358866291,-1.11775300793798
0.832,-1.73507131302258,-1.11316163796498,-1.73507131302258,-1.11316163796498
0.8325,-1.73562674094707,-1.10856720687837,-1.73562674094707,-1.10856720687837
0.833,-1.73617987091185,-1.10396972731884,-1.73617987091185,-1.10396972731884
0.8335,-1.73673070139883,-1.09936921193566,-1.73673070139883,-1.09936921193566
0.834,-1.73727923089632,-1.09476567338669,-1.73727923089632,-1.09476567338669
0.8345,-1.73782545789912,-1.09015912433833,-1.73782545789912,-1.09015912433833
0.835,-1.73836938090845,-1.0855495774655,-1.73836938090845,-1.0855495774655
0.8355,-1.738910998432,-1.08093704545158,-1.738910998432,-1.08093704545158
0.836,-1.73945030898391,-1.07632154098841,-1.73945030898391,-1.07632154098841
0.8365,-1.73998731108481,-1.07170307677626,-1.73998731108481,-1.07170307677626
0.837,-1.74052200326179,-1.06708166552377,-1.74052200326179,-1.06708166552377
0.8375,-1.74105438404841,-1.06245731994794,-1.74105438404841,-1.06245731994794
0.838,-1.74158445198475,-1.05783005277411,-1.74158445198475,-1.05783005277411
0.8385,-1.74211220561735,-1.05319987673589,-1.74211220561735,-1.05319987673589
0.839,-1.74263764349927,-1.04856680457518,-1.74263764349927,-1.04856680457518
0.8395,-1.74316076419008,-1.04393084904209,-1.74316076419008,-1.04393084904209
0.84,-1.74368156625585,-1.03929202289495,-1.74368156625585,-1.03929202289495
0.8405,-1.74420004826918,-1.03465033890025,-1.74420004826918,-1.03465033890025
0.841,-1.74471620880918,-1.03000580983263,-1.74471620880918,-1.03000580983263
0.8415,-1.74523004646151,-1.02535844847482,-1.74523004646151,-1.02535844847482
0.842,-1.74574155981836,-1.02070826761765,-1.74574155981836,-1.02070826761765
0.8425,-1.74625074747847,-1.01605528005997,-1.74625074747847,-1.01605528005997
0.843,-1.74675760804711,-1.01139949860869,-1.74675760804711,-1.01139949860869
0.8435,-1.74726214013613,-1.00674093607867,-1.74726214013613,-1.00674093607867
0.844,-1.74776434236395,-1.00207960529272,-1.74776434236395,-1.00207960529272
0.8445,-1.74826421335553,-0.997415519081604,-1.74826421335553,-0.997415519081604
0.845,-1.74876175174242,-0.992748690283952,-1.74876175174242,-0.992748690283952
0.8455,-1.74925695616277,-0.988079131746266,-1.74925695616277,-0.988079131746266
0.846,-1.74974982526128,-0.983406856322879,-1.74974982526128,-0.983406856322879
0.8465,-1.75024035768929,-0.97873187687592,-1.75024035768929,-0.97873187687592
0.847,-1.75072855210471,-0.97405420627529,-1.75072855210471,-0.97405420627529
0.8475,-1.75121440717206,-0.969373857398626,-1.75121440717206,-0.969373857398626
0.848,-1.75169792156249,-0.964690843131273,-1.75169792156249,-0.964690843131273
0.8485,-1.75217909395375,-0.960005176366249,-1.75217909395375,-0.960005176366249
0.849,-1.75265792303024,-0.95531687000422,-1.75265792303024,-0.95531687000422
0.8495,-1.75313440748296,-0.950625936953465,-1.75313440748296,-0.950625936953465
0.85,-1.75360854600959,-0.945932390129847,-1.75360854600959,-0.945932390129847
0.8505,-1.75408033731441,-0.941236242456777,-1.75408033731441,-0.941236242456777
0.851,-1.7545497801084,-0.936537506865193,-1.7545497801084,-0.936537506865193
0.8515,-1.75501687310915,-0.931836196293517,-1.75501687310915,-0.931836196293517
0.852,-1.75548161504095,-0.927132323687638,-1.75548161504095,-0.927132323687638
0.8525,-1.75594400366978,-0.922425900091894,-1.75594400366978,-0.922425900091894
0.853,-1.7564040350027,-0.917716933065193,-1.7564040350027,-0.917716933065193
0.8535,-1.75686171119324,-0.913005442319999,-1.75686171119324,-0.913005442319999
0.854,-1.75731703098355,-0.908291440814232,-1.75731703098355,-0.908291440814232
0.8545,-1.75776999312235,-0.903574941512822,-1.75776999312235,-0.903574941512822
