"time","rho_a","rho_b","mu_a","mu_b","dp","m_flow1","m_flow2","der_m_flow1"
2.8752,2.9752,1.6376,0.29752,0.65504,1.8752,0.0349804583417274,0.000475451223197396,0.0152058007548044
2.8758,2.9758,1.6379,0.29758,0.65516,1.8758,0.0349895817610041,0.000475606271610201,0.0152055968606731
2.8764,2.9764,1.6382,0.29764,0.65528,1.8764,0.0349987050579921,0.000475761320787595,0.0152053931259727
2.877,2.977,1.6385,0.2977,0.6554,1.877,0.0350078282327871,0.000475916370729144,0.0152051895505346
2.8776,2.9776,1.6388,0.29776,0.65552,1.8776,0.0350169512854846,0.000476071421434417,0.015204986134191
2.8782,2.9782,1.6391,0.29782,0.65564,1.8782,0.0350260742161799,0.00047622647290298,0.0152047828767738
2.8788,2.9788,1.6394,0.29788,0.65576,1.8788,0.0350351970249685,0.000476381525134401,0.0152045797781155
2.8794,2.9794,1.6397,0.29794,0.65588,1.8794,0.0350443197119454,0.000476536578128248,0.0152043768380487
2.88,2.98,1.64,0.298,0.656,1.88,0.0350534422772058,0.00047669163188409,0.0152041740564062
2.8806,2.9806,1.6403,0.29806,0.65612,1.8806,0.0350625647208447,0.000476846686401495,0.015203971433021
2.8812,2.9812,1.6406,0.29812,0.65624,1.8812,0.0350716870429571,0.000477001741680032,0.0152037689677264
2.8818,2.9818,1.6409,0.29818,0.65636,1.8818,0.0350808092436376,0.000477156797719272,0.0152035666603558
2.8824,2.9824,1.6412,0.29824,0.65648,1.8824,0.035089931322981,0.000477311854518783,0.0152033645107429
2.883,2.983,1.6415,0.2983,0.6566,1.883,0.035099053281082,0.000477466912078136,0.0152031625187218
2.8836,2.9836,1.6418,0.29836,0.65672,1.8836,0.035108175118035,0.000477621970396901,0.0152029606841265
2.8842,2.9842,1.6421,0.29842,0.65684,1.8842,0.0351172968339344,0.000477777029474649,0.0152027590067913
2.8848,2.9848,1.6424,0.29848,0.65696,1.8848,0.0351264184288746,0.000477932089310951,0.015202557486551
2.8854,2.9854,1.6427,0.29854,0.65708,1.8854,0.0351355399029497,0.000478087149905378,0.0152023561232402
2.886,2.986,1.643,0.2986,0.6572,1.886,0.0351446612562538,0.000478242211257502,0.015202154916694
2.8866,2.9866,1.6433,0.29866,0.65732,1.8866,0.035153782488881,0.000478397273366894,0.0152019538667477
2.8872,2.9872,1.6436,0.29872,0.65744,1.8872,0.0351629036009252,0.000478552336233129,0.0152017529732367
2.8878,2.9878,1.6439,0.29878,0.65756,1.8878,0.0351720245924802,0.000478707399855777,0.0152015522359967
2.8884,2.9884,1.6442,0.29884,0.65768,1.8884,0.0351811454636396,0.000478862464234411,0.0152013516548636
2.889,2.989,1.6445,0.2989,0.6578,1.889,0.0351902662144972,0.000479017529368606,0.0152011512296736
2.8896,2.9896,1.6448,0.29896,0.65792,1.8896,0.0351993868451464,0.000479172595257935,0.0152009509602628
2.8902,2.9902,1.6451,0.29902,0.65804,1.8902,0.0352085073556806,0.000479327661901972,0.0152007508464681
2.8908,2.9908,1.6454,0.29908,0.65816,1.8908,0.0352176277461932,0.00047948272930029,0.015200550888126
2.8914,2.9914,1.6457,0.29914,0.65828,1.8914,0.0352267480167774,0.000479637797452465,0.0152003510850735
2.892,2.992,1.646,0.2992,0.6584,1.892,0.0352358681675263,0.000479792866358072,0.015200151437148
2.8926,2.9926,1.6463,0.29926,0.65852,1.8926,0.035244988198533,0.000479947936016685,0.0151999519441867
2.8932,2.9932,1.6466,0.29932,0.65864,1.8932,0.0352541081098903,0.00048010300642788,0.0151997526060274
2.8938,2.9938,1.6469,0.29938,0.65876,1.8938,0.0352632279016912,0.000480258077591234,0.0151995534225079
2.8944,2.9944,1.6472,0.29944,0.65888,1.8944,0.0352723475740282,0.000480413149506322,0.0151993543934662
2.895,2.995,1.6475,0.2995,0.659,1.895,0.0352814671269942,0.00048056822217272,0.0151991555187407
2.8956,2.9956,1.6478,0.29956,0.65912,1.8956,0.0352905865606816,0.000480723295590006,0.0151989567981698
2.8962,2.9962,1.6481,0.29962,0.65924,1.8962,0.0352997058751828,0.000480878369757757,0.0151987582315922
2.8968,2.9968,1.6484,0.29968,0.65936,1.8968,0.0353088250705902,0.000481033444675549,0.0151985598188469
2.8974,2.9974,1.6487,0.29974,0.65948,1.8974,0.0353179441469961,0.000481188520342962,0.0151983615597729
2.898,2.998,1.649,0.2998,0.6596,1.898,0.0353270631044926,0.000481343596759572,0.0151981634542097
2.8986,2.9986,1.6493,0.29986,0.65972,1.8986,0.0353361819431718,0.000481498673924959,0.0151979655019968
2.8992,2.9992,1.6496,0.29992,0.65984,1.8992,0.0353453006631257,0.000481653751838701,0.015197767702974
2.8998,2.9998,1.6499,0.29998,0.65996,1.8998,0.035354419264446,0.000481808830500377,0.0151975700569812
2.9004,3.0004,1.6502,0.30004,0.66008,1.9004,0.0353635377472246,0.000481963909909567,0.0151973725638587
2.901,3.001,1.6505,0.3001,0.6602,1.901,0.0353726561115532,0.000482118990065849,0.0151971752234468
2.9016,3.0016,1.6508,0.30016,0.66032,1.9016,0.0353817743575233,0.000482274070968805,0.0151969780355862
2.9022,3.0022,1.6511,0.30022,0.66044,1.9022,0.0353908924852264,0.000482429152618014,0.0151967810001177
2.9028,3.0028,1.6514,0.30028,0.66056,1.9028,0.0354000104947539,0.000482584235013057,0.0151965841168823
2.9034,3.0034,1.6517,0.30034,0.66068,1.9034,0.0354091283861971,0.000482739318153514,0.0151963873857213
2.904,3.004,1.652,0.3004,0.6608,1.904,0.0354182461596471,0.000482894402038968,0.0151961908064762
2.9046,3.0046,1.6523,0.30046,0.66092,1.9046,0.0354273638151952,0.000483049486669,0.0151959943789885
2.9052,3.0052,1.6526,0.30052,0.66104,1.9052,0.0354364813529322,0.000483204572043191,0.0151957981031003
2.9058,3.0058,1.6529,0.30058,0.66116,1.9058,0.0354455987729492,0.000483359658161124,0.0151956019786535
2.9064,3.0064,1.6532,0.30064,0.66128,1.9064,0.0354547160753369,0.00048351474502238,0.0151954060054904
2.907,3.007,1.6535,0.3007,0.6614,1.907,0.035463833260186,0.000483669832626544,0.0151952101834536
2.9076,3.0076,1.6538,0.30076,0.66152,1.9076,0.0354729503275872,0.000483824920973198,0.0151950145123858
2.9082,3.0082,1.6541,0.30082,0.66164,1.9082,0.035482067277631,0.000483980010061926,0.0151948189921298
2.9088,3.0088,1.6544,0.30088,0.66176,1.9088,0.0354911841104079,0.00048413509989231,0.0151946236225288
2.9094,3.0094,1.6547,0.30094,0.66188,1.9094,0.0355003008260082,0.000484290190463936,0.0151944284034261
2.91,3.01,1.655,0.301,0.662,1.91,0.0355094174245221,0.000484445281776387,0.0151942333346653
2.9106,3.0106,1.6553,0.30106,0.66212,1.9106,0.0355185339060398,0.000484600373829249,0.0151940384160901
2.9112,3.0112,1.6556,0.30112,0.66224,1.9112,0.0355276502706514,0.000484755466622106,0.0151938436475444
2.9118,3.0118,1.6559,0.30118,0.66236,1.9118,0.0355367665184468,0.000484910560154544,0.0151936490288723
2.9124,3.0124,1.6562,0.30124,0.66248,1.9124,0.035545882649516,0.000485065654426147,0.0151934545599183
2.913,3.013,1.6565,0.3013,0.6626,1.913,0.0355549986639486,0.000485220749436503,0.0151932602405269
2.9136,3.0136,1.6568,0.30136,0.66272,1.9136,0.0355641145618345,0.000485375845185197,0.0151930660705428
2.9142,3.0142,1.6571,0.30142,0.66284,1.9142,0.0355732303432631,0.000485530941671816,0.0151928720498111
2.9148,3.0148,1.6574,0.30148,0.66296,1.9148,0.0355823460083241,0.000485686038895946,0.0151926781781768
2.9154,3.0154,1.6577,0.30154,0.66308,1.9154,0.0355914615571067,0.000485841136857175,0.0151924844554854
2.916,3.016,1.658,0.3016,0.6632,1.916,0.0356005769897004,0.00048599623555509,0.0151922908815824
2.9166,3.0166,1.6583,0.30166,0.66332,1.9166,0.0356096923061944,0.00048615133498928,0.0151920974563136
2.9172,3.0172,1.6586,0.30172,0.66344,1.9172,0.0356188075066777,0.000486306435159331,0.015191904179525
2.9178,3.0178,1.6589,0.30178,0.66356,1.9178,0.0356279225912395,0.000486461536064833,0.0151917110510627
2.9184,3.0184,1.6592,0.30184,0.66368,1.9184,0.0356370375599686,0.000486616637705374,0.0151915180707733
2.919,3.019,1.6595,0.3019,0.6638,1.919,0.035646152412954,0.000486771740080542,0.0151913252385031
2.9196,3.0196,1.6598,0.30196,0.66392,1.9196,0.0356552671502844,0.000486926843189928,0.0151911325540991
2.9202,3.0202,1.6601,0.30202,0.66404,1.9202,0.0356643817720485,0.000487081947033122,0.0151909400174081
2.9208,3.0208,1.6604,0.30208,0.66416,1.9208,0.0356734962783348,0.000487237051609712,0.0151907476282775
2.9214,3.0214,1.6607,0.30214,0.66428,1.9214,0.0356826106692319,0.000487392156919289,0.0151905553865545
2.922,3.022,1.661,0.3022,0.6644,1.922,0.0356917249448281,0.000487547262961443,0.0151903632920868
2.9226,3.0226,1.6613,0.30226,0.66452,1.9226,0.0357008391052118,0.000487702369735766,0.0151901713447221
2.9232,3.0232,1.6616,0.30232,0.66464,1.9232,0.0357099531504712,0.000487857477241849,0.0151899795443085
2.9238,3.0238,1.6619,0.30238,0.66476,1.9238,0.0357190670806943,0.000488012585479282,0.015189787890694
2.9244,3.0244,1.6622,0.30244,0.66488,1.9244,0.0357281808959693,0.000488167694447658,0.0151895963837272
2.925,3.025,1.6625,0.3025,0.665,1.925,0.0357372945963841,0.000488322804146569,0.0151894050232565
2.9256,3.0256,1.6628,0.30256,0.66512,1.9256,0.0357464081820265,0.000488477914575607,0.0151892138091308
2.9262,3.0262,1.6631,0.30262,0.66524,1.9262,0.0357555216529843,0.000488633025734364,0.015189022741199
2.9268,3.0268,1.6634,0.30268,0.66536,1.9268,0.0357646350093451,0.000488788137622434,0.0151888318193102
2.9274,3.0274,1.6637,0.30274,0.66548,1.9274,0.0357737482511966,0.000488943250239411,0.015188641043314
2.928,3.028,1.664,0.3028,0.6656,1.928,0.0357828613786263,0.000489098363584886,0.0151884504130597
2.9286,3.0286,1.6643,0.30286,0.66572,1.9286,0.0357919743917214,0.000489253477658455,0.0151882599283972
2.9292,3.0292,1.6646,0.30292,0.66584,1.9292,0.0358010872905694,0.000489408592459711,0.0151880695891765
2.9298,3.0298,1.6649,0.30298,0.66596,1.9298,0.0358102000752575,0.000489563707988249,0.0151878793952476
2.9304,3.0304,1.6652,0.30304,0.66608,1.9304,0.0358193127458728,0.000489718824243664,0.015187689346461
2.931,3.031,1.6655,0.3031,0.6662,1.931,0.0358284253025022,0.00048987394122555,0.0151874994426671
2.9316,3.0316,1.6658,0.30316,0.66632,1.9316,0.0358375377452329,0.000490029058933504,0.0151873096837168
2.9322,3.0322,1.6661,0.30322,0.66644,1.9322,0.0358466500741517,0.00049018417736712,0.0151871200694609
2.9328,3.0328,1.6664,0.30328,0.66656,1.9328,0.0358557622893452,0.000490339296525995,0.0151869305997505
2.9334,3.0334,1.6667,0.30334,0.66668,1.9334,0.0358648743909002,0.000490494416409725,0.015186741274437
2.934,3.034,1.667,0.3034,0.6668,1.934,0.0358739863789034,0.000490649537017906,0.015186552093372
2.9346,3.0346,1.6673,0.30346,0.66692,1.9346,0.0358830982534411,0.000490804658350136,0.015186363056407
2.9352,3.0352,1.6676,0.30352,0.66704,1.9352,0.0358922100145998,0.000490959780406012,0.015186174163394
2.9358,3.0358,1.6679,0.30358,0.66716,1.9358,0.0359013216624659,0.00049111490318513,0.0151859854141851
2.9364,3.0364,1.6682,0.30364,0.66728,1.9364,0.0359104331971256,0.000491270026687089,0.0151857968086326
2.937,3.037,1.6685,0.3037,0.6674,1.937,0.035919544618665,0.000491425150911487,0.0151856083465889
2.9376,3.0376,1.6688,0.30376,0.66752,1.9376,0.0359286559271702,0.000491580275857922,0.0151854200279067
2.9382,3.0382,1.6691,0.30382,0.66764,1.9382,0.0359377671227271,0.000491735401525992,0.0151852318524389
2.9388,3.0388,1.6694,0.30388,0.66776,1.9388,0.0359468782054217,0.000491890527915298,0.0151850438200385
2.9394,3.0394,1.6697,0.30394,0.66788,1.9394,0.0359559891753398,0.000492045655025437,0.0151848559305587
2.94,3.04,1.67,0.304,0.668,1.94,0.0359651000325669,0.00049220078285601,0.015184668183853
2.9406,3.0406,1.6703,0.30406,0.66812,1.9406,0.0359742107771889,0.000492355911406617,0.015184480579775
2.9412,3.0412,1.6706,0.30412,0.66824,1.9412,0.0359833214092912,0.000492511040676857,0.0151842931181786
2.9418,3.0418,1.6709,0.30418,0.66836,1.9418,0.0359924319289592,0.00049266617066633,0.0151841057989176
2.9424,3.0424,1.6712,0.30424,0.66848,1.9424,0.0360015423362783,0.000492821301374639,0.0151839186218463
2.943,3.043,1.6715,0.3043,0.6686,1.943,0.0360106526313338,0.000492976432801383,0.015183731586819
2.9436,3.0436,1.6718,0.30436,0.66872,1.9436,0.0360197628142109,0.000493131564946164,0.0151835446936904
2.9442,3.0442,1.6721,0.30442,0.66884,1.9442,0.0360288728849946,0.000493286697808583,0.0151833579423152
2.9448,3.0448,1.6724,0.30448,0.66896,1.9448,0.03603798284377,0.000493441831388244,0.0151831713325483
2.9454,3.0454,1.6727,0.30454,0.66908,1.9454,0.0360470926906219,0.000493596965684746,0.0151829848642448
2.946,3.046,1.673,0.3046,0.6692,1.946,0.0360562024256353,0.000493752100697695,0.0151827985372601
2.9466,3.0466,1.6733,0.30466,0.66932,1.9466,0.0360653120488949,0.00049390723642669,0.0151826123514497
2.9472,3.0472,1.6736,0.30472,0.66944,1.9472,0.0360744215604853,0.000494062372871338,0.0151824263066692
2.9478,3.0478,1.6739,0.30478,0.66956,1.9478,0.0360835309604911,0.000494217510031239,0.0151822404027745
2.9484,3.0484,1.6742,0.30484,0.66968,1.9484,0.0360926402489968,0.000494372647905999,0.0151820546396218
2.949,3.049,1.6745,0.3049,0.6698,1.949,0.0361017494260867,0.00049452778649522,0.0151818690170672
2.9496,3.0496,1.6748,0.30496,0.66992,1.9496,0.0361108584918453,0.000494682925798508,0.0151816835349672
2.9502,3.0502,1.6751,0.30502,0.67004,1.9502,0.0361199674463568,0.000494838065815467,0.0151814981931783
2.9508,3.0508,1.6754,0.30508,0.67016,1.9508,0.0361290762897052,0.000494993206545701,0.0151813129915575
2.9514,3.0514,1.6757,0.30514,0.67028,1.9514,0.0361381850219746,0.000495148347988817,0.0151811279299616
2.952,3.052,1.676,0.3052,0.6704,1.952,0.0361472936432491,0.000495303490144419,0.015180943008248
2.9526,3.0526,1.6763,0.30526,0.67052,1.9526,0.0361564021536125,0.000495458633012112,0.0151807582262738
2.9532,3.0532,1.6766,0.30532,0.67064,1.9532,0.0361655105531486,0.000495613776591504,0.0151805735838967
2.9538,3.0538,1.6769,0.30538,0.67076,1.9538,0.036174618841941,0.000495768920882199,0.0151803890809744
2.9544,3.0544,1.6772,0.30544,0.67088,1.9544,0.0361837270200736,0.000495924065883806,0.0151802047173648
2.955,3.055,1.6775,0.3055,0.671,1.955,0.0361928350876297,0.00049607921159593,0.0151800204929259
2.9556,3.0556,1.6778,0.30556,0.67112,1.9556,0.0362019430446929,0.000496234358018179,0.0151798364075162
2.9562,3.0562,1.6781,0.30562,0.67124,1.9562,0.0362110508913465,0.000496389505150161,0.0151796524609939
2.9568,3.0568,1.6784,0.30568,0.67136,1.9568,0.0362201586276738,0.000496544652991483,0.0151794686532178
2.9574,3.0574,1.6787,0.30574,0.67148,1.9574,0.0362292662537581,0.000496699801541752,0.0151792849840467
2.958,3.058,1.679,0.3058,0.6716,1.958,0.0362383737696824,0.000496854950800578,0.0151791014533395
2.9586,3.0586,1.6793,0.30586,0.67172,1.9586,0.0362474811755298,0.000497010100767569,0.0151789180609555
2.9592,3.0592,1.6796,0.30592,0.67184,1.9592,0.0362565884713832,0.000497165251442334,0.0151787348067541
2.9598,3.0598,1.6799,0.30598,0.67196,1.9598,0.0362656956573255,0.000497320402824482,0.0151785516905947
2.9604,3.0604,1.6802,0.30604,0.67208,1.9604,0.0362748027334395,0.000497475554913623,0.0151783687123371
2.961,3.061,1.6805,0.3061,0.6722,1.961,0.0362839096998078,0.000497630707709366,0.0151781858718412
2.9616,3.0616,1.6808,0.30616,0.67232,1.9616,0.0362930165565132,0.000497785861211322,0.0151780031689671
2.9622,3.0622,1.6811,0.30622,0.67244,1.9622,0.0363021233036381,0.0004979410154191,0.0151778206035751
2.9628,3.0628,1.6814,0.30628,0.67256,1.9628,0.036311229941265,0.000498096170332311,0.0151776381755256
2.9634,3.0634,1.6817,0.30634,0.67268,1.9634,0.0363203364694762,0.000498251325950567,0.0151774558846792
2.964,3.064,1.682,0.3064,0.6728,1.964,0.036329442888354,0.000498406482273478,0.0151772737308967
2.9646,3.0646,1.6823,0.30646,0.67292,1.9646,0.0363385491979806,0.000498561639300656,0.0151770917140391
2.9652,3.0652,1.6826,0.30652,0.67304,1.9652,0.0363476553984382,0.000498716797031713,0.0151769098339676
2.9658,3.0658,1.6829,0.30658,0.67316,1.9658,0.0363567614898087,0.00049887195546626,0.0151767280905435
2.9664,3.0664,1.6832,0.30664,0.67328,1.9664,0.0363658674721741,0.000499027114603911,0.0151765464836283
2.967,3.067,1.6835,0.3067,0.6734,1.967,0.0363749733456163,0.000499182274444277,0.0151763650130837
2.9676,3.0676,1.6838,0.30676,0.67352,1.9676,0.0363840791102171,0.000499337434986972,0.0151761836787716
2.9682,3.0682,1.6841,0.30682,0.67364,1.9682,0.0363931847660581,0.000499492596231608,0.0151760024805541
2.9688,3.0688,1.6844,0.30688,0.67376,1.9688,0.036402290313221,0.0004996477581778,0.0151758214182933
2.9694,3.0694,1.6847,0.30694,0.67388,1.9694,0.0364113957517872,0.000499802920825161,0.0151756404918516
2.97,3.07,1.685,0.307,0.674,1.97,0.0364205010818383,0.000499958084173305,0.0151754597010917
2.9706,3.0706,1.6853,0.30706,0.67412,1.9706,0.0364296063034556,0.000500113248221846,0.0151752790458763
2.9712,3.0712,1.6856,0.30712,0.67424,1.9712,0.0364387114167204,0.000500268412970399,0.0151750985260682
2.9718,3.0718,1.6859,0.30718,0.67436,1.9718,0.036447816421714,0.000500423578418579,0.0151749181415307
2.9724,3.0724,1.6862,0.30724,0.67448,1.9724,0.0364569213185173,0.000500578744566001,0.015174737892127
2.973,3.073,1.6865,0.3073,0.6746,1.973,0.0364660261072115,0.00050073391141228,0.0151745577777205
2.9736,3.0736,1.6868,0.30736,0.67472,1.9736,0.0364751307878775,0.000500889078957033,0.0151743777981748
2.9742,3.0742,1.6871,0.30742,0.67484,1.9742,0.0364842353605963,0.000501044247199875,0.0151741979533538
2.9748,3.0748,1.6874,0.30748,0.67496,1.9748,0.0364933398254485,0.000501199416140422,0.0151740182431215
2.9754,3.0754,1.6877,0.30754,0.67508,1.9754,0.0365024441825149,0.000501354585778292,0.0151738386673419
2.976,3.076,1.688,0.3076,0.6752,1.976,0.0365115484318762,0.0005015097561131,0.0151736592258795
2.9766,3.0766,1.6883,0.30766,0.67532,1.9766,0.0365206525736128,0.000501664927144464,0.0151734799185986
2.9772,3.0772,1.6886,0.30772,0.67544,1.9772,0.0365297566078053,0.000501820098872002,0.015173300745364
2.9778,3.0778,1.6889,0.30778,0.67556,1.9778,0.036538860534534,0.000501975271295332,0.0151731217060405
2.9784,3.0784,1.6892,0.30784,0.67568,1.9784,0.0365479643538793,0.00050213044441407,0.0151729428004932
2.979,3.079,1.6895,0.3079,0.6758,1.979,0.0365570680659213,0.000502285618227836,0.0151727640285871
2.9796,3.0796,1.6898,0.30796,0.67592,1.9796,0.0365661716707403,0.000502440792736248,0.0151725853901877
2.9802,3.0802,1.6901,0.30802,0.67604,1.9802,0.0365752751684162,0.000502595967938925,0.0151724068851605
2.9808,3.0808,1.6904,0.30808,0.67616,1.9808,0.0365843785590291,0.000502751143835485,0.0151722285133711
2.9814,3.0814,1.6907,0.30814,0.67628,1.9814,0.0365934818426589,0.000502906320425549,0.0151720502746855
2.982,3.082,1.691,0.3082,0.6764,1.982,0.0366025850193853,0.000503061497708736,0.0151718721689697
2.9826,3.0826,1.6913,0.30826,0.67652,1.9826,0.0366116880892882,0.000503216675684666,0.0151716941960899
2.9832,3.0832,1.6916,0.30832,0.67664,1.9832,0.0366207910524472,0.000503371854352959,0.0151715163559125
2.9838,3.0838,1.6919,0.30838,0.67676,1.9838,0.0366298939089418,0.000503527033713235,0.015171338648304
2.9844,3.0844,1.6922,0.30844,0.67688,1.9844,0.0366389966588517,0.000503682213765116,0.0151711610731312
2.985,3.085,1.6925,0.3085,0.677,1.985,0.0366480993022561,0.000503837394508222,0.0151709836302608
2.9856,3.0856,1.6928,0.30856,0.67712,1.9856,0.0366572018392344,0.000503992575942175,0.0151708063195601
2.9862,3.0862,1.6931,0.30862,0.67724,1.9862,0.0366663042698659,0.000504147758066596,0.0151706291408962
2.9868,3.0868,1.6934,0.30868,0.67736,1.9868,0.0366754065942299,0.000504302940881107,0.0151704520941366
2.9874,3.0874,1.6937,0.30874,0.67748,1.9874,0.0366845088124053,0.000504458124385331,0.0151702751791487
2.988,3.088,1.694,0.3088,0.6776,1.988,0.0366936109244712,0.000504613308578889,0.0151700983958003
2.9886,3.0886,1.6943,0.30886,0.67772,1.9886,0.0367027129305065,0.000504768493461405,0.0151699217439593
2.9892,3.0892,1.6946,0.30892,0.67784,1.9892,0.0367118148305902,0.000504923679032501,0.0151697452234938
2.9898,3.0898,1.6949,0.30898,0.67796,1.9898,0.036720916624801,0.000505078865291801,0.0151695688342721
2.9904,3.0904,1.6952,0.30904,0.67808,1.9904,0.0367300183132175,0.000505234052238928,0.0151693925761624
2.991,3.091,1.6955,0.3091,0.6782,1.991,0.0367391198959185,0.000505389239873506,0.0151692164490334
2.9916,3.0916,1.6958,0.30916,0.67832,1.9916,0.0367482213729825,0.000505544428195159,0.0151690404527539
