"time","volume.medium.h","volume.medium.p","volume1.medium.h","volume1.medium.p"
0.25149,107410.40544288,76846.3015027035,226250.219550344,66364.4380221163
0.251692,107410.413920697,76815.7638555968,226150.365527337,66333.8919563195
0.251894,107410.422397462,76785.224635925,226050.60728334,66303.3444656205
0.252096,107410.430873194,76754.6838718306,225950.944752476,66272.7955781854
0.252298,107410.439347912,76724.1415914645,225851.377868831,66242.2453221872
0.2525,107410.447821634,76693.5978229851,225751.906566453,66211.6937258063
0.252702,107410.456294378,76663.0525945587,225652.530779352,66181.1408172303
0.252904,107410.464766164,76632.505934359,225553.250441501,66150.5866246535
0.253106,107410.47323701,76601.9578705674,225454.065486838,66120.0311762772
0.253308,107410.481706935,76571.408431373,225354.975849261,66089.4745003097
0.25351,107410.490175957,76540.8576449719,225255.981462636,66058.9166249658
0.253712,107410.498644095,76510.3055395676,225157.08226079,66028.3575784671
0.253914,107410.507111368,76479.7521433711,225058.278177516,65997.7973890417
0.254116,107410.515577795,76449.1974846002,224959.56914657,65967.2360849242
0.254318,107410.524043393,76418.6415914799,224860.955101674,65936.6736943556
0.25452,107410.532508182,76388.0844922421,224762.435976516,65906.1102455833
0.254722,107410.540972181,76357.5262151257,224664.011704749,65875.5457668608
0.254924,107410.549435408,76326.9667883765,224565.68221999,65844.9802864478
0.255126,107410.557897882,76296.4062402466,224467.447455825,65814.4138326102
0.255328,107410.566359621,76265.8445989952,224369.307345805,65783.8464336196
0.25553,107410.574820645,76235.2818928878,224271.261823448,65753.2781177537
0.255732,107410.583280971,76204.7181501965,224173.310822237,65722.708913296
0.255934,107410.59174062,76174.1533991997,224075.454275626,65692.1388485356
0.256136,107410.600199609,76143.5876681821,223977.692117034,65661.5679517675
0.256338,107410.608657957,76113.0209854347,223880.024279848,65630.9962512919
0.25654,107410.617115683,76082.4533792545,223782.450697424,65600.4237754148
0.256742,107410.625572806,76051.8848779448,223684.971303086,65569.8505524474
0.256944,107410.634029344,76021.3155098146,223587.586030126,65539.2766107062
0.257146,107410.642485316,75990.745303179,223490.294811807,65508.7019785132
0.257348,107410.650940742,75960.1742863588,223393.09758136,65478.1266841951
0.25755,107410.659395638,75929.6024876806,223295.994271985,65447.5507560839
0.257752,107410.667850026,75899.0299354764,223198.984816852,65416.9742225166
0.257954,107410.676303922,75868.456658084,223102.069149103,65386.397111835
0.258156,107410.684757347,75837.8826838468,223005.247201849,65355.8194523858
0.258358,107410.693210318,75807.3080411132,222908.518908172,65325.2412725202
0.25856,107410.701662854,75776.7327582371,222811.884201125,65294.6626005943
0.258762,107410.710114975,75746.1568635777,222715.343013731,65264.0834649685
0.258964,107410.718566699,75715.5803854993,222618.895278988,65233.5038940079
0.259166,107410.727018045,75685.0033523712,222522.540929862,65202.9239160818
0.259368,107410.735469031,75654.4257925676,222426.279899295,65172.3435595639
0.25957,107410.743919677,75623.8477344678,222330.112120199,65141.7628528319
0.259772,107410.752369822,75593.268936595,222234.037578856,65111.1815577045
0.259974,107410.760819637,75562.6896567583,222138.056162729,65080.5999291847
0.260176,107410.769269159,75532.1099502241,222042.167799334,65050.0180222074
0.260378,107410.777718407,75501.5298450795,221946.372421537,65019.4358648595
0.26058,107410.786167399,75470.9493694121,221850.66996218,64988.8534852276
0.260782,107410.794616153,75440.3685513099,221755.060354079,64958.2709113982
0.260984,107410.803064688,75409.787418861,221659.543530027,64927.6881714573
0.261186,107410.811513023,75379.2060001538,221564.119422792,64897.1052934904
0.261388,107410.819961177,75348.6243232768,221468.787965117,64866.5223055826
0.26159,107410.828409167,75318.0424163183,221373.549089722,64835.9392358182
0.261792,107410.836857013,75287.4603073665,221278.402729304,64805.3561122806
0.261994,107410.845304733,75256.8780245093,221183.348816535,64774.7729630524
0.262196,107410.853752345,75226.2955958345,221088.387284067,64744.1898162152
0.262398,107410.862199869,75195.7130494289,220993.518064526,64713.6066998495
0.2626,107410.870647323,75165.1304133793,220898.741090519,64683.0236420346
0.262802,107410.879094726,75134.5477157713,220804.056294628,64652.4406708482
0.263004,107410.887542095,75103.9649846901,220709.463609416,64621.8578143669
0.263206,107410.89598945,75073.3822482197,220614.962967422,64591.2751006655
0.263408,107410.90443681,75042.7995344432,220520.554301166,64560.6925578174
0.26361,107410.912884192,75012.2168714428,220426.237543146,64530.110213894
0.263812,107410.921331616,74981.6342872991,220332.012625839,64499.5280969649
0.264014,107410.9297791,74951.0518100916,220237.879481704,64468.9462350978
0.264216,107410.938226662,74920.4694678984,220143.838043178,64438.3646563583
0.264418,107410.946674322,74889.8872887959,220049.888242679,64407.7833888097
0.26462,107410.955122097,74859.3053008589,219956.030012604,64377.2024605132
0.264822,107410.963570007,74828.7235321605,219862.263285335,64346.6218995273
0.265024,107410.97201807,74798.142010772,219768.587993231,64316.0417339082
0.265226,107410.980466304,74767.5607647626,219675.004068634,64285.4619917096
0.265428,107410.988914729,74736.9798221995,219581.51144387,64254.8827009822
0.26563,107410.997363362,74706.3992111476,219488.110051243,64224.303889774
0.265832,107411.005812222,74675.8189596698,219394.799823043,64193.72558613
0.266034,107411.014261329,74645.2390958263,219301.58069154,64163.1478180923
0.266236,107411.022710699,74614.6596476749,219208.45258899,64132.5706136998
0.266438,107411.031160353,74584.080643271,219115.415447629,64101.9940009879
0.26664,107411.039610308,74553.5021106669,219022.469199679,64071.4180079889
0.266842,107411.048060584,74522.9240779125,218929.613777345,64040.8426627317
0.267044,107411.056511198,74492.3465730544,218836.849112815,64010.2679932413
0.267246,107411.064962169,74461.7696241365,218744.175138265,63979.6940275392
0.267448,107411.073413517,74431.1932591993,218651.591785852,63949.1207936431
0.26765,107411.081865258,74400.6175062803,218559.09898772,63918.5483195668
0.267852,107411.090317413,74370.0423934134,218466.696675997,63887.97663332
0.268054,107411.098769999,74339.4679486292,218374.384782798,63857.4057629085
0.268256,107411.107223035,74308.8941999547,218282.163240225,63826.8357363336
0.268458,107411.11567654,74278.3211754133,218190.031980362,63796.2665815925
0.26866,107411.124130532,74247.7489030246,218097.990935285,63765.6983266778
0.268862,107411.132585029,74217.1774108041,218006.040037052,63735.1309995777
0.269064,107411.141040051,74186.6067267637,217914.179217711,63704.5646282755
0.269266,107411.149495616,74156.036878911,217822.408409297,63673.9992407501
0.269468,107411.157951742,74125.4678952493,217730.727543832,63643.4348649752
0.26967,107411.166408448,74094.8998037777,217639.136553327,63612.8715289198
0.269872,107411.174865752,74064.332632491,217547.635369779,63582.3092605475
0.270074,107411.183323673,74033.7664093794,217456.223925178,63551.7480878171
0.270276,107411.191782229,74003.2011624284,217364.902151498,63521.1880386819
0.270478,107411.20024144,73972.6369196187,217273.669980705,63490.6291410897
0.27068,107411.208701323,73942.0737089266,217182.527344754,63460.0714229829
0.270882,107411.217161897,73911.5115583228,217091.474175589,63429.5149122984
0.271084,107411.225623181,73880.9504957735,217000.510405146,63398.9596369672
0.271286,107411.234085192,73850.3905492396,216909.635965349,63368.4056249145
0.271488,107411.24254795,73819.8317466765,216818.850788115,63337.8529040597
0.27169,107411.251011473,73789.2741160345,216728.154805349,63307.3015023159
0.271892,107411.25947578,73758.7176852583,216637.547948951,63276.7514475904
0.272094,107411.267940888,73728.1624822871,216547.030150809,63246.2027677839
0.272296,107411.276406818,73697.6085350544,216456.601342804,63215.655490791
0.272498,107411.284873586,73667.0558714879,216366.261456812,63185.1096444997
0.2727,107411.293341211,73636.5045195093,216276.010424696,63154.5652567913
0.272902,107411.301809713,73605.9545070343,216185.848178317,63124.0223555407
0.273104,107411.310279109,73575.4058619727,216095.774649525,63093.4809686158
0.273306,107411.318749418,73544.8586122279,216005.789770166,63062.9411238776
0.273508,107411.327220658,73514.312785697,215915.893472079,63032.4028491803
0.27371,107411.335692848,73483.7684102707,215826.085687096,63001.8661723708
0.273912,107411.344166006,73453.2255138332,215736.366347043,62971.3311212887
0.274114,107411.352640152,73422.6841242619,215646.735383743,62940.7977237665
0.274316,107411.361115302,73392.1442694276,215557.192729011,62910.2660076292
0.274518,107411.369591476,73361.6059771943,215467.738314658,62879.7360006941
0.27472,107411.378068692,73331.0692754187,215378.372072491,62849.207730771
0.274922,107411.386546968,73300.5341919509,215289.093934312,62818.6812256619
0.275124,107411.395026324,73270.0007546335,215199.903831919,62788.1565131611
0.275326,107411.403506777,73239.4689913019,215110.801697107,62757.6336210546
0.275528,107411.411988345,73208.9389297841,215021.787461667,62727.1125771206
0.27573,107411.420471048,73178.4105979006,214932.861057387,62696.593409129
0.275932,107411.428954904,73147.8840234645,214844.022416051,62666.0761448414
0.276134,107411.43743993,73117.3592342808,214755.271469442,62635.560812011
0.276336,107411.445926146,73086.836258147,214666.608149341,62605.0474383826
0.276538,107411.454413569,73056.3151228527,214578.032387526,62574.5360516924
0.27674,107411.462902219,73025.7958561792,214489.544115773,62544.0266796676
0.276942,107411.471392114,72995.2784858998,214401.143265857,62513.5193500269
0.277144,107411.479883271,72964.7630397797,214312.829769553,62483.0140904799
0.277346,107411.48837571,72934.2495455757,214224.603558635,62452.5109287272
0.277548,107411.496869448,72903.7380310359,214136.464564874,62422.0098924602
0.27775,107411.505364505,72873.2285239002,214048.412720044,62391.5110093612
0.277952,107411.513860898,72842.7210518996,213960.447955918,62361.014307103
0.278154,107411.522358646,72812.2156427564,213872.570204268,62330.519813349
0.278356,107411.530857767,72781.7123241841,213784.779396869,62300.0275557529
0.278558,107411.539358279,72751.211123887,213697.075465495,62269.5375619589
0.27876,107411.547860201,72720.7120695606,213609.458341923,62239.0498596012
0.278962,107411.556363551,72690.215188891,213521.927957931,62208.5644763044
0.279164,107411.564868348,72659.720509555,213434.484245297,62178.0814396828
0.279366,107411.573374609,72629.2280592201,213347.127135805,62147.6007773407
0.279568,107411.581882354,72598.7378655442,213259.856561237,62117.1225168723
0.27977,107411.590391599,72568.2499561757,213172.672453381,62086.6466858613
0.279972,107411.598902315,72537.7642842478,213085.574382581,62056.1732412366
0.280174,107411.607414528,72507.2808890228,212998.562337066,62025.7022215918
0.280376,107411.615928293,72476.7998552527,212911.636525805,61995.2337086514
0.280578,107411.624443629,72446.3212104242,212824.796880006,61964.7677298412
0.28078,107411.632960553,72415.844982012,212738.043330873,61934.3043125743
0.280982,107411.641479084,72385.3711974796,212651.375809609,61903.8434842517
0.281184,107411.649999241,72354.8998842782,212564.794247415,61873.3852722619
0.281386,107411.658521041,72324.4310698475,212478.298575489,61842.9297039808
0.281588,107411.667044502,72293.9647816148,212391.888725029,61812.4768067716
0.28179,107411.675569643,72263.5010469955,212305.564627229,61782.0266079849
0.281992,107411.684096481,72233.0398933926,212219.326213285,61751.5791349583
0.282194,107411.692625036,72202.5813481967,212133.173414389,61721.1344150162
0.282396,107411.701155325,72172.1254387862,212047.106161735,61690.6924754702
0.282598,107411.709687365,72141.6721925263,211961.124386515,61660.2533436183
0.2828,107411.718221176,72111.2216367701,211875.228019921,61629.8170467455
0.283002,107411.726756775,72080.7737988576,211789.416993146,61599.3836121231
0.283204,107411.735294181,72050.3287061158,211703.691237382,61568.9530670089
0.283406,107411.743833411,72019.8863858587,211618.050683824,61538.525438647
0.283608,107411.752374484,71989.4468653871,211532.495263665,61508.1007542676
0.28381,107411.760917417,71959.0101719885,211447.024908101,61477.679041087
0.284012,107411.769462229,71928.5763329372,211361.639548329,61447.2603263076
0.284214,107411.778008938,71898.1453754936,211276.339115548,61416.8446371175
0.284416,107411.786557561,71867.7173269049,211191.123540958,61386.4320006906
0.284618,107411.795108118,71837.2922144041,211105.992755763,61356.0224441864
0.28482,107411.803660625,71806.8700652107,211020.946691167,61325.6159947498
0.285022,107411.8122151,71776.4509065302,210935.985278379,61295.2126795112
0.285224,107411.820771563,71746.0347655537,210851.10844861,61264.8125255863
0.285426,107411.829330031,71715.6216694586,210766.316133075,61234.4155600759
0.285628,107411.837890521,71685.2116454075,210681.60826299,61204.0218100658
0.28583,107411.846453052,71654.8047205488,210596.984769578,61173.6313026269
0.286032,107411.855017641,71624.4009220165,210512.445584064,61143.2440648148
0.286234,107411.863584308,71594.0002769296,210427.990637678,61112.8601236698
0.286436,107411.872153069,71563.6028123926,210343.619861654,61082.4795062167
0.286638,107411.880723942,71533.2085554951,210259.333187232,61052.102239465
0.28684,107411.889296946,71502.8175333116,210175.130545656,61021.7283504084
0.287042,107411.897872098,71472.4297729015,210091.011868175,60991.3578660249
0.287244,107411.906449416,71442.045301309,210006.977086045,60960.9908132766
0.287446,107411.915028919,71411.6641455631,209923.026130527,60930.6272191097
0.287648,107411.923610624,71381.2863326772,209839.158932887,60900.2671104542
0.28785,107411.932194548,71350.911889649,209755.375424399,60869.910514224
0.288052,107411.94078071,71320.5408434609,209671.675536344,60839.5574573165
0.288254,107411.949369128,71290.1732210792,209588.059200008,60809.2079666129
0.288456,107411.95795982,71259.8090494543,209504.526346686,60778.8620689777
0.288658,107411.966552802,71229.4483555208,209421.076907677,60748.5197912588
0.28886,107411.975148094,71199.0911661971,209337.710814293,60718.1811602872
0.289062,107411.983745712,71168.7375083851,209254.427997849,60687.8462028772
0.289264,107411.992345676,71138.3874089706,209171.228389672,60657.5149458259
