"Time","imc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re","loadInertiaQS.phi","loadInertia.phi","loadInertia.w","loadInertiaQS.w","imc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imc.stator.zeroInductor.i0","imcQS.rotorCage.port_p.reference.gamma","imc.rotorCage.electroMagneticConverter.singlePhaseElectroMagneticConverter[2].Phi.im","imc.stator.electroMagneticConverter.singlePhaseElectroMagneticConverter[1].Phi.re"
0.0072499998,-1.6881519e-07,-0.78539819,5.1156623e-15,1.9155474e-12,2.9702499e-12,-2.8268863e-07,6.0772771e-14,3.8484509,5.0329671e-08,-5.6136054e-07
0.0073000002,-1.6983059e-07,-0.78539819,5.2228865e-15,1.9477254e-12,2.9907344e-12,-2.9052049e-07,6.3135681e-14,3.8641589,4.9319535e-08,-5.5682813e-07
0.0073500001,-1.708363e-07,-0.78539819,5.3313139e-15,1.9801782e-12,3.0112189e-12,-2.9834752e-07,6.5541228e-14,3.8798668,4.8292783e-08,-5.5216418e-07
0.0074,-1.7183237e-07,-0.78539819,5.4409441e-15,2.0129055e-12,3.0317034e-12,-3.0616965e-07,6.798941e-14,3.8955748,4.7249415e-08,-5.473687e-07
0.0074499999,-1.7281876e-07,-0.78539819,5.5517771e-15,2.0459075e-12,3.0521878e-12,-3.1398693e-07,7.0480222e-14,3.9112828,4.6189431e-08,-5.4244163e-07
0.0074999998,-1.7379547e-07,-0.78539819,5.6638137e-15,2.0791843e-12,3.0726723e-12,-3.2179935e-07,7.3013671e-14,3.9269907,4.5112827e-08,-5.3738302e-07
0.0075500002,-1.7476252e-07,-0.78539819,5.7770527e-15,2.1127358e-12,3.0931568e-12,-3.2960688e-07,7.5589756e-14,3.9426987,4.4019611e-08,-5.3219287e-07
0.0076000001,-1.7571989e-07,-0.78539819,5.8914953e-15,2.1465618e-12,3.1136413e-12,-3.3740957e-07,7.820847e-14,3.9584067,4.2909779e-08,-5.2687119e-07
0.00765,-1.766676e-07,-0.78539819,6.0071407e-15,2.1806626e-12,3.1341258e-12,-3.4520741e-07,8.0869827e-14,3.9741147,4.1783334e-08,-5.2141797e-07
0.0077,-1.7760564e-07,-0.78539819,6.1239889e-15,2.215038e-12,3.1546103e-12,-3.5300036e-07,8.3573814e-14,3.9898226,4.064027e-08,-5.1583322e-07
0.0077499999,-1.7841512e-07,-0.78539819,6.2490156e-15,2.2483751e-12,3.1750947e-12,-3.5962347e-07,8.4596813e-14,4.0055308,3.9566903e-08,-5.1063154e-07
0.0077999998,-1.7912366e-07,-0.78539819,6.3806001e-15,2.280979e-12,3.1955792e-12,-3.6534749e-07,8.4339409e-14,4.0212388,3.8543178e-08,-5.0569332e-07
0.0078499997,-1.7981469e-07,-0.78539819,6.5138468e-15,2.3137709e-12,3.2160637e-12,-3.7098985e-07,8.4011045e-14,4.0369468,3.7508524e-08,-5.0065745e-07
0.0078999996,-1.8048821e-07,-0.78539819,6.6487563e-15,2.3467513e-12,3.2365482e-12,-3.7655059e-07,8.3611706e-14,4.0526547,3.6462943e-08,-4.9552398e-07
0.0079500005,-1.8114424e-07,-0.78539819,6.7853289e-15,2.3799196e-12,3.2570327e-12,-3.8202964e-07,8.3141407e-14,4.0683627,3.5406433e-08,-4.902929e-07
0.0080000004,-1.8178275e-07,-0.78539819,6.9235639e-15,2.413276e-12,3.2775171e-12,-3.8742709e-07,8.2600139e-14,4.0840707,3.4338999e-08,-4.8496418e-07
0.0080500003,-1.8240377e-07,-0.78539819,7.063462e-15,2.4468205e-12,3.2980016e-12,-3.9274286e-07,8.1987904e-14,4.0997782,3.3260637e-08,-4.7953779e-07
0.0081000002,-1.8300727e-07,-0.78539819,7.2050223e-15,2.4805533e-12,3.3184861e-12,-3.97977e-07,8.1304707e-14,4.1154861,3.217135e-08,-4.7401383e-07
0.0081500001,-1.8359327e-07,-0.78539819,7.3482463e-15,2.5144743e-12,3.3389706e-12,-4.0312949e-07,8.0550536e-14,4.1311941,3.1071131e-08,-4.6839222e-07
0.0082,-1.8416176e-07,-0.78539819,7.4931321e-15,2.5485833e-12,3.3594551e-12,-4.0820035e-07,7.9725404e-14,4.1469021,2.9959992e-08,-4.6267297e-07
0.00825,-1.8471275e-07,-0.78539819,7.6396815e-15,2.5828805e-12,3.3799396e-12,-4.1318955e-07,7.8829311e-14,4.1626101,2.883792e-08,-4.568561e-07
0.0082999999,-1.8524624e-07,-0.78539819,7.7878928e-15,2.6173657e-12,3.400424e-12,-4.1809713e-07,7.7862243e-14,4.178318,2.7704923e-08,-4.509416e-07
0.0083499998,-1.857622e-07,-0.78539819,7.9377677e-15,2.6520392e-12,3.4209085e-12,-4.2292305e-07,7.6824215e-14,4.194026,2.6560999e-08,-4.449295e-07
0.0083999997,-1.8626068e-07,-0.78539819,8.0893044e-15,2.6869008e-12,3.441393e-12,-4.2766732e-07,7.5715218e-14,4.209734,2.5406148e-08,-4.3881974e-07
0.0084499996,-1.8674164e-07,-0.78539819,8.2425047e-15,2.7219505e-12,3.4618775e-12,-4.3232993e-07,7.4535254e-14,4.2254419,2.424037e-08,-4.3261235e-07
0.0085000005,-1.872051e-07,-0.78539819,8.3973677e-15,2.7571884e-12,3.482362e-12,-4.3691091e-07,7.3284322e-14,4.2411499,2.3063665e-08,-4.2630737e-07
0.0085500004,-1.8765105e-07,-0.78539819,8.5538935e-15,2.7926144e-12,3.5028465e-12,-4.4141026e-07,7.1962428e-14,4.2568579,2.1876032e-08,-4.1990472e-07
0.0086000003,-1.880795e-07,-0.78539819,8.7120811e-15,2.8282285e-12,3.5233309e-12,-4.4582796e-07,7.0569561e-14,4.2725658,2.0677472e-08,-4.1340445e-07
0.0086500002,-1.8849043e-07,-0.78539819,8.8719324e-15,2.8640308e-12,3.5438154e-12,-4.5016401e-07,6.9105732e-14,4.2882738,1.9467986e-08,-4.0680658e-07
0.0087000001,-1.8888386e-07,-0.78539819,9.0334463e-15,2.9000212e-12,3.5642999e-12,-4.544184e-07,6.7570942e-14,4.3039818,1.8247572e-08,-4.0011105e-07
0.00875,-1.8925979e-07,-0.78539819,9.196623e-15,2.9361997e-12,3.5847844e-12,-4.5859116e-07,6.5965178e-14,4.3196898,1.7016232e-08,-3.9331792e-07
0.0088,-1.8961822e-07,-0.78539819,9.3614623e-15,2.9725664e-12,3.6052689e-12,-4.6268227e-07,6.4288452e-14,4.3353977,1.5773965e-08,-3.8642713e-07
0.0088499999,-1.8995914e-07,-0.78539819,9.5279645e-15,3.0091212e-12,3.6257533e-12,-4.6669174e-07,6.2540759e-14,4.3511057,1.452077e-08,-3.7943875e-07
0.0088999998,-1.9028253e-07,-0.78539819,9.6961293e-15,3.0458641e-12,3.6462378e-12,-4.7061957e-07,6.0722098e-14,4.3668137,1.3256649e-08,-3.723527e-07
0.0089499997,-1.9058845e-07,-0.78539819,9.8659569e-15,3.0827953e-12,3.6667223e-12,-4.7446574e-07,5.8832476e-14,4.3825216,1.1981601e-08,-3.6516906e-07
0.0089999996,-1.9087685e-07,-0.78539819,1.0037447e-14,3.1199145e-12,3.6872068e-12,-4.7823028e-07,5.6871886e-14,4.3982296,1.0695625e-08,-3.5788779e-07
0.0090500005,-1.9114773e-07,-0.78539819,1.02106e-14,3.1572219e-12,3.7076913e-12,-4.8191316e-07,5.4840325e-14,4.4139376,9.3987218e-09,-3.5050886e-07
0.0091000004,-1.9140113e-07,-0.78539819,1.0385417e-14,3.1947175e-12,3.7281758e-12,-4.8551442e-07,5.2737799e-14,4.4296455,8.0908924e-09,-3.4303233e-07
0.0091500003,-1.91637e-07,-0.78539819,1.0561895e-14,3.2324011e-12,3.7486602e-12,-4.8903399e-07,5.0564309e-14,4.4453535,6.7721353e-09,-3.3545817e-07
0.0092000002,-1.9185538e-07,-0.78539819,1.0740036e-14,3.2702729e-12,3.7691447e-12,-4.9247194e-07,4.8319852e-14,4.4610615,5.4424514e-09,-3.2778635e-07
0.0092500001,-1.9205625e-07,-0.78539819,1.0919841e-14,3.3083328e-12,3.7896292e-12,-4.9582826e-07,4.600443e-14,4.4767694,4.1018406e-09,-3.2001694e-07
0.0093,-1.9223961e-07,-0.78539819,1.1101308e-14,3.346581e-12,3.8101137e-12,-4.9910295e-07,4.361804e-14,4.4924774,2.7503027e-09,-3.1214989e-07
0.0093499999,-1.9240547e-07,-0.78539819,1.1284437e-14,3.3850171e-12,3.8305982e-12,-5.0229596e-07,4.1160685e-14,4.5081854,1.3878376e-09,-3.0418522e-07
0.0093999999,-1.9255381e-07,-0.78539819,1.146923e-14,3.4236416e-12,3.8510826e-12,-5.0540734e-07,3.8632363e-14,4.5238934,1.4445539e-11,-2.9612292e-07
0.0094499998,-1.9268465e-07,-0.78539819,1.1655685e-14,3.4624541e-12,3.8715671e-12,-5.0843704e-07,3.6033076e-14,4.5396013,-1.3698735e-09,-2.8796299e-07
0.0094999997,-1.92798e-07,-0.78539819,1.1843803e-14,3.5014546e-12,3.8920516e-12,-5.1138517e-07,3.3362822e-14,4.5553093,-2.7651197e-09,-2.797054e-07
0.0095499996,-1.9289384e-07,-0.78539819,1.2033584e-14,3.5406435e-12,3.9125361e-12,-5.1425161e-07,3.0621603e-14,4.5710173,-4.1712931e-09,-2.7135022e-07
0.0096000005,-1.9297215e-07,-0.78539819,1.2225027e-14,3.5800204e-12,3.9330206e-12,-5.1703637e-07,2.7809415e-14,4.5867252,-5.5883933e-09,-2.628974e-07
0.0096500004,-1.9303297e-07,-0.78539819,1.2418134e-14,3.6195853e-12,3.9535051e-12,-5.1973956e-07,2.4926262e-14,4.6024332,-7.0164203e-09,-2.5434696e-07
0.0097000003,-1.9307629e-07,-0.78539819,1.2612903e-14,3.6593385e-12,3.9739895e-12,-5.2236106e-07,2.1972143e-14,4.6181412,-8.4553751e-09,-2.4569889e-07
0.0097500002,-1.931021e-07,-0.78539819,1.2809335e-14,3.69928e-12,3.994474e-12,-5.2490088e-07,1.8947058e-14,4.6338491,-9.9052562e-09,-2.369532e-07
0.0098000001,-1.9311041e-07,-0.78539819,1.3007429e-14,3.7394094e-12,4.0149585e-12,-5.2735913e-07,1.5851007e-14,4.6495571,-1.1366065e-08,-2.2810987e-07
0.00985,-1.931012e-07,-0.78539819,1.3207187e-14,3.779727e-12,4.035443e-12,-5.297357e-07,1.268399e-14,4.6652651,-1.28378e-08,-2.1916891e-07
0.0098999999,-1.930745e-07,-0.78539819,1.3408607e-14,3.8202328e-12,4.0559275e-12,-5.3203064e-07,9.4460064e-15,4.6809731,-1.4320463e-08,-2.1013032e-07
0.0099499999,-1.9303027e-07,-0.78539819,1.361169e-14,3.8609263e-12,4.076412e-12,-5.342439e-07,6.1370561e-15,4.696681,-1.5814052e-08,-2.0099412e-07
0.0099999998,-1.9296856e-07,-0.78539819,1.3816436e-14,3.9018086e-12,4.0968964e-12,-5.3637552e-07,2.7571399e-15,4.712389,-1.731857e-08,-1.9176028e-07
0.01005,-1.9288933e-07,-0.78539819,1.4022844e-14,3.9428786e-12,4.1173809e-12,-5.3842552e-07,-6.9374243e-16,4.728097,-1.8834012e-08,-1.8242881e-07
0.0101,-1.927926e-07,-0.78539819,1.4230916e-14,3.9841368e-12,4.1378654e-12,-5.403939e-07,-4.2155911e-15,4.7438049,-2.0360384e-08,-1.7299972e-07
0.01015,-1.9267836e-07,-0.78539819,1.444065e-14,4.0255833e-12,4.1583499e-12,-5.4228059e-07,-7.8084063e-15,4.7595129,-2.189768e-08,-1.6347299e-07
0.0102,-1.9254662e-07,-0.78539819,1.4652045e-14,4.0672179e-12,4.1788344e-12,-5.4408565e-07,-1.1472187e-14,4.7752209,-2.3445907e-08,-1.5384865e-07
0.01025,-1.9239737e-07,-0.78539819,1.4865105e-14,4.1090408e-12,4.1993188e-12,-5.4580903e-07,-1.5206935e-14,4.7909288,-2.5005058e-08,-1.4412666e-07
0.0103,-1.9222357e-07,-0.78539819,1.5080282e-14,4.1504851e-12,4.2198033e-12,-5.4732374e-07,-1.8956702e-14,4.8066368,-2.6532541e-08,-1.3456257e-07
0.01035,-1.9197434e-07,-0.78539819,1.5300859e-14,4.1874607e-12,4.2402878e-12,-5.4771181e-07,-2.2317492e-14,4.8223448,-2.7720766e-08,-1.2700147e-07
0.0104,-1.9170513e-07,-0.78539819,1.5523258e-14,4.2244259e-12,4.2607723e-12,-5.479738e-07,-2.5729666e-14,4.8380527,-2.890501e-08,-1.1943217e-07
0.01045,-1.9141595e-07,-0.78539819,1.5747479e-14,4.2613812e-12,4.2812568e-12,-5.481096e-07,-2.9193228e-14,4.8537607,-3.0085271e-08,-1.1185467e-07
0.0105,-1.9110681e-07,-0.78539819,1.5973522e-14,4.298326e-12,4.3017413e-12,-5.4811932e-07,-3.270817e-14,4.8694687,-3.1261553e-08,-1.0426898e-07
0.01055,-1.9077768e-07,-0.78539819,1.6201386e-14,4.3352609e-12,4.3222257e-12,-5.480029e-07,-3.6274504e-14,4.8851767,-3.2433856e-08,-9.667508e-08
0.0106,-1.9042858e-07,-0.78539819,1.6431072e-14,4.3721858e-12,4.3427102e-12,-5.4776035e-07,-3.9892219e-14,4.9008846,-3.3602173e-08,-8.9072977e-08
0.01065,-1.9005952e-07,-0.78539819,1.666258e-14,4.4091007e-12,4.3631947e-12,-5.4739166e-07,-4.3561322e-14,4.9165926,-3.4766511e-08,-8.146268e-08
0.0107,-1.8967049e-07,-0.78539819,1.689591e-14,4.4460052e-12,4.3836792e-12,-5.4689684e-07,-4.7281809e-14,4.9323006,-3.592687e-08,-7.3844177e-08
0.01075,-1.8926147e-07,-0.78539819,1.7131062e-14,4.4828993e-12,4.4041637e-12,-5.4627588e-07,-5.1053684e-14,4.9480085,-3.7083247e-08,-6.6217481e-08
0.0108,-1.8883249e-07,-0.78539819,1.7368036e-14,4.5197839e-12,4.4246481e-12,-5.4552885e-07,-5.487694e-14,4.9637165,-3.823564e-08,-5.8582582e-08
0.01085,-1.8838354e-07,-0.78539819,1.7606832e-14,4.556658e-12,4.4451326e-12,-5.4465562e-07,-5.8751588e-14,4.9794245,-3.9384055e-08,-5.093948e-08
0.0109,-1.8791461e-07,-0.78539819,1.7847448e-14,4.5935222e-12,4.4656171e-12,-5.4365631e-07,-6.2677612e-14,4.9951324,-4.0528491e-08,-4.3288182e-08
0.01095,-1.8742571e-07,-0.78539819,1.8089888e-14,4.6303759e-12,4.4861016e-12,-5.4253087e-07,-6.6655028e-14,5.0108404,-4.166894e-08,-3.562868e-08
0.011,-1.8691685e-07,-0.78539819,1.833415e-14,4.6672197e-12,4.5065861e-12,-5.4127923e-07,-7.0683829e-14,5.0265484,-4.2805414e-08,-2.7960979e-08
0.01105,-1.8638801e-07,-0.78539819,1.8580232e-14,4.7040536e-12,4.5270706e-12,-5.3990152e-07,-7.476402e-14,5.0422564,-4.3937902e-08,-2.0285079e-08
0.0111,-1.858392e-07,-0.78539819,1.8828138e-14,4.740877e-12,4.547555e-12,-5.3839767e-07,-7.889559e-14,5.0579643,-4.5066411e-08,-1.2600977e-08
0.01115,-1.8527041e-07,-0.78539819,1.9077864e-14,4.7776908e-12,4.5680395e-12,-5.3676769e-07,-8.3078543e-14,5.0736723,-4.6190941e-08,-4.9086761e-09
0.0112,-1.8468165e-07,-0.78539819,1.9329414e-14,4.8144939e-12,4.588524e-12,-5.3501162e-07,-8.7312888e-14,5.0893803,-4.7311488e-08,2.7918257e-09
0.01125,-1.8407292e-07,-0.78539819,1.9582783e-14,4.8512873e-12,4.6090085e-12,-5.3312937e-07,-9.1598617e-14,5.1050882,-4.8428053e-08,1.0500528e-08
0.0113,-1.8344423e-07,-0.78539819,1.9837976e-14,4.8880704e-12,4.629493e-12,-5.3112097e-07,-9.5935731e-14,5.1207962,-4.9540638e-08,1.8217429e-08
0.01135,-1.8279555e-07,-0.78539819,2.0094991e-14,4.9248431e-12,4.6499775e-12,-5.289865e-07,-1.0032423e-13,5.1365042,-5.0649241e-08,2.5942532e-08
0.0114,-1.8212691e-07,-0.78539819,2.0353827e-14,4.9616062e-12,4.6704619e-12,-5.267259e-07,-1.0476412e-13,5.1522121,-5.1753865e-08,3.3675835e-08
0.01145,-1.8143828e-07,-0.78539819,2.0614485e-14,4.9983589e-12,4.6909464e-12,-5.243391e-07,-1.0925538e-13,5.1679201,-5.2854507e-08,4.1417337e-08
0.0115,-1.807297e-07,-0.78539819,2.0876965e-14,5.0351012e-12,4.7114309e-12,-5.2182622e-07,-1.1379804e-13,5.1836281,-5.3951169e-08,4.9167038e-08
0.01155,-1.8000114e-07,-0.78539819,2.1141266e-14,5.071834e-12,4.7319154e-12,-5.1918721e-07,-1.1839209e-13,5.1993361,-5.5043849e-08,5.6924943e-08
0.0116,-1.7925261e-07,-0.78539819,2.1407391e-14,5.1085564e-12,4.7523999e-12,-5.1642206e-07,-1.2303751e-13,5.215044,-5.6132546e-08,6.4691044e-08
0.01165,-1.784841e-07,-0.78539819,2.1675336e-14,5.1452683e-12,4.7728843e-12,-5.1353084e-07,-1.2773432e-13,5.230752,-5.7217264e-08,7.2465348e-08
0.0117,-1.7769563e-07,-0.78539819,2.1945102e-14,5.1819707e-12,4.7933688e-12,-5.1051342e-07,-1.3248251e-13,5.24646,-5.8298003e-08,8.0247851e-08
0.01175,-1.7688718e-07,-0.78539819,2.2216692e-14,5.2186627e-12,4.8138533e-12,-5.0736986e-07,-1.372821e-13,5.2621679,-5.9374756e-08,8.8038561e-08
0.0118,-1.7605876e-07,-0.78539819,2.2490104e-14,5.2553443e-12,4.8343378e-12,-5.0410023e-07,-1.4213306e-13,5.2778754,-6.0447533e-08,9.5837464e-08
0.01185,-1.7521036e-07,-0.78539819,2.2765337e-14,5.2920164e-12,4.8548223e-12,-5.007044e-07,-1.4703542e-13,5.2935834,-6.1516324e-08,1.0364457e-07
0.0119,-1.7434201e-07,-0.78539819,2.3042391e-14,5.328678e-12,4.8753068e-12,-4.971825e-07,-1.5198917e-13,5.3092914,-6.2581137e-08,1.1145987e-07
0.01195,-1.7345367e-07,-0.78539819,2.3321268e-14,5.3653293e-12,4.8957912e-12,-4.9353446e-07,-1.5699429e-13,5.3249993,-6.364197e-08,1.1928337e-07
0.012,-1.7254536e-07,-0.78539819,2.3601967e-14,5.4019705e-12,4.9162757e-12,-4.8976028e-07,-1.6205081e-13,5.3407073,-6.4698817e-08,1.2711509e-07
0.01205,-1.7161707e-07,-0.78539819,2.3884488e-14,5.4386018e-12,4.9367602e-12,-4.8585997e-07,-1.671587e-13,5.3564153,-6.5751692e-08,1.3495499e-07
0.0121,-1.7066883e-07,-0.78539819,2.416883e-14,5.4752231e-12,4.9572447e-12,-4.8183352e-07,-1.7231798e-13,5.3721232,-6.6800581e-08,1.4280309e-07
0.01215,-1.697006e-07,-0.78539819,2.4454993e-14,5.511834e-12,4.9777292e-12,-4.7768094e-07,-1.7752865e-13,5.3878312,-6.7845484e-08,1.506594e-07
0.0122,-1.687124e-07,-0.78539819,2.4742979e-14,5.548435e-12,4.9982136e-12,-4.7340228e-07,-1.827907e-13,5.4035392,-6.8886415e-08,1.585239e-07
0.01225,-1.6770424e-07,-0.78539819,2.5032788e-14,5.5850259e-12,5.0186981e-12,-4.6899743e-07,-1.8810413e-13,5.4192472,-6.992336e-08,1.6639662e-07
0.0123,-1.666761e-07,-0.78539819,2.5324418e-14,5.6216065e-12,5.0391826e-12,-4.644665e-07,-1.9346897e-13,5.4349551,-7.0956318e-08,1.7427752e-07
0.01235,-1.6562799e-07,-0.78539819,2.5617869e-14,5.6581771e-12,5.0596671e-12,-4.598094e-07,-1.9888517e-13,5.4506631,-7.1985305e-08,1.8216663e-07
0.0124,-1.6455991e-07,-0.78539819,2.5913143e-14,5.6947372e-12,5.0801516e-12,-4.550262e-07,-2.0435276e-13,5.4663711,-7.3010305e-08,1.9006393e-07
0.01245,-1.6347185e-07,-0.78539819,2.6210239e-14,5.7312874e-12,5.1006361e-12,-4.5011683e-07,-2.0987174e-13,5.482079,-7.4031327e-08,1.9796944e-07
0.0125,-1.6236382e-07,-0.78539819,2.6509156e-14,5.7678276e-12,5.1211205e-12,-4.4508138e-07,-2.1544211e-13,5.497787,-7.5048369e-08,2.0588315e-07
0.01255,-1.6123582e-07,-0.78539819,2.6809896e-14,5.8043579e-12,5.141605e-12,-4.3991977e-07,-2.2106386e-13,5.513495,-7.6061426e-08,2.1380505e-07
0.0126,-1.6008785e-07,-0.78539819,2.7112456e-14,5.8408777e-12,5.1620895e-12,-4.3463203e-07,-2.2673699e-13,5.5292029,-7.7070503e-08,2.2173516e-07
0.01265,-1.589199e-07,-0.78539819,2.7416839e-14,5.8773876e-12,5.182574e-12,-4.2921818e-07,-2.3246151e-13,5.5449109,-7.8075601e-08,2.2967347e-07
0.0127,-1.5773199e-07,-0.78539819,2.7723043e-14,5.913887e-12,5.2030585e-12,-4.2367819e-07,-2.3823744e-13,5.5606189,-7.907672e-08,2.3761999e-07
0.01275,-1.5652411e-07,-0.78539819,2.803107e-14,5.9503765e-12,5.223543e-12,-4.1801206e-07,-2.4406472e-13,5.5763268,-8.0073853e-08,2.4557468e-07
0.0128,-1.5529625e-07,-0.78539819,2.8340919e-14,5.986856e-12,5.2440274e-12,-4.122198e-07,-2.499434e-13,5.5920348,-8.1067007e-08,2.5353759e-07
0.01285,-1.5404842e-07,-0.78539819,2.865259e-14,6.0233255e-12,5.2645119e-12,-4.0630144e-07,-2.5587347e-13,5.6077428,-8.2056182e-08,2.6150872e-07
0.0129,-1.5293109e-07,-0.78539819,2.8959355e-14,6.0562133e-12,5.2849964e-12,-4.0081684e-07,-2.6014724e-13,5.6234508,-8.2826261e-08,2.679229e-07
0.01295,-1.5188638e-07,-0.78539819,2.9263806e-14,6.0868944e-12,5.3054809e-12,-3.9555053e-07,-2.6342199e-13,5.6391587,-8.3460037e-08,2.7338251e-07
0.013,-1.5083073e-07,-0.78539819,2.9569676e-14,6.1173505e-12,5.3259654e-12,-3.9019173e-07,-2.6664548e-13,5.6548667,-8.4076902e-08,2.7875629e-07
0.01305,-1.4976415e-07,-0.78539819,2.9876963e-14,6.147582e-12,5.3464498e-12,-3.8474045e-07,-2.6981772e-13,5.6705747,-8.4676863e-08,2.8404421e-07
0.0131,-1.4868664e-07,-0.78539819,3.0185669e-14,6.1775888e-12,5.3669343e-12,-3.7919671e-07,-2.7293874e-13,5.6862826,-8.5259906e-08,2.8924623e-07
0.01315,-1.475982e-07,-0.78539819,3.0495788e-14,6.2073706e-12,5.3874188e-12,-3.7356045e-07,-2.7600852e-13,5.7019906,-8.5826052e-08,2.9436242e-07
0.0132,-1.4649885e-07,-0.78539819,3.080733e-14,6.2369281e-12,5.4079033e-12,-3.6783175e-07,-2.7902705e-13,5.7176986,-8.637528e-08,2.9939275e-07
0.01325,-1.4538855e-07,-0.78539819,3.1120289e-14,6.2662605e-12,5.4283878e-12,-3.6201055e-07,-2.8199432e-13,5.7334065,-8.6907605e-08,3.0433722e-07
0.0133,-1.4426733e-07,-0.78539819,3.1434663e-14,6.2953679e-12,5.4488723e-12,-3.5609688e-07,-2.8491036e-13,5.7491145,-8.7423018e-08,3.0919583e-07
0.01335,-1.4313518e-07,-0.78539819,3.1750454e-14,6.324251e-12,5.4693567e-12,-3.5009072e-07,-2.8777517e-13,5.7648225,-8.7921521e-08,3.1396854e-07
0.0134,-1.4199212e-07,-0.78539819,3.2067664e-14,6.3529091e-12,5.4898412e-12,-3.439921e-07,-2.9058873e-13,5.7805305,-8.8403112e-08,3.1865542e-07
0.01345,-1.4083811e-07,-0.78539819,3.2386295e-14,6.3813429e-12,5.5103257e-12,-3.3780097e-07,-2.9335104e-13,5.7962384,-8.88678e-08,3.2325644e-07
0.0135,-1.3967318e-07,-0.78539819,3.2706341e-14,6.4095513e-12,5.5308102e-12,-3.3151738e-07,-2.9606211e-13,5.8119464,-8.9315577e-08,3.277716e-07
0.01355,-1.3849731e-07,-0.78539819,3.3027803e-14,6.4375354e-12,5.5512947e-12,-3.2514131e-07,-2.9872193e-13,5.8276544,-8.9746443e-08,3.322009e-07
0.0136,-1.3731054e-07,-0.78539819,3.3350686e-14,6.4652944e-12,5.5717791e-12,-3.1867276e-07,-3.0133052e-13,5.8433623,-9.0160405e-08,3.3654433e-07
0.01365,-1.3611282e-07,-0.78539819,3.3674984e-14,6.4928293e-12,5.5922636e-12,-3.1211172e-07,-3.0388788e-13,5.8590703,-9.0557457e-08,3.408019e-07
0.0137,-1.3490417e-07,-0.78539819,3.4000699e-14,6.520139e-12,5.6127481e-12,-3.054582e-07,-3.0639396e-13,5.8747783,-9.0937597e-08,3.4497361e-07
0.01375,-1.3368459e-07,-0.78539819,3.4327833e-14,6.5472237e-12,5.6332326e-12,-2.9871222e-07,-3.0884884e-13,5.8904862,-9.1300826e-08,3.4905946e-07
0.0138,-1.324541e-07,-0.78539819,3.4656387e-14,6.5740842e-12,5.6537171e-12,-2.9187373e-07,-3.1125246e-13,5.9061942,-9.1647152e-08,3.5305945e-07
0.01385,-1.3121267e-07,-0.78539819,3.4986354e-14,6.6007195e-12,5.6742016e-12,-2.8494279e-07,-3.1360483e-13,5.9219022,-9.1976567e-08,3.5697357e-07
0.0139,-1.2996031e-07,-0.78539819,3.5317743e-14,6.6271303e-12,5.694686e-12,-2.7791936e-07,-3.1590597e-13,5.9376101,-9.2289071e-08,3.6080183e-07
0.01395,-1.2869704e-07,-0.78539819,3.5650546e-14,6.6533159e-12,5.7151705e-12,-2.7080344e-07,-3.1815585e-13,5.9533181,-9.2584663e-08,3.6454423e-07
0.014,-1.2742282e-07,-0.78539819,3.5984768e-14,6.6792774e-12,5.735655e-12,-2.6359504e-07,-3.203545e-13,5.9690261,-9.2863353e-08,3.6820077e-07
0.01405,-1.2613768e-07,-0.78539819,3.632041e-14,6.7050137e-12,5.7561395e-12,-2.5629419e-07,-3.225019e-13,5.9847341,-9.3125131e-08,3.7177145e-07
0.0141,-1.2484162e-07,-0.78539819,3.6657468e-14,6.7305254e-12,5.776624e-12,-2.4890082e-07,-3.2459807e-13,6.000442,-9.3370005e-08,3.7525626e-07
0.01415,-1.2353462e-07,-0.78539819,3.6995943e-14,6.7558125e-12,5.7971085e-12,-2.4141499e-07,-3.2664298e-13,6.01615,-9.3597961e-08,3.7865522e-07
0.0142,-1.222167e-07,-0.78539819,3.7335837e-14,6.7808745e-12,5.8175929e-12,-2.3383669e-07,-3.2863667e-13,6.031858,-9.3809014e-08,3.8196833e-07
0.01425,-1.2088785e-07,-0.78539819,3.7677147e-14,6.8057122e-12,5.8380774e-12,-2.2616589e-07,-3.305791e-13,6.0475659,-9.4003155e-08,3.8519556e-07
0.0143,-1.1954806e-07,-0.78539819,3.8019877e-14,6.8303249e-12,5.8585619e-12,-2.1840262e-07,-3.324703e-13,6.0632739,-9.4180386e-08,3.8833693e-07
0.01435,-1.1819736e-07,-0.78539819,3.8364023e-14,6.854713e-12,5.8790464e-12,-2.1054687e-07,-3.3431024e-13,6.0789819,-9.4340713e-08,3.9139243e-07
0.0144,-1.1683572e-07,-0.78539819,3.8709585e-14,6.8788759e-12,5.8995309e-12,-2.0259864e-07,-3.3609893e-13,6.0946898,-9.4484129e-08,3.9436208e-07
0.01445,-1.1546316e-07,-0.78539819,3.9056567e-14,6.9028143e-12,5.9200153e-12,-1.9455793e-07,-3.3783639e-13,6.1103978,-9.4610634e-08,3.9724588e-07
0.0145,-1.1407967e-07,-0.78539819,3.9404969e-14,6.9265284e-12,5.9404998e-12,-1.8642474e-07,-3.3952263e-13,6.1261058,-9.4720235e-08,4.000438e-07
0.01455,-1.1268525e-07,-0.78539819,3.9754783e-14,6.950017e-12,5.9609843e-12,-1.7819907e-07,-3.411576e-13,6.1418138,-9.4812918e-08,4.0275586e-07
