"time","converter_e.singlePhaseElectroMagneticConverter[1].Phi.re","converter_e.singlePhaseElectroMagneticConverter[2].Phi.im","loss_m.Phi.im","loss_m.Phi.re"
33.515,-0.162877253298523,-0.0151890413406948,0.0151890413406918,0.162877253298526
33.52,-0.162329158982515,-0.01970158127371,0.019701581273707,0.162329158982519
33.525,-0.161639613557781,-0.0241948558090304,0.0241948558090275,0.161639613557784
33.53,-0.160809241584856,-0.0286644364832985,0.0286644364832955,0.16080924158486
33.535,-0.159838875061975,-0.0331059104073174,0.0331059104073145,0.159838875061979
33.54,-0.158729478875065,-0.0375148934894082,0.0375148934894054,0.158729478875068
33.545,-0.157482152763107,-0.0418870346309712,0.0418870346309684,0.15748215276311
33.55,-0.156098120346188,-0.0462180188435399,0.0462180188435371,0.156098120346191
33.555,-0.154578696364222,-0.0505035707728955,0.0505035707728928,0.154578696364225
33.56,-0.152925407184798,-0.0547394623139933,0.0547394623139906,0.152925407184801
33.565,-0.151139886449688,-0.0589215142241742,0.0589215142241715,0.151139886449691
33.57,-0.149223903215172,-0.0630456012727709,0.0630456012727682,0.149223903215176
33.575,-0.147179309525161,-0.0671076476596002,0.0671076476595975,0.147179309525165
33.58,-0.145008112989059,-0.0711036439961053,0.0711036439961027,0.145008112989063
33.585,-0.142712470559116,-0.0750296506938615,0.0750296506938589,0.14271247055912
33.59,-0.140294651379108,-0.0788817960180178,0.0788817960180152,0.140294651379111
33.595,-0.137757044408964,-0.0826562809447113,0.0826562809447088,0.137757044408967
33.6,-0.135102093030998,-0.0863493624811572,0.0863493624811547,0.135102093031001
33.605,-0.132332445761759,-0.0899574073896549,0.0899574073896525,0.132332445761762
33.61,-0.129450836659753,-0.093476857850615,0.0934768578506126,0.129450836659757
33.615,-0.126460114548295,-0.0969042456073256,0.0969042456073232,0.126460114548298
33.62,-0.12336320849908,-0.100236179809471,0.100236179809469,0.123363208499084
33.625,-0.120163147545925,-0.103469361662262,0.10346936166226,0.120163147545929
33.63,-0.116863107501603,-0.106600612472288,0.106600612472285,0.116863107501607
33.635,-0.113466346874444,-0.109626846876403,0.1096268468764,0.113466346874447
33.64,-0.109976223963215,-0.112545086196342,0.11254508619634,0.109976223963219
33.645,-0.106396130488977,-0.11535241806058,0.115352418060578,0.10639613048898
33.65,-0.102729616094431,-0.118046087504046,0.118046087504044,0.102729616094435
33.655,-0.0989803014085611,-0.120623442422459,0.120623442422457,0.0989803014085647
33.66,-0.0951518890331955,-0.123081946479466,0.123081946479464,0.095151889033199
33.665,-0.0912481473582585,-0.125419169371769,0.125419169371766,0.091248147358262
33.67,-0.0872728935601195,-0.127632777069527,0.127632777069525,0.087272893560123
33.675,-0.0832300676670056,-0.12972060644093,0.129720606440928,0.0832300676670091
33.68,-0.0791236590551286,-0.13168060313673,0.131680603136728,0.0791236590551321
33.685,-0.0749577230107167,-0.133510842931219,0.133510842931217,0.0749577230107202
33.69,-0.0707363405203112,-0.135209488929692,0.13520948892969,0.0707363405203146
33.695,-0.0664636737065232,-0.136774867211903,0.136774867211901,0.0664636737065267
33.7,-0.0621439443113387,-0.138205447186636,0.138205447186634,0.0621439443113421
33.705,-0.0577814150364999,-0.139499825484236,0.139499825484234,0.0577814150365034
33.71,-0.053380388427175,-0.140656729241366,0.140656729241364,0.0533803884271785
33.715,-0.0489451745678815,-0.141674970240741,0.141674970240739,0.0489451745678849
33.72,-0.0444801623447647,-0.142553573716921,0.142553573716919,0.0444801623447681
33.725,-0.0399897555444362,-0.143291679207275,0.143291679207273,0.0399897555444396
33.73,-0.035478384844589,-0.143888569395261,0.143888569395259,0.0354783848445924
33.735,-0.0309504878459582,-0.144343633216925,0.144343633216923,0.0309504878459616
33.74,-0.0264105205876551,-0.144656405323721,0.144656405323719,0.0264105205876585
33.745,-0.0218629666625176,-0.144826599724494,0.144826599724492,0.021862966662521
33.75,-0.0173123107866709,-0.144854057218867,0.144854057218865,0.0173123107866743
33.755,-0.0127630420027817,-0.144738764700685,0.144738764700683,0.0127630420027851
33.76,-0.00821962870371586,-0.144480774072034,0.144480774072032,0.00821962870371924
33.765,-0.00368655769749509,-0.144080375188003,0.144080375188001,0.00368655769749846
33.77,0.000831702041819328,-0.14353797005507,0.143537970055068,-0.000831702041815967
33.775,0.00533069579148522,-0.142854105029214,0.142854105029212,-0.00533069579148187
33.78,0.00980599011469596,-0.142029444902922,0.14202944490292,-0.00980599011469261
33.785,0.014253177723678,-0.141064768613535,0.141064768613533,-0.0142531777236746
33.79,0.018667872780903,-0.139961057614868,0.139961057614866,-0.0186678727808996
33.795,0.0230457242416347,-0.138719409413018,0.138719409413016,-0.0230457242416314
33.8,0.0273824176716681,-0.13734106278674,0.137341062786738,-0.0273824176716648
33.805,0.0316736769594942,-0.13582733272975,0.135827332729748,-0.0316736769594909
33.81,0.0359152734119955,-0.134179724061284,0.134179724061282,-0.0359152734119922
33.815,0.0401030279464875,-0.132399877981278,0.132399877981276,-0.0401030279464843
33.82,0.0442328150374445,-0.130489561085086,0.130489561085084,-0.0442328150374413
33.825,0.0483005648518774,-0.128450660264698,0.128450660264696,-0.0483005648518741
33.83,0.0523022594994514,-0.12628513887002,0.126285138870018,-0.0523022594994481
33.835,0.0562339619457373,-0.123995166993827,0.123995166993826,-0.0562339619457341
33.84,0.0600917998982359,-0.121583011721709,0.121583011721707,-0.0600917998982327
33.845,0.0638719755775086,-0.119051065372428,0.119051065372426,-0.0638719755775054
33.85,0.0675707545519382,-0.116401799267652,0.11640179926765,-0.067570754551935
33.855,0.0711844888150961,-0.113637817616847,0.113637817616845,-0.071184488815093
33.86,0.0747096253446859,-0.110761868954553,0.110761868954551,-0.0747096253446828
33.865,0.0781426949427454,-0.10777679992601,0.107776799926009,-0.0781426949427422
33.87,0.0814803203957157,-0.10468556693609,0.104685566936088,-0.0814803203957126
33.875,0.084719185412441,-0.10149116591513,0.101491165915128,-0.0847191854124378
33.88,0.0878561162145765,-0.0981967818455998,0.098196781845598,-0.0878561162145733
33.885,0.0908880263704145,-0.0948056715059584,0.0948056715059566,-0.0908880263704114
33.89,0.0938119358271525,-0.0913211909597082,0.0913211909597064,-0.0938119358271494
33.895,0.0966249560434145,-0.0877467670429202,0.0877467670429183,-0.0966249560434114
33.9,0.0993242995830358,-0.0840859032741817,0.0840859032741799,-0.0993242995830327
33.905,0.101907324625547,-0.0803422349002511,0.0803422349002493,-0.101907324625544
33.91,0.104371493378748,-0.076519462782568,0.0765194627825661,-0.104371493378745
33.915,0.106714388988407,-0.0726213696023485,0.0726213696023466,-0.106714388988404
33.92,0.108933669306522,-0.068651765038464,0.0686517650384621,-0.108933669306519
33.925,0.111027163310952,-0.0646145804499729,0.064614580449971,-0.111027163310949
33.93,0.112992819675014,-0.06051380860554,0.060513808605538,-0.112992819675011
33.935,0.114828712299732,-0.0563535031122095,0.0563535031122076,-0.114828712299729
33.94,0.11653303310398,-0.0521377683595368,0.0521377683595348,-0.116533033103977
33.945,0.118104070423884,-0.0478707370048485,0.0478707370048465,-0.11810407042388
33.95,0.119540305105353,-0.0435566396947013,0.0435566396946993,-0.11954030510535
33.955,0.120840331972358,-0.0391997379332072,0.0391997379332052,-0.120840331972355
33.96,0.122002884624733,-0.034804337929729,0.0348043379297269,-0.12200288462473
33.965,0.123026791434459,-0.0303747603009851,0.030374760300983,-0.123026791434456
33.97,0.123911044470822,-0.0259153745209636,0.0259153745209614,-0.123911044470819
33.975,0.124654794235033,-0.0214305908336354,0.0214305908336333,-0.12465479423503
33.98,0.125257321232863,-0.0169248388857647,0.0169248388857625,-0.12525732123286
33.985,0.125718044175983,-0.0124025684895115,0.0124025684895093,-0.12571804417598
33.99,0.126036460351336,-0.00786822132118313,0.00786822132118091,-0.126036460351333
33.995,0.126212294437308,-0.00332628502329463,0.00332628502329239,-0.126212294437305
34,0.126245385256187,0.00121875629256356,-0.00121875629256583,-0.126245385256184
34.005,0.12613571715733,0.00576241436731147,-0.00576241436731377,-0.126135717157327
34.01,0.125883384989032,0.0103002096007319,-0.0103002096007342,-0.125883384989029
34.015,0.125488620749848,0.0148276692638581,-0.0148276692638605,-0.125488620749845
34.02,0.124951845023855,0.0193403198471691,-0.0193403198471714,-0.124951845023852
34.025,0.124273601889015,0.0238337069802696,-0.023833706980272,-0.124273601889012
34.03,0.123454580327175,0.0283033948844206,-0.0283033948844231,-0.123454580327172
34.035,0.122495536413598,0.0327449776679921,-0.0327449776679946,-0.122495536413595
34.04,0.121397450319842,0.0371540698555543,-0.0371540698555567,-0.121397450319839
34.045,0.120161420874903,0.041526320126781,-0.0415263201267835,-0.1201614208749
34.05,0.118788684304171,0.045857414073265,-0.0458574140732675,-0.118788684304168
34.055,0.117280594506031,0.0501430770227426,-0.0501430770227452,-0.117280594506028
34.06,0.115638605598407,0.0543790774658493,-0.0543790774658519,-0.115638605598404
34.065,0.113864374395432,0.0585612371964239,-0.0585612371964265,-0.113864374395429
34.07,0.111959665309715,0.0626854303919234,-0.062685430391926,-0.111959665309712
34.075,0.109926376492637,0.0667475894804893,-0.066747589480492,-0.109926376492634
34.08,0.107766480753491,0.0707436976480965,-0.0707436976480992,-0.107766480753488
34.085,0.105482119089026,0.0746698122890822,-0.0746698122890849,-0.105482119089023
34.09,0.103075568444839,0.0785220629557843,-0.0785220629557871,-0.103075568444836
34.095,0.100549218787386,0.0822966511960713,-0.0822966511960741,-0.100549218787383
34.1,0.0979055734768599,0.085989853542445,-0.0859898535424478,-0.0979055734768569
34.105,0.0951471966279113,0.0895980073146454,-0.0895980073146482,-0.0951471966279084
34.11,0.0922768484582624,0.0931175638053756,-0.0931175638053785,-0.0922768484582594
34.115,0.089297373696665,0.096545052951723,-0.0965450529517259,-0.0892973736966621
34.12,0.0862117290459201,0.0998770978499156,-0.0998770978499185,-0.0862117290459171
34.125,0.0830229436240153,0.103110398719974,-0.103110398719977,-0.0830229436240123
34.13,0.0797341550268437,0.106241757041482,-0.106241757041485,-0.0797341550268408
34.135,0.0763486353849984,0.109268094374136,-0.109268094374139,-0.0763486353849955
34.14,0.0728697387869209,0.112186429407031,-0.112186429407034,-0.0728697387869179
34.145,0.0693009157508369,0.114993890617675,-0.114993890617678,-0.069300915750834
34.15,0.0656456416761822,0.117687669288919,-0.117687669288922,-0.0656456416761793
34.155,0.0619075593876664,0.120265129423589,-0.120265129423592,-0.0619075593876635
34.16,0.0580903682301382,0.122723731918902,-0.122723731918905,-0.0580903682301352
34.165,0.0541978489201713,0.125061058230216,-0.125061058230219,-0.0541978489201684
34.17,0.0502338408091429,0.127274794196376,-0.127274794196379,-0.0502338408091399
34.175,0.0462022368101102,0.129362731219386,-0.12936273121939,-0.0462022368101072
34.18,0.0421070417197579,0.131322829728751,-0.131322829728754,-0.0421070417197549
34.185,0.0379523076773179,0.133153161934934,-0.133153161934937,-0.0379523076773149
34.19,0.0337421486706119,0.134851932245225,-0.134851932245228,-0.033742148670609
34.195,0.0294806972068689,0.136417427543895,-0.136417427543899,-0.0294806972068659
34.2,0.0251721714247786,0.137848112718886,-0.13784811271889,-0.0251721714247756
34.205,0.0208208372875053,0.139142588204422,-0.139142588204426,-0.0208208372875023
34.21,0.0164309996602731,0.140299585511148,-0.140299585511152,-0.0164309996602701
34.215,0.0120069969062924,0.141317963858161,-0.141317963858164,-0.0120069969062894
34.22,0.0075531766364941,0.142196675479131,-0.142196675479134,-0.00755317663649111
34.225,0.0030739555820778,0.142934882750489,-0.142934882750493,-0.0030739555820748
34.23,-0.00142623749433731,0.143531864231442,-0.143531864231446,0.00142623749434032
34.235,-0.00594295141251852,0.143987042480825,-0.143987042480829,0.00594295141252152
34.24,-0.01047173372423,0.144299940602385,-0.144299940602388,0.010471733724233
34.245,-0.0150081132772869,0.14447024072945,-0.144470240729453,0.0150081132772899
34.25,-0.0195476005407245,0.144497795586582,-0.144497795586585,0.0195476005407275
34.255,-0.0240857079199784,0.144382587239181,-0.144382587239184,0.0240857079199815
34.26,-0.0286179488347421,0.144124740494249,-0.144124740494253,0.0286179488347451
34.265,-0.0331398582698219,0.143724450361014,-0.143724450361017,0.033139858269825
34.27,-0.0376469606216306,0.143182147748912,-0.143182147748916,0.0376469606216336
34.275,-0.0421348017996983,0.142498374716198,-0.142498374716201,0.0421348017997014
34.28,-0.046598946391835,0.141673817640062,-0.141673817640066,0.0465989463918381
34.285,-0.0510349844410549,0.140709275095443,-0.140709275095446,0.0510349844410579
34.29,-0.0554385349144869,0.139605670604912,-0.139605670604915,0.0554385349144899
34.295,-0.0598052450739913,0.13836412097814,-0.138364120978143,0.0598052450739944
34.3,-0.0641308004988031,0.136985860165499,-0.136985860165503,0.0641308004988062
34.305,-0.0684109277986207,0.135472262259943,-0.135472262259946,0.0684109277986238
34.31,-0.0726413938907441,0.133824768879701,-0.133824768879705,0.0726413938907472
34.315,-0.0768180201098477,0.1320450264825,-0.132045026482503,0.0768180201098508
34.32,-0.0809366807684462,0.130134803604602,-0.130134803604606,0.0809366807684493
34.325,-0.0849933079210135,0.128095995903201,-0.128095995903204,0.0849933079210166
34.33,-0.0889838920665847,0.125930612823186,-0.125930612823189,0.0889838920665878
34.335,-0.0929044802437551,0.123640748218746,-0.123640748218749,0.0929044802437583
34.34,-0.0967512051637361,0.121228693334986,-0.121228693334989,0.0967512051637393
34.345,-0.100520267744591,0.118696836058239,-0.118696836058243,0.100520267744594
34.35,-0.104207947339824,0.116047687189848,-0.116047687189852,0.104207947339827
34.355,-0.107810586875646,0.113283828293556,-0.113283828293559,0.107810586875649
34.36,-0.111324624872502,0.110407984558279,-0.110407984558283,0.111324624872505
34.365,-0.114746595472323,0.107423012349087,-0.107423012349091,0.114746595472326
34.37,-0.118073120748476,0.104331866180361,-0.104331866180365,0.118073120748479
34.375,-0.121300916169592,0.101137603760912,-0.101137603760916,0.121300916169595
34.38,-0.124426763430377,0.0978433274824435,-0.097843327482447,0.12442676343038
34.385,-0.127447589789153,0.0944523195197695,-0.0944523195197729,0.127447589789156
34.39,-0.130360412794166,0.0909679322297381,-0.0909679322297415,0.130360412794169
34.395,-0.133162359486083,0.0873936139358613,-0.0873936139358647,0.133162359486087
34.4,-0.135850647151421,0.0837328761613943,-0.0837328761613976,0.135850647151424
34.405,-0.138422604038649,0.0799893137536799,-0.0799893137536832,0.138422604038652
34.41,-0.140875702533554,0.0761666414986319,-0.0761666414986352,0.140875702533557
34.415,-0.143207522557539,0.0722686383840173,-0.0722686383840206,0.143207522557542
34.42,-0.145415767540215,0.0682991614456818,-0.0682991614456851,0.145415767540218
34.425,-0.147498211007214,0.0642620867870135,-0.0642620867870168,0.147498211007217
34.43,-0.149452813648634,0.0601614191187352,-0.0601614191187385,0.149452813648638
34.435,-0.151277648203591,0.0560012113245751,-0.0560012113245783,0.151277648203594
34.44,-0.152970917124441,0.0517855757398918,-0.051785575739895,0.152970917124444
34.445,-0.154530938372877,0.0475186687239875,-0.0475186687239907,0.15453093837288
34.45,-0.155956135675577,0.0432046780096848,-0.043204678009688,0.155956135675581
34.455,-0.157245122175177,0.0388478789368418,-0.0388478789368449,0.15724512217518
34.46,-0.158396627506892,0.0344525752039662,-0.0344525752039693,0.158396627506895
34.465,-0.159409521492696,0.030023110880479,-0.0300231108804821,0.1594095214927
34.47,-0.160282763109063,0.0255638381106342,-0.0255638381106372,0.160282763109067
34.475,-0.161015489837285,0.0210791599410469,-0.0210791599410499,0.161015489837289
34.48,-0.161606988679191,0.0165735098233242,-0.0165735098233273,0.161606988679195
34.485,-0.162056679947506,0.0120513379527789,-0.0120513379527819,0.162056679947509
34.49,-0.162364118627733,0.00751710884644095,-0.00751710884644392,0.162364118627736
34.495,-0.162528946273161,0.00297527925824838,-0.00297527925825131,0.162528946273164
34.5,-0.162551027491066,-0.00156965710361173,0.00156965710360883,0.162551027491069
34.505,-0.162430342313937,-0.00611321320274475,0.00611321320274188,0.162430342313941
34.51,-0.162167016443523,-0.0106509024054601,0.0106509024054573,0.162167016443526
34.515,-0.161761279824365,-0.0151782515014086,0.0151782515014057,0.161761279824369
34.52,-0.16121351208031,-0.0196907958354954,0.0196907958354926,0.161213512080314
34.525,-0.160524271887775,-0.0241840777479274,0.0241840777479247,0.160524271887778
34.53,-0.159694243294886,-0.0286536621185399,0.0286536621185372,0.159694243294889
34.535,-0.158724254181224,-0.0330951369798506,0.0330951369798479,0.158724254181227
34.54,-0.15761519250669,-0.0375041228664729,0.0375041228664702,0.157615192506694
34.545,-0.15636818475965,-0.0418762666838402,0.0418762666838376,0.156368184759653
34.55,-0.1549844628814,-0.0462072539697569,0.0462072539697543,0.154984462881403
34.555,-0.153465398367947,-0.0504928112855759,0.0504928112855734,0.15346539836795
34.56,-0.151812473791977,-0.0547287081981994,0.0547287081981969,0.151812473791981
34.565,-0.150027281630319,-0.0589107615928667,0.0589107615928642,0.150027281630322
34.57,-0.148111607340945,-0.0630348471777186,0.0630348471777162,0.148111607340948
34.575,-0.146067344367115,-0.0670968966412774,0.067096896641275,0.146067344367118
34.58,-0.143896518083059,-0.0710929041094297,0.0710929041094273,0.143896518083062
34.585,-0.141601219858681,-0.0750189152720201,0.0750189152720178,0.141601219858685
34.59,-0.139183722386316,-0.0788710588138018,0.0788710588137994,0.139183722386319
34.595,-0.13664642017838,-0.0826455370424004,0.0826455370423981,0.136646420178383
34.6,-0.133991821663319,-0.0863386285587147,0.0863386285587124,0.133991821663323
34.605,-0.131222541965982,-0.089946688812381,0.0899466888123788,0.131222541965985
34.61,-0.128341263680191,-0.0934661394550778,0.0934661394550756,0.128341263680195
34.615,-0.125350855878309,-0.0968935196901469,0.0968935196901447,0.125350855878312
34.62,-0.12225427114766,-0.100225450654378,0.100225450654376,0.122254271147663
34.625,-0.119054571146738,-0.103458650153189,0.103458650153187,0.119054571146742
34.63,-0.115754881930111,-0.106589912286514,0.106589912286512,0.115754881930114
34.635,-0.112358446785053,-0.109616142588329,0.109616142588327,0.112358446785056
34.64,-0.108868630819572,-0.112534365698167,0.112534365698165,0.108868630819575
34.645,-0.105288880384335,-0.115341707319462,0.11534170731946,0.105288880384338
34.65,-0.101622731658636,-0.118035403493273,0.118035403493271,0.101622731658639
34.655,-0.0978737496840826,-0.120612758691774,0.120612758691772,0.0978737496840858
34.66,-0.0940456575508955,-0.123071251999367,0.123071251999365,0.0940456575508987
34.665,-0.0901422327394233,-0.125408461958216,0.125408461958214,0.0901422327394265
34.67,-0.0861673303379929,-0.127622090222954,0.127622090222953,0.0861673303379962
34.675,-0.0821248568682422,-0.129709940644677,0.129709940644675,0.0821248568682454
34.68,-0.0780187771971,-0.131669932819899,0.131669932819898,0.0780187771971032
34.685,-0.0738531568842811,-0.133500152551101,0.133500152551099,0.0738531568842843
34.69,-0.0696321068204371,-0.135198800527725,0.135198800527723,0.0696321068204402
34.695,-0.0653597956186468,-0.136764211582938,0.136764211582936,0.06535979561865
34.7,-0.0610404033372532,-0.138194797548609,0.138194797548607,0.0610404033372564
34.705,-0.0566781998643213,-0.139489164408008,0.139489164408006,0.0566781998643245
34.71,-0.0522774911789874,-0.140646044718493,0.140646044718491,0.0522774911789906
34.715,-0.0478426200449924,-0.14166430613932,0.141664306139318,0.0478426200449955
34.72,-0.0433779564527506,-0.142542940741093,0.142542940741091,0.0433779564527538
34.725,-0.03888788117752,-0.143281042752886,0.143281042752884,0.0388878811775231
34.73,-0.0343768344291331,-0.14387791233947,0.143877912339468,0.0343768344291362
34.735,-0.0298492655593221,-0.14433296780646,0.144332967806458,0.0298492655593253
34.74,-0.0253096418372849,-0.144645772173334,0.144645772173332,0.025309641837288
34.745,-0.0207624263807819,-0.144815982754463,0.144815982754461,0.0207624263807851
34.75,-0.0162121007812152,-0.144843430120717,0.144843430120715,0.0162121007812183
34.755,-0.0116631561398077,-0.144728105617116,0.144728105617114,0.0116631561398108
34.76,-0.00712007848098915,-0.144470132603817,0.144470132603815,0.00712007848099223
34.765,-0.00258734754991733,-0.144069772991084,0.144069772991083,0.00258734754992041
34.77,0.00193057928305039,-0.143527366324678,0.143527366324676,-0.00193057928304732
34.775,0.00642924231367208,-0.142843482788018,0.142843482788016,-0.00642924231366901
34.78,0.0109042066481348,-0.142018804364495,0.142018804364493,-0.0109042066481318
34.785,0.015351060585412,-0.141054156784328,0.141054156784327,-0.015351060585409
34.79,0.0197654217152785,-0.13995047129648,0.139950471296478,-0.0197654217152755
34.795,0.0241429399470822,-0.138708815591667,0.138708815591666,-0.0241429399470792
34.8,0.0284792998364586,-0.137330440541503,0.137330440541501,-0.0284792998364556
34.805,0.0327702278658412,-0.135816715328502,0.1358167153285,-0.0327702278658382
34.81,0.0370114959330122,-0.134169148010022,0.13416914801002,-0.0370114959330092
34.815,0.0411989177175544,-0.132389305078966,0.132389305078964,-0.0411989177175514
34.82,0.0453283693238704,-0.130478973533583,0.130478973533582,-0.0453283693238674
34.825,0.0493957823289614,-0.128440047286427,0.128440047286426,-0.0493957823289584
34.83,0.053397150406087,-0.126274549188474,0.126274549188473,-0.053397150406084
34.835,0.0573285280249233,-0.123984609042783,0.123984609042782,-0.0573285280249204
34.84,0.0611860314694976,-0.121572449487636,0.121572449487635,-0.0611860314694946
34.845,0.064965866891022,-0.11904048051626,0.119040480516259,-0.064965866891019
34.85,0.0686643121886781,-0.116391208459205,0.116391208459203,-0.0686643121886751
34.855,0.0722777275473297,-0.113627260121683,0.113627260121682,-0.0722777275473267
34.86,0.0758025363974306,-0.110751324581877,0.110751324581876,-0.0758025363974276
34.865,0.0792352679519311,-0.107766245634837,0.107766245634835,-0.0792352679519281
34.87,0.0825725467196715,-0.104674984516714,0.104674984516712,-0.0825725467196686
34.875,0.0858110894021532,-0.101480600691857,0.101480600691855,-0.0858110894021503
34.88,0.0889477070711955,-0.0981862500442731,0.0981862500442715,-0.0889477070711926
34.885,0.0919792830081274,-0.0947951385759461,0.0947951385759445,-0.0919792830081245
34.89,0.0949028484113889,-0.0913106423161486,0.0913106423161471,-0.094902848411386
34.895,0.0977155277721912,-0.0877362058867083,0.0877362058867067,-0.0977155277721883
34.9,0.100414558084422,-0.0840753664606646,0.084075366460663,-0.100414558084419
34.905,0.102997264766163,-0.0803317167344082,0.0803317167344065,-0.10299726476616
34.91,0.105461095015619,-0.0765089394657904,0.0765089394657887,-0.105461095015616
34.915,0.107803637705654,-0.0726108252386434,0.0726108252386418,-0.107803637705651
34.92,0.11002259288017,-0.0686412274288984,0.0686412274288967,-0.110022592880167
34.925,0.112115785832049,-0.0646040729448678,0.0646040729448661,-0.112115785832046
34.93,0.114081109525553,-0.0605033025357577,0.060503302535756,-0.11408110952555
34.935,0.115916657084359,-0.0563429882998351,0.0563429882998334,-0.115916657084356
34.94,0.117620627620822,-0.0521272398769705,0.0521272398769687,-0.117620627620819
34.945,0.119191353933337,-0.0478602242596162,0.0478602242596144,-0.119191353933334
34.95,0.120627281293109,-0.0435461457341349,0.0435461457341331,-0.120627281293106
34.955,0.12192697093859,-0.0391892429532284,0.0391892429532265,-0.121926970938587
34.96,0.12308916948205,-0.0347938317088541,0.0347938317088523,-0.123089169482047
34.965,0.124112742640365,-0.0303642536337698,0.0303642536337679,-0.124112742640363
34.97,0.124996697593152,-0.025904886353196,0.0259048863531941,-0.124996697593149
34.975,0.125740124466899,-0.02142010942608,0.0214201094260781,-0.125740124466896
34.98,0.126342307730899,-0.0169143549188612,0.0169143549188593,-0.126342307730896
34.985,0.126802671324267,-0.0123920751612467,0.0123920751612447,-0.126802671324264
34.99,0.127120775954593,-0.00785773648848067,0.00785773648847867,-0.127120775954591
34.995,0.127296312995101,-0.00331581385563209,0.00331581385563007,-0.127296312995099
35,0.127329069097079,0.00122922543983932,-0.00122922543984136,-0.127329069097076
35.005,0.127219048760669,0.00577288604094526,-0.00577288604094733,-0.127219048760667
35.01,0.126966373260362,0.0103106824304551,-0.0103106824304572,-0.126966373260359
35.015,0.12657130954038,0.0148381340485522,-0.0148381340485543,-0.126571309540377
35.02,0.126034222038935,0.0193507782186081,-0.0193507782186103,-0.126034222038932
35.025,0.125355638208159,0.0238441631035298,-0.0238441631035319,-0.125355638208156
35.03,0.124536254047491,0.0283138511981236,-0.0283138511981258,-0.124536254047488
35.035,0.123576892910414,0.0327554310284737,-0.0327554310284759,-0.123576892910411
35.04,0.122478517215678,0.0371645188929791,-0.0371645188929814,-0.122478517215676
35.045,0.121242156189834,0.0415367654106659,-0.0415367654106681,-0.121242156189831
35.05,0.119869071507325,0.0458678549927804,-0.0458678549927827,-0.119869071507323
35.055,0.11836063030597,0.0501535140190481,-0.0501535140190504,-0.118360630305968
35.06,0.116718338006542,0.0543895142602907,-0.0543895142602931,-0.116718338006539
35.065,0.114943804130054,0.0585716733769063,-0.0585716733769087,-0.114943804130051
35.07,0.113038758363049,0.0626958611905521,-0.0626958611905546,-0.113038758363046
35.075,0.111005112878952,0.0667580112701895,-0.0667580112701919,-0.11100511287895
35.08,0.108844888287577,0.0707541168501312,-0.0707541168501337,-0.108844888287574
35.085,0.106560235191478,0.0746802377325701,-0.0746802377325727,-0.106560235191475
35.09,0.104153361211033,0.0785324855383623,-0.0785324855383649,-0.10415336121103
35.095,0.10162666890835,0.0823070647272385,-0.082307064727241,-0.101626668908347
35.1,0.0989826678254735,0.0860002538855649,-0.0860002538855675,-0.0989826678254708
35.105,0.0962239823785976,0.0896084123618876,-0.0896084123618902,-0.0962239823785949
35.11,0.0933533367219906,0.093127977783772,-0.0931279777837747,-0.0933533367219879
35.115,0.0903735295557747,0.096555460107143,-0.0965554601071457,-0.090373529555772
35.12,0.0872875358580009,0.0998874897248622,-0.099887489724865,-0.0872875358579981
35.125,0.0840984131597519,0.103120782326816,-0.103120782326819,-0.0840984131597492
35.13,0.0808093250511048,0.106252153690608,-0.106252153690611,-0.0808093250511021
35.135,0.0774234913354498,0.109278494488975,-0.109278494488978,-0.0774234913354471
35.14,0.0739442580022786,0.11219681802814,-0.112196818028143,-0.0739442580022759
35.145,0.0703750797144491,0.115004254735523,-0.115004254735526,-0.0703750797144464
35.15,0.0667194916791422,0.117698040185621,-0.117698040185624,-0.0667194916791395
35.155,0.0629811121883377,0.120275520387651,-0.120275520387654,-0.062981112188335
35.16,0.0591635925527243,0.12273411609327,-0.122734116093273,-0.0591635925527216
35.165,0.055270732378627,0.125071423819632,-0.125071423819635,-0.0552707323786243
35.17,0.051306383548297,0.127285142160034,-0.127285142160037,-0.0513063835482942
35.175,0.0472744717086537,0.129373095257356,-0.129373095257359,-0.047274471708651
35.18,0.0431789667159867,0.131333206710221,-0.131333206710224,-0.0431789667159839
35.185,0.0390239015157285,0.133163526977899,-0.133163526977902,-0.0390239015157257
35.19,0.0348133983780111,0.134862268909905,-0.134862268909908,-0.0348133983780083
35.195,0.0305516228785179,0.136427763467146,-0.136427763467149,-0.0305516228785151
35.2,0.0262427941285262,0.137858477572705,-0.137858477572709,-0.0262427941285234
35.205,0.0218911357505037,0.139152949034566,-0.139152949034569,-0.0218911357505009
35.21,0.0175009650294406,0.140309927109845,-0.140309927109848,-0.0175009650294379
35.215,0.0130766237341333,0.141328277432534,-0.141328277432537,-0.0130766237341305
35.22,0.00862248822763662,0.142207004944312,-0.142207004944315,-0.00862248822763382
35.225,0.00414295592986489,0.142945235192945,-0.142945235192948,-0.00414295592986208
35.23,-0.000357563640460302,0.143542205830102,-0.143542205830105,0.000357563640463118
35.235,-0.00487461116969879,0.143997355308977,-0.143997355308981,0.00487461116970161
35.24,-0.00940372112090013,0.144310242268042,-0.144310242268045,0.00940372112090296
35.245,-0.0139404145620891,0.144480570633737,-0.144480570633741,0.013940414562092
35.25,-0.0184802218636284,0.144508131832511,-0.144508131832514,0.0184802218636312
35.255,-0.02301865571671,0.144392905700395,-0.144392905700398,0.0230186557167128
