"time","bodyBox.body.Q[1]","bodyBox.body.Q[2]","bodyBox.body.Q[3]","bodyBox.body.Q[4]","bodyBox.body.w_a[1]","bodyBox.body.w_a[2]","bodyBox.body.w_a[3]","bodyBox.v_0[1]","bodyBox.v_0[2]","bodyBox.v_0[3]","bodyBox1.body.Q[1]","bodyBox1.body.Q[2]","bodyBox1.body.Q[3]","bodyBox1.body.Q[4]","bodyBox1.body.w_a[1]","bodyBox1.body.w_a[2]","bodyBox1.body.w_a[3]","bodyBox2.body.Q[1]","bodyBox2.body.Q[2]","bodyBox2.body.Q[3]","bodyBox2.body.Q[4]","bodyBox2.body.frame_a.r_0[1]","bodyBox2.body.frame_a.r_0[2]","bodyBox2.body.frame_a.r_0[3]","bodyBox2.body.w_a[1]","bodyBox2.body.w_a[2]","bodyBox2.body.w_a[3]","bodyBox2.v_0[1]","bodyBox2.v_0[2]","bodyBox2.v_0[3]","universal.phi_a","universal.phi_b","universal.w_a","universal.w_b","universalSpherical.rRod_0[1]","universalSpherical.rRod_0[2]","universalSpherical.rRod_0[3]"
1.5484,-1.25526234428097e-14,1.11122248035372e-14,-0.96141469932434,-0.275103209583401,-1.34884299032404e-14,2.13492915971842e-14,0.854834176712618,0.756716487918944,-1.88674615079348,6.07036048838445e-15,-3.03182796736063e-07,1.49638863347593e-07,-0.961414224286687,-0.275104869711741,1.94190430437536e-21,-1.80865141258199e-06,0.854826490925955,5.38414513402222e-15,6.64752807231061e-15,-0.961414699324364,-0.275103209583317,-0.9281339811944,-0.372246306834913,2.45564242700297e-15,-2.89540285104095e-14,8.78186412478499e-14,0.854834176713444,0.756716487919043,-1.88674615079317,2.82675066203524e-14,-1.57079788445467,5.90175820577388,7.53969725294984e-06,-2.03283977359621,-0.928133981194438,-0.372246306834819,-1.11369464762472e-14
1.5488,-1.25458281705561e-14,1.11157809306471e-14,-0.961461999724686,-0.274937853133047,-1.34841605831411e-14,2.15641038820784e-14,0.865055984340713,0.759023821366782,-1.88805177770332,6.17673281362837e-15,-3.03505175002744e-07,1.49790617465317e-07,-0.961461524548898,-0.274939514824614,1.94130414855704e-21,-1.81225418979608e-06,0.865048286269454,5.40368871504551e-15,6.64732626463777e-15,-0.96146199972471,-0.274937853132963,-0.9278308332165,-0.37300126666377,2.46692346605282e-15,-2.89768209427166e-14,8.75710284768761e-14,0.865055984341539,0.759023821366881,-1.88805177770301,2.82425129692864e-14,-1.57079788144317,5.9009446556886,7.51780539405886e-06,-2.03491114398504,-0.927830833216537,-0.373001266663676,-1.11344969590094e-14
1.5492,-1.2538967679718e-14,1.11193500182871e-14,-0.961509834040484,-0.274770520695801,-1.34798653282624e-14,2.1778782914539e-14,0.875300488096286,0.76133346526189,-1.88934960782377,6.28328163732211e-15,-3.03827931200943e-07,1.4994318659889e-07,-0.961509358729809,-0.274772183954047,1.94075972683039e-21,-1.81586525671597e-06,0.875292777717891,5.42319507221297e-15,6.64712630212502e-15,-0.961509834040508,-0.274770520695717,-0.927526761842077,-0.373756747185587,2.47819399256592e-15,-2.89517850470781e-14,8.73123383153978e-14,0.875300488097112,0.761333465261988,-1.88934960782345,2.82172562621903e-14,-1.57079787844041,5.90013027805839,7.49598450403935e-06,-2.03697749031045,-0.927526761842115,-0.373756747185493,-1.11320049246869e-14
1.5496,-1.25320418477168e-14,1.11229321350485e-14,-0.9615582024904,-0.274601207614662,-1.34755466782223e-14,2.19933264362259e-14,0.885567725499897,0.763645392971914,-1.89063960818154,6.39000771549756e-15,-3.04151065742868e-07,1.5009657301401e-07,-0.961557727048103,-0.274602872443044,1.94027783997105e-21,-1.81948463868156e-06,0.885560002791586,5.44266428862962e-15,6.64692810764122e-15,-0.961558202490424,-0.274601207614578,-0.927221766152301,-0.374512745274988,2.48945393950629e-15,-2.88657986402541e-14,8.70414851306123e-14,0.885567725500724,0.763645392972012,-1.89063960818122,2.81917276943354e-14,-1.57079787544636,5.89931507489761,7.47423425044178e-06,-2.03903878029596,-0.927221766152339,-0.374512745274893,-1.11294702583687e-14
1.55,-1.25250505478988e-14,1.11265273506919e-14,-0.961607105279866,-0.274429909221419,-1.34712073674165e-14,2.22077321834018e-14,0.895857734076238,0.765959577623889,-1.89192174570109,6.49691180696505e-15,-3.04474579038574e-07,1.50250778980133e-07,-0.961606629709228,-0.274431575623404,1.93986564955782e-21,-1.82311236109362e-06,0.895849999014988,5.46209646786374e-15,6.64673160153349e-15,-0.96160710527989,-0.274429909221334,-0.926915845239043,-0.375269257793375,2.50070324037758e-15,-2.89494130702152e-14,8.67905031238561e-14,0.895857734077065,0.765959577623986,-1.89192174570078,2.81659180556168e-14,-1.570797872461,5.89849904823341,7.45255430184575e-06,-2.04109498147116,-0.926915845239081,-0.375269257793281,-1.11268928409821e-14
1.5504,-1.2517993649444e-14,1.11301357361646e-14,-0.96165654260098,-0.274256620836635,-1.34668503301513e-14,2.24219978869833e-14,0.906170551354257,0.768275992102877,-1.89319598720465,6.66133814775094e-15,-3.04798471495936e-07,1.50405806770467e-07,-0.9616560669053,-0.274258288815696,1.93953068588753e-21,-1.82674844941393e-06,0.906162803916805,5.48149173442502e-15,6.64653670160138e-15,-0.961656542601004,-0.274256620836551,-0.926608998204975,-0.376026281588898,2.51194182924025e-15,-2.89481728557283e-14,8.64863736182997e-14,0.906170551355085,0.768275992102973,-1.89319598720434,2.81398177221631e-14,-1.5707978694843,5.89768220010571,7.43094432786408e-06,-2.04314606117093,-0.926608998205013,-0.376026281588804,-1.11242725491978e-14
1.5508,-1.25108710172736e-14,1.11337573636178e-14,-0.961706514632406,-0.27408133776963,-1.34624787057773e-14,2.26361212725929e-14,0.916506214867298,0.770594609050601,-1.89446229941222,6.71125707891501e-15,-3.05122743520626e-07,1.50561658661961e-07,-0.961706038815,-0.274083007329249,1.93928085589e-21,-1.83039292916554e-06,0.916498455030135,5.50085023424285e-15,6.64634332307111e-15,-0.96170651463243,-0.274081337769545,-0.926301224163667,-0.376783813496403,2.52316964072508e-15,-2.88657986402541e-14,8.62643290133747e-14,0.916506214868125,0.770594609050697,-1.89446229941191,2.81134166479462e-14,-1.57079786651622,5.89686453256728,7.40940399914676e-06,-2.04519198653468,-0.926301224163705,-0.376783813496309,-1.11216092553349e-14
1.5512,-1.25036825119579e-14,1.11373923064242e-14,-0.961757021539277,-0.273904055318461,-1.34580958438227e-14,2.28501000606091e-14,0.926864762153194,0.772915400864066,-1.89572064894159,6.8186997909181e-15,-3.0544739551609e-07,1.50718336935298e-07,-0.96175654560348,-0.273905726462127,1.9391244510429e-21,-1.83404582593293e-06,0.926856989892566,5.52017213514474e-15,6.64615137856957e-15,-0.961757021539301,-0.273904055318376,-0.925992522239685,-0.377541850337398,2.53438661004763e-15,-2.88657986402541e-14,8.60422844084496e-14,0.926864762154022,0.772915400864162,-1.89572064894128,2.80867043563906e-14,-1.57079786355675,5.89604604768384,7.38793298738513e-06,-2.04723272450562,-0.925992522239724,-0.377541850337304,-1.11189028272658e-14
1.5516,-1.24964279896249e-14,1.11410406391946e-14,-0.961808063473093,-0.273724768769907,-1.34537053091266e-14,2.30639319662192e-14,0.937246230754435,0.775238339694188,-1.89697100230837,6.92632357925626e-15,-3.05772427883518e-07,1.5087584387489e-07,-0.961807587422256,-0.273726441501116,1.93907015528674e-21,-1.83770716536224e-06,0.93723844604634,5.53945762733464e-15,6.64596077809871e-15,-0.961808063473117,-0.273724768769821,-0.92568289156869,-0.378300388920008,2.54559267302426e-15,-2.89768209427166e-14,8.57280854159719e-14,0.937246230755263,0.775238339694284,-1.89697100230805,2.80596699319837e-14,-1.57079786060586,5.8952267475341,7.3665309653158e-06,-2.04926824183004,-0.925682891568728,-0.378300388919915,-1.11161531283215e-14
1.552,-1.24891073018678e-14,1.11447024377957e-14,-0.96185964057162,-0.273543473399447,-1.34493108869724e-14,2.32776146994692e-14,0.947650658218262,0.777563397444398,-1.89821332592596,7.105427357601e-15,-3.06097841021826e-07,1.51034181768869e-07,-0.961859164409111,-0.273545147721705,1.93912705293972e-21,-1.84137697316145e-06,0.94764286103845,5.55870692387108e-15,6.64577142900958e-15,-0.961859640571644,-0.273543473399362,-0.925372331297533,-0.379059426038938,2.55678776608582e-15,-2.88657986402541e-14,8.54871728961371e-14,0.947650658219091,0.777563397444493,-1.89821332592565,2.80323020118848e-14,-1.57079785766351,5.89440663420982,7.34519760672478e-06,-2.05129850505652,-0.925372331297571,-0.379059426038845,-1.11133600171963e-14
1.5524,-1.24817202956534e-14,1.11483777793672e-14,-0.961911752958789,-0.27336016447125,-1.34449165882211e-14,2.34911459653158e-14,0.958078082096803,0.779890545769253,-1.89944758610564,7.105427357601e-15,-3.06423635327628e-07,1.5119335290908e-07,-0.961911276687996,-0.273361840388069,1.93930463661266e-21,-1.84505527510061e-06,0.958070272420773,5.57792026114567e-15,6.64558323597651e-15,-0.961911752958814,-0.273360164471164,-0.92506084058436,-0.379818958475427,2.56797182629114e-15,-2.88657986402541e-14,8.51869206676091e-14,0.958078082097632,0.779890545769348,-1.89944758610532,2.79776202205539e-14,-1.57079785472968,5.89358570981589,7.3239325864515e-06,-2.05332348053521,-0.925060840584398,-0.379818958475333,-1.1110523347853e-14
1.5528,-1.24742668132297e-14,1.11520667423389e-14,-0.961964400744597,-0.273174837238148,-1.34405266544449e-14,2.37045234636777e-14,0.968528539947203,0.782219756073036,-1.9006737490565,7.25028914335355e-15,-3.06749811195212e-07,1.51353359591072e-07,-0.961963924368924,-0.273176514753049,1.93961281512396e-21,-1.84874209701201e-06,0.968520717750202,5.5970978993613e-15,6.64539610097142e-15,-0.961964400744621,-0.273174837238063,-0.924748418598708,-0.380578982997208,2.57914479134437e-15,-2.89768209427166e-14,8.4913710130332e-14,0.968528539948032,0.78221975607313,-1.90067374905619,2.79765179462691e-14,-1.57079785180435,5.89276397647037,7.30273558039285e-06,-2.05534313441708,-0.924748418598746,-0.380578982997115,-1.11076429694279e-14
1.5532,-1.24667466920345e-14,1.11557694064482e-14,-0.962017584024998,-0.272987486941628,-1.34361455630603e-14,2.39177448894864e-14,0.979002069331723,0.784550999508347,-1.90189178088552,7.32747196252603e-15,-3.07076369016514e-07,1.51514204114092e-07,-0.962017107547867,-0.272989166058138,1.94006192141447e-21,-1.8524374647904e-06,0.978994234588744,5.6162401230105e-15,6.64520992323778e-15,-0.962017584025023,-0.272987486941542,-0.924435064521608,-0.381339496358469,2.59030659960701e-15,-2.89382282988227e-14,8.45989944764369e-14,0.979002069332552,0.78455099950844,-1.90189178088521,2.79480767629203e-14,-1.57079784888748,5.8919414363046,7.28160626550728e-06,-2.05735743265317,-0.924435064521646,-0.381339496358376,-1.11047187261356e-14
1.5536,-1.24591597646031e-14,1.11594858527572e-14,-0.96207130288181,-0.272798108811805,-1.34317780324614e-14,2.41308079327381e-14,0.989498707817903,0.786884246974696,-1.90310164759756,7.46718580845258e-15,-3.07403309181096e-07,1.51675888781079e-07,-0.962070826306662,-0.27279978953346,1.9406627204624e-21,-1.85614140439318e-06,0.989490860503685,5.63534724135371e-15,6.64502459926497e-15,-0.962071302881834,-0.272798108811718,-0.924120777545684,-0.382100495299811,2.6014571901145e-15,-2.89768209427166e-14,8.4361816294666e-14,0.989498707818732,0.786884246974789,-1.90310164759724,2.79192519914349e-14,-1.57079784597905,5.89111809146321,7.26054431981876e-06,-2.05936634099387,-0.924120777545722,-0.382100495299718,-1.11017504571745e-14
1.554,-1.24515058584762e-14,1.11632161636698e-14,-0.962125557382603,-0.27260669806741,-1.34274290271537e-14,2.43437102785443e-14,1.00001849297866,0.78921946911708,-1.90430331509536,7.57591237927688e-15,-3.0773063207612e-07,1.51838415898653e-07,-0.962125080712895,-0.272608380397755,1.94142641719828e-21,-1.85985394184063e-06,1.00001063306769,5.65441958889766e-15,6.64484002276235e-15,-0.962125557382627,-0.272606698067324,-0.923805556875256,-0.382861976548204,2.61259650258953e-15,-2.88657986402541e-14,8.41549052665869e-14,1.00001849297949,0.789219469117172,-1.90430331509504,2.78900299064796e-14,-1.57079784307903,5.89029394410425,7.23954942242092e-06,-2.06136982498811,-0.923805556875295,-0.382861976548111,-1.10987379966313e-14
1.5544,-1.24437847961084e-14,1.11669604229495e-14,-0.962180347580601,-0.272413249915774,-1.3423103762887e-14,2.45564496071839e-14,1.01056146239243,0.791556636324559,-1.90549674917957,7.68482549392723e-15,-3.08058338086325e-07,1.52001787777109e-07,-0.962179870819811,-0.27241493385836,1.94236466441985e-21,-1.86357510321609e-06,1.01055358985892,5.67345752587359e-15,6.64465608463349e-15,-0.962180347580626,-0.272413249915687,-0.923489401726443,-0.38362393681695,2.6237244774576e-15,-2.89331249233662e-14,8.37108160567368e-14,1.01056146239326,0.791556636324649,-1.90549674917925,2.78603962850515e-14,-1.5707978401874,5.88946899639917,7.21862125348102e-06,-2.0633678499827,-0.92348940172648,-0.383623936816858,-1.1095681173382e-14
1.5548,-1.24359963947757e-14,1.11707187157346e-14,-0.962235673514578,-0.272217759552802,-1.34188077117889e-14,2.47690235941537e-14,1.02112765364328,0.793895718728816,-1.90668191554879,7.7715611723761e-15,-3.08386427594001e-07,1.52166006730412e-07,-0.962235196666199,-0.27221944511119,1.94348957070696e-21,-1.86730491466615e-06,1.0211197684612,5.69246143871909e-15,6.64447267295547e-15,-0.962235673514603,-0.272217759552716,-0.92317231132725,-0.38438637280564,2.63484105586552e-15,-2.89312874750378e-14,8.34887714518118e-14,1.02112765364411,0.793895718728917,-1.90668191554847,2.78303363980884e-14,-1.57079783730412,5.88864325053298,7.19775949424405e-06,-2.06536038112151,-0.923172311327303,-0.384386372805547,-1.10925798110187e-14
1.5552,-1.24281432118996e-14,1.11744890467129e-14,-0.962291535208706,-0.272020222163119,-1.34144652557366e-14,2.49814286195724e-14,1.03171710744521,0.796236686693906,-1.90785878093793,7.99360577730113e-15,-3.08714900931375e-07,1.52331075036649e-07,-0.96229105827625,-0.272021909340875,1.94460529535954e-21,-1.87104340357305e-06,1.03170920958827,5.71142289546544e-15,6.6442915642741e-15,-0.96229153520873,-0.272020222163032,-0.922854284914981,-0.385149281206727,2.64594565169369e-15,-2.8929442080084e-14,8.32667268468867e-14,1.03171710744604,0.796236686693998,-1.90785878093761,2.78000951768389e-14,-1.57079783442918,5.88781670878846,7.17696377877436e-06,-2.06734738289449,-0.92285428491502,-0.385149281206634,-1.10894348435545e-14
1.5556,-1.24202330155817e-14,1.11782654666491e-14,-0.962347932672417,-0.271820632920176,-1.34098464822361e-14,2.51936586067649e-14,1.04232987045382,0.798579511263491,-1.90902731414274,8.01269094727865e-15,-3.09043758337772e-07,1.52496994902441e-07,-0.962347455659417,-0.271822321720877,1.94512050341524e-21,-1.87479059960979e-06,1.0423219598955,5.73031668648763e-15,6.64411812568245e-15,-0.962347932672445,-0.271820632920089,-0.92253532173362,-0.385912658711445,2.65703667648891e-15,-2.89277769802305e-14,8.30446822419617e-14,1.04232987045465,0.798579511263626,-1.90902731414242,2.77704113383117e-14,-1.57079783156254,5.88698937362204,7.15623365052778e-06,-2.06932881873162,-0.922535321733717,-0.385912658711353,-1.10862493195399e-14
1.556,-1.24122573315339e-14,1.11820543402141e-14,-0.962404865900631,-0.271618986985059,-1.34052028810994e-14,2.54057151075763e-14,1.0529659708536,0.800924160314404,-1.91018747712419,8.21565038222616e-15,-3.09373000331424e-07,1.52663768771888e-07,-0.962404388810634,-0.271620677412289,1.94567693531113e-21,-1.87854652558064e-06,1.0529580475671,5.74916994128346e-15,6.64394653549151e-15,-0.962404865900655,-0.271618986984971,-0.922215421055992,-0.386676501958058,2.66811566508152e-15,-2.88657986402541e-14,8.26005930321116e-14,1.05296597085443,0.800924160314491,-1.91018747712387,2.77404843429055e-14,-1.57079782870418,5.8861612470058,7.13556893948371e-06,-2.07130465452094,-0.922215421056026,-0.386676501957965,-1.10830196825832e-14
1.5564,-1.24042161753042e-14,1.11858555914721e-14,-0.96246233487326,-0.271415279507828,-1.34005344851093e-14,2.56175956755097e-14,1.06362544650267,0.803270602977056,-1.91133923526388,8.23221364468018e-15,-3.0970262728077e-07,1.52831398970385e-07,-0.962461857709835,-0.271416971565179,1.94627190824666e-21,-1.88231120798116e-06,1.06361751046088,5.76798244742508e-15,6.64377682172515e-15,-0.962462334873285,-0.27141527950774,-0.921894582158341,-0.387440807591427,2.67918251937373e-15,-2.88657986402541e-14,8.23840957284797e-14,1.0636254465035,0.803270602977146,-1.91133923526356,2.7710318193138e-14,-1.57079782585407,5.88533233118616,7.11496932737271e-06,-2.07327485455117,-0.92189458215838,-0.387440807591335,-1.10797458235101e-14
1.5568,-1.23961095675064e-14,1.11896691378335e-14,-0.962520339555242,-0.271209505627037,-1.33958412919115e-14,2.58292978545108e-14,1.07430833527755,0.805618808119552,-1.91248255384587,8.43769498715119e-15,-3.1003263955149e-07,1.52999887826802e-07,-0.962519862321975,-0.27121119931811,1.94690242219732e-21,-1.88608467337579e-06,1.07430038645314,5.78675398656031e-15,6.6436090167646e-15,-0.962520339555267,-0.27120950562695,-0.921572804329562,-0.388205572242525,2.69023713995193e-15,-2.89226484084459e-14,8.21565038222616e-14,1.07430833527838,0.805618808119641,-1.91248255384555,2.76799173579104e-14,-1.57079782301219,5.88450262842374,7.09443449683513e-06,-2.07523938290264,-0.921572804329601,-0.388205572242433,-1.10764276316795e-14
1.5572,-1.23879375339539e-14,1.11934948899004e-14,-0.962578879896425,-0.271001660469716,-1.33911232624651e-14,2.60408191789128e-14,1.08501467507361,0.807968744346251,-1.91361739805674,8.43769498715119e-15,-3.10363037506477e-07,1.53169237673473e-07,-0.962578402596921,-0.271003355798118,1.94756515071068e-21,-1.88986694839806e-06,1.08500671343896,5.80548433420531e-15,6.64344315754816e-15,-0.96257887989645,-0.271001660469628,-0.921250086871005,-0.388970792528391,2.7012794261174e-15,-2.8920899423134e-14,8.17124146124115e-14,1.08501467507444,0.807968744346341,-1.91361739805642,2.76492867854874e-14,-1.57079782017851,5.88367214099338,7.07396413142123e-06,-2.07719820344651,-0.921250086871044,-0.388970792528299,-1.10730649950418e-14
1.5576,-1.2379700105793e-14,1.11973327513134e-14,-0.962637955831469,-0.270791739151347,-1.33863803194943e-14,2.62521571733822e-14,1.09574450380542,0.810320379996379,-1.91474373298574,8.65973959207622e-15,-3.10693821505812e-07,1.53339450846191e-07,-0.962637478469349,-0.270793436120695,1.94825643170243e-21,-1.89365805975097e-06,1.09573652933264,5.82417325948831e-15,6.64327928568661e-15,-0.962637955831494,-0.270791739151259,-0.920926429096646,-0.389736465052092,2.71230927584631e-15,-2.88657986402541e-14,8.14903700074865e-14,1.09574450380625,0.810320379996467,-1.91474373298542,2.76184319164776e-14,-1.570797817353,5.88284087118424,7.05355791559119e-06,-2.079151279844,-0.920926429096685,-0.389736465052,-1.10696578001107e-14
1.558,-1.23713973196366e-14,1.12011826185976e-14,-0.96269756727973,-0.270579736775854,-1.33816123459396e-14,2.64633093528638e-14,1.10649785940713,0.812673683142597,-1.91586152362488,8.67355913689364e-15,-3.11024991906735e-07,1.5351052968419e-07,-0.962697089858637,-0.270581435389774,1.94897225825247e-21,-1.89745803420726e-06,1.10648987206806,5.84282052490123e-15,6.64311744759267e-15,-0.962697567279754,-0.270579736775766,-0.920601830333189,-0.39050258640268,2.72332658575989e-15,-2.89173528268133e-14,8.12683254025615e-14,1.10649785940796,0.812673683142685,-1.91586152362456,2.75873586968137e-14,-1.57079781453565,5.88200882129986,7.03321553471523e-06,-2.08109857554557,-0.920601830333228,-0.390502586402589,-1.10662059319642e-14
1.5584,-1.23630292176977e-14,1.12050443810092e-14,-0.962757714145157,-0.270365648435583,-1.33768191834084e-14,2.66742732225259e-14,1.11727477983286,0.815028621589579,-1.91697073486903,8.78437933592453e-15,-3.11356549063611e-07,1.5368247653014e-07,-0.962757236668752,-0.270367348697707,1.94970826940092e-21,-1.90126689860971e-06,1.11726677959907,5.86142588605155e-15,6.64295769461068e-15,-0.962757714145181,-0.270365648435495,-0.920276289920178,-0.391269153155155,2.73433125109648e-15,-2.89155593062347e-14,8.10462807976364e-14,1.11727477983369,0.815028621589666,-1.91697073486871,2.75560735907328e-14,-1.57079781172642,5.88117599365824,7.01293667507372e-06,-2.08304005379016,-0.920276289920217,-0.391269153155064,-1.10627092742412e-14
1.5588,-1.23545958479227e-14,1.12089179203811e-14,-0.962818396316181,-0.27014946921128,-1.33720006306271e-14,2.68850462777059e-14,1.12807530305709,0.817385162872584,-1.91807133151605,8.88178419700125e-15,-3.11688493327909e-07,1.53855293730131e-07,-0.962817918788145,-0.27015117112525,1.9504597409442e-21,-1.90508467987142e-06,1.12806728989987,5.87998909141394e-15,6.64280008314591e-15,-0.962818396316206,-0.270149469211192,-0.919949807210105,-0.392036161870421,2.74532316568297e-15,-2.88657986402541e-14,8.06452649598625e-14,1.12807530305792,0.817385162872671,-1.91807133151573,2.75245835937564e-14,-1.57079780892529,5.88034239059191,6.9927210238572e-06,-2.08497567760442,-0.919949807210144,-0.39203616187033,-1.1059167709138e-14
1.5592,-1.23460972641256e-14,1.12128031109698e-14,-0.96287961366561,-0.269931194172082,-1.33671564418916e-14,2.70956260038549e-14,1.138899467075,0.81974327425601,-1.91916327826687,9.00660592376594e-15,-3.1202082504817e-07,1.54028983633668e-07,-0.962879136089639,-0.269932897741548,1.95122157623107e-21,-1.90891140497614e-06,1.13889144096536,5.89850988208234e-15,6.64264467479431e-15,-0.962879613665634,-0.269931194171994,-0.919622381568516,-0.392803609095246,2.75630222190524e-15,-2.88657986402541e-14,8.03801469828613e-14,1.13889946707583,0.819743274256096,-1.91916327826655,2.74928962456712e-14,-1.57079780613223,5.87950801444797,6.97256826916657e-06,-2.0869054098019,-0.919622381568555,-0.392803609095155,-1.10555811174052e-14
1.5596,-1.23375335261206e-14,1.12166998193013e-14,-0.96294136605051,-0.269710818375491,-1.33622863255187e-14,2.73060098764838e-14,1.14974730990291,0.82210292273196,-1.92024653972563,9.11801392013626e-15,-3.12353544569976e-07,1.54203548593656e-07,-0.962940888430324,-0.26971252360411,1.95198829695871e-21,-1.91274710097854e-06,1.1497392708116,5.91698799152136e-15,6.64249153647185e-15,-0.962941366050535,-0.269710818375402,-0.919294012374124,-0.393571491362223,2.76726831067985e-15,-2.88657986402541e-14,8.01581023779363e-14,1.14974730990375,0.822102922732046,-1.9202465397253,2.74610196435084e-14,-1.57079780334722,5.87867286758824,6.95247810001306e-06,-2.08882921298229,-0.919294012374163,-0.393571491362132,-1.10519493783444e-14
1.56,-1.23289046998565e-14,1.12206079040176e-14,-0.963003653312107,-0.269488336867359,-1.33573899422975e-14,2.75161953611079e-14,1.16061886957863,0.824464075018789,-1.92132108039976,9.22961945978572e-15,-3.12686652235928e-07,1.54378990966391e-07,-0.96300317565144,-0.2694900437588,1.95275403396875e-21,-1.91659179500454e-06,1.1606108174761,5.93542314531849e-15,6.64234074054419e-15,-0.963003653312132,-0.269488336867271,-0.918964699018916,-0.394339805189728,2.77822132142661e-15,-2.88657986402541e-14,7.97140131680862e-14,1.16061886957947,0.824464075018874,-1.92132108039943,2.7428962454525e-14,-1.57079780057024,5.87783695238925,6.93245020631835e-06,-2.09074704953062,-0.918964699018955,-0.394339805189637,-1.10482723698044e-14
1.5604,-1.23202108575499e-14,1.12245272157226e-14,-0.963066475275665,-0.269263744681875,-1.33524669039402e-14,2.77261799131925e-14,1.17151418416184,0.826826697559648,-1.9223868647001,9.34142335138199e-15,-3.13020148385611e-07,1.54555313111549e-07,-0.963065997578274,-0.269265453239812,1.9535125180433e-21,-1.92044551425157e-06,1.17150611901826,5.95381506093554e-15,6.64219236495618e-15,-0.96306647527569,-0.269263744681786,-0.918634440908269,-0.395108547081877,2.78916114203711e-15,-2.88657986402541e-14,7.94919685631612e-14,1.17151418416268,0.826826697559733,-1.92238686469978,2.73967339291833e-14,-1.57079779780125,5.87700027124234,6.91248427891471e-06,-2.09265888161648,-0.918634440908308,-0.395108547081787,-1.10445499681787e-14
1.5608,-1.23114520778184e-14,1.12284575968286e-14,-0.963129831750384,-0.269037036841541,-1.33475167715338e-14,2.79359609780982e-14,1.18243329173448,0.829190756521021,-1.92344385694103,9.45342640552204e-15,-3.13354033355569e-07,1.54732517392175e-07,-0.963129354020044,-0.269038747069656,1.95425707070107e-21,-1.92430828598889e-06,1.18242521351975,5.97216344746052e-15,6.64204649336124e-15,-0.963129831750409,-0.269037036841452,-0.918303237461054,-0.395877713528493,2.80008765884801e-15,-2.88657986402541e-14,7.91629612138782e-14,1.18243329173532,0.829190756521106,-1.9234438569407,2.73643439141315e-14,-1.57079779504024,5.87616282655377,6.89258000954501e-06,-2.09456467119328,-0.918303237461093,-0.395877713528402,-1.10407820484013e-14
1.5612,-1.23026284458149e-14,1.12323988814027e-14,-0.963193722529282,-0.268808208357156,-1.33425390539908e-14,2.8145535991026e-14,1.19337623040113,0.831556217791264,-1.92449202134053,9.56562943471783e-15,-3.13688307479279e-07,1.54910606174674e-07,-0.963193244769787,-0.268809920259143,1.95498059499337e-21,-1.92818013755791e-06,1.19336813908485,5.99046800535955e-15,6.64190321525118e-15,-0.963193722529307,-0.268808208357066,-0.917971088109753,-0.396647301005055,2.8110007566128e-15,-2.88657986402541e-14,7.88258347483861e-14,1.19337623040196,0.831556217791348,-1.9244920213402,2.73318028651838e-14,-1.57079779228718,5.87532462074473,6.87273709086285e-06,-2.09646437999739,-0.917971088109793,-0.396647301004965,-1.1036968483944e-14
1.5616,-1.22937400533604e-14,1.12363508950125e-14,-0.963258147389087,-0.2685772542278,-1.33375332065009e-14,2.83549023769624e-14,1.20434303828936,0.83392304697912,-1.92553132202032,9.76996261670138e-15,-3.14022971087114e-07,1.55089581828796e-07,-0.96325766960425,-0.268578967807359,1.95567556630017e-21,-1.93206109637242e-06,1.20433493384086,6.00872842622843e-15,6.64176262608546e-15,-0.963258147389112,-0.268577254227711,-0.917637992300574,-0.397417305972666,2.82190031847114e-15,-2.88657986402541e-14,7.85625056359052e-14,1.2043430382902,0.833923046979203,-1.92553132202,2.72991218603006e-14,-1.57079778954204,5.87448565625145,6.85295521643263e-06,-2.09835796954741,-0.917637992300613,-0.397417305972576,-1.10331091468127e-14
1.562,-1.22847869990779e-14,1.1240313454573e-14,-0.96332310609012,-0.268344169440818,-1.33324986289815e-14,2.85640575506252e-14,1.2153337535502,0.836291209412248,-1.92656172300598,9.79063867781287e-15,-3.14358024506324e-07,1.55269446727632e-07,-0.963322628283776,-0.268345884701658,1.95633402312618e-21,-1.93595118991897e-06,1.2153256359385,6.02694439254465e-15,6.64162482742078e-15,-0.963323106090145,-0.268344169440728,-0.917303949493556,-0.398187724878006,2.83278622592135e-15,-2.88992820286868e-14,7.8159700933611e-14,1.21533375355103,0.836291209412331,-1.92656172300566,2.7266312612569e-14,-1.57079778680481,5.87364593552527,6.83323408072964e-06,-2.10024540114339,-0.917303949493596,-0.398187724877916,-1.10292039075442e-14
1.5624,-1.2275769388526e-14,1.12442863681924e-14,-0.963388598376189,-0.268108948971797,-1.33274346645299e-14,2.87729989164083e-14,1.22634841435841,0.838660670135736,-1.92758318822703,9.90344652618183e-15,-3.14693468061002e-07,1.55450203247597e-07,-0.963388120552189,-0.268110665917636,1.95694755789688e-21,-1.93985044575711e-06,1.22634028355226,6.04511557741896e-15,6.64148992704078e-15,-0.963388598376214,-0.268108948971707,-0.916968959162692,-0.398958554153297,2.84365835879147e-15,-2.8897517550471e-14,7.7937656328686e-14,1.22634841435924,0.838660670135819,-1.9275831882267,2.72333874831826e-14,-1.57079778407545,5.87280546103269,6.81357337914012e-06,-2.10212663586602,-0.916968959162731,-0.398958554153207,-1.10252526352031e-14
