"time","Ie.re","Ie.im","Im.re","Im.im"
75.87,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.875,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.88,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.885,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.89,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.895,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.9,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.905,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.91,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.915,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.92,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.925,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.93,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.935,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.94,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.945,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.95,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.955,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.96,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.965,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.97,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.975,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.98,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.985,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.99,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
75.995,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.005,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.01,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.015,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.02,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.025,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.03,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.035,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.04,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.045,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.05,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.055,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.06,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.065,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.07,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.075,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.08,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.085,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.09,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.095,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.1,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.105,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.11,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.115,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.12,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.125,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.13,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.135,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.14,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.145,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.15,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.155,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.16,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.165,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.17,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.175,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.18,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.185,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.19,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.195,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.2,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.205,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.21,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.215,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.22,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.225,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.23,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.235,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.24,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.245,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.25,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.255,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.26,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.265,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.27,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.275,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.28,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.285,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.29,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.295,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.3,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.305,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.31,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.315,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.32,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.325,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.33,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.335,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.34,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.345,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.35,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.355,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.36,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.365,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.37,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.375,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.38,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.385,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.39,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.395,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.4,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.405,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.41,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.415,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.42,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.425,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.43,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.435,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.44,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.445,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.45,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.455,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.46,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.465,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.47,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.475,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.48,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.485,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.49,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.495,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.5,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.505,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.51,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.515,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.52,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.525,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.53,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.535,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.54,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.545,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.55,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.555,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.56,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.565,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.57,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.575,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.58,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.585,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.59,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.595,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.6,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.605,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.61,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.615,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.62,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.625,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.63,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.635,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.64,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.645,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.65,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.655,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.66,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.665,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.67,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.675,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.68,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.685,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.69,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.695,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.7,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.705,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.71,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.715,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.72,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.725,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.73,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.735,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.74,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.745,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.75,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.755,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.76,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.765,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.77,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.775,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.78,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.785,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.79,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.795,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.8,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.805,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.81,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.815,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.82,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.825,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.83,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.835,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.84,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.845,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.85,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.855,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.86,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.865,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.87,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.875,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.88,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.885,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.89,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.895,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.9,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.905,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.91,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.915,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.92,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.925,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.93,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.935,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.94,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.945,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.95,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.955,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.96,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.965,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.97,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.975,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.98,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.985,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.99,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
76.995,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.005,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.01,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.015,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.02,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.025,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.03,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.035,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.04,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.045,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.05,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.055,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.06,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.065,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.07,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.075,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.08,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.085,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.09,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.095,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.1,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.105,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.11,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.115,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.12,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.125,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.13,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.135,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.14,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.145,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.15,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.155,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.16,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.165,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.17,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.175,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.18,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.185,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.19,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.195,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.2,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.205,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.21,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.215,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.22,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.225,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.23,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.235,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.24,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.245,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.25,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.255,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.26,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.265,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.27,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.275,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.28,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.285,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.29,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.295,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.3,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.305,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.31,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.315,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.32,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.325,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.33,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.335,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.34,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.345,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.35,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.355,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.36,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.365,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.37,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.375,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.38,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.385,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.39,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.395,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.4,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.405,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.41,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.415,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.42,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.425,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.43,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.435,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.44,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.445,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
77.45,4.2217159850677e-05,-15.9154943090776,4.22171598447774e-05,-15.9154943090776
