"time","SourceP1.ports[1].m_flow","SourceP1.ports[1].p","SourceP1.ports[1].h_outflow","V1.port_b.m_flow","V1.port_b.p","V1.port_b.h_outflow","V1.minLimiter.y","SinkP1.ports[1].m_flow","SinkP1.ports[1].p","SinkP1.ports[1].h_outflow","Opening.y","SourceP2.ports[1].m_flow","SourceP2.ports[1].p","SourceP2.ports[1].h_outflow","V2.port_b.m_flow","V2.port_b.p","V2.port_b.h_outflow","V2.minLimiter.y","SinkP2.ports[1].m_flow","SinkP2.ports[1].p","SinkP2.ports[1].h_outflow","SourceP3.ports[1].m_flow","SourceP3.ports[1].p","SourceP3.ports[1].h_outflow","V3.port_b.m_flow","V3.port_b.p","V3.port_b.h_outflow","V3.minLimiter.y","SinkP3.ports[1].m_flow","SinkP3.ports[1].p","SinkP3.ports[1].h_outflow"
3.0248,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0256,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0264,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0272,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.028,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0288,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0296,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0304,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0312,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.032,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0328,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0336,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0344,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0352,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.036,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0376,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0384,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0392,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.04,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0408,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0416,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0424,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0432,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.044,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0448,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0456,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0464,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0472,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.048,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0488,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0496,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0504,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0512,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.052,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0528,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0536,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0544,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0552,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.056,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0568,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0576,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0584,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0592,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.06,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0608,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0616,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0624,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0632,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.064,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0648,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0656,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0664,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0672,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.068,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0688,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0696,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0704,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0712,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.072,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0728,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0736,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0744,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0752,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.076,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0768,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0776,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0784,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.0792,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
3.08,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,1,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368,-7.19500244718165,1000000,84858.4652350282,-7.19500244718165,100000,84858.4652350282,1,7.19500244718165,100000,84011.8111671368
