"time","body.frame_a.r_0[1]","body.frame_a.r_0[2]","body.frame_a.r_0[3]","body.v_0[1]","body.v_0[2]","body.v_0[3]","body.w_a[1]","body.w_a[2]","body.w_a[3]"
3.645,0,-0.706122637665467,0,0,-0.312244636274467,0,0,0,0
3.646,0,-0.706431327400819,0,0,-0.305139916092885,0,0,0,0
3.647,0,-0.706732908756544,0,0,-0.298024354082908,0,0,0,0
3.648,0,-0.707027371220057,0,0,-0.290898203983424,0,0,0,0
3.649,0,-0.707314693459081,0,0,-0.283761680747596,0,0,0,0
3.65,0,-0.707594868802543,0,0,-0.276615050644623,0,0,0,0
3.651,0,-0.707867892337095,0,0,-0.269458585616244,0,0,0,0
3.652,0,-0.708133754382605,0,0,-0.26229254019229,0,0,0,0
3.653,0,-0.708392445518884,0,0,-0.25511716925686,0,0,0,0
3.654,0,-0.708643956586382,0,0,-0.247932728040059,0,0,0,0
3.655,0,-0.708888278686869,0,0,-0.240739472109719,0,0,0,0
3.656,0,-0.709125403184132,0,0,-0.233537657363143,0,0,0,0
3.657,0,-0.709355321704656,0,0,-0.226327540018807,0,0,0,0
3.658,0,-0.709578026138317,0,0,-0.219109376608105,0,0,0,0
3.659,0,-0.709793508639069,0,0,-0.211883423967068,0,0,0,0
3.66,0,-0.710001761625632,0,0,-0.204649939228102,0,0,0,0
3.661,0,-0.710202777782181,0,0,-0.197409179811699,0,0,0,0
3.662,0,-0.710396550059035,0,0,-0.190161403418175,0,0,0,0
3.663,0,-0.710583071673345,0,0,-0.182906868019392,0,0,0,0
3.664,0,-0.710762336109783,0,0,-0.175645831850498,0,0,0,0
3.665,0,-0.710934337121228,0,0,-0.168378553401634,0,0,0,0
3.666,0,-0.71109906872946,0,0,-0.161105291409673,0,0,0,0
3.667,0,-0.711256525225841,0,0,-0.153826304849946,0,0,0,0
3.668,0,-0.71140670117201,0,0,-0.146541852927974,0,0,0,0
3.669,0,-0.711549591400568,0,0,-0.139252195071183,0,0,0,0
3.67,0,-0.711685191015769,0,0,-0.13195759092064,0,0,0,0
3.671,0,-0.711813495394205,0,0,-0.124658300322776,0,0,0,0
3.672,0,-0.711934500185498,0,0,-0.117354583321125,0,0,0,0
3.673,0,-0.712048201312986,0,0,-0.110046700148029,0,0,0,0
3.674,0,-0.712154583978714,0,0,-0.102734884575503,0,0,0,0
3.675,0,-0.712253646481249,0,0,-0.095419401612168,0,0,0,0
3.676,0,-0.712345391538019,0,0,-0.0881005264687086,0,0,0,0
3.677,0,-0.712429815915709,0,0,-0.0807785194239445,0,0,0,0
3.678,0,-0.712506916646872,0,0,-0.0734536408768028,0,0,0,0
3.679,0,-0.712576691030409,0,0,-0.0661261513375195,0,0,0,0
3.68,0,-0.712639136632036,0,0,-0.0587963114188614,0,0,0,0
3.681,0,-0.712694251284766,0,0,-0.0514643818273143,0,0,0,0
3.682,0,-0.712742033089376,0,0,-0.0441306233543051,0,0,0,0
3.683,0,-0.712782480414886,0,0,-0.0367952968674031,0,0,0,0
3.684,0,-0.712815591899032,0,0,-0.0294586633015416,0,0,0,0
3.685,0,-0.712841366448742,0,0,-0.0221209836502068,0,0,0,0
3.686,0,-0.712859803240607,0,0,-0.0147825189566589,0,0,0,0
3.687,0,-0.712870901721358,0,0,-0.00744353030513437,0,0,0,0
3.688,0,-0.712874661608339,0,0,-0.000104278812067057,0,0,0,0
3.689,0,-0.712871082889983,0,0,0.007234974382723,0,0,0,0
3.69,0,-0.712860165826284,0,0,0.014573968124808,0,0,0,0
3.691,0,-0.712841910949274,0,0,0.0219124412539507,0,0,0,0
3.692,0,-0.712816319063495,0,0,0.029250132612883,0,0,0,0
3.693,0,-0.712783391246475,0,0,0.0365867810561169,0,0,0,0
3.694,0,-0.7127431288492,0,0,0.0439221254587233,0,0,0,0
3.695,0,-0.712695533496592,0,0,0.0512559047251304,0,0,0,0
3.696,0,-0.712640607087982,0,0,0.0585878577979018,0,0,0,0
3.697,0,-0.712578351797582,0,0,0.0659177236665478,0,0,0,0
3.698,0,-0.712508770074961,0,0,0.0732452413763044,0,0,0,0
3.699,0,-0.712431854092078,0,0,0.0805701652082171,0,0,0,0
3.7,0,-0.712347606959783,0,0,0.0878922341884503,0,0,0,0
3.701,0,-0.712256039055173,0,0,0.095211177377446,0,0,0,0
3.702,0,-0.712157153663428,0,0,0.102526734520221,0,0,0,0
3.703,0,-0.712050954335623,0,0,0.109838645478497,0,0,0,0
3.704,0,-0.711937444888975,0,0,0.117146650239799,0,0,0,0
3.705,0,-0.711816629407097,0,0,0.124450488926592,0,0,0,0
3.706,0,-0.711688512240243,0,0,0.131749901805385,0,0,0,0
3.707,0,-0.711553098005558,0,0,0.139044629295845,0,0,0,0
3.708,0,-0.711410391587333,0,0,0.146334411979905,0,0,0,0
3.709,0,-0.711260398137248,0,0,0.153618990610897,0,0,0,0
3.71,0,-0.711103123074625,0,0,0.160898106122651,0,0,0,0
3.711,0,-0.710938572086678,0,0,0.16817149963862,0,0,0,0
3.712,0,-0.710766751128762,0,0,0.175438912480977,0,0,0,0
3.713,0,-0.710587666424621,0,0,0.182700086179753,0,0,0,0
3.714,0,-0.710401324466641,0,0,0.189954762481938,0,0,0,0
3.715,0,-0.710207732016096,0,0,0.197202683360598,0,0,0,0
3.716,0,-0.7100068961034,0,0,0.204443591023992,0,0,0,0
3.717,0,-0.709798824028358,0,0,0.211677227924676,0,0,0,0
3.718,0,-0.709583523360412,0,0,0.218903336768637,0,0,0,0
3.719,0,-0.709361001938891,0,0,0.226121660524391,0,0,0,0
3.72,0,-0.709131267873265,0,0,0.233331942432109,0,0,0,0
3.721,0,-0.70889432954339,0,0,0.240533926012715,0,0,0,0
3.722,0,-0.708650195599761,0,0,0.247727355077024,0,0,0,0
3.723,0,-0.708398874963758,0,0,0.254911973734839,0,0,0,0
3.724,0,-0.70814036701433,0,0,0.262087531519709,0,0,0,0
3.725,0,-0.707874679491338,0,0,0.269253774065478,0,0,0,0
3.726,0,-0.707601830253156,0,0,0.276410442199333,0,0,0,0
3.727,0,-0.707321829030563,0,0,0.283557281462411,0,0,0,0
3.728,0,-0.707034685814353,0,0,0.290694037746735,0,0,0,0
3.729,0,-0.706740410855363,0,0,0.297820457304433,0,0,0,0
3.73,0,-0.706439014664484,0,0,0.304936286757,0,0,0,0
3.731,0,-0.706130508012687,0,0,0.312041273104509,0,0,0,0
3.732,0,-0.705814901931037,0,0,0.319135163734862,0,0,0,0
3.733,0,-0.70549220771072,0,0,0.326217706433005,0,0,0,0
3.734,0,-0.705162436903052,0,0,0.333288649390187,0,0,0,0
3.735,0,-0.704825601319508,0,0,0.340347741213176,0,0,0,0
3.736,0,-0.704481713031736,0,0,0.347394730933506,0,0,0,0
3.737,0,-0.704130784371576,0,0,0.354429368016695,0,0,0,0
3.738,0,-0.703772827931084,0,0,0.361451402371502,0,0,0,0
3.739,0,-0.703407856562547,0,0,0.368460584359145,0,0,0,0
3.74,0,-0.703035883378504,0,0,0.375456664802546,0,0,0,0
3.741,0,-0.702656921751767,0,0,0.38243939499555,0,0,0,0
3.742,0,-0.702270985315435,0,0,0.38940852671218,0,0,0,0
3.743,0,-0.70187808796292,0,0,0.396363812215858,0,0,0,0
3.744,0,-0.701478243847964,0,0,0.40330500426865,0,0,0,0
3.745,0,-0.701071467384656,0,0,0.410231856140482,0,0,0,0
3.746,0,-0.700657773247455,0,0,0.417144121618397,0,0,0,0
3.747,0,-0.700237176371205,0,0,0.424041555015778,0,0,0,0
3.748,0,-0.69980969195116,0,0,0.430923911181587,0,0,0,0
3.749,0,-0.699375326605851,0,0,0.437790942229177,0,0,0,0
3.75,0,-0.698934092500235,0,0,0.44464240278815,0,0,0,0
3.751,0,-0.698486014591732,0,0,0.451478052703346,0,0,0,0
3.752,0,-0.698031108840857,0,0,0.458297648955721,0,0,0,0
3.753,0,-0.697569391456502,0,0,0.465100949103465,0,0,0,0
3.754,0,-0.697100878895726,0,0,0.47188771129118,0,0,0,0
3.755,0,-0.69662558786354,0,0,0.478657694259007,0,0,0,0
3.756,0,-0.696143535312701,0,0,0.485410657351788,0,0,0,0
3.757,0,-0.695654738443495,0,0,0.492146360528198,0,0,0,0
3.758,0,-0.695159214703531,0,0,0.498864564369917,0,0,0,0
3.759,0,-0.694656981787523,0,0,0.505565030090763,0,0,0,0
3.76,0,-0.694148057637087,0,0,0.512247519545849,0,0,0,0
3.761,0,-0.693632460440524,0,0,0.518911795240721,0,0,0,0
3.762,0,-0.693110208632609,0,0,0.525557620340521,0,0,0,0
3.763,0,-0.692581320894384,0,0,0.53218475867913,0,0,0,0
3.764,0,-0.69204581615294,0,0,0.538792974768316,0,0,0,0
3.765,0,-0.691503713581213,0,0,0.545382033806878,0,0,0,0
3.766,0,-0.690955032597765,0,0,0.551951701689808,0,0,0,0
3.767,0,-0.690399792866581,0,0,0.558501745017433,0,0,0,0
3.768,0,-0.68983801429685,0,0,0.565031931104562,0,0,0,0
3.769,0,-0.689269717042759,0,0,0.571542027989634,0,0,0,0
3.77,0,-0.688694921503279,0,0,0.578031804443873,0,0,0,0
3.771,0,-0.688113648321957,0,0,0.584501029980437,0,0,0,0
3.772,0,-0.687525918386697,0,0,0.590949474863563,0,0,0,0
3.773,0,-0.68693175282956,0,0,0.59737691011771,0,0,0,0
3.774,0,-0.686331165336333,0,0,0.60378309768882,0,0,0,0
3.775,0,-0.685724172276388,0,0,0.610167803425783,0,0,0,0
3.776,0,-0.685110805128938,0,0,0.616530813002636,0,0,0,0
3.777,0,-0.684491085730211,0,0,0.622871900230076,0,0,0,0
3.778,0,-0.683865036147657,0,0,0.629190839709585,0,0,0,0
3.779,0,-0.683232678679517,0,0,0.635487406842276,0,0,0,0
3.78,0,-0.682594035854385,0,0,0.641761377837764,0,0,0,0
3.781,0,-0.681949130430767,0,0,0.648012529723008,0,0,0,0
3.782,0,-0.681297985396647,0,0,0.654240640351192,0,0,0,0
3.783,0,-0.680640623969049,0,0,0.660445488410571,0,0,0,0
3.784,0,-0.679977069593599,0,0,0.666626853433336,0,0,0,0
3.785,0,-0.679307345944089,0,0,0.672784515804465,0,0,0,0
3.786,0,-0.678631476922037,0,0,0.678918256770597,0,0,0,0
3.787,0,-0.677949486656254,0,0,0.685027858448882,0,0,0,0
3.788,0,-0.677261399502402,0,0,0.691113103835845,0,0,0,0
3.789,0,-0.676567240042562,0,0,0.697173776816236,0,0,0,0
3.79,0,-0.675867033084792,0,0,0.703209662171904,0,0,0,0
3.791,0,-0.675160803662692,0,0,0.709220545590649,0,0,0,0
3.792,0,-0.674448577034964,0,0,0.715206213675084,0,0,0,0
3.793,0,-0.67373037868498,0,0,0.721166453951485,0,0,0,0
3.794,0,-0.673006234320342,0,0,0.727101054878667,0,0,0,0
3.795,0,-0.672276169872441,0,0,0.733009805856833,0,0,0,0
3.796,0,-0.671540211496026,0,0,0.738892497236439,0,0,0,0
3.797,0,-0.670798385568764,0,0,0.744748920327043,0,0,0,0
3.798,0,-0.670050718690799,0,0,0.750578867406179,0,0,0,0
3.799,0,-0.669297231243041,0,0,0.756382117230869,0,0,0,0
3.8,0,-0.668537943564262,0,0,0.762158448950231,0,0,0,0
3.801,0,-0.667772892897189,0,0,0.76790768025572,0,0,0,0
3.802,0,-0.667002106469411,0,0,0.77362960680443,0,0,0,0
3.803,0,-0.666225611717469,0,0,0.779324025240183,0,0,0,0
3.804,0,-0.665443436286195,0,0,0.78499073320191,0,0,0,0
3.805,0,-0.664655608028065,0,0,0.790629529332011,0,0,0,0
3.806,0,-0.663862155002541,0,0,0.796240213284743,0,0,0,0
3.807,0,-0.66306310547542,0,0,0.801822585734587,0,0,0,0
3.808,0,-0.662258487918179,0,0,0.807376448384619,0,0,0,0
3.809,0,-0.661448331007322,0,0,0.812901603974879,0,0,0,0
3.81,0,-0.660632663623728,0,0,0.818397856290757,0,0,0,0
3.811,0,-0.659811514851994,0,0,0.823865010171354,0,0,0,0
3.812,0,-0.658984913979784,0,0,0.829302871517864,0,0,0,0
3.813,0,-0.658152890497177,0,0,0.834711247301933,0,0,0,0
3.814,0,-0.657315474096008,0,0,0.840089945574049,0,0,0,0
3.815,0,-0.656472694669221,0,0,0.845438775471905,0,0,0,0
3.816,0,-0.655624582310211,0,0,0.850757547228776,0,0,0,0
3.817,0,-0.654771167312171,0,0,0.856046072181882,0,0,0,0
3.818,0,-0.653912480167442,0,0,0.861304162780779,0,0,0,0
3.819,0,-0.653048551566854,0,0,0.866531632595716,0,0,0,0
3.82,0,-0.652179412399077,0,0,0.871728296326018,0,0,0,0
3.821,0,-0.651305093749965,0,0,0.876893969808448,0,0,0,0
3.822,0,-0.650425626901904,0,0,0.882028470025594,0,0,0,0
3.823,0,-0.649541043333157,0,0,0.887131615114231,0,0,0,0
3.824,0,-0.648651369558277,0,0,0.892203207154947,0,0,0,0
3.825,0,-0.647756629637123,0,0,0.897243040556924,0,0,0,0
3.826,0,-0.646856865655416,0,0,0.902250970425573,0,0,0,0
3.827,0,-0.645952109628192,0,0,0.907226818796447,0,0,0,0
3.828,0,-0.645042393752523,0,0,0.91217040886587,0,0,0,0
3.829,0,-0.644127750406667,0,0,0.91708156499863,0,0,0,0
3.83,0,-0.643208212149208,0,0,0.921960112735688,0,0,0,0
3.831,0,-0.642283811718202,0,0,0.926805878801876,0,0,0,0
3.832,0,-0.641354582030322,0,0,0.931618691113593,0,0,0,0
3.833,0,-0.640420556180005,0,0,0.936398378786501,0,0,0,0
3.834,0,-0.639481767438592,0,0,0.941144772143239,0,0,0,0
3.835,0,-0.638538249253479,0,0,0.945857702721111,0,0,0,0
3.836,0,-0.637590035247253,0,0,0.950537003279788,0,0,0,0
3.837,0,-0.636637159216849,0,0,0.955182507809007,0,0,0,0
3.838,0,-0.635679655132681,0,0,0.959794051536276,0,0,0,0
3.839,0,-0.634717557137798,0,0,0.964371470934569,0,0,0,0
3.84,0,-0.633750899547024,0,0,0.968914603730026,0,0,0,0
3.841,0,-0.632779716846101,0,0,0.973423288909658,0,0,0,0
3.842,0,-0.631804043690839,0,0,0.977897366729035,0,0,0,0
3.843,0,-0.630823914906255,0,0,0.982336678719999,0,0,0,0
3.844,0,-0.629839365485724,0,0,0.986741067698359,0,0,0,0
3.845,0,-0.628850430590115,0,0,0.991110377771588,0,0,0,0
3.846,0,-0.627857145546947,0,0,0.995444454346522,0,0,0,0
3.847,0,-0.626859545849524,0,0,0.999743144137067,0,0,0,0
3.848,0,-0.625857667156087,0,0,1.00400629517189,0,0,0,0
3.849,0,-0.624851541379576,0,0,1.00823373872286,0,0,0,0
3.85,0,-0.623841196039041,0,0,1.01242528631716,0,0,0,0
3.851,0,-0.622826677003571,0,0,1.01658083493049,0,0,0,0
3.852,0,-0.62180802036555,0,0,1.02070023692386,0,0,0,0
3.853,0,-0.62078526236845,0,0,1.0247833459673,0,0,0,0
3.854,0,-0.619758439405802,0,0,1.02883001704674,0,0,0,0
3.855,0,-0.618727588020154,0,0,1.03284010647085,0,0,0,0
3.856,0,-0.617692744902033,0,0,1.03681347187789,0,0,0,0
3.857,0,-0.616653946888906,0,0,1.04074997224258,0,0,0,0
3.858,0,-0.615611230964147,0,0,1.04464946788296,0,0,0,0
3.859,0,-0.614564634255996,0,0,1.0485118204672,0,0,0,0
3.86,0,-0.613514194036518,0,0,1.05233689302052,0,0,0,0
3.861,0,-0.61245994772057,0,0,1.05612454993201,0,0,0,0
3.862,0,-0.611401932864764,0,0,1.05987465696147,0,0,0,0
3.863,0,-0.610340187166422,0,0,1.0635870812463,0,0,0,0
3.864,0,-0.609274748462547,0,0,1.06726169130834,0,0,0,0
3.865,0,-0.608205654728778,0,0,1.07089835706071,0,0,0,0
3.866,0,-0.607132944078356,0,0,1.0744969498147,0,0,0,0
3.867,0,-0.606056654761085,0,0,1.07805734228658,0,0,0,0
3.868,0,-0.604976825162296,0,0,1.0815794086045,0,0,0,0
3.869,0,-0.603893493801804,0,0,1.08506302431532,0,0,0,0
3.87,0,-0.602806699332877,0,0,1.08850806639145,0,0,0,0
3.871,0,-0.601716480541193,0,0,1.09191441323777,0,0,0,0
3.872,0,-0.600622876343804,0,0,1.09528194469839,0,0,0,0
3.873,0,-0.599525925788098,0,0,1.09861054206358,0,0,0,0
3.874,0,-0.598425665296572,0,0,1.10190007085838,0,0,0,0
3.875,0,-0.59732212557056,0,0,1.1051503614991,0,0,0,0
3.876,0,-0.59621535509067,0,0,1.10836135622324,0,0,0,0
3.877,0,-0.595105393226103,0,0,1.11153294099162,0,0,0,0
3.878,0,-0.593992279462858,0,0,1.11466500319331,0,0,0,0
3.879,0,-0.592876053402537,0,0,1.11775743165147,0,0,0,0
3.88,0,-0.59175675476115,0,0,1.1208101166292,0,0,0,0
3.881,0,-0.590634423367914,0,0,1.12382294983543,0,0,0,0
3.882,0,-0.589509099164058,0,0,1.12679582443072,0,0,0,0
3.883,0,-0.588380822201626,0,0,1.1297286350332,0,0,0,0
3.884,0,-0.587249632642275,0,0,1.13262127772434,0,0,0,0
3.885,0,-0.586115570756084,0,0,1.13547365005488,0,0,0,0
3.886,0,-0.584978676920353,0,0,1.13828565105064,0,0,0,0
3.887,0,-0.583838991618406,0,0,1.1410571812184,0,0,0,0
3.888,0,-0.582696555438394,0,0,1.14378814255176,0,0,0,0
3.889,0,-0.581551409072098,0,0,1.14647843853698,0,0,0,0
3.89,0,-0.580403593313731,0,0,1.14912797415885,0,0,0,0
3.891,0,-0.57925314905874,0,0,1.15173665590656,0,0,0,0
3.892,0,-0.578100117302609,0,0,1.15430439177954,0,0,0,0
3.893,0,-0.576944539139664,0,0,1.1568310912933,0,0,0,0
3.894,0,-0.575786455761873,0,0,1.15931666548533,0,0,0,0
3.895,0,-0.574625908457646,0,0,1.16176102692094,0,0,0,0
3.896,0,-0.573462938610646,0,0,1.16416408969912,0,0,0,0
3.897,0,-0.572297587698583,0,0,1.16652576945837,0,0,0,0
3.898,0,-0.57112989729202,0,0,1.1688459833826,0,0,0,0
3.899,0,-0.569959907304893,0,0,1.17112463536694,0,0,0,0
3.9,0,-0.568787651326566,0,0,1.17336157641069,0,0,0,0
3.901,0,-0.567613179195029,0,0,1.17555679624227,0,0,0,0
3.902,0,-0.566436532683095,0,0,1.17771021695144,0,0,0,0
3.903,0,-0.565257753643503,0,0,1.17982176214375,0,0,0,0
3.904,0,-0.564076884007579,0,0,1.18189135694517,0,0,0,0
3.905,0,-0.562893965783913,0,0,1.18391892800689,0,0,0,0
3.906,0,-0.561709041057027,0,0,1.18590440351004,0,0,0,0
3.907,0,-0.560522151986042,0,0,1.18784771317037,0,0,0,0
3.908,0,-0.559333340803351,0,0,1.18974878824304,0,0,0,0
3.909,0,-0.558142649813285,0,0,1.19160756152732,0,0,0,0
3.91,0,-0.55695012139079,0,0,1.19342396737134,0,0,0,0
3.911,0,-0.555755797980089,0,0,1.19519794167679,0,0,0,0
3.912,0,-0.554559722093353,0,0,1.19692942190368,0,0,0,0
3.913,0,-0.553361936309376,0,0,1.19861834707503,0,0,0,0
3.914,0,-0.552162483272241,0,0,1.20026465778167,0,0,0,0
3.915,0,-0.550961405689987,0,0,1.20186829618689,0,0,0,0
3.916,0,-0.549758746333283,0,0,1.20342920603123,0,0,0,0
3.917,0,-0.548554548034099,0,0,1.20494733263717,0,0,0,0
3.918,0,-0.54734885368437,0,0,1.20642262291389,0,0,0,0
3.919,0,-0.546141706234671,0,0,1.20785502536197,0,0,0,0
3.92,0,-0.544933148692884,0,0,1.20924449007817,0,0,0,0
3.921,0,-0.543723224122868,0,0,1.21059096876009,0,0,0,0
3.922,0,-0.542511975643131,0,0,1.21189441471096,0,0,0,0
3.923,0,-0.541299446425495,0,0,1.21315478284434,0,0,0,0
3.924,0,-0.540085678755699,0,0,1.21437201848389,0,0,0,0
3.925,0,-0.538870708796501,0,0,1.21554599483113,0,0,0,0
3.926,0,-0.537654586439098,0,0,1.21667675010437,0,0,0,0
3.927,0,-0.53643735493341,0,0,1.21776424425016,0,0,0,0
3.928,0,-0.535219057570635,0,0,1.21880843878464,0,0,0,0
3.929,0,-0.533999737681812,0,0,1.21980929679706,0,0,0,0
3.93,0,-0.532779438636389,0,0,1.22076678295325,0,0,0,0
3.931,0,-0.531558203840788,0,0,1.22168086349915,0,0,0,0
3.932,0,-0.530336076736972,0,0,1.22255150626427,0,0,0,0
3.933,0,-0.529113100801012,0,0,1.22337868066521,0,0,0,0
3.934,0,-0.527889319541657,0,0,1.22416235770916,0,0,0,0
3.935,0,-0.526664776498891,0,0,1.22490250999738,0,0,0,0
3.936,0,-0.52543951524251,0,0,1.2255991117287,0,0,0,0
3.937,0,-0.52421357937068,0,0,1.22625213870305,0,0,0,0
3.938,0,-0.522987012508513,0,0,1.22686156832489,0,0,0,0
3.939,0,-0.521759858306622,0,0,1.22742737960678,0,0,0,0
3.94,0,-0.520532160439698,0,0,1.22794955317282,0,0,0,0
3.941,0,-0.519303962605068,0,0,1.22842807126219,0,0,0,0
3.942,0,-0.51807530852127,0,0,1.22886291773262,0,0,0,0
3.943,0,-0.516846241926612,0,0,1.22925407806388,0,0,0,0
3.944,0,-0.515616806577742,0,0,1.22960153936132,0,0,0,0
3.945,0,-0.514387046248214,0,0,1.22990529035931,0,0,0,0
3.946,0,-0.513157004727056,0,0,1.23016532142478,0,0,0,0
3.947,0,-0.511926725817334,0,0,1.23038162456069,0,0,0,0
3.948,0,-0.51069625333472,0,0,1.23055419340956,0,0,0,0
3.949,0,-0.509465630746042,0,0,1.23068301663833,0,0,0,0
3.95,0,-0.50823489644908,0,0,1.23076799119065,0,0,0,0
3.951,0,-0.507004099067736,0,0,1.23080920350728,0,0,0,0
3.952,0,-0.505773282369774,0,0,1.2308066522797,0,0,0,0
3.953,0,-0.504542490124677,0,0,1.230760337788,0,0,0,0
3.954,0,-0.503311766102143,0,0,1.23067026190309,0,0,0,0
3.955,0,-0.502081154070578,0,0,1.2305364280889,0,0,0,0
3.956,0,-0.500850697795591,0,0,1.23035884140456,0,0,0,0
3.957,0,-0.499620441038491,0,0,1.23013750850657,0,0,0,0
3.958,0,-0.498390427554781,0,0,1.22987243765099,0,0,0,0
3.959,0,-0.497160701092655,0,0,1.22956363869565,0,0,0,0
3.96,0,-0.495931305391489,0,0,1.22921112310229,0,0,0,0
3.961,0,-0.49470228418034,0,0,1.2288149039388,0,0,0,0
3.962,0,-0.493473681176442,0,0,1.22837499588138,0,0,0,0
3.963,0,-0.492245540083698,0,0,1.2278914152167,0,0,0,0
3.964,0,-0.491017904591175,0,0,1.22736417984413,0,0,0,0
3.965,0,-0.489790818371604,0,0,1.2267933092779,0,0,0,0
3.966,0,-0.48856432507987,0,0,1.22617882464932,0,0,0,0
3.967,0,-0.487338468351509,0,0,1.2255207487089,0,0,0,0
3.968,0,-0.486113291801205,0,0,1.22481910582859,0,0,0,0
3.969,0,-0.484888839021281,0,0,1.22407392200397,0,0,0,0
3.97,0,-0.483665153580199,0,0,1.22328522485639,0,0,0,0
3.971,0,-0.482442279021054,0,0,1.2224530436352,0,0,0,0
3.972,0,-0.481220258860064,0,0,1.22157740921991,0,0,0,0
3.973,0,-0.479999136585074,0,0,1.22065835412239,0,0,0,0
3.974,0,-0.478778955614584,0,0,1.21969591106958,0,0,0,0
3.975,0,-0.477559756215839,0,0,1.21869000219484,0,0,0,0
3.976,0,-0.476341584442973,0,0,1.217640760624,0,0,0,0
3.977,0,-0.475124483610849,0,0,1.21654822382226,0,0,0,0
3.978,0,-0.473908496996459,0,0,1.21541243082723,0,0,0,0
3.979,0,-0.47269366783738,0,0,1.21423342224978,0,0,0,0
3.98,0,-0.471480039330236,0,0,1.21301124027484,0,0,0,0
3.981,0,-0.470267654629148,0,0,1.21174592866228,0,0,0,0
3.982,0,-0.469056556844197,0,0,1.21043753274768,0,0,0,0
3.983,0,-0.467846789039881,0,0,1.20908609944318,0,0,0,0
3.984,0,-0.466638394233569,0,0,1.2076916772383,0,0,0,0
3.985,0,-0.465431415393961,0,0,1.20625431620079,0,0,0,0
3.986,0,-0.464225895439545,0,0,1.20477406797741,0,0,0,0
3.987,0,-0.463021877237056,0,0,1.20325098579481,0,0,0,0
3.988,0,-0.46181940359993,0,0,1.20168512446031,0,0,0,0
3.989,0,-0.460618517286764,0,0,1.20007654036275,0,0,0,0
3.99,0,-0.459419260999771,0,0,1.19842529147333,0,0,0,0
3.991,0,-0.458221677383243,0,0,1.19673143734639,0,0,0,0
3.992,0,-0.457025809021999,0,0,1.19499503912028,0,0,0,0
3.993,0,-0.455831698439851,0,0,1.19321615951817,0,0,0,0
3.994,0,-0.454639388098059,0,0,1.19139486284888,0,0,0,0
3.995,0,-0.453448920393786,0,0,1.1895312150077,0,0,0,0
3.996,0,-0.452260337658557,0,0,1.18762528347722,0,0,0,0
3.997,0,-0.451073682156717,0,0,1.18567713732815,0,0,0,0
3.998,0,-0.449888996083888,0,0,1.18368684722016,0,0,0,0
3.999,0,-0.448706321565426,0,0,1.18165448540271,0,0,0,0
4,0,-0.447525700372414,0,0,1.17958001263455,0,0,0,0
4.001,0,-0.446347174708609,0,0,1.17746359384716,0,0,0,0
4.002,0,-0.445170786485356,0,0,1.17530530848202,0,0,0,0
4.003,0,-0.443996577527304,0,0,1.17310523346823,0,0,0,0
4.004,0,-0.442824589580945,0,0,1.17086344725565,0,0,0,0
4.005,0,-0.441654864313061,0,0,1.16858002981438,0,0,0,0
4.006,0,-0.440487443309181,0,0,1.16625506263421,0,0,0,0
4.007,0,-0.439322368072036,0,0,1.16388862872405,0,0,0,0
4.008,0,-0.438159680020009,0,0,1.1614808126114,0,0,0,0
4.009,0,-0.436999420485594,0,0,1.15903170034176,0,0,0,0
4.01,0,-0.435841630713847,0,0,1.15654137947813,0,0,0,0
4.011,0,-0.434686351860837,0,0,1.15400993910042,0,0,0,0
4.012,0,-0.433533624992109,0,0,1.15143746980492,0,0,0,0
4.013,0,-0.432383491081129,0,0,1.14882406370373,0,0,0,0
4.014,0,-0.431235991007741,0,0,1.14616981442422,0,0,0,0
4.015,0,-0.430091165556624,0,0,1.14347481710846,0,0,0,0
4.016,0,-0.428949055415739,0,0,1.14073916841272,0,0,0,0
4.017,0,-0.42780970117479,0,0,1.13796296650684,0,0,0,0
4.018,0,-0.426673143323678,0,0,1.13514631107376,0,0,0,0
4.019,0,-0.425539422250945,0,0,1.13228930330888,0,0,0,0
4.02,0,-0.424408578242241,0,0,1.12939204591961,0,0,0,0
4.021,0,-0.423280651478771,0,0,1.12645464312472,0,0,0,0
4.022,0,-0.422155682035748,0,0,1.12347720065385,0,0,0,0
4.023,0,-0.421033709880851,0,0,1.12045982574696,0,0,0,0
4.024,0,-0.419914774872676,0,0,1.11740262715371,0,0,0,0
4.025,0,-0.418798919158799,0,0,1.11430560937609,0,0,0,0
4.026,0,-0.417686180625925,0,0,1.11116896126856,0,0,0,0
4.027,0,-0.416576598619648,0,0,1.10799280388458,0,0,0,0
4.028,0,-0.415470212584648,0,0,1.10477725033825,0,0,0,0
4.029,0,-0.414367061850436,0,0,1.10152241517829,0,0,0,0
4.03,0,-0.413267185629834,0,0,1.09822841438605,0,0,0,0
4.031,0,-0.412170623017469,0,0,1.09489536537364,0,0,0,0
4.032,0,-0.411077412988251,0,0,1.09152338698201,0,0,0,0
4.033,0,-0.409987594395862,0,0,1.08811259947904,0,0,0,0
4.034,0,-0.40890120597124,0,0,1.08466312455758,0,0,0,0
4.035,0,-0.40781828632106,0,0,1.08117508533357,0,0,0,0
4.036,0,-0.406738873926226,0,0,1.07764860634412,0,0,0,0
4.037,0,-0.405663007140352,0,0,1.0740838135456,0,0,0,0
4.038,0,-0.404590724188244,0,0,1.07048083431167,0,0,0,0
4.039,0,-0.403522063164393,0,0,1.06683979743143,0,0,0,0
