"time","freeMotion1.phi[1]","freeMotion1.phi[2]","freeMotion1.phi[3]","freeMotion1.phi_d[1]","freeMotion1.phi_d[2]","freeMotion1.phi_d[3]","freeMotion1.r_rel_a[1]","freeMotion1.r_rel_a[2]","freeMotion1.r_rel_a[3]","freeMotion1.v_rel_a[1]","freeMotion1.v_rel_a[2]","freeMotion1.v_rel_a[3]","freeMotion2.phi[1]","freeMotion2.phi[2]","freeMotion2.phi[3]","freeMotion2.phi_d[1]","freeMotion2.phi_d[2]","freeMotion2.phi_d[3]","freeMotion2.r_rel_a[1]","freeMotion2.r_rel_a[2]","freeMotion2.r_rel_a[3]","freeMotion2.v_rel_a[1]","freeMotion2.v_rel_a[2]","freeMotion2.v_rel_a[3]","gearConstraint.actuatedRevolute_b.phi","gearConstraint.actuatedRevolute_b.w","inertia2.phi","inertia2.w","revolute1.phi","revolute1.w","revolute2.phi","revolute2.w"
0.0156,-9.29696515102798e-05,1.37061122188943e-09,-0.000558565256877756,-0.0151279974893002,3.45184523932419e-07,-0.0719678687673646,1.71067370649938e-07,0.000532914581475276,-5.46340707226247e-08,4.10344918336202e-05,0.0684407581961787,-1.45679861642025e-05,-9.29696515295195e-05,1.37058883409988e-09,-0.000558565256895745,-0.0151279974946278,3.45177586004255e-07,-0.0719678687704494,1.71067372209726e-07,0.000532914581485253,-5.4634105797975e-08,4.10344923826116e-05,0.0684407581983727,-1.45679970143513e-05,4.39887053367026e-05,0.00774642194983219,4.39887053401608e-05,0.00774642195114531,0.000591661463359311,0.0762075895287198,0.000591661463390715,0.0762075895336892
0.016,-9.91559712553758e-05,1.52039655702849e-09,-0.00058772787110171,-0.0157803367776851,3.74866178703159e-07,-0.0738426144936497,1.88588362319707e-07,0.000560643984856451,-6.10629726586936e-08,4.42364025913598e-05,0.070205404169755,-1.59456146455291e-05,-9.91559712753196e-05,1.52037337487769e-09,-0.000587727871120313,-0.0157803367826789,3.74859711455927e-07,-0.073842614496587,1.88588363935898e-07,0.000560643984866754,-6.10630089767758e-08,4.4236403101782e-05,0.0702054041718142,-1.59456247595504e-05,4.71647800184732e-05,0.00811867580815898,4.71647800220686e-05,0.00811867580938235,0.000622541647367918,0.0781907672620605,0.00062254164740037,0.0781907672668026
0.0164,-0.00010560439750368,1.68213084027024e-09,-0.000617640513851464,-0.0164458656901643,4.06335715712656e-07,-0.0757188273960969,2.07397915546425e-07,0.000589079289816867,-6.8046644819604e-08,4.76037823605615e-05,0.0719705365763861,-1.74164084677922e-05,-0.000105604397524049,1.68210725138782e-09,-0.000617640513870557,-0.0164458656946084,4.06330016892305e-07,-0.0757188273987913,2.07397917187243e-07,0.000589079289827387,-6.80466817743145e-08,4.76037828078806e-05,0.0719705365782275,-1.74164173800291e-05,5.04905249608602e-05,0.00849958974782284,5.04905249645178e-05,0.00849958974889791,0.000654215231470838,0.0801753982644243,0.00065421523150415,0.0801753982687945
0.0168,-0.000112320335886147,1.85633813158598e-09,-0.000648303786433925,-0.0171245815585312,4.39652379644596e-07,-0.0775965071779514,2.27548006081391e-07,0.000618220695747432,-7.56111350320917e-08,5.114101665469e-05,0.0737361553083027,-1.89838506832636e-05,-0.000112320335906628,1.85631457396617e-09,-0.000648303786453369,-0.0171245815621872,4.39647777900566e-07,-0.0775965071802976,2.27548007710932e-07,0.000618220695758045,-7.5611171938583e-08,5.11410170118213e-05,0.0737361553098348,-1.89838578797222e-05,5.39694894029208e-05,0.00888916201863761,5.39694894065558e-05,0.00888916201949975,0.00068668281127595,0.082161482241669,0.000686682811309909,0.0821614822455077
0.0172,-0.000119309192033731,2.04354249094702e-09,-0.000679718290156,-0.0178164817145789,4.74875415182662e-07,-0.0794756535424584,2.49090609675905e-07,0.000648068402039056,-8.37824911228928e-08,5.48524909872098e-05,0.0755022602577355,-2.0651424344215e-05,-0.000119309192053973,2.04351945294862e-09,-0.000679718290175639,-0.017816481717186,4.74872270067887e-07,-0.0794756535443412,2.49090611254132e-07,0.000648068402049623,-8.3782527217573e-08,5.48524912245179e-05,0.0755022602588581,-2.06514292625645e-05,5.76052225837123e-05,0.00928739087041717,5.76052225872301e-05,0.00928739087099563,0.000719944982391134,0.0841490188996523,0.000719944982425501,0.0841490189027849
0.0176,-0.000126576371577389,2.24426797832469e-09,-0.000711884626324598,-0.0185215634901007,5.12064067010543e-07,-0.0813562661928632,2.72077702081268e-07,0.000678622608082649,-9.25867609187434e-08,5.87425908715856e-05,0.0772688513169152,-2.24226125029184e-05,-0.000126576371597004,2.24424599867109e-09,-0.00071188462634426,-0.0185215634913755,5.12062768981447e-07,-0.0813562661941574,2.72077703564015e-07,0.000678622608093018,-9.25867953592767e-08,5.87425909568844e-05,0.0772688513175198,-2.24226145324909e-05,6.14012737422922e-05,0.00969427455297538,6.14012737455881e-05,0.00969427455319333,0.000754002340424271,0.0861380079442319,0.000754002340458782,0.0861380079464689
0.018,-0.000134127280148076,2.4590386536903e-09,-0.000744803396246626,-0.0192398242168897,5.51277579811922e-07,-0.0832383448324111,2.9656125904878e-07,0.000709883513269119,-1.02049992246379e-07,6.28157018212821e-05,0.0790359283780726,-2.43008982116455e-05,-0.00013412728016664,2.45901832146945e-09,-0.000744803396266123,-0.0192398242165266,5.51278550228423e-07,-0.0832383448329817,2.96561260387749e-07,0.000709883513279124,-1.02050024111686e-07,6.28157017198347e-05,0.0790359283780418,-2.43008966934363e-05,6.53611921177176e-05,0.0101098113161261,6.53611921206775e-05,0.0101098113159006,0.000788855480983238,0.0881284490812657,0.000788855481017606,0.0881284490824024
0.0184,-0.000141967323376745,2.68837857701516e-09,-0.000778475201228991,-0.0199712612267393,5.92575198270486e-07,-0.0851218891643473,3.22593256329739e-07,0.000741851316989375,-1.12198232932537e-07,6.70762093497637e-05,0.0808034913334383,-2.6289764522668e-05,-0.000141967323393798,2.68836053167961e-09,-0.000778475201248118,-0.01997126122441,5.92578889395992e-07,-0.0851218891640493,3.22593257472504e-07,0.000741851316998835,-1.12198261222792e-07,6.70762090242826e-05,0.0808034913326463,-2.62897587493354e-05,6.9488526949046e-05,0.0105339994096832,6.94885269515456e-05,0.0105339994089252,0.000824504999675916,0.0901203420166112,0.000824504999709828,0.0901203420164282
0.0188,-0.000150101992448135,2.93768308729934e-09,-0.000812900652109007,-0.020715855996724,6.36249081973243e-07,-0.0870068971341955,3.50562258799878e-07,0.000774526220841746,-1.23350385311646e-07,7.15307828172355e-05,0.0825715393512756,-2.841063211342e-05,-0.000150101992463455,2.93766764256055e-09,-0.000812900652127669,-0.0207158559927934,6.36254993456896e-07,-0.0870068971331906,3.50562259720253e-07,0.000774526220850572,-1.23350409535373e-07,7.15307823088978e-05,0.0825715393498612,-2.84106228673231e-05,7.37868838333672e-05,0.0109668267053091,7.37868838353467e-05,0.0109668267041176,0.000860951501532893,0.0921136847135144,0.000860951501566203,0.0921136847122563
0.0192,-0.000158536716166496,3.20879569049426e-09,-0.000848080352775009,-0.0214736015641911,6.82421563476918e-07,-0.0888933679691003,3.8061141152446e-07,0.000807908424815045,-1.35611820464286e-07,7.61844263452077e-05,0.0843400721277199,-3.06718426630909e-05,-0.000158536716179902,3.20878310855541e-09,-0.000848080352793129,-0.0214736015591954,6.82428959473439e-07,-0.0888933679676262,3.80611412200356e-07,0.000807908424823163,-1.35611840210283e-07,7.61844257145842e-05,0.0843400721258872,-3.06718310948486e-05,7.82598272750063e-05,0.0114082886417673,7.82598272764161e-05,0.0114082886402879,0.000898195584714305,0.094108476405825,0.000898195584746895,0.0941084764038512
0.0196,-0.000167276840650616,3.49885193035562e-09,-0.000884014897904449,-0.0222445062896536,7.30989869251474e-07,-0.0907813025949977,4.1255855509246e-07,0.000841998126764678,-1.48804873343781e-07,8.10399367777898e-05,0.0861090900586015,-3.30644016111177e-05,-0.000167276840661696,3.49884278540778e-09,-0.000884014897921844,-0.0222445062836088,7.30998728965041e-07,-0.0907813025930618,4.12558555476529e-07,0.000841998126771926,-1.48804887713715e-07,8.1039936026545e-05,0.0861090900563562,-3.30643877531353e-05,8.29108673097425e-05,0.0118583906880302,8.29108673104716e-05,0.0118583906862671,0.000936237838273489,0.0961047180115811,0.000936237838305083,0.0961047180089028
0.02,-0.000176327775680156,3.80861208677193e-09,-0.000920704889266385,-0.0230285667360716,7.82024538578763e-07,-0.0926707006298971,4.4647198726314e-07,0.000876795526188598,-1.62969792989144e-07,8.61018103776122e-05,0.0878785930010444,-3.55926618479204e-05,-0.000176327775688477,3.8086069851325e-09,-0.000920704889282866,-0.023028566729006,7.82034824423927e-07,-0.0926707006275123,4.46471987305378e-07,0.000876795526194804,-1.62969801034409e-07,8.61018095087887e-05,0.0878785929983966,-3.55926457588497e-05,8.77435559095683e-05,0.0123171305906501,8.77435559094994e-05,0.0123171305886111,0.000975078858275257,0.0981024091521372,0.000975078858305563,0.0981024091487737
0.0204,-0.000185694931034778,4.13883643963167e-09,-0.000958150928629877,-0.0238257794664053,8.35596110740633e-07,-0.0945615616918074,4.82420005795763e-07,0.000912300822584756,-1.78146828439391e-07,9.13745434073051e-05,0.0896485808121723,-3.82609762639192e-05,-0.000185694931039882,4.13883601974437e-09,-0.000958150928645242,-0.0238257794583594,8.35607768342321e-07,-0.094561561688992,4.82420005443509e-07,0.00091230082258974,-1.78146829161105e-07,9.13745424253231e-05,0.0896485808091371,-3.82609580286579e-05,9.27614450464762e-05,0.0127845060961799,9.27614450454857e-05,0.0127845060938758,0.00101471924078442,0.100101549448847,0.00101471924081313,0.100101549444827
0.0208,-0.000195383716494144,4.49028526882335e-09,-0.000996353617763986,-0.0246361410436148,8.91775125018933e-07,-0.0964538853987379,5.20470908449592e-07,0.000948514215451105,-1.94376228733535e-07,9.68626321294986e-05,0.091419053349109,-4.10736977495341e-05,-0.000195383716495551,4.49029020125822e-09,-0.000996353617778023,-0.0246361410346414,8.91788083212446e-07,-0.0964538853955157,5.20470907647526e-07,0.000948514215454678,-1.94376221082542e-07,9.68626310401566e-05,0.0914190533457059,-4.10736774792262e-05,9.79680866924587e-05,0.0132605149511719,9.7968086690417e-05,0.0132605149486172,0.00105515958186578,0.102102138523066,0.00105515958189257,0.102102138518424
0.0212,-0.000205399541837915,4.86371885423545e-09,-0.00103531355843777,-0.0254596480306605,9.50632120695514e-07,-0.0983476713686977,5.60692992983889e-07,0.000985435904285597,-2.11698242910591e-07,0.000102570572806823,0.0931900104689785,-4.40351791951852e-05,-0.000205399541835121,4.86372984168885e-09,-0.00103531355845026,-0.0254596480208245,9.50646291526526e-07,-0.0983476713650979,5.60692991674035e-07,0.00098543590428756,-2.11698225787459e-07,0.000102570571617297,0.0931900104652317,-4.40351570272209e-05,0.000103367032819508,0.0137451549021789,0.000103367032816279,0.0137451548993911,0.00109640047758415,0.104104175996148,0.00109640047760868,0.104104175990928
0.0216,-0.000215747816845753,5.25989747575648e-09,-0.00107503135242029,-0.0262962969905024,1.01223763705222e-06,-0.100242919219696,6.03154557157919e-07,0.00102306608858618,-2.30153120009572e-07,0.000108502861701908,0.0949614520289044,-4.71497734912927e-05,-0.000215747816838232,5.2599152530511e-09,-0.001075031352431,-0.0262962969798811,1.01225291577679e-06,-0.100242919215753,6.03154555279642e-07,0.00102306608858633,-2.30153092264597e-07,0.000108502860420753,0.0949614520248429,-4.71497495893083e-05,0.000108961835399617,0.0142384236957533,0.000108961835395059,0.0142384236927534,0.00113844252400434,0.106107661489447,0.00113844252402626,0.106107661483702
0.022,-0.000226433951297319,5.67958141327494e-09,-0.00111550760148061,-0.0271460844861006,1.07666221337091e-06,-0.102139628569742,6.47923898730943e-07,0.00106140496785082,-2.49781109069494e-07,0.000114663995077385,0.0967333778860106,-5.04218335282767e-05,-0.000226433951284522,5.67960674735978e-09,-0.00111550760148929,-0.0271460844747835,1.07667847845545e-06,-0.102139628565496,6.47923896220952e-07,0.00106140496784893,-2.49781069502696e-07,0.000114663993714532,0.096733377881668,-5.04218080821546e-05,0.000114756046404779,0.0147403190784479,0.000114756046398742,0.0147403190752601,0.00118128631719115,0.108112594624318,0.00118128631721009,0.108112594618108
0.0224,-0.000237463354972276,6.1235309466793e-09,-0.00115674290738778,-0.0280090070804155,1.14397638893343e-06,-0.104037799036844,6.95069315462225e-07,0.00110045274157745,-2.7062245912937e-07,0.000121058469195883,0.0985057878974209,-5.38557121965572e-05,-0.00023746335495363,6.1235646366297e-09,-0.00115674290739418,-0.0280090070685043,1.14399350205474e-06,-0.104037799032341,6.9506931225457e-07,0.00110045274157331,-2.70622406490493e-07,0.000121058467762643,0.0985057878928354,-5.38556854224261e-05,0.000120753217806985,0.0152508387968151,0.000120753217799315,0.0152508387934671,0.00122493245320941,0.110118975022115,0.00122493245322498,0.110118975015509
0.0228,-0.000248840709085918,6.59500860235845e-09,-0.00119873779088854,-0.0288850544444696,1.21435257339592e-06,-0.105937429477827,7.44807040384149e-07,0.00114020958170072,-2.92874668043156e-07,0.000127691222467867,0.100278681582249,-5.74635118157993e-05,-0.00024884070906118,6.59505099538321e-09,-0.00119873779089256,-0.02888505443204,1.21437043160638e-06,-0.1059374294731,7.44807036450113e-07,0.00114020958169421,-2.92874601788666e-07,0.000127691220972695,0.100278681577449,-5.74634838745955e-05,0.000126956423362541,0.0157699760931345,0.000126956423353172,0.0157699760896467,0.00126938144785885,0.112126801549403,0.00126938144787089,0.112126801542453
0.0232,-0.000260568838831114,7.10365139582189e-09,-0.00124149256632472,-0.02977419869203,1.28822269185098e-06,-0.107838516810385,7.97730172592827e-07,0.0011806755899375,-3.17135826036472e-07,0.000134568319678264,0.102052057598527,-6.12770764267199e-05,-0.000260568838801268,7.10370115428843e-09,-0.0012414925663268,-0.0297741986790342,1.28824136046976e-06,-0.107838516805414,7.97730168042536e-07,0.00118067558992901,-3.17135748258004e-07,0.000134568318115982,0.102052057593494,-6.12770472167226e-05,0.000133367518570202,0.0162977127350204,0.000133367518559402,0.01629771273138,0.00131463361246344,0.114136071149918,0.00131463361247262,0.114136071142591
0.0236,-0.000272655387398858,7.6425489796945e-09,-0.00128500808383902,-0.0306764575132656,1.36534500033007e-06,-0.109741062985942,8.53453514822516e-07,0.00122185105028102,-3.42964136495804e-07,0.000141692901687176,0.103825916839546,-6.52770030734487e-05,-0.000272655387363783,7.6426062817748e-09,-0.00128500808383911,-0.0306764574997855,1.36536436797446e-06,-0.109741062980763,8.53453509641164e-07,0.00122185105027048,-3.42964046914154e-07,0.000141692900066955,0.103825916834311,-6.52769727688322e-05,0.000139991521370356,0.0168340602768579,0.000139991521358092,0.0168340602730871,0.00136068978914026,0.116146785758818,0.00136068978914649,0.116146785751169
0.024,-0.000285105670984309,8.21278304883464e-09,-0.00132928493479314,-0.0315918265858635,1.44580312342189e-06,-0.111645067524732,9.12064367201488e-07,0.0012637361586887,-3.70420047158858e-07,0.000149069521551373,0.105600259119013,-6.94686400649492e-05,-0.000285105670943907,8.21284804265782e-09,-0.00132928493479119,-0.031591826571988,1.44582306862021e-06,-0.111645067519384,9.12064361376734e-07,0.00126373615867608,-3.70419945541783e-07,0.00014906951988322,0.10560025911361,-6.94686088556735e-05,0.000146831922307921,0.0173790158866232,0.000146831922294168,0.0173790158827461,0.00140755056364401,0.118158944900504,0.00140755056364723,0.118158944892592
0.0244,-0.000297925005782625,8.81543529810062e-09,-0.00137432371054877,-0.0325203015875104,1.52968068571514e-06,-0.113550529946989,9.73650029858014e-07,0.00130633111111797,-3.99564005763339e-07,0.000156702732327621,0.107375084250633,-7.38573357101852e-05,-0.000297925005736822,8.81550810175299e-09,-0.00137432371054476,-0.032520301573336,1.52970107690674e-06,-0.113550529941516,9.73650023379983e-07,0.00130633111110322,-3.99563891925559e-07,0.000156702730622376,0.107375084245098,-7.38573038019954e-05,0.000153892211927815,0.0179325767322925,0.000153892211912552,0.0179325767283353,0.00145521652172942,0.120172548099376,0.00145521652172958,0.120172548091268
0.0248,-0.000311118707988966,9.45158742235078e-09,-0.00142012500246761,-0.0334618781958934,1.61706131179853e-06,-0.115457449772948,1.03829780292036e-06,0.00134963610352625,-4.30456460046953e-07,0.000164597087072689,0.109150392048114,-7.84484383181202e-05,-0.000311118707937708,9.45166812387583e-09,-0.00142012500246152,-0.0334618781815239,1.61708200733377e-06,-0.115457449767396,1.03829779578165e-06,0.00134963610350936,-4.30456333850147e-07,0.000164597085342028,0.109150392042486,-7.8448405932547e-05,0.000161175880774958,0.0184947399818419,0.000161175880758172,0.0184947399778328,0.0015036882491512,0.122187594879836,0.00150368824914826,0.122187594871601
0.0252,-0.000324692093798491,1.01223211164434e-08,-0.00146668940191136,-0.0344165520886994,1.70802862626075e-06,-0.117365826522843,1.10609498651681e-06,0.00139365133187098,-4.63157857747403e-07,0.000172757138843346,0.110926182325161,-8.32472961977179e-05,-0.000324692093741748,1.01224097738418e-08,-0.00146668940190317,-0.0344165520742457,1.70804947440103e-06,-0.117365826517261,1.10609497871246e-06,0.00139365133185191,-4.63157719100215e-07,0.000172757137099777,0.110926182319483,-8.32472635720771e-05,0.000168686419394268,0.0190655028032477,0.00016868641937595,0.0190655027992167,0.00155296633166406,0.124204084766285,0.00155296633165801,0.124204084757998
0.0256,-0.00033865047940636,1.0828718075237e-08,-0.00151401750024171,-0.0353843189436153,1.80266625369052e-06,-0.119275659716908,1.17712888077562e-06,0.00143837699210958,-4.97728646602396e-07,0.000181187440696359,0.112702454895481,-8.8259257657942e-05,-0.000338650479344122,1.08288147164665e-08,-0.00151401750023142,-0.0353843189291959,1.80268709260825e-06,-0.119275659711349,1.17712887230317e-06,0.00143837699208833,-4.9772849546043e-07,0.000181187438953226,0.112702454889797,-8.8259225045335e-05,0.000176427318330663,0.0196448623644859,0.000176427318310812,0.0196448623604653,0.00160305135502273,0.126222017283126,0.00160305135501356,0.126222017274866
0.026,-0.000352999181007731,1.15718599935897e-08,-0.00156210988882035,-0.036365174438328,1.90105781867654e-06,-0.121186948875378,1.25148678582506e-06,0.00148381328019948,-5.34229274349636e-07,0.000189892545688496,0.114479209572779,-9.34896710077562e-05,-0.000352999180940012,1.15719646165653e-08,-0.00156210988880798,-0.0363651744240686,1.90107847645516e-06,-0.121186948869898,1.2514867766845e-06,0.00148381328017605,-5.34229110715458e-07,0.000189892543959978,0.114479209567137,-9.34896386770695e-05,0.000184402068129063,0.0202328158335327,0.000184402068107682,0.0202328158295566,0.00165394390498191,0.128241391954758,0.00165394390496964,0.12824139194661
0.0264,-0.000367743514797764,1.23528285663599e-08,-0.00161096715900899,-0.0373591142505244,2.00328694580751e-06,-0.123099693518487,1.32925600179341e-06,0.00152996039209811,-5.72720188726828e-07,0.000198877006876525,0.116256446170763,-9.89438845561241e-05,-0.0003677435147246,1.23529411389538e-08,-0.00161096715899455,-0.037359114236558,2.00330724044148e-06,-0.123099693513146,1.32925599198719e-06,0.0015299603920725,-5.72720012649965e-07,0.000198877005177634,0.116256446165213,-9.89438527920297e-05,0.000192614159334385,0.0208293603783644,0.000192614159311485,0.0208293603744688,0.00170564456729633,0.130262208305583,0.00170564456728098,0.130262208297637
0.0268,-0.000382888796971619,1.31727054884059e-08,-0.00166058990216933,-0.0383661340578915,2.10943725967213e-06,-0.12501389316647,1.41052382880894e-06,0.0015768185237629,-6.13261837471679e-07,0.000208145377317215,0.118034164503138,-0.000104627246612009,-0.000382888796893066,1.31728259484474e-08,-0.00166058990215284,-0.0383661340443585,2.10945699906695e-06,-0.125013893161329,1.41052381834198e-06,0.00157681852373513,-6.1326164904862e-07,0.000208145375663797,0.118034164497733,-0.000104627215714965,0.000201067082491549,0.0214344931669571,0.000201067082467146,0.02143449316318,0.00175815392772071,0.132284465860003,0.00175815392770232,0.132284465852353
