"time","lowerTank.level","lowerTank.medium.h","upperTank.level","upperTank.medium.h","hysteresis.y"
22612.5,7.63615942159097,167750.632026176,9.44648464021199,167718.362853584,1
22615,7.63714096116245,167750.637964541,9.44157695720807,167718.347566119,1
22617.5,7.63812201960082,167750.643896496,9.43667167986237,167718.332278204,1
22620,7.63910259695375,167750.649822047,9.43176880793666,167718.316989843,1
22622.5,7.64008269326888,167750.655741199,9.42686834119261,167718.301701038,1
22625,7.6410623085939,167750.661653957,9.42197027939184,167718.286411791,1
22627.5,7.64204144297652,167750.667560326,9.41707462229583,167718.271122105,1
22630,7.64302009646444,167750.673460312,9.41218136966602,167718.255831983,1
22632.5,7.64399826910539,167750.67935392,9.40729052126375,167718.240541428,1
22635,7.64497596094714,167750.685241156,9.40240207685026,167718.225250442,1
22637.5,7.64595317203743,167750.691122024,9.39751603618673,167718.209959027,1
22640,7.64692990242407,167750.696996529,9.39263239903423,167718.194667187,1
22642.5,7.64790615215485,167750.702864678,9.38775116515375,167718.179374923,1
22645,7.64888192127758,167750.708726475,9.38287233430622,167718.164082239,1
22647.5,7.64985720984011,167750.714581925,9.37799590625244,167718.148789138,1
22650,7.65083201789028,167750.720431034,9.37312188075316,167718.133495621,1
22652.5,7.65180634547598,167750.726273806,9.36825025756903,167718.118201692,1
22655,7.65278019264507,167750.732110248,9.36338103646061,167718.102907354,1
22657.5,7.65375355944547,167750.737940363,9.35851421718838,167718.087612608,1
22660,7.6547264459251,167750.743764158,9.35364979951273,167718.072317458,1
22662.5,7.6556988521319,167750.749581638,9.34878778319398,167718.057021906,1
22665,7.65667077811383,167750.755392807,9.34392816799233,167718.041725955,1
22667.5,7.65764222391885,167750.76119767,9.33907095366794,167718.026429608,1
22670,7.65861318959496,167750.766996234,9.33421613998084,167718.011132867,1
22672.5,7.65958367519017,167750.772788502,9.329363726691,167717.995835735,1
22675,7.66055368075249,167750.77857448,9.3245137135583,167717.980538214,1
22677.5,7.66152320632997,167750.784354174,9.31966610034253,167717.965240308,1
22680,7.66249225197068,167750.790127588,9.31482088680339,167717.949942019,1
22682.5,7.66346081772268,167750.795894727,9.30997807270052,167717.93464335,1
22685,7.66442890363407,167750.801655597,9.30513765779343,167717.919344303,1
22687.5,7.66539650975296,167750.807410203,9.30029964184158,167717.904044882,1
22690,7.66636363612748,167750.813158548,9.29546402460434,167717.888745088,1
22692.5,7.66733028280577,167750.81890064,9.29063080584097,167717.873444925,1
22695,7.668296449836,167750.824636482,9.28579998531067,167717.858144395,1
22697.5,7.66926213726634,167750.83036608,9.28097156277254,167717.842843501,1
22700,7.67022734514499,167750.836089439,9.27614553798561,167717.827542246,1
22702.5,7.67119207352016,167750.841806563,9.2713219107088,167717.812240632,1
22705,7.67215632244009,167750.847517459,9.26650068070096,167717.796938662,1
22707.5,7.67312009195302,167750.85322213,9.26168184772085,167717.781636339,1
22710,7.67408338210722,167750.858920581,9.25686541152716,167717.766333666,1
22712.5,7.67504619295097,167750.864612819,9.25205137187846,167717.751030645,1
22715,7.67600852453257,167750.870298848,9.24723972853326,167717.735727279,1
22717.5,7.67697037690033,167750.875978671,9.24243048124998,167717.720423572,1
22720,7.67793175010259,167750.881652296,9.23762362978695,167717.705119524,1
22722.5,7.67889264418771,167750.887319727,9.23281917390242,167717.68981514,1
22725,7.67985305920404,167750.892980968,9.22801711335454,167717.674510422,1
22727.5,7.68081299519998,167750.898636024,9.22321744790139,167717.659205373,1
22730,7.68177245222392,167750.904284901,9.21842017730096,167717.643899995,1
22732.5,7.68273143032429,167750.909927603,9.21362530131115,167717.628594291,1
22735,7.68368992954953,167750.915564136,9.20883281968978,167717.613288265,1
22737.5,7.68464794994808,167750.921194503,9.20404273219457,167717.597981919,1
22740,7.68560549156842,167750.926818711,9.19925503858318,167717.582675255,1
22742.5,7.68656255445903,167750.932436764,9.19446973861315,167717.567368276,1
22745,7.68751913866843,167750.938048667,9.18968683204197,167717.552060986,1
22747.5,7.68847524424514,167750.943654424,9.18490631862702,167717.536753387,1
22750,7.68943087123769,167750.949254041,9.1801281981256,167717.521445481,1
22752.5,7.69038601969464,167750.954847522,9.17535247029492,167717.506137272,1
22755,7.69134068966457,167750.960434872,9.17057913489212,167717.490828762,1
22757.5,7.69229488119607,167750.966016097,9.16580819167424,167717.475519954,1
22760,7.69324859433774,167750.971591201,9.16103964039823,167717.460210851,1
22762.5,7.69420182913822,167750.977160188,9.15627348082097,167717.444901455,1
22765,7.69515458564615,167750.982723064,9.15150971269924,167717.42959177,1
22767.5,7.69610686391018,167750.988279833,9.14674833578974,167717.414281798,1
22770,7.69705866397899,167750.9938305,9.1419893498491,167717.398971543,1
22772.5,7.69800998590128,167750.99937507,9.13723275463382,167717.383661006,1
22775,7.69896082972576,167751.004913549,9.13247854990036,167717.368350191,1
22777.5,7.69991119550116,167751.010445939,9.12772673540507,167717.3530391,1
22780,7.70086108327623,167751.015972247,9.12297731090423,167717.337727736,1
22782.5,7.70181049309972,167751.021492476,9.11823027615401,167717.322416103,1
22785,7.70275942502042,167751.027006633,9.11348563091051,167717.307104202,1
22787.5,7.70370787908713,167751.03251472,9.10874337492976,167717.291792038,1
22790,7.70465585534866,167751.038016745,9.10400350796766,167717.276479612,1
22792.5,7.70560335385384,167751.043512709,9.09926602978008,167717.261166927,1
22795,7.70655037465153,167751.04900262,9.09453094012275,167717.245853986,1
22797.5,7.70749691779058,167751.054486481,9.08979823875135,167717.230540793,1
22800,7.70844298331989,167751.059964297,9.08506792542147,167717.21522735,1
22802.5,7.70938857128834,167751.065436072,9.08033999988859,167717.199913659,1
22805,7.71033368174487,167751.070901812,9.07561446190813,167717.184599724,1
22807.5,7.71127831473841,167751.076361521,9.07089131123542,167717.169285547,1
22810,7.7122224703179,167751.081815204,9.0661705476257,167717.153971132,1
22812.5,7.71316614853232,167751.087262865,9.06145217083411,167717.138656481,1
22815,7.71410934943065,167751.092704509,9.05673618061573,167717.123341596,1
22817.5,7.7150520730619,167751.098140141,9.05202257672554,167717.108026482,1
22820,7.71599431947509,167751.103569765,9.04731135891843,167717.092711141,1
22822.5,7.71693608871926,167751.108993386,9.04260252694922,167717.077395575,1
22825,7.71787738084346,167751.114411008,9.03789608057263,167717.062079787,1
22827.5,7.71881819589677,167751.119822636,9.03319201954329,167717.046763781,1
22830,7.71975853392826,167751.125228275,9.02849034361576,167717.031447559,1
22832.5,7.72069839498706,167751.13062793,9.02379105254451,167717.016131125,1
22835,7.72163777912229,167751.136021603,9.01909414608392,167717.00081448,1
22837.5,7.72257668638308,167751.141409302,9.01439962398827,167716.985497628,1
22840,7.7235151168186,167751.14679103,9.00970748601179,167716.970180572,1
22842.5,7.72445307047801,167751.15216679,9.00501773190859,167716.954863315,1
22845,7.72539054741052,167751.157536589,9.00033036143271,167716.939545859,1
22847.5,7.72632754766534,167751.162900431,8.99564537433809,167716.924228208,1
22850,7.72726407129168,167751.168258319,8.99096277037862,167716.908910364,1
22852.5,7.7282001183388,167751.173610259,8.98628254930806,167716.89359233,1
22855,7.72913568885595,167751.178956256,8.98160471088011,167716.87827411,1
22857.5,7.73007078289242,167751.184296313,8.97692925484837,167716.862955705,1
22860,7.7310054004975,167751.189630435,8.97225618096637,167716.84763712,1
22862.5,7.73193954172051,167751.194958627,8.96758548898755,167716.832318357,1
22865,7.73287320661076,167751.200280892,8.96291717866525,167716.816999418,1
22867.5,7.73380639521762,167751.205597237,8.95825124975273,167716.801680307,1
22870,7.73473910759044,167751.210907664,8.95358770200319,167716.786361027,1
22872.5,7.73567134404393,167751.216212428,8.94892653384311,167716.771041625,1
22875,7.736603108081,167751.221514786,8.94426772775797,167716.755722691,1
22877.5,7.7375343961143,167751.226811317,8.93961130168451,167716.740403609,1
22880,7.73846520819402,167751.232102027,8.93495725537171,167716.725084385,1
22882.5,7.7393955443704,167751.237386921,8.93030558856845,167716.709765019,1
22885,7.74032540469367,167751.242666004,8.92565630102351,167716.694445517,1
22887.5,7.7412547892141,167751.247939281,8.92100939248556,167716.67912588,1
22890,7.74218369798197,167751.253206757,8.9163648627032,167716.663806112,1
22892.5,7.7431121310476,167751.258468438,8.91172271142487,167716.648486216,1
22895,7.7440400884613,167751.263724328,8.90708293839898,167716.633166195,1
22897.5,7.74496757027342,167751.268974433,8.90244554337377,167716.617846051,1
22900,7.74589457653433,167751.274218757,8.89781052609744,167716.602525789,1
22902.5,7.74682110729442,167751.279457306,8.89317788631805,167716.587205411,1
22905,7.74774716260408,167751.284690085,8.88854762378357,167716.571884921,1
22907.5,7.74867274251375,167751.289917099,8.88391973824187,167716.556564321,1
22910,7.74959784707387,167751.295138354,8.87929422944071,167716.541243614,1
22912.5,7.7505224763349,167751.300353853,8.87467109712777,167716.525922805,1
22915,7.75144663034735,167751.305563602,8.87005034105062,167716.510601895,1
22917.5,7.7523703091617,167751.310767607,8.86543196095671,167716.495280888,1
22920,7.7532935128285,167751.315965872,8.86081595659341,167716.479959787,1
22922.5,7.75421624139828,167751.321158403,8.85620232770798,167716.464638595,1
22925,7.75513849492162,167751.326345204,8.8515910740476,167716.449317315,1
22927.5,7.7560602734491,167751.331526281,8.84698219535931,167716.433995951,1
22930,7.75698157703133,167751.336701637,8.84237569139007,167716.418674506,1
22932.5,7.75790240571894,167751.34187128,8.83777156188676,167716.403352982,1
22935,7.75882275956257,167751.347035213,8.83316980659612,167716.388031384,1
22937.5,7.75974263861291,167751.352193442,8.82857042526481,167716.372709713,1
22940,7.76066204292063,167751.357345971,8.82397341763939,167716.357387973,1
22942.5,7.76158097253644,167751.362492806,8.81937878346631,167716.342066168,1
22945,7.76249942751108,167751.367633952,8.81478652249193,167716.326744301,1
22947.5,7.7634174078953,167751.372769414,8.8101966344625,167716.311422374,1
22950,7.76433491373985,167751.377899195,8.80560911912418,167716.296100391,1
22952.5,7.76525194509554,167751.383023303,8.801023976223,167716.280778354,1
22955,7.76616850201317,167751.388141741,8.79644120550493,167716.265456268,1
22957.5,7.76708458454358,167751.393254515,8.79186080671582,167716.250134136,1
22960,7.76800019273761,167751.398361629,8.7872827796014,167716.23481196,1
22962.5,7.76891532664613,167751.403463089,8.78270712390732,167716.219489744,1
22965,7.76982998632005,167751.408558899,8.77813383937915,167716.204167491,1
22967.5,7.77074417181026,167751.413649065,8.77356292576231,167716.188845203,1
22970,7.77165788316769,167751.418733591,8.76899438280215,167716.173522886,1
22972.5,7.77257112044331,167751.423812482,8.76442821024392,167716.15820054,1
22975,7.77348388368808,167751.428885744,8.75986440783275,167716.142878171,1
22977.5,7.774396172953,167751.43395338,8.75530297531369,167716.12755578,1
22980,7.77530798828906,167751.439015398,8.75074391243168,167716.112233372,1
22982.5,7.77621932974732,167751.444071799,8.74618721893155,167716.096910949,1
22985,7.77713019737882,167751.449122591,8.74163289455805,167716.081588514,1
22987.5,7.77804059123464,167751.454167778,8.7370809390558,167716.066266072,1
22990,7.77895051136586,167751.459207365,8.73253135216936,167716.050943624,1
22992.5,7.7798599578236,167751.464241356,8.72798413364314,167716.035621175,1
22995,7.780768930659,167751.469269756,8.72343928322149,167716.020298727,1
22997.5,7.7816774299232,167751.474292571,8.71889680064864,167716.004976284,1
23000,7.78258545566738,167751.479309806,8.71435668566871,167715.989653849,1
23002.5,7.78349300794274,167751.484321465,8.70981893802575,167715.974331425,1
23005,7.78440008680049,167751.489327552,8.70528355746367,167715.959009016,1
23007.5,7.78530669229186,167751.494328074,8.70075054372631,167715.943686624,1
23010,7.78621282446811,167751.499323035,8.6962198965574,167715.928364254,1
23012.5,7.78711848338051,167751.504312439,8.69169161570056,167715.913041907,1
23015,7.78802366908036,167751.509296291,8.68716570089932,167715.897719588,1
23017.5,7.78892838161898,167751.514274597,8.6826421518971,167715.8823973,1
23020,7.78983262104769,167751.519247362,8.67812096843722,167715.867075046,1
23022.5,7.79073638741786,167751.524214589,8.67360215026292,167715.851752829,1
23025,7.79163968078086,167751.529176284,8.6690856971173,167715.836430653,1
23027.5,7.79254250118808,167751.534132451,8.66457160874339,167715.821108521,1
23030,7.79344484869095,167751.539083096,8.66005988488412,167715.805786436,1
23032.5,7.7943467233409,167751.544028224,8.65555052528229,167715.790464401,1
23035,7.79524812518938,167751.548967838,8.65104352968062,167715.77514242,1
23037.5,7.79614905428788,167751.553901945,8.64653889782174,167715.759820496,1
23040,7.79704951068788,167751.558830548,8.64203662944815,167715.744498633,1
23042.5,7.79794949444092,167751.563753652,8.63753672430228,167715.729176833,1
23045,7.79884900559851,167751.568671263,8.63303918212643,167715.7138551,1
23047.5,7.79974804421224,167751.573583385,8.62854400266283,167715.698533437,1
23050,7.80064661033366,167751.578490022,8.62405118565356,167715.683211848,1
23052.5,7.80154470401438,167751.58339118,8.61956073084066,167715.667890335,1
23055,7.80244232530601,167751.588286864,8.61507263796603,167715.652568903,1
23057.5,7.8033394742602,167751.593177077,8.61058690677147,167715.637247555,1
23060,7.80423615092861,167751.598061826,8.6061035369987,167715.621926293,1
23062.5,7.8051323553629,167751.602941113,8.60162252838931,167715.606605121,1
23065,7.80602808761479,167751.607814946,8.59714388068483,167715.591284043,1
23067.5,7.80692334773599,167751.612683327,8.59266759362664,167715.575963062,1
23070,7.80781813577824,167751.617546262,8.58819366695605,167715.560642181,1
23072.5,7.8087124517933,167751.622403755,8.58372210041427,167715.545321403,1
23075,7.80960629583295,167751.627255812,8.57925289374239,167715.530000732,1
23077.5,7.810499667949,167751.632102436,8.57478604668142,167715.514680172,1
23080,7.81139256819325,167751.636943633,8.57032155897226,167715.499359725,1
23082.5,7.81228499661755,167751.641779408,8.5658594303557,167715.484039395,1
23085,7.81317695327377,167751.646609764,8.56139966057244,167715.468719185,1
23087.5,7.81406843821378,167751.651434708,8.55694224936308,167715.453399099,1
23090,7.81495945148948,167751.656254242,8.55248719646811,167715.438079141,1
23092.5,7.8158499931528,167751.661068372,8.54803450162792,167715.422759312,1
23095,7.81674006325568,167751.665877103,8.54358416458282,167715.407439617,1
23097.5,7.81762966185007,167751.67068044,8.53913618507298,167715.39212006,1
23100,7.81851878898797,167751.675478387,8.53469056283851,167715.376800643,1
23102.5,7.81940744472137,167751.680270948,8.53024729761938,167715.36148137,1
23105,7.82029562910229,167751.685058129,8.5258063891555,167715.346162244,1
23107.5,7.82118334218278,167751.689839933,8.52136783718665,167715.330843269,1
23110,7.8220705840149,167751.694616366,8.51693164145251,167715.315524448,1
23112.5,7.82295735465074,167751.699387433,8.51249780169267,167715.300205785,1
23115,7.82384365414239,167751.704153137,8.50806631764662,167715.284887282,1
23117.5,7.82472948254198,167751.708913484,8.50363718905374,167715.269568944,1
23120,7.82561483990166,167751.713668478,8.49921041565331,167715.254250774,1
23122.5,7.82649972627358,167751.718418124,8.49478599718452,167715.238932775,1
23125,7.82738414170994,167751.723162426,8.49036393338644,167715.22361495,1
23127.5,7.82826808626293,167751.727901389,8.48594422399806,167715.208297304,1
23130,7.82915155998478,167751.732635017,8.48152686875826,167715.192979839,1
23132.5,7.83003456292774,167751.737363316,8.4771118674058,167715.177662559,1
23135,7.83091709514407,167751.742086289,8.47269921967938,167715.162345467,1
23137.5,7.83179915668605,167751.746803941,8.46828892531755,167715.147028567,1
23140,7.83268074760599,167751.751516277,8.46388098405881,167715.131711862,1
23142.5,7.83356186795621,167751.756223302,8.45947539564152,167715.116395355,1
23145,7.83444251778907,167751.76092502,8.45507215980396,167715.101079051,1
23147.5,7.83532269715692,167751.765621435,8.45067127628429,167715.085762952,1
23150,7.83620240611216,167751.770312552,8.44627274482059,167715.070447063,1
23152.5,7.83708164470718,167751.774998376,8.44187656515083,167715.055131385,1
23155,7.83796041299442,167751.779678911,8.43748273701287,167715.039815924,1
23157.5,7.83883871102632,167751.784354161,8.43309126014449,167715.024500682,1
23160,7.83971653885535,167751.789024132,8.42870213428335,167715.009185663,1
23162.5,7.840593896534,167751.793688827,8.42431535916701,167714.99387087,1
23165,7.84147078411477,167751.798348252,8.41993093453295,167714.978556307,1
23167.5,7.84234720165019,167751.80300241,8.41554886011851,167714.963241977,1
23170,7.84322314919281,167751.807651307,8.41116913566098,167714.947927884,1
23172.5,7.8440986267952,167751.812294946,8.4067917608975,167714.932614032,1
23175,7.84497363450993,167751.816933333,8.40241673556514,167714.917300423,1
23177.5,7.84584817238964,167751.821566471,8.39804405940086,167714.901987061,1
23180,7.84672224048693,167751.826194365,8.39367373214152,167714.88667395,1
23182.5,7.84759583885446,167751.83081702,8.38930575352387,167714.871361093,1
23185,7.8484689675449,167751.83543444,8.38494012328457,167714.856048494,1
23187.5,7.84934162661094,167751.84004663,8.38057684116017,167714.840736156,1
23190,7.85021381610528,167751.844653594,8.37621590688713,167714.825424083,1
23192.5,7.85108553608066,167751.849255337,8.37185732020181,167714.810112278,1
23195,7.85195678658983,167751.853851862,8.36750108084046,167714.794800746,1
23197.5,7.85282756768556,167751.858443175,8.36314718853921,167714.779489488,1
23200,7.85369787942062,167751.863029279,8.35879564303414,167714.764178509,1
23202.5,7.85456772184785,167751.86761018,8.35444644406119,167714.748867813,1
23205,7.85543709502006,167751.872185882,8.3500995913562,167714.733557402,1
23207.5,7.85630599899011,167751.876756389,8.34575508465491,167714.718247281,1
23210,7.85717443381087,167751.881321705,8.34141292369299,167714.702937453,1
23212.5,7.85804239953523,167751.885881835,8.33707310820598,167714.687627922,1
23215,7.8589098962161,167751.890436784,8.33273563792931,167714.67231869,1
23217.5,7.85977692390641,167751.894986555,8.32840051259832,167714.657009763,1
23220,7.86064348265911,167751.899531153,8.32406773194828,167714.641701142,1
23222.5,7.86150957252718,167751.904070583,8.31973729571431,167714.626392832,1
23225,7.86237519356361,167751.908604849,8.31540920363145,167714.611084837,1
23227.5,7.86324034582141,167751.913133955,8.31108345543464,167714.595777159,1
23230,7.86410502935362,167751.917657906,8.30676005085873,167714.580469803,1
23232.5,7.86496924421328,167751.922176705,8.30243898963845,167714.565162772,1
23235,7.86583299045346,167751.926690358,8.29812027150843,167714.54985607,1
23237.5,7.86669626812727,167751.931198869,8.29380389620321,167714.534549699,1
23240,7.86755907728782,167751.935702242,8.28948986345722,167714.519243665,1
23242.5,7.86842141798823,167751.940200482,8.2851781730048,167714.50393797,1
23245,7.86928329028167,167751.944693592,8.28086882458018,167714.488632618,1
23247.5,7.8701446942213,167751.949181577,8.27656181791749,167714.473327612,1
23250,7.87100562986032,167751.953664441,8.27225715275076,167714.458022956,1
23252.5,7.87186609725195,167751.95814219,8.26795482881392,167714.442718654,1
23255,7.87272609644942,167751.962614826,8.26365484584079,167714.42741471,1
23257.5,7.87358562750598,167751.967082354,8.25935720356511,167714.412111127,1
23260,7.87444469047492,167751.971544779,8.2550619017205,167714.396807908,1
23262.5,7.87530328540951,167751.976002106,8.25076894004048,167714.381505057,1
23265,7.87616141236309,167751.980454337,8.24647831825848,167714.366202578,1
23267.5,7.87701907138898,167751.984901478,8.24219003610782,167714.350900475,1
23270,7.87787626254055,167751.989343533,8.23790409332172,167714.335598751,1
23272.5,7.87873298587116,167751.993780506,8.23362048963331,167714.320297409,1
23275,7.87958924143421,167751.998212401,8.2293392247756,167714.304996454,1
23277.5,7.88044502928313,167752.002639223,8.22506029848151,167714.289695888,1
23280,7.88130034947134,167752.007060976,8.22078371048386,167714.274395717,1
23282.5,7.8821552020523,167752.011477664,8.21650946051537,167714.259095942,1
23285,7.8830095870795,167752.015889291,8.21223754830865,167714.243796569,1
23287.5,7.88386350460642,167752.020295862,8.20796797359622,167714.2284976,1
23290,7.88471695468659,167752.02469738,8.20370073611049,167714.213199039,1
23292.5,7.88556993737354,167752.029093851,8.19943583558377,167714.19790089,1
23295,7.88642245272083,167752.033485278,8.19517327174828,167714.182603157,1
23297.5,7.88727450078204,167752.037871666,8.19091304433613,167714.167305843,1
23300,7.88812608161077,167752.042253018,8.18665515307931,167714.152008951,1
23302.5,7.88897719526063,167752.046629339,8.18239959770976,167714.136712487,1
23305,7.88982784178526,167752.051000634,8.17814637795926,167714.121416452,1
23307.5,7.89067802123833,167752.055366905,8.17389549355953,167714.106120852,1
23310,7.89152773367351,167752.059728159,8.16964694424218,167714.090825688,1
23312.5,7.8923769791445,167752.064084398,8.16540072973871,167714.075530967,1
23315,7.89322575770503,167752.068435627,8.16115684978051,167714.06023669,1
23317.5,7.89407406940882,167752.07278185,8.15691530409891,167714.044942862,1
23320,7.89492191430964,167752.077123071,8.15267609242508,167714.029649486,1
23322.5,7.89576929246127,167752.081459295,8.14843921449014,167714.014356567,1
23325,7.89661620391752,167752.085790525,8.14420467002509,167713.999064107,1
23327.5,7.89746264873219,167752.090116766,8.13997245876082,167713.983772111,1
23330,7.89830862695913,167752.094438022,8.13574258042814,167713.968480581,1
23332.5,7.89915413865221,167752.098754297,8.13151503475773,167713.953189523,1
23335,7.89999918706195,167752.103067133,8.12728980549702,167713.937899697,1
23337.5,7.90084376957232,167752.10737525,8.12306690572606,167713.922610473,1
23340,7.90168788578388,167752.111678433,8.11884633744217,167713.90732175,1
23342.5,7.90253153575119,167752.115976688,8.11462810037239,167713.892033529,1
23345,7.90337471952888,167752.120270018,8.1104121942437,167713.876745816,1
23347.5,7.90421743717158,167752.124558428,8.10619861878292,167713.861458614,1
23350,7.90505968873393,167752.128841923,8.10198737371677,167713.846171926,1
23352.5,7.90590147427063,167752.133120506,8.09777845877186,167713.830885758,1
23355,7.90674279383637,167752.137394183,8.0935718736747,167713.815600113,1
23357.5,7.90758364748588,167752.141662957,8.08936761815166,167713.800314994,1
23360,7.9084240352739,167752.145926834,8.08516569192902,167713.785030406,1
23362.5,7.90926395725519,167752.150185816,8.08096609473294,167713.769746353,1
23365,7.91010341348455,167752.15443991,8.07676882628946,167713.754462838,1
23367.5,7.9109424040168,167752.158689119,8.07257388632453,167713.739179865,1
23370,7.91178092890677,167752.162933447,8.06838127456395,167713.723897439,1
23372.5,7.91261898820931,167752.167172899,8.06419099073345,167713.708615563,1
23375,7.91345658197931,167752.171407479,8.06000303455861,167713.693334242,1
23377.5,7.91429371027167,167752.175637192,8.05581740576493,167713.678053478,1
23380,7.91513037314131,167752.179862043,8.05163410407777,167713.662773276,1
23382.5,7.91596657064319,167752.184082034,8.04745312922239,167713.647493641,1
23385,7.91680230283228,167752.188297172,8.04327448092394,167713.632214576,1
23387.5,7.91763756976357,167752.192507459,8.03909815890745,167713.616936084,1
23390,7.91847237149207,167752.196712901,8.03492416289784,167713.601658171,1
23392.5,7.91930670807283,167752.200913502,8.03075249261993,167713.586380839,1
23395,7.9201405795609,167752.205109266,8.0265831477984,167713.571104094,1
23397.5,7.92097398601137,167752.209300197,8.02241612815784,167713.555827938,1
23400,7.92180692747935,167752.2134863,8.01825143342272,167713.540552376,1
23402.5,7.92263940401995,167752.21766758,8.0140890633174,167713.525277411,1
23405,7.92347141568835,167752.221844039,8.00992901756613,167713.510003049,1
23407.5,7.9243029625397,167752.226015684,8.00577129589303,167713.494729293,1
23410,7.9251340446292,167752.230182517,8.00161589802213,167713.479456146,1
23412.5,7.92596466201208,167752.234344544,7.99746282367733,167713.464183613,1
23415,7.92679481474357,167752.238501769,7.99331207258243,167713.448911697,1
23417.5,7.92762450287894,167752.242654196,7.98916364446111,167713.433640404,1
23420,7.92845372647347,167752.246801828,7.98501753903694,167713.418369736,1
23422.5,7.92928248558248,167752.250944672,7.98087375603338,167713.403099698,1
23425,7.93011078026128,167752.25508273,7.97673229517377,167713.387830294,1
23427.5,7.93093861056525,167752.259216007,7.97259315618134,167713.372561528,1
23430,7.93176597654975,167752.263344508,7.96845633877922,167713.357293404,1
23432.5,7.93259287827019,167752.267468236,7.96432184269041,167713.342025926,1
23435,7.93341931578198,167752.271587197,7.96018966763779,167713.326759098,1
23437.5,7.93424528914056,167752.275701393,7.95605981334417,167713.311492923,1
23440,7.93507079840142,167752.27981083,7.9519322795322,167713.296227407,1
23442.5,7.93589584362002,167752.283915511,7.94780706592443,167713.280962553,1
23445,7.93672042485189,167752.288015442,7.94368417224332,167713.265698365,1
23447.5,7.93754454215256,167752.292110626,7.93956359821119,167713.250434847,1
23450,7.93836819557759,167752.296201067,7.93544534355027,167713.235172003,1
23452.5,7.93919138518255,167752.30028677,7.93132940798265,167713.219909838,1
23455,7.94001411102304,167752.304367739,7.92721579123034,167713.204648356,1
23457.5,7.9408363731547,167752.308443978,7.9231044930152,167713.18938756,1
23460,7.94165817163317,167752.312515491,7.91899551305901,167713.174127454,1
23462.5,7.94247950651411,167752.316582282,7.91488885108343,167713.158868043,1
23465,7.94330037785321,167752.320644357,7.91078450680999,167713.143609331,1
23467.5,7.9441207857062,167752.324701718,7.90668247996013,167713.128351321,1
23470,7.94494073012881,167752.328754371,7.90258277025516,167713.113094019,1
23472.5,7.9457602111768,167752.332802319,7.89848537741629,167713.097837427,1
23475,7.94657922890594,167752.336845566,7.89439030116461,167713.082581551,1
23477.5,7.94739778337205,167752.340884118,7.8902975412211,167713.067326394,1
23480,7.94821587463095,167752.344917977,7.88620709730663,167713.05207196,1
23482.5,7.9490335027385,167752.348947149,7.88211896914195,167713.036818253,1
23485,7.94985066775055,167752.352971636,7.8780331564477,167713.021565279,1
23487.5,7.95066736972301,167752.356991445,7.87394965894442,167713.00631304,1
23490,7.95148360871179,167752.361006577,7.86986847635251,167712.99106154,1
23492.5,7.95229938477283,167752.365017039,7.86578960839228,167712.975810785,1
23495,7.9531146979621,167752.369022834,7.86171305478392,167712.960560778,1
23497.5,7.95392954833558,167752.373023966,7.85763881524752,167712.945311523,1
23500,7.95474393594927,167752.377020439,7.85356688950304,167712.930063025,1
23502.5,7.95555786085921,167752.381012257,7.84949727727032,167712.914815286,1
23505,7.95637132312145,167752.384999425,7.84542997826912,167712.899568313,1
23507.5,7.95718432279206,167752.388981946,7.84136499221906,167712.884322109,1
23510,7.95799685992714,167752.392959826,7.83730231883965,167712.869076677,1
23512.5,7.9588089345828,167752.396933068,7.8332419578503,167712.853832023,1
23515,7.9596205468152,167752.400901675,7.8291839089703,167712.83858815,1
23517.5,7.96043169668049,167752.404865653,7.82512817191883,167712.823345063,1
23520,7.96124238423487,167752.408825005,7.82107474641494,167712.808102765,1
23522.5,7.96205260953454,167752.412779736,7.8170236321776,167712.792861261,1
23525,7.96286237263573,167752.416729849,7.81297482892564,167712.777620555,1
23527.5,7.9636716735947,167752.420675348,7.8089283363778,167712.762380652,1
23530,7.96448051246773,167752.424616239,7.80488415425268,167712.747141554,1
23532.5,7.96528888931111,167752.428552524,7.80084228226878,167712.731903268,1
23535,7.96609680418117,167752.432484208,7.7968027201445,167712.716665796,1
23537.5,7.96690425713426,167752.436411295,7.79276546759812,167712.701429144,1
23540,7.96771124822674,167752.440333789,7.78873052434779,167712.686193314,1
23542.5,7.96851777751499,167752.444251695,7.78469789011157,167712.670958312,1
23545,7.96932384505544,167752.448165015,7.7806675646074,167712.655724142,1
23547.5,7.97012945090452,167752.452073755,7.7766395475531,167712.640490808,1
23550,7.97093459511869,167752.455977918,7.77261383866639,167712.625258314,1
23552.5,7.97173927775441,167752.459877509,7.76859043766487,167712.610026664,1
23555,7.97254349886821,167752.463772531,7.76456934426602,167712.594795863,1
23557.5,7.9733472585166,167752.467662988,7.76055055818723,167712.579565915,1
23560,7.97415055675613,167752.471548885,7.75653407914576,167712.564336824,1
23562.5,7.97495339364337,167752.475430226,7.75251990685875,167712.549108594,1
23565,7.97575576923491,167752.479307014,7.74850804104324,167712.53388123,1
23567.5,7.97655768358737,167752.483179254,7.74449848141617,167712.518654735,1
23570,7.97735913675739,167752.48704695,7.74049122769434,167712.503429115,1
23572.5,7.97816012880162,167752.490910105,7.73648627959445,167712.488204373,1
23575,7.97896065977675,167752.494768724,7.73248363683309,167712.472980514,1
23577.5,7.97976072973949,167752.498622811,7.72848329912674,167712.457757541,1
