"time","aims.i_0_r","aims.idq_rr[1]","aims.idq_rr[2]","aims.idq_sr[1]","aims.idq_sr[2]","loadInertia.phi","loadInertia.w"
1.43785,6.93400171822006e-15,-96.1793708380707,-86.7372451937021,129.712411604686,56.3449544907188,165.185621524977,150.842352698103
1.4379,6.95473360844936e-15,-96.1252516566784,-86.7972180151489,129.677242420241,56.4258487171866,165.193163642612,150.842352700287
1.43795,6.97462141571323e-15,-96.0710950781462,-86.8571570702489,129.642022785674,56.5067209928945,165.200705760247,150.842352702461
1.438,6.99365223164079e-15,-96.0169011235705,-86.9170623357113,129.606752714714,56.5875712864086,165.208247877882,150.842352704626
1.43805,7.01181307633329e-15,-95.9626698140641,-86.9769337882573,129.571432221114,56.6683995663024,165.215789995517,150.842352706781
1.4381,7.02909089832972e-15,-95.9084011707542,-87.0367714046225,129.536061318643,56.7492058011596,165.223332113152,150.842352708926
1.43815,7.04547257457118e-15,-95.8540952147839,-87.0965751615548,129.500640021095,56.8299899595711,165.230874230787,150.842352711062
1.4382,7.06094491036635e-15,-95.7997519673109,-87.1563450358162,129.465168342282,56.9107520101378,165.238416348423,150.842352713188
1.43825,7.07549463935593e-15,-95.7453714495088,-87.2160810041812,129.429646296036,56.9914919214681,165.245958466058,150.842352715304
1.4383,7.08910842347812e-15,-95.6909536825658,-87.2757830434384,129.39407389621,57.0722096621803,165.253500583694,150.84235271741
1.43835,7.10177285293301e-15,-95.636498687686,-87.335451130389,129.358451156677,57.1529052009001,165.26104270133,150.842352719506
1.4384,7.11347444614808e-15,-95.5820064860881,-87.3950852418483,129.322778091332,57.2335785062636,165.268584818966,150.842352721591
1.43845,7.12419964974265e-15,-95.5274770990068,-87.4546853546438,129.287054714089,57.3142295469139,165.276126936602,150.842352723667
1.4385,7.13393483849324e-15,-95.472910547691,-87.5142514456178,129.251281038881,57.3948582915045,165.283669054238,150.842352725732
1.43855,7.14266631529819e-15,-95.4183068534061,-87.5737834916245,129.215457079665,57.4754647086962,165.291211171874,150.842352727787
1.4386,7.15038031114288e-15,-95.3636660374313,-87.6332814695325,129.179582850415,57.5560487671599,165.29875328951,150.842352729831
1.43865,7.15706298506444e-15,-95.3089881210625,-87.6927453562231,129.143658365126,57.6366104355741,165.306295407146,150.842352731865
1.4387,7.16270042411692e-15,-95.2542731256095,-87.7521751285917,129.107683637816,57.7171496826272,165.313837524783,150.842352733889
1.43875,7.16727864333602e-15,-95.1995210723984,-87.811570763546,129.07165868252,57.7976664770155,165.321379642419,150.842352735902
1.4388,7.17078358570425e-15,-95.1447319827696,-87.8709322380083,129.035583513295,57.878160787445,165.328921760056,150.842352737904
1.43885,7.17320112211569e-15,-95.0899058780796,-87.9302595289131,128.999458144218,57.9586325826296,165.336463877692,150.842352739895
1.4389,7.17451705134108e-15,-95.0350427796992,-87.9895526132096,128.963282589388,58.0390818312933,165.344005995329,150.842352741876
1.43895,7.17471709999269e-15,-94.9801427090152,-88.0488114678593,128.927056862921,58.1195085021676,165.351548112966,150.842352743846
1.439,7.17378692248929e-15,-94.9252056874295,-88.1080360698373,128.890780978956,58.1999125639935,165.359090230603,150.842352745806
1.43905,7.1717121010211e-15,-94.8702317363585,-88.167226396133,128.854454951653,58.2802939855214,165.36663234824,150.842352747754
1.4391,7.16847814551477e-15,-94.8152208772348,-88.226382423748,128.818078795189,58.3606527355095,165.374174465877,150.842352749692
1.43915,7.16407049359822e-15,-94.7601731315051,-88.2855041296985,128.781652523765,58.4409887827262,165.381716583514,150.842352751618
1.4392,7.15847451056575e-15,-94.7050885206326,-88.344591491013,128.7451761516,58.5213020959475,165.389258701152,150.842352753534
1.43925,7.15167548934282e-15,-94.6499670660944,-88.4036444847347,128.708649692935,58.6015926439596,165.396800818789,150.842352755439
1.4393,7.14365865045117e-15,-94.5948087893839,-88.4626630879191,128.672073162031,58.6818603955564,165.404342936427,150.842352757332
1.43935,7.13440914197357e-15,-94.5396137120086,-88.5216472776362,128.635446573167,58.7621053195421,165.411885054064,150.842352759215
1.4394,7.12938444629665e-15,-94.4843818442028,-88.5805970211817,128.598769928795,58.8423273748431,165.419427171702,150.842352761116
1.43945,7.12428365375771e-15,-94.4291132163463,-88.6395123033173,128.562043252517,58.9225265380235,165.42696928934,150.842352763013
1.4395,7.11833292776479e-15,-94.3738078515586,-88.6983931025098,128.525266560321,59.0027027792838,165.434511406978,150.842352764901
1.43955,7.11153108790198e-15,-94.3184657713791,-88.7572393958581,128.488439866537,59.082856067439,165.442053524617,150.84235276678
1.4396,7.10387712891915e-15,-94.2630869973631,-88.8160511604733,128.451563185518,59.1629863713111,165.449595642255,150.84235276865
1.43965,7.09537022261568e-15,-94.2076715510793,-88.8748283734807,128.414636531636,59.2430936597324,165.457137759893,150.842352770512
1.4397,7.08600971972468e-15,-94.1522194541123,-88.9335710120177,128.377659919284,59.323177901542,165.464679877532,150.842352772365
1.43975,7.07579515179659e-15,-94.0967307280603,-88.9922790532355,128.340633362872,59.4032390655892,165.472221995171,150.84235277421
1.4398,7.06472623308353e-15,-94.0412053945368,-89.0509524742977,128.303556876833,59.4832771207305,165.479764112809,150.842352776047
1.43985,7.05280286242279e-15,-93.9856434751695,-89.109591252382,128.266430475617,59.5632920358324,165.487306230448,150.842352777876
1.4399,7.04002512512118e-15,-93.9300449916011,-89.1681953646781,128.229254173697,59.6432837797688,165.494848348087,150.842352779696
1.43995,7.02639329483881e-15,-93.874409965489,-89.2267647883894,128.192027985563,59.7232523214226,165.502390465726,150.842352781508
1.44,7.01190783547286e-15,-93.8187384185045,-89.2852995007325,128.154751925727,59.803197629686,165.509932583365,150.842352783313
1.44005,6.9965694030419e-15,-93.7630303723344,-89.3437994789368,128.117426008718,59.8831196734586,165.517474701005,150.842352785109
1.4401,6.98037884756939e-15,-93.7072858486793,-89.4022647002452,128.080050249088,59.9630184216502,165.525016818644,150.842352786898
1.44015,6.96333721496814e-15,-93.6515048692551,-89.4606951419133,128.042624661408,60.0428938431775,165.532558936283,150.84235278868
1.4402,6.94544574892364e-15,-93.5956874557917,-89.5190907812103,128.005149260266,60.1227459069675,165.540101053923,150.842352790454
1.44025,6.92670589277867e-15,-93.5398336300341,-89.577451595418,127.967624060274,60.2025745819546,165.547643171563,150.84235279222
1.4403,6.90711929141659e-15,-93.4839434137413,-89.6357775618321,127.93004907606,60.282379837083,165.555185289202,150.842352793979
1.44035,6.88668779314592e-15,-93.4280168286876,-89.6940686577606,127.892424322276,60.3621616413043,165.562727406842,150.842352795732
1.4404,6.8654134515836e-15,-93.3720538966609,-89.7523248605254,127.85474981359,60.4419199635802,165.570269524482,150.842352797477
1.44045,6.84329852753971e-15,-93.3160546394648,-89.8105461474608,127.817025564691,60.5216547728799,165.577811642122,150.842352799216
1.4405,6.82034549090057e-15,-93.2600190789163,-89.8687324959153,127.779251590288,60.6013660381822,165.585353759762,150.842352800948
1.44055,6.79655702251354e-15,-93.203947236848,-89.9268838832494,127.741427905111,60.6810537284738,165.592895877402,150.842352802673
1.4406,6.77193601607012e-15,-93.147839135106,-89.9850002868379,127.703554523907,60.7607178127512,165.600437995042,150.842352804393
1.44065,6.74648557999072e-15,-93.091694795552,-90.0430816840676,127.665631461446,60.8403582600183,165.607980112683,150.842352806106
1.4407,6.72020903930778e-15,-93.0355142400611,-90.1011280523398,127.627658732515,60.9199750392892,165.615522230323,150.842352807813
1.44075,6.69310993755058e-15,-92.979297490524,-90.1591393690678,127.589636351922,60.9995681195852,165.623064347964,150.842352809514
1.4408,6.66519203862825e-15,-92.923044568845,-90.2171156116791,127.551564334495,61.079137469938,165.630606465604,150.84235281121
1.44085,6.63645932871468e-15,-92.8667554969436,-90.2750567576134,127.513442695082,61.1586830593865,165.638148583245,150.8423528129
1.4409,6.60691601813148e-15,-92.8104302967532,-90.3329627843246,127.475271448549,61.2382048569797,165.645690700886,150.842352814586
1.44095,6.57656654323283e-15,-92.7540689902221,-90.3908336692792,127.437050609784,61.3177028317745,165.653232818527,150.842352816266
1.441,6.54541556828898e-15,-92.6976715993132,-90.4486693899567,127.398780193693,61.3971769528366,165.660774936168,150.842352817941
1.44105,6.51346798736984e-15,-92.6412381460032,-90.5064699238508,127.360460215203,61.4766271892415,165.668317053809,150.842352819612
1.4411,6.4807289262299e-15,-92.5847686522843,-90.5642352484673,127.32209068926,61.5560535100719,165.67585917145,150.842352821278
1.44115,6.44720374419096e-15,-92.5282631401618,-90.6219653413262,127.28367163083,61.6354558844212,165.683401289091,150.842352822941
1.4412,6.41289803602732e-15,-92.471721631657,-90.6796601799598,127.2452030549,61.7148342813897,165.690943406732,150.842352824599
1.44125,6.37781763384849e-15,-92.4151441488042,-90.7373197419147,127.206684976473,61.7941886700882,165.698485524374,150.842352826253
1.4413,6.34196860898438e-15,-92.3585307136534,-90.7949440047497,127.168117410576,61.873519019635,165.706027642015,150.842352827904
1.44135,6.30535727386795e-15,-92.3018813482679,-90.8525329460377,127.129500372254,61.9528252991585,165.713569759657,150.842352829552
1.4414,6.2679901839205e-15,-92.2451960747265,-90.9100865433641,127.09083387657,62.0321074777945,165.721111877298,150.842352831197
1.44145,6.22987413943422e-15,-92.1884749151215,-90.9676047743284,127.052117938611,62.1113655246894,165.72865399494,150.842352832839
1.4415,6.19101618745756e-15,-92.1317178915603,-91.0250876165426,127.013352573479,62.1905994089966,165.736196112582,150.842352834479
1.44155,6.15142362367774e-15,-92.0749250261641,-91.0825350476326,126.974537796298,62.2698090998801,165.743738230224,150.842352836116
1.4416,6.11110399430611e-15,-92.0180963410693,-91.1399470452368,126.935673622213,62.3489945665114,165.751280347866,150.842352837752
1.44165,6.0700650979607e-15,-91.9612318584257,-91.197323587008,126.896760066385,62.4281557780721,165.758822465508,150.842352839386
1.4417,6.02831498755154e-15,-91.9043316003986,-91.254664650611,126.857797144,62.5072927037514,165.76636458315,150.842352841018
1.44175,5.98586197216323e-15,-91.8473955891665,-91.3119702137252,126.818784870258,62.5864053127488,165.773906700792,150.84235284265
1.4418,5.94271461894029e-15,-91.7904238469234,-91.3692402540421,126.779723260382,62.6654935742714,165.781448818434,150.84235284428
1.44185,5.89888175496963e-15,-91.7334163958766,-91.4264747492675,126.740612329615,62.7445574575365,165.788990936076,150.842352845911
1.4419,5.85437246916602e-15,-91.676373258249,-91.4836736771196,126.701452093218,62.823596931769,165.796533053719,150.84235284754
1.44195,5.8091961141545e-15,-91.6192944562765,-91.5408370153309,126.662242566473,62.9026119662041,165.804075171361,150.842352849171
1.442,5.76336230815564e-15,-91.5621800122102,-91.5979647416463,126.62298376468,62.981602530085,165.811617289004,150.842352850801
1.44205,5.71688093686897e-15,-91.5050299483159,-91.6550568338243,126.583675703162,63.0605685926637,165.819159406647,150.842352852432
1.4421,5.66976215535626e-15,-91.4478442868724,-91.7121132696374,126.544318397257,63.1395101232024,165.826701524289,150.842352854065
1.44215,5.6220163899269e-15,-91.3906230501743,-91.7691340268703,126.504911862326,63.2184270909708,165.834243641932,150.842352855699
1.4422,5.57365434002022e-15,-91.3333662605294,-91.826119083322,126.46545611375,63.2973194652488,165.841785759575,150.842352857334
1.44225,5.52468698009106e-15,-91.2760739402606,-91.8830684168042,126.425951166927,63.3761872153242,165.849327877218,150.842352858972
1.4423,5.47512556149206e-15,-91.2187461117043,-91.9399820051425,126.386397037278,63.4550303104949,165.856869994861,150.842352860612
1.44235,5.4249816143593e-15,-91.1613827972124,-91.9968598261752,126.34679374024,63.5338487200668,165.864412112504,150.842352862255
1.4424,5.37426694949451e-15,-91.1039840191496,-92.0537018577548,126.307141291272,63.6126424133557,165.871954230147,150.842352863901
1.44245,5.32299366025079e-15,-91.0465497998964,-92.1105080777461,126.267439705852,63.6914113596854,165.87949634779,150.842352865551
1.4425,5.27117412441472e-15,-90.9890801618462,-92.1672784640285,126.227688999479,63.77015552839,165.887038465433,150.842352867205
1.44255,5.21926407137632e-15,-90.9315751152308,-92.2240129972396,126.187889174877,63.848874891819,165.894580583077,150.842352868781
1.4426,5.16701589585086e-15,-90.8740346896333,-92.2807116536703,126.148040255107,63.9275694175557,165.902122700721,150.842352870327
1.44265,5.11430066922785e-15,-90.8164589113987,-92.3373744103582,126.108142259829,64.006239073995,165.909664818364,150.842352871871
1.4427,5.06113324490719e-15,-90.7588478029412,-92.394001245244,126.068195204583,64.084883830516,165.917206936008,150.842352873413
1.44275,5.00752879358184e-15,-90.7012013866898,-92.4505921362814,126.028199104925,64.1635036565059,165.924749053652,150.842352874953
1.4428,4.95350280530156e-15,-90.6435196850862,-92.5071470614383,125.988153976432,64.2420985213625,165.932291171296,150.842352876491
1.44285,4.89907109154042e-15,-90.5858027205865,-92.5636659986953,125.948059834698,64.3206683944912,165.93983328894,150.842352878027
1.4429,4.84424978726058e-15,-90.5280505156595,-92.6201489260476,125.907916695339,64.3992132453083,165.947375406584,150.842352879562
1.44295,4.78905535297957e-15,-90.4702630927881,-92.6765958215031,125.867724573986,64.4777330432383,165.954917524228,150.842352881096
1.443,4.73350457683521e-15,-90.4124404744691,-92.7330066630834,125.827483486292,64.556227757715,165.962459641872,150.842352882628
1.44305,4.67761457665055e-15,-90.3545826832117,-92.7893814288244,125.787193447928,64.6346973581822,165.970001759517,150.842352884159
1.4431,4.62140280200117e-15,-90.29668974154,-92.8457200967744,125.746854474583,64.7131418140921,165.977543877161,150.84235288569
1.44315,4.5648870362789e-15,-90.2387616719903,-92.9020226449965,125.706466581966,64.7915610949071,165.985085994806,150.842352887219
1.4432,4.50808539875939e-15,-90.1807984971136,-92.9582890515664,125.666029785804,64.869955170098,165.99262811245,150.842352888749
1.44325,4.45101634666581e-15,-90.1228002394733,-93.0145192945742,125.625544101844,64.9483240091459,166.000170230095,150.842352890278
1.4433,4.39369867723646e-15,-90.0647669216473,-93.0707133521228,125.585009545851,65.0266675815401,166.00771234774,150.842352891807
1.44335,4.33615152978837e-15,-90.006698566226,-93.1268712023296,125.544426133608,65.1049858567805,166.015254465385,150.842352893336
1.4434,4.27839438778503e-15,-89.9485951958142,-93.1829928233247,125.50379388092,65.183278804375,166.02279658303,150.842352894865
1.44345,4.22044708089994e-15,-89.8904568330292,-93.2390781932528,125.463112803607,65.2615463938422,166.030338700675,150.842352896395
1.4435,4.16232978708432e-15,-89.8322835005027,-93.2951272902711,125.422382917511,65.3397885947087,166.03788081832,150.842352897925
1.44355,4.10406303463066e-15,-89.7740752208789,-93.3511400925517,125.381604238489,65.418005376512,166.045422935965,150.842352899457
1.4436,4.04566770424047e-15,-89.7158320168163,-93.4071165782791,125.340776782422,65.4961967087974,166.05296505361,150.84235290099
1.44365,3.98716503108781e-15,-89.6575539109857,-93.4630567256526,125.299900565205,65.5743625611209,166.060507171255,150.842352902523
1.4437,3.92857660688705e-15,-89.5992409260727,-93.5189605128841,125.258975602755,65.6525029030469,166.068049288901,150.842352904059
1.44375,3.86992438195635e-15,-89.5408930847748,-93.5748279182002,125.218001911006,65.7306177041503,166.075591406546,150.842352905596
1.4438,3.81123066728547e-15,-89.4825104098041,-93.63065891984,125.176979505911,65.808706934014,166.083133524192,150.842352907135
1.44385,3.75251813659926e-15,-89.4240929238852,-93.6864534960575,125.135908403442,65.8867705622319,166.090675641837,150.842352908676
1.4439,3.69380982842542e-15,-89.3656406497567,-93.7422116251194,125.094788619591,65.9648085584058,166.098217759483,150.84235291022
1.44395,3.63512914815804e-15,-89.3071536101696,-93.7979332853067,125.053620170366,66.0428208921485,166.105759877129,150.842352911766
1.444,3.57649987012505e-15,-89.2486318278893,-93.8536184549138,125.012403071797,66.120807533081,166.113301994775,150.842352913315
1.44405,3.51794613965311e-15,-89.1900753256942,-93.9092671122486,124.97113733993,66.1987684508339,166.120844112421,150.842352914867
1.4441,3.45949247513244e-15,-89.1314841263752,-93.9648792356334,124.929822990831,66.2767036150484,166.128386230067,150.842352916422
1.44415,3.40116377008429e-15,-89.0728582527377,-94.0204548034033,124.888460040585,66.3546129953736,166.135928347713,150.84235291798
1.4442,3.3429852952245e-15,-89.0141977275993,-94.0759937939081,124.847048505294,66.4324965614695,166.143470465359,150.842352919543
1.44425,3.28498270053121e-15,-88.9555025737918,-94.1314961855104,124.80558840108,66.5103542830044,166.151012583005,150.842352921109
1.4443,3.22718201730843e-15,-88.8967728141592,-94.1869619565874,124.764079744085,66.5881861296574,166.158554700652,150.84235292268
1.44435,3.16960966025375e-15,-88.8380084715599,-94.242391085529,124.722522550468,66.6659920711156,166.166096818298,150.842352924255
1.4444,3.11229242952192e-15,-88.7792095688644,-94.29778355074,124.680916836405,66.7437720770773,166.173638935945,150.842352925834
1.44445,3.0552575127925e-15,-88.7203761289575,-94.3531393306378,124.639262618095,66.8215261172487,166.181181053591,150.842352927419
1.4445,2.99853248733354e-15,-88.6615081747362,-94.4084584036547,124.597559911751,66.8992541613469,166.188723171238,150.842352929009
1.44455,2.94214532206916e-15,-88.6026057291115,-94.4637407482357,124.555808733609,66.9769561790975,166.196265288885,150.842352930604
1.4446,2.88612437964324e-15,-88.5436688150069,-94.5189863428404,124.51400909992,67.0546321402366,166.203807406532,150.842352932204
1.44465,2.83049841848702e-15,-88.4846974553598,-94.5741951659415,124.472161026956,67.132282014509,166.211349524179,150.842352933811
1.4447,2.77529659488276e-15,-88.4256916731198,-94.6293671960263,124.430264531006,67.2099057716701,166.218891641826,150.842352935424
1.44475,2.72054846503137e-15,-88.3666514912508,-94.6845024115947,124.388319628379,67.2875033814836,166.226433759473,150.842352937043
1.4448,2.66628398711606e-15,-88.3075769327287,-94.7396007911617,124.346326335401,67.3650748137242,166.23397587712,150.842352938669
1.44485,2.61253352336995e-15,-88.2484680205436,-94.794662313255,124.304284668418,67.4426200381747,166.241517994767,150.842352940301
1.4449,2.55932784213977e-15,-88.1893247776975,-94.849686956417,124.262194643795,67.5201390246293,166.249060112415,150.842352941941
1.44495,2.50669811995317e-15,-88.1301472272066,-94.9046746992033,124.220056277914,67.5976317428903,166.256602230062,150.842352943589
1.445,2.45467594358364e-15,-88.0709353921,-94.9596255201832,124.177869587176,67.67509816277,166.26414434771,150.842352945244
1.44505,2.40329331211546e-15,-88.0116892954189,-95.0145393979406,124.135634588,67.7525382540912,166.271686465357,150.842352946907
1.4451,2.35258263901095e-15,-87.952408960219,-95.0694163110723,124.093351296826,67.8299519866849,166.279228583005,150.842352948578
1.44515,2.3025767541743e-15,-87.8930944095678,-95.1242562381899,124.051019730111,67.9073393303935,166.286770700653,150.842352950258
1.4452,2.25330890601897e-15,-87.8337456665468,-95.1790591579176,124.008639904329,67.9847002550674,166.294312818301,150.842352951947
1.44525,2.20481276353162e-15,-87.7743627542496,-95.233825048895,123.966211835974,68.062034730568,166.301854935949,150.842352953645
1.4453,2.15712241833941e-15,-87.714945695784,-95.288553889774,123.92373554156,68.1393427267653,166.309397053597,150.842352955352
1.44535,2.11027238677399e-15,-87.6554945142694,-95.3432456592215,123.881211037616,68.2166242135402,166.316939171245,150.842352957069
1.4454,2.06429761193881e-15,-87.5960092328396,-95.3979003359176,123.838638340692,68.2938791607819,166.324481288893,150.842352958796
1.44545,2.01923346577308e-15,-87.5364898746401,-95.4525178985568,123.796017467357,68.3711075383908,166.332023406542,150.842352960533
1.4455,1.97511575111904e-15,-87.4769364628305,-95.5070983258467,123.753348434197,68.4483093162757,166.33956552419,150.842352962281
1.44555,1.93198070378604e-15,-87.4173490205823,-95.5616415965099,123.710631257815,68.5254844643563,166.347107641839,150.842352964039
1.4456,1.8898649946177e-15,-87.3577275710812,-95.6161476892816,123.667865954837,68.6026329525609,166.354649759487,150.842352965809
1.44565,1.84880573155602e-15,-87.2980721375243,-95.6706165829121,123.625052541903,68.6797547508287,166.362191877136,150.84235296759
1.4457,1.80197010893853e-15,-87.2383827408875,-95.7250482640173,123.582191033044,68.7568498374471,166.369733994784,150.842352969313
1.44575,1.75156736103148e-15,-87.1786594051005,-95.7794427088933,123.539281445769,68.8339181797392,166.377276112433,150.842352971
1.4458,1.70158616158965e-15,-87.118902154686,-95.8337998918164,123.496323798288,68.9109597428775,166.384818230082,150.842352972691
1.44585,1.65204085467556e-15,-87.0591110128849,-95.8881197916202,123.453318107306,68.9879744968702,166.392360347731,150.842352974388
1.4459,1.60294579531786e-15,-86.9992860029522,-95.9424023871522,123.410264389549,69.0649624117347,166.39990246538,150.842352976089
1.44595,1.55431534818858e-15,-86.9394271481544,-95.9966476572752,123.367162661758,69.1419234574997,166.407444583029,150.842352977795
1.446,1.50616388628339e-15,-86.8795344717713,-96.0508555808657,123.324012940695,69.2188576042035,166.414986700678,150.842352979506
1.44605,1.45850578959992e-15,-86.8196079970957,-96.1050261368145,123.280815243138,69.2957648218949,166.422528818327,150.842352981222
1.4461,1.41135544381593e-15,-86.7596477474323,-96.1591593040279,123.237569585884,69.3726450806337,166.430070935977,150.842352982943
1.44615,1.36472723896971e-15,-86.6996537460993,-96.2132550614254,123.19427598575,69.4494983504892,166.437613053626,150.84235298467
1.4462,1.31863556813723e-15,-86.6396260164266,-96.2673133879422,123.150934459567,69.5263246015421,166.445155171275,150.842352986401
1.44625,1.27309482611268e-15,-86.579564581758,-96.3213342625268,123.107545024189,69.6031238038823,166.452697288925,150.842352988138
1.4463,1.22811940808574e-15,-86.5194694654486,-96.3753176641434,123.064107696485,69.6798959276117,166.460239406575,150.842352989879
1.44635,1.18372370832199e-15,-86.4593406908673,-96.4292635717697,123.020622493342,69.756640942841,166.467781524224,150.842352991626
1.4464,1.13992211884027e-15,-86.3991782813945,-96.4831719643986,122.977089431668,69.8333588196928,166.475323641874,150.842352993379
1.44645,1.09672902809305e-15,-86.3389822604243,-96.5370428210369,122.933508528386,69.9100495282989,166.482865759524,150.842352995136
1.4465,1.0541588196438e-15,-86.2787526513624,-96.5908761207068,122.889879800438,69.9867130388029,166.490407877174,150.842352996899
1.44655,1.01222587084737e-15,-86.218489477628,-96.6446718424442,122.846203264786,70.0633493213576,166.497949994824,150.842352998668
1.4466,9.70944551527336e-16,-86.1581927626518,-96.6984299653002,122.802478938407,70.1399583461276,166.505492112474,150.842353000442
1.44665,9.30329222656387e-16,-86.0978625298783,-96.7521504683399,122.758706838299,70.2165400832867,166.513034230124,150.842353002221
1.4467,8.9039423503371e-16,-86.0374988027632,-96.8058333306438,122.714886981475,70.2930945030206,166.520576347775,150.842353004006
1.44675,8.51153927965308e-16,-85.977101604776,-96.8594785313058,122.67101938497,70.3696215755243,166.528118465425,150.842353005796
1.4468,8.12622627941449e-16,-85.9166709593975,-96.9130860494358,122.627104065834,70.4461212710046,166.535660583076,150.842353007592
1.44685,7.74814647316934e-16,-85.8562068901221,-96.966655864157,122.583141041135,70.5225935596775,166.543202700726,150.842353009393
1.4469,7.37744282988593e-16,-85.7957094204557,-97.0201879546084,122.539130327961,70.5990384117712,166.550744818377,150.8423530112
1.44695,7.01425815075502e-16,-85.7351785739176,-97.0736822999425,122.495071943416,70.6754557975228,166.558286936028,150.842353013012
1.447,6.65873505596532e-16,-85.6746143740387,-97.1271388793275,122.450965904624,70.7518456871817,166.565829053679,150.84235301483
1.44705,6.31101597150361e-16,-85.6140168443628,-97.1805576719455,122.406812228726,70.8282080510067,166.57337117133,150.842353016654
1.4471,5.9712431159384e-16,-85.5533860084466,-97.2339386569934,122.36261093288,70.9045428592675,166.580913288981,150.842353018483
1.44715,5.63955848720428e-16,-85.4927218898579,-97.2872818136834,122.318362034264,70.9808500822451,166.588455406632,150.842353020317
1.4472,5.3161038494011e-16,-85.4320245121784,-97.3405871212412,122.274065550072,71.0571296902302,166.595997524283,150.842353022157
1.44725,5.00102071957085e-16,-85.3712938990009,-97.3938545589085,122.229721497518,71.1333816535253,166.603539641934,150.842353024003
1.4473,4.69445035449788e-16,-85.3105300739317,-97.4470841059406,122.185329893832,71.2096059424425,166.611081759586,150.842353025854
1.44735,4.39653373748642e-16,-85.2497330605884,-97.5002757416085,122.140890756263,71.2858025273056,166.618623877237,150.842353027711
1.4474,4.1074115651601e-16,-85.1889028826021,-97.5534294451969,122.096404102078,71.3619713784482,166.626165994889,150.842353029573
1.44745,3.82722423424015e-16,-85.128039563615,-97.6065451960062,122.051869948562,71.4381124662157,166.63370811254,150.842353031441
1.4475,3.5561118283443e-16,-85.067143127283,-97.6596229733507,122.007288313017,71.5142257609629,166.641250230192,150.842353033314
1.44755,3.29421410476558e-16,-85.0062135972728,-97.7126627565602,121.962659212763,71.590311233057,166.648792347844,150.842353035193
1.4476,3.04167048127062e-16,-84.945250997265,-97.7656645249787,121.91798266514,71.6663688528744,166.656334465496,150.842353037077
1.44765,2.79862002287902e-16,-84.8842553509509,-97.8186282579653,121.873258687503,71.7423985908036,166.663876583148,150.842353038966
1.4477,2.56520142866108e-16,-84.8232266820356,-97.8715539348937,121.828487297226,71.8184004172428,166.6714187008,150.842353040861
1.44775,2.34155301851782e-16,-84.7621650142352,-97.9244415351526,121.783668511702,71.8943743026022,166.678960818452,150.84235304276
1.4478,2.12781271997798e-16,-84.7010703712789,-97.9772910381451,121.738802348341,71.9703202173015,166.686502936105,150.842353044666
1.44785,1.92411805497877e-16,-84.6399427769076,-98.0301024232898,121.693888824569,72.0462381317726,166.694045053757,150.842353046576
1.4479,1.73060612666218e-16,-84.578782254875,-98.0828756700192,121.648927957833,72.122128016457,166.70158717141,150.842353048492
1.44795,1.54741360615643e-16,-84.5175888289462,-98.1356107577817,121.603919765597,72.1979898418083,166.709129289062,150.842353050413
1.448,1.37467671937077e-16,-84.4563625228992,-98.1883076660398,121.55886426534,72.2738235782901,166.716671406715,150.842353052338
1.44805,1.21253123378146e-16,-84.3951033605244,-98.2409663742706,121.513761474563,72.3496291963769,166.724213524368,150.842353054269
1.4481,1.06111244521844e-16,-84.3338113656233,-98.2935868619671,121.468611410782,72.425406666555,166.731755642021,150.842353056205
1.44815,9.20555164658994e-17,-84.2724865620108,-98.3461691086362,121.423414091532,72.5011559593204,166.739297759674,150.842353058146
1.4482,7.90993705011067e-17,-84.2111289735127,-98.3987130938004,121.378169534364,72.5768770451813,166.746839877327,150.842353060091
1.44825,6.72561867906946e-17,-84.1497386239683,-98.4512187969963,121.33287775685,72.6525698946556,166.75438199498,150.842353062041
1.4483,5.6539293048736e-17,-84.0883155372278,-98.5036861977764,121.287538776577,72.7282344782735,166.761924112634,150.842353063996
1.44835,4.69619632194383e-17,-84.0268597371546,-98.5561152757071,121.24215261115,72.8038707665749,166.769466230287,150.842353065956
1.4484,3.85374161556332e-17,-83.965371247623,-98.6085060103706,121.196719278194,72.8794787301118,166.777008347941,150.84235306792
1.44845,3.12788142979857e-17,-83.9038500925208,-98.6608583813633,121.151238795348,72.955058339446,166.784550465594,150.842353069888
1.4485,2.51992623535655e-17,-83.8422962957464,-98.7131723682972,121.105711180272,73.0306095651518,166.792092583248,150.842353071861
1.44855,2.03118059749745e-17,-83.7807098812115,-98.7654479507985,121.060136450643,73.1061323778132,166.799634700902,150.842353073838
1.4486,1.66294304390005e-17,-83.719090872839,-98.8176851085093,121.014514624155,73.1816267480262,166.807176818556,150.842353075819
1.44865,1.41650593256604e-17,-83.6574392945646,-98.8698838210858,120.968845718518,73.257092646397,166.81471893621,150.842353077804
1.4487,1.29315531969401e-17,-83.5957551703351,-98.9220440681998,120.923129751464,73.332530043544,166.822261053864,150.842353079793
1.44875,1.29417082757507e-17,-83.5340385241103,-98.9741658295375,120.877366740739,73.4079389100952,166.829803171519,150.842353081786
1.4488,1.42082551247555e-17,-83.4722893798611,-99.026249084801,120.831556704108,73.4833192166914,166.837345289173,150.842353083783
1.44885,1.24169865701008e-17,-83.4105077665391,-99.0782938174438,120.785699664198,73.5586709381017,166.844887406827,150.842353085789
1.4489,7.19252330179084e-18,-83.3486937085845,-99.1303000075329,120.739795639242,73.6339940453579,166.852429524482,150.842353087805
