"time","v.re","v.im"
0.7184,7,0.608391861512925
0.7186,7,0.608887548601233
0.7188,7,0.609383152405784
0.719,7,0.609878672985783
0.7192,7,0.61037411040038
0.7194,7,0.610869464708669
0.7196,7,0.61136473596969
0.7198,7,0.611859924242425
0.72,7,0.612355029585799
0.7202,7,0.612850052058685
0.7204,7,0.613344991719897
0.7206,7,0.613839848628194
0.7208,7,0.61433462284228
0.721,7,0.614829314420804
0.7212,7,0.615323923422359
0.7214,7,0.615818449905483
0.7216,7,0.616312893928657
0.7218,7,0.616807255550307
0.722,7,0.617301534828808
0.7222,7,0.617795731822475
0.7224,7,0.618289846589568
0.7226,7,0.618783879188296
0.7228,7,0.619277829676811
0.723,7,0.619771698113208
0.7232,7,0.62026548455553
0.7234,7,0.620759189061764
0.7236,7,0.621252811689843
0.7238,7,0.621746352497644
0.724,7,0.622239811542993
0.7242,7,0.622733188883656
0.7244,7,0.623226484577349
0.7246,7,0.623719698681733
0.7248,7,0.624212831254414
0.725,7,0.624705882352942
0.7252,7,0.625198852034816
0.7254,7,0.62569174035748
0.7256,7,0.626184547378322
0.7258,7,0.626677273154678
0.726,7,0.627169917743832
0.7262,7,0.627662481203008
0.7264,7,0.628154963589383
0.7266,7,0.628647364960075
0.7268,7,0.629139685372154
0.727,7,0.629631924882629
0.7272,7,0.630124083548463
0.7274,7,0.630616161426561
0.7276,7,0.631108158573775
0.7278,7,0.631600075046905
0.728,7,0.632091910902697
0.7282,7,0.632583666197844
0.7284,7,0.633075340988986
0.7286,7,0.633566935332709
0.7288,7,0.634058449285547
0.729,7,0.634549882903982
0.7292,7,0.63504123624444
0.7294,7,0.635532509363296
0.7296,7,0.636023702316874
0.7298,7,0.636514815161441
0.73,7,0.637005847953217
0.7302,7,0.637496800748363
0.7304,7,0.637987673602994
0.7306,7,0.638478466573166
0.7308,7,0.638969179714887
0.731,7,0.639459813084112
0.7312,7,0.639950366736744
0.7314,7,0.640440840728632
0.7316,7,0.640931235115574
0.7318,7,0.641421549953315
0.732,7,0.64191178529755
0.7322,7,0.64240194120392
0.7324,7,0.642892017728016
0.7326,7,0.643382014925374
0.7328,7,0.64387193285148
0.733,7,0.644361771561772
0.7332,7,0.64485153111163
0.7334,7,0.645341211556384
0.7336,7,0.645830812951317
0.7338,7,0.646320335351654
0.734,7,0.646809778812573
0.7342,7,0.6472991433892
0.7344,7,0.647788429136608
0.7346,7,0.648277636109819
0.7348,7,0.648766764363806
0.735,7,0.649255813953489
0.7352,7,0.649744784933737
0.7354,7,0.650233677359369
0.7356,7,0.65072249128515
0.7358,7,0.6512112267658
0.736,7,0.651699883855982
0.7362,7,0.652188462610312
0.7364,7,0.652676963083353
0.7366,7,0.65316538532962
0.7368,7,0.653653729403574
0.737,7,0.654141995359629
0.7372,7,0.654630183252146
0.7374,7,0.655118293135436
0.7376,7,0.655606325063762
0.7378,7,0.656094279091331
0.738,7,0.656582155272306
0.7382,7,0.657069953660798
0.7384,7,0.657557674310865
0.7386,7,0.658045317276517
0.7388,7,0.658532882611716
0.739,7,0.659020370370371
0.7392,7,0.659507780606342
0.7394,7,0.659995113373439
0.7396,7,0.660482368725423
0.7398,7,0.660969546716004
0.74,7,0.661456647398844
0.7402,7,0.661943670827555
0.7404,7,0.662430617055697
0.7406,7,0.662917486136784
0.7408,7,0.663404278124279
0.741,7,0.663890993071594
0.7412,7,0.664377631032095
0.7414,7,0.664864192059096
0.7416,7,0.665350676205862
0.7418,7,0.665837083525612
0.742,7,0.666323414071512
0.7422,7,0.666809667896679
0.7424,7,0.667295845054185
0.7426,7,0.66778194559705
0.7428,7,0.668267969578244
0.743,7,0.668753917050692
0.7432,7,0.669239788067266
0.7434,7,0.669725582680793
0.7436,7,0.670211300944048
0.7438,7,0.670696942909761
0.744,7,0.67118250863061
0.7442,7,0.671667998159228
0.7444,7,0.672153411548195
0.7446,7,0.672638748850047
0.7448,7,0.673124010117269
0.745,7,0.673609195402299
0.7452,7,0.674094304757528
0.7454,7,0.674579338235294
0.7456,7,0.675064295887894
0.7458,7,0.675549177767571
0.746,7,0.676033983926522
0.7462,7,0.676518714416896
0.7464,7,0.677003369290797
0.7466,7,0.677487948600276
0.7468,7,0.677972452397339
0.747,7,0.678456880733945
0.7472,7,0.678941233662005
0.7474,7,0.67942551123338
0.7476,7,0.679909713499886
0.7478,7,0.680393840513291
0.748,7,0.680877892325315
0.7482,7,0.681361868987633
0.7484,7,0.681845770551867
0.7486,7,0.682329597069598
0.7488,7,0.682813348592356
0.749,7,0.683297025171625
0.7492,7,0.683780626858843
0.7494,7,0.684264153705398
0.7496,7,0.684747605762635
0.7498,7,0.685230983081848
0.75,7,0.685714285714286
0.7502,7,0.686197513711152
0.7504,7,0.686680667123601
0.7506,7,0.687163746002742
0.7508,7,0.687646750399635
0.751,7,0.688129680365297
0.7512,7,0.688612535950696
0.7514,7,0.689095317206756
0.7516,7,0.689578024184349
0.7518,7,0.690060656934307
0.752,7,0.690543215507412
0.7522,7,0.691025699954401
0.7524,7,0.691508110325963
0.7526,7,0.691990446672744
0.7528,7,0.692472709045341
0.753,7,0.692954897494306
0.7532,7,0.693437012070144
0.7534,7,0.693919052823316
0.7536,7,0.694401019804235
0.7538,7,0.694882913063269
0.754,7,0.69536473265074
0.7542,7,0.695846478616925
0.7544,7,0.696328151012054
0.7546,7,0.696809749886312
0.7548,7,0.697291275289839
0.755,7,0.697772727272728
0.7552,7,0.698254105885026
0.7554,7,0.698735411176738
0.7556,7,0.69921664319782
0.7558,7,0.699697801998184
0.756,7,0.700178887627696
0.7562,7,0.700659900136178
0.7564,7,0.701140839573407
0.7566,7,0.701621705989111
0.7568,7,0.702102499432979
0.757,7,0.702583219954649
0.7572,7,0.703063867603718
0.7574,7,0.703544442429738
0.7576,7,0.704024944482212
0.7578,7,0.704505373810603
0.758,7,0.704985730464327
0.7582,7,0.705466014492754
0.7584,7,0.705946225945212
0.7586,7,0.706426364870983
0.7588,7,0.706906431319303
0.759,7,0.707386425339367
0.7592,7,0.707866346980321
0.7594,7,0.708346196291271
0.7596,7,0.708825973321276
0.7598,7,0.70930567811935
0.76,7,0.709785310734463
0.7602,7,0.710264871215545
0.7604,7,0.710744359611476
0.7606,7,0.711223775971094
0.7608,7,0.711703120343193
0.761,7,0.712182392776524
0.7612,7,0.712661593319793
0.7614,7,0.713140722021661
0.7616,7,0.713619778930747
0.7618,7,0.714098764095625
0.762,7,0.714577677564826
0.7622,7,0.715056519386835
0.7624,7,0.715535289610097
0.7626,7,0.716013988283011
0.7628,7,0.716492615453931
0.763,7,0.716971171171172
0.7632,7,0.717449655483
0.7634,7,0.717928068437641
0.7636,7,0.718406410083278
0.7638,7,0.718884680468047
0.764,7,0.719362879640045
0.7642,7,0.719841007647324
0.7644,7,0.720319064537892
0.7646,7,0.720797050359713
0.7648,7,0.72127496516071
0.765,7,0.721752808988765
0.7652,7,0.722230581891711
0.7654,7,0.722708283917341
0.7656,7,0.723185915113407
0.7658,7,0.723663475527616
0.766,7,0.724140965207632
0.7662,7,0.724618384201077
0.7664,7,0.725095732555531
0.7666,7,0.725573010318529
0.7668,7,0.726050217537565
0.767,7,0.72652735426009
0.7672,7,0.727004420533513
0.7674,7,0.7274814164052
0.7676,7,0.727958341922474
0.7678,7,0.728435197132617
0.768,7,0.728911982082867
0.7682,7,0.729388696820421
0.7684,7,0.729865341392434
0.7686,7,0.730341915846017
0.7688,7,0.730818420228239
0.769,7,0.731294854586131
0.7692,7,0.731771218966675
0.7694,7,0.732247513416816
0.7696,7,0.732723737983457
0.7698,7,0.733199892713456
0.77,7,0.733675977653632
0.7702,7,0.73415199285076
0.7704,7,0.734627938351575
0.7706,7,0.735103814202769
0.7708,7,0.735579620450994
0.771,7,0.736055357142858
0.7712,7,0.736531024324928
0.7714,7,0.737006622043731
0.7716,7,0.737482150345751
0.7718,7,0.737957609277431
0.772,7,0.738432998885174
0.7722,7,0.738908319215337
0.7724,7,0.739383570314242
0.7726,7,0.739858752228164
0.7728,7,0.740333865003342
0.773,7,0.740808908685969
0.7732,7,0.7412838833222
0.7734,7,0.741758788958149
0.7736,7,0.742233625639885
0.7738,7,0.742708393413441
0.774,7,0.743183092324806
0.7742,7,0.743657722419929
0.7744,7,0.744132283744719
0.7746,7,0.744606776345043
0.7748,7,0.745081200266727
0.775,7,0.745555555555556
0.7752,7,0.746029842257276
0.7754,7,0.746504060417593
0.7756,7,0.746978210082168
0.7758,7,0.747452291296626
0.776,7,0.747926304106549
0.7762,7,0.748400248557479
0.7764,7,0.74887412469492
0.7766,7,0.749347932564331
0.7768,7,0.749821672211134
0.777,7,0.75029534368071
0.7772,7,0.7507689470184
0.7774,7,0.751242482269504
0.7776,7,0.751715949479282
0.7778,7,0.752189348692956
0.778,7,0.752662679955704
0.7782,7,0.753135943312666
0.7784,7,0.753609138808944
0.7786,7,0.754082266489598
0.7788,7,0.754555326399646
0.779,7,0.755028318584071
0.7792,7,0.755501243087813
0.7794,7,0.755974099955772
0.7796,7,0.756446889232811
0.7798,7,0.75691961096375
0.78,7,0.757392265193371
0.7802,7,0.757864851966417
0.7804,7,0.75833737132759
0.7806,7,0.758809823321555
0.7808,7,0.759282207992935
0.781,7,0.759754525386314
0.7812,7,0.760226775546238
0.7814,7,0.760698958517212
0.7816,7,0.761171074343702
0.7818,7,0.761643123070138
0.782,7,0.762115104740904
0.7822,7,0.762587019400353
0.7824,7,0.763058867092793
0.7826,7,0.763530647862495
0.7828,7,0.76400236175369
0.783,7,0.764474008810573
0.7832,7,0.764945589077296
0.7834,7,0.765417102597975
0.7836,7,0.765888549416686
0.7838,7,0.766359929577465
0.784,7,0.766831243124313
0.7842,7,0.767302490101189
0.7844,7,0.767773670552013
0.7846,7,0.768244784520669
0.7848,7,0.768715832051001
0.785,7,0.769186813186814
0.7852,7,0.769657727971875
0.7854,7,0.770128576449912
0.7856,7,0.770599358664617
0.7858,7,0.77107007465964
0.786,7,0.771540724478595
0.7862,7,0.772011308165057
0.7864,7,0.772481825762564
0.7866,7,0.772952277314612
0.7868,7,0.773422662864664
0.787,7,0.773892982456141
0.7872,7,0.774363236132428
0.7874,7,0.77483342393687
0.7876,7,0.775303545912778
0.7878,7,0.775773602103419
0.788,7,0.776243592552027
0.7882,7,0.776713517301796
0.7884,7,0.777183376395884
0.7886,7,0.777653169877409
0.7888,7,0.778122897789452
0.789,7,0.778592560175055
0.7892,7,0.779062157077226
0.7894,7,0.779531688538933
0.7896,7,0.780001154603106
0.7898,7,0.780470555312637
0.79,7,0.780939890710383
0.7902,7,0.781409160839161
0.7904,7,0.781878365741753
0.7906,7,0.782347505460901
0.7908,7,0.782816580039311
0.791,7,0.783285589519651
0.7912,7,0.783754533944554
0.7914,7,0.784223413356613
0.7916,7,0.784692227798386
0.7918,7,0.785160977312391
0.792,7,0.785629661941113
0.7922,7,0.786098281726996
0.7924,7,0.786566836712449
0.7926,7,0.787035326939844
0.7928,7,0.787503752451515
0.793,7,0.787972113289761
0.7932,7,0.788440409496842
0.7934,7,0.788908641114983
0.7936,7,0.789376808186371
0.7938,7,0.789844910753157
0.794,7,0.790312948857455
0.7942,7,0.790780922541341
0.7944,7,0.791248831846857
0.7946,7,0.791716676816008
0.7948,7,0.792184457490759
0.795,7,0.792652173913044
0.7952,7,0.793119826124756
0.7954,7,0.793587414167753
0.7956,7,0.794054938083859
0.7958,7,0.794522397914857
0.796,7,0.794989793702498
0.7962,7,0.795457125488494
0.7964,7,0.795924393314522
0.7966,7,0.796391597222223
0.7968,7,0.796858737253201
0.797,7,0.797325813449025
0.7972,7,0.797792825851226
0.7974,7,0.798259774501301
0.7976,7,0.798726659440711
0.7978,7,0.799193480710881
0.798,7,0.799660238353197
0.7982,7,0.800126932409012
0.7984,7,0.800593562919645
0.7986,7,0.801060129926376
0.7988,7,0.801526633470449
0.799,7,0.801993073593074
0.7992,7,0.802459450335426
0.7994,7,0.802925763738642
0.7996,7,0.803392013843825
0.7998,7,0.803858200692042
0.8,7,0.804324324324325
0.8002,7,0.804790384781669
0.8004,7,0.805256382105036
0.8006,7,0.80572231633535
0.8008,7,0.806188187513503
0.801,7,0.806653995680346
0.8012,7,0.807119740876701
0.8014,7,0.807585423143351
0.8016,7,0.808051042521045
0.8018,7,0.808516599050497
0.802,7,0.808982092772384
0.8022,7,0.809447523727352
0.8024,7,0.809912891956007
0.8026,7,0.810378197498923
0.8028,7,0.810843440396638
0.803,7,0.811308620689656
0.8032,7,0.811773738418445
0.8034,7,0.812238793623438
0.8036,7,0.812703786345036
0.8038,7,0.813168716623601
0.804,7,0.813633584499463
0.8042,7,0.814098390012915
0.8044,7,0.814563133204218
0.8046,7,0.815027814113598
0.8048,7,0.815492432781244
0.805,7,0.815956989247312
0.8052,7,0.816421483551925
0.8054,7,0.816885915735168
0.8056,7,0.817350285837095
0.8058,7,0.817814593897723
0.806,7,0.818278839957036
0.8062,7,0.818743024054984
0.8064,7,0.81920714623148
0.8066,7,0.819671206526406
0.8068,7,0.82013520497961
0.807,7,0.820599141630902
0.8072,7,0.821063016520061
0.8074,7,0.82152682968683
0.8076,7,0.82199058117092
0.8078,7,0.822454271012008
0.808,7,0.822917899249733
0.8082,7,0.823381465923704
0.8084,7,0.823844971073495
0.8086,7,0.824308414738647
0.8088,7,0.824771796958664
0.809,7,0.82523511777302
0.8092,7,0.825698377221152
0.8094,7,0.826161575342466
0.8096,7,0.826624712176332
0.8098,7,0.827087787762089
0.81,7,0.827550802139038
0.8102,7,0.82801375534645
0.8104,7,0.828476647423562
0.8106,7,0.828939478409577
0.8108,7,0.829402248343664
0.811,7,0.829864957264958
0.8112,7,0.830327605212562
0.8114,7,0.830790192225545
0.8116,7,0.831252718342943
0.8118,7,0.831715183603758
0.812,7,0.832177588046959
0.8122,7,0.832639931711481
0.8124,7,0.833102214636228
0.8126,7,0.833564436860069
0.8128,7,0.834026598421839
0.813,7,0.834488699360342
0.8132,7,0.834950739714347
0.8134,7,0.835412719522592
0.8136,7,0.83587463882378
0.8138,7,0.836336497656584
0.814,7,0.836798296059638
0.8142,7,0.83726003407155
0.8144,7,0.837721711730893
0.8146,7,0.838183329076203
0.8148,7,0.838644886145989
0.815,7,0.839106382978724
0.8152,7,0.839567819612849
0.8154,7,0.840029196086772
0.8156,7,0.84049051243887
0.8158,7,0.840951768707484
0.816,7,0.841412964930925
0.8162,7,0.841874101147472
0.8164,7,0.842335177395369
0.8166,7,0.84279619371283
0.8168,7,0.843257150138034
0.817,7,0.84371804670913
0.8172,7,0.844178883464233
0.8174,7,0.844639660441427
0.8176,7,0.845100377678761
0.8178,7,0.845561035214256
0.818,7,0.846021633085896
0.8182,7,0.846482171331637
0.8184,7,0.846942649989401
0.8186,7,0.847403069097076
0.8188,7,0.84786342869252
0.819,7,0.84832372881356
0.8192,7,0.848783969497988
0.8194,7,0.849244150783567
0.8196,7,0.849704272708025
0.8198,7,0.85016433530906
0.82,7,0.850624338624339
0.8202,7,0.851084282691494
0.8204,7,0.851544167548129
0.8206,7,0.852003993231811
0.8208,7,0.852463759780081
0.821,7,0.852923467230444
0.8212,7,0.853383115620377
0.8214,7,0.853842704987321
0.8216,7,0.854302235368688
0.8218,7,0.854761706801859
0.822,7,0.855221119324182
0.8222,7,0.855680472972974
0.8224,7,0.856139767785519
0.8226,7,0.856599003799072
0.8228,7,0.857058181050855
0.823,7,0.85751729957806
0.8232,7,0.857976359417845
0.8234,7,0.858435360607339
0.8236,7,0.85889430318364
0.8238,7,0.859353187183812
0.824,7,0.85981201264489
0.8242,7,0.860270779603878
0.8244,7,0.860729488097747
0.8246,7,0.861188138163438
0.8248,7,0.861646729837861
0.825,7,0.862105263157895
0.8252,7,0.862563738160388
0.8254,7,0.863022154882155
0.8256,7,0.863480513359983
0.8258,7,0.863938813630628
0.826,7,0.86439705573081
0.8262,7,0.864855239697225
0.8264,7,0.865313365566534
0.8266,7,0.865771433375368
0.8268,7,0.866229443160328
0.827,7,0.866687394957984
0.8272,7,0.867145288804874
0.8274,7,0.867603124737506
0.8276,7,0.868060902792358
0.8278,7,0.868518623005878
0.828,7,0.868976285414481
0.8282,7,0.869433890054554
0.8284,7,0.869891436962451
0.8286,7,0.870348926174497
0.8288,7,0.870806357726987
0.829,7,0.871263731656185
0.8292,7,0.871721047998323
0.8294,7,0.872178306789607
0.8296,7,0.872635508066206
0.8298,7,0.873092651864266
0.83,7,0.873549738219896
0.8302,7,0.87400676716918
0.8304,7,0.874463738748169
0.8306,7,0.874920652992885
0.8308,7,0.875377509939319
0.831,7,0.875834309623431
0.8312,7,0.876291052081155
0.8314,7,0.87674773734839
0.8316,7,0.877204365461008
0.8318,7,0.87766093645485
0.832,7,0.878117450365727
0.8322,7,0.87857390722942
0.8324,7,0.87903030708168
0.8326,7,0.879486649958229
0.8328,7,0.879942935894759
0.833,7,0.880399164926932
0.8332,7,0.880855337090378
0.8334,7,0.881311452420702
0.8336,7,0.881767510953474
0.8338,7,0.882223512724239
0.834,7,0.882679457768509
0.8342,7,0.883135346121769
0.8344,7,0.883591177819471
0.8346,7,0.884046952897041
0.8348,7,0.884502671389873
0.835,7,0.884958333333334
0.8352,7,0.885413938762758
0.8354,7,0.885869487713453
0.8356,7,0.886324980220696
0.8358,7,0.886780416319734
0.836,7,0.887235796045786
0.8362,7,0.887691119434041
0.8364,7,0.88814638651966
0.8366,7,0.888601597337771
0.8368,7,0.889056751923477
0.837,7,0.889511850311851
0.8372,7,0.889966892537934
0.8374,7,0.890421878636742
0.8376,7,0.890876808643258
0.8378,7,0.891331682592439
0.838,7,0.891786500519211
0.8382,7,0.892241262458472
0.8384,7,0.892695968445091
0.8386,7,0.893150618513906
0.8388,7,0.893605212699731
0.839,7,0.894059751037345
0.8392,7,0.894514233561503
0.8394,7,0.894968660306927
0.8396,7,0.895423031308315
0.8398,7,0.895877346600332
0.84,7,0.896331606217617
0.8402,7,0.896785810194779
0.8404,7,0.897239958566398
0.8406,7,0.897694051367027
0.8408,7,0.898148088631187
0.841,7,0.898602070393375
0.8412,7,0.899055996688057
0.8414,7,0.899509867549669
0.8416,7,0.899963683012622
0.8418,7,0.900417443111295
0.842,7,0.900871147880042
0.8422,7,0.901324797353185
0.8424,7,0.90177839156502
0.8426,7,0.902231930549814
0.8428,7,0.902685414341807
0.843,7,0.903138842975207
0.8432,7,0.903592216484198
0.8434,7,0.904045534902933
0.8436,7,0.904498798265539
0.8438,7,0.904952006606111
0.844,7,0.905405159958721
0.8442,7,0.905858258357408
0.8444,7,0.906311301836188
0.8446,7,0.906764290429043
0.8448,7,0.907217224169932
0.845,7,0.907670103092784
0.8452,7,0.908122927231499
0.8454,7,0.908575696619951
0.8456,7,0.909028411291985
0.8458,7,0.909481071281418
0.846,7,0.90993367662204
0.8462,7,0.910386227347612
0.8464,7,0.910838723491868
0.8466,7,0.911291165088514
0.8468,7,0.911743552171229
0.847,7,0.912195884773663
0.8472,7,0.912648162929439
0.8474,7,0.913100386672152
0.8476,7,0.91355255603537
0.8478,7,0.914004671052632
0.848,7,0.914456731757452
0.8482,7,0.914908738183313
0.8484,7,0.915360690363674
0.8486,7,0.915812588331965
0.8488,7,0.916264432121586
0.849,7,0.916716221765914
0.8492,7,0.917167957298297
0.8494,7,0.917619638752053
0.8496,7,0.918071266160477
0.8498,7,0.918522839556833
0.85,7,0.918974358974359
0.8502,7,0.919425824446268
0.8504,7,0.919877236005742
0.8506,7,0.920328593685937
0.8508,7,0.920779897519984
0.851,7,0.921231147540984
0.8512,7,0.921682343782012
0.8514,7,0.922133486276117
0.8516,7,0.922584575056318
0.8518,7,0.923035610155611
0.852,7,0.923486591606961
0.8522,7,0.923937519443308
0.8524,7,0.924388393697565
0.8526,7,0.924839214402619
0.8528,7,0.925289981591328
0.853,7,0.925740695296524
0.8532,7,0.926191355551013
0.8534,7,0.926641962387572
0.8536,7,0.927092515838954
0.8538,7,0.927543015937884
0.854,7,0.927993462717059
0.8542,7,0.928443856209151
0.8544,7,0.928894196446805
0.8546,7,0.929344483462638
0.8548,7,0.929794717289243
0.855,7,0.930244897959184
0.8552,7,0.930695025505
0.8554,7,0.931145099959201
0.8556,7,0.931595121354274
0.8558,7,0.932045089722676
0.856,7,0.932495005096841
0.8562,7,0.932944867509173
0.8564,7,0.933394676992052
0.8566,7,0.933844433577833
0.8568,7,0.934294137298839
0.857,7,0.934743788187373
0.8572,7,0.935193386275708
0.8574,7,0.935642931596092
0.8576,7,0.936092424180745
0.8578,7,0.936541864061864
0.858,7,0.936991251271618
0.8582,7,0.937440585842149
0.8584,7,0.937889867805573
0.8586,7,0.938339097193981
0.8588,7,0.93878827403944
0.859,7,0.939237398373984
0.8592,7,0.939686470229629
0.8594,7,0.940135489638359
0.8596,7,0.940584456632135
0.8598,7,0.941033371242892
0.86,7,0.941482233502538
0.8602,7,0.941931043442956
0.8604,7,0.942379801096002
0.8606,7,0.942828506493507
0.8608,7,0.943277159667276
0.861,7,0.943725760649088
0.8612,7,0.944174309470696
0.8614,7,0.944622806163829
0.8616,7,0.945071250760187
0.8618,7,0.945519643291448
0.862,7,0.945967983789261
0.8622,7,0.946416272285252
0.8624,7,0.946864508811019
0.8626,7,0.947312693398137
0.8628,7,0.947760826078154
0.863,7,0.948208906882591
0.8632,7,0.948656935842947
0.8634,7,0.949104912990692
0.8636,7,0.949552838357274
0.8638,7,0.950000711974111
0.864,7,0.950448533872599
0.8642,7,0.950896304084109
0.8644,7,0.951344022639984
0.8646,7,0.951791689571545
0.8648,7,0.952239304910083
0.865,7,0.952686868686869
0.8652,7,0.953134380933146
0.8654,7,0.95358184168013
0.8656,7,0.954029250959015
0.8658,7,0.954476608800969
0.866,7,0.954923915237135
0.8662,7,0.955371170298628
0.8664,7,0.955818374016543
0.8666,7,0.956265526421945
0.8668,7,0.956712627545877
0.867,7,0.957159677419355
0.8672,7,0.957606676073373
0.8674,7,0.958053623538896
0.8676,7,0.958500519846867
0.8678,7,0.958947365028204
0.868,7,0.959394159113797
0.8682,7,0.959840902134515
0.8684,7,0.9602875941212
0.8686,7,0.96073423510467
0.8688,7,0.961180825115718
0.869,7,0.961627364185111
0.8692,7,0.962073852343593
0.8694,7,0.962520289621883
0.8696,7,0.962966676050674
0.8698,7,0.963413011660636
0.87,7,0.963859296482412
0.8702,7,0.964305530546624
0.8704,7,0.964751713883866
0.8706,7,0.965197846524709
0.8708,7,0.965643928499699
0.871,7,0.966089959839358
0.8712,7,0.966535940574183
0.8714,7,0.966981870734645
0.8716,7,0.967427750351195
0.8718,7,0.967873579454254
0.872,7,0.968319358074223
0.8722,7,0.968765086241477
0.8724,7,0.969210763986365
0.8726,7,0.969656391339215
0.8728,7,0.970101968330327
0.873,7,0.970547494989981
0.8732,7,0.970992971348428
0.8734,7,0.971438397435898
0.8736,7,0.971883773282596
0.8738,7,0.972329098918703
0.874,7,0.972774374374375
0.8742,7,0.973219599679744
0.8744,7,0.973664774864919
0.8746,7,0.974109899959985
0.8748,7,0.974554974995
0.875,7,0.975
0.8752,7,0.975444975005
0.8754,7,0.975889900039985
0.8756,7,0.976334775134919
0.8758,7,0.976779600319745
0.876,7,0.977224375624376
0.8762,7,0.977669101078706
0.8764,7,0.978113776712603
0.8766,7,0.978558402555911
0.8768,7,0.979002978638451
0.877,7,0.97944750499002
0.8772,7,0.979891981640391
0.8774,7,0.980336408619314
0.8776,7,0.980780785956513
0.8778,7,0.981225113681692
0.878,7,0.981669391824527
0.8782,7,0.982113620414674
0.8784,7,0.982557799481762
0.8786,7,0.983001929055401
0.8788,7,0.983446009165173
0.879,7,0.983890039840637
0.8792,7,0.984334021111333
0.8794,7,0.984777953006771
0.8796,7,0.985221835556441
0.8798,7,0.985665668789809
0.88,7,0.986109452736319
0.8802,7,0.986553187425389
0.8804,7,0.986996872886414
0.8806,7,0.987440509148768
0.8808,7,0.987884096241798
0.881,7,0.988327634194832
0.8812,7,0.98877112303717
0.8814,7,0.989214562798093
0.8816,7,0.989657953506855
0.8818,7,0.99010129519269
0.882,7,0.990544587884807
0.8822,7,0.990987831612392
0.8824,7,0.991431026404607
0.8826,7,0.991874172290592
0.8828,7,0.992317269299465
0.883,7,0.992760317460318
0.8832,7,0.993203316802222
0.8834,7,0.993646267354225
0.8836,7,0.99408916914535
0.8838,7,0.9945320222046
0.884,7,0.994974826560952
0.8842,7,0.995417582243362
0.8844,7,0.995860289280762
0.8846,7,0.996302947702061
0.8848,7,0.996745557536146
0.885,7,0.997188118811881
0.8852,7,0.997630631558108
0.8854,7,0.998073095803643
0.8856,7,0.998515511577281
0.8858,7,0.998957878907796
0.886,7,0.999400197823937
0.8862,7,0.999842468354431
0.8864,7,1.00028469052798
0.8866,7,1.00072686437327
0.8868,7,1.00116898991896
0.887,7,1.00161106719368
0.8872,7,1.00205309622604
0.8874,7,1.00249507704465
0.8876,7,1.00293700967806
0.8878,7,1.00337889415482
0.888,7,1.00382073050346
0.8882,7,1.00426251875247
0.8884,7,1.00470425893033
0.8886,7,1.00514595106551
0.8888,7,1.00558759518643
0.889,7,1.0060291913215
0.8892,7,1.00647073949911
0.8894,7,1.00691223974763
0.8896,7,1.00735369209541
0.8898,7,1.00779509657075
0.89,7,1.00823645320197
0.8902,7,1.00867776201734
0.8904,7,1.00911902304511
0.8906,7,1.00956023631351
0.8908,7,1.01000140185076
0.891,7,1.01044251968504
0.8912,7,1.01088358984452
0.8914,7,1.01132461235734
0.8916,7,1.01176558725162
0.8918,7,1.01220651455547
0.892,7,1.01264739429695
0.8922,7,1.01308822650413
0.8924,7,1.01352901120503
0.8926,7,1.01396974842767
0.8928,7,1.01441043820004
0.893,7,1.0148510805501
0.8932,7,1.01529167550579
0.8934,7,1.01573222309505
0.8936,7,1.01617272334577
0.8938,7,1.01661317628583
0.894,7,1.01705358194308
0.8942,7,1.01749394034537
0.8944,7,1.0179342515205
0.8946,7,1.01837451549627
0.8948,7,1.01881473230045
0.895,7,1.01925490196078
0.8952,7,1.019695024505
0.8954,7,1.0201350999608
0.8956,7,1.02057512835587
0.8958,7,1.02101510971787
0.896,7,1.02145504407444
0.8962,7,1.02189493145319
0.8964,7,1.02233477188173
0.8966,7,1.02277456538763
0.8968,7,1.02321431199843
0.897,7,1.02365401174168
0.8972,7,1.02409366464488
0.8974,7,1.02453327073552
0.8976,7,1.02497283004107
0.8978,7,1.02541234258897
0.898,7,1.02585180840665
0.8982,7,1.0262912275215
0.8984,7,1.02673059996092
0.8986,7,1.02716992575225
0.8988,7,1.02760920492284
0.899,7,1.0280484375
0.8992,7,1.02848762351103
0.8994,7,1.02892676298321
0.8996,7,1.02936585594378
0.8998,7,1.02980490241998
0.9,7,1.03024390243902
0.9002,7,1.03068285602809
0.9004,7,1.03112176321436
0.9006,7,1.03156062402496
0.9008,7,1.03199943848704
0.901,7,1.03243820662768
0.9012,7,1.03287692847398
0.9014,7,1.033315604053
0.9016,7,1.03375423339178
0.9018,7,1.03419281651734
0.902,7,1.03463135345667
0.9022,7,1.03506984423676
0.9024,7,1.03550828888456
0.9026,7,1.03594668742701
0.9028,7,1.03638503989103
0.903,7,1.0368233463035
0.9032,7,1.03726160669131
0.9034,7,1.03769982108129
0.9036,7,1.03813798950029
0.9038,7,1.03857611197512
0.904,7,1.03901418853256
0.9042,7,1.03945221919938
0.9044,7,1.03989020400233
0.9046,7,1.04032814296814
0.9048,7,1.04076603612352
0.905,7,1.04120388349515
0.9052,7,1.04164168510969
0.9054,7,1.04207944099379
0.9056,7,1.04251715117407
0.9058,7,1.04295481567714
0.906,7,1.04339243452958
0.9062,7,1.04383000775795
0.9064,7,1.04426753538879
0.9066,7,1.04470501744862
0.9068,7,1.04514245396395
0.907,7,1.04557984496124
0.9072,7,1.04601719046696
